Date,Open_BIDU,Close_BIDU
8/30/18,224.7799988,224.25
8/31/18,221.7100067,226.4799957
9/4/18,225.0899963,222.1799927
9/5/18,219.1999969,216.2400055
9/6/18,216.5599976,215.0500031
9/7/18,214.0200043,216.0399933
9/10/18,215.8699951,213.5899963
9/11/18,210.5,216.1000061
9/12/18,215,218.6900024
9/13/18,223.9900055,222.4199982
9/14/18,224.8800049,220.0299988
9/17/18,216.8399963,217.6600037
9/18/18,218.5399933,216.8800049
9/19/18,218.5500031,226.4100037
9/20/18,230.1999969,230.6199951
9/21/18,234.8800049,228.8500061
9/24/18,225,226.6300049
9/25/18,226.7599945,226.6000061
9/26/18,228.3099976,228.4199982
9/27/18,228.6999969,230.4700012
9/28/18,228.5299988,228.6799927
10/1/18,230.8099976,227.3999939
10/2/18,221.6699982,218.8999939
10/3/18,220.2700043,216.3500061
10/4/18,215,210.0700073
10/5/18,208.5700073,205.6199951
10/8/18,200.1799927,203.9799957
10/9/18,201.8000031,200.8500061
10/10/18,198,194.2599945
10/11/18,189.2899933,198
10/12/18,205.3999939,204.3600006
10/15/18,201.5,200.1199951
10/16/18,202,203.2100067
10/17/18,203.7400055,200.7200012
10/18/18,197.5099945,191.8800049
10/19/18,193.6499939,191.9199982
10/22/18,197.8699951,196.1900024
10/23/18,190.1600037,193.4199982
10/24/18,193.2400055,184.4700012
10/25/18,186.2100067,190.4299927
10/26/18,184.0800018,188.5099945
10/29/18,190,181.75
10/30/18,181.75,183.3699951
10/31/18,184.3999939,190.0599976
11/1/18,192.4499969,201.4700012
11/2/18,203.2299957,194.6900024
11/5/18,194.0099945,190.5899963
11/6/18,191.0800018,192.4400024
11/7/18,196.0099945,195.4100037
11/8/18,193.6999969,188.5500031
11/9/18,184.4799957,183.75
11/12/18,183.4700012,180.4299927
11/13/18,182.3899994,183.3399963
11/14/18,185.5,185.0599976
11/15/18,186.8000031,188.4100037
11/16/18,187.0700073,186.9499969
11/19/18,185.8600006,183.0899963
11/20/18,177.6000061,177.4799957
11/21/18,180.0200043,183.9499969
11/23/18,181.3800049,182.6100006
11/26/18,186.2599945,185.1900024
11/27/18,183.6000061,182.7899933
11/28/18,185.8000031,188.4400024
11/29/18,186.5,183.2200012
11/30/18,183.0399933,188.2799988
12/3/18,196,191.3300018
12/4/18,192.3699951,182.6600037
12/6/18,176.0099945,180.6999969
12/7/18,180.1100006,179.5599976
12/10/18,178.2599945,179.1999969
12/11/18,181.8399963,176.8500061
12/12/18,180.5,179.75
12/13/18,182.3899994,179.8999939
12/14/18,177.6999969,177.5399933
12/17/18,176.5800018,169.8600006
12/18/18,173.1199951,167.6100006
12/19/18,167.9400024,162.4799957
12/20/18,160.8600006,160.3600006
12/21/18,162.2899933,157.4199982
12/24/18,155.2899933,157.1199951
12/26/18,158.3200073,163.0399933
12/27/18,160.5399933,161.5800018
12/28/18,162.0299988,162.1699982
12/31/18,163.8000031,158.6000061
1/2/19,156.1799927,162.25
1/3/19,158.75,154.7100067
1/4/19,157.6000061,160.9499969
1/7/19,162.6000061,162.6000061
1/8/19,162.1900024,163.3999939
1/9/19,166.7200012,166.6399994
1/10/19,164.9799957,168.3500061
1/11/19,167.8500061,166.1100006
1/14/19,162.8200073,163.0299988
1/15/19,164.4299927,167.9299927
1/16/19,169.6199951,169.75
1/17/19,167.8399963,168.1100006
1/18/19,170.5399933,171.3600006
1/22/19,167.3500061,160.3899994
1/23/19,162,163.2599945
1/24/19,163.25,162.6999969
1/25/19,164.9900055,167.1000061
1/28/19,164.1799927,167.5
1/29/19,167.9100037,165.2700043
1/30/19,166.7200012,169.3399963
1/31/19,171.0500031,172.6300049
2/1/19,172.6799927,171.2700043
2/4/19,172.3500061,173.9400024
2/5/19,175.3099976,176.2299957
2/6/19,176.2299957,173.8500061
2/7/19,173.5200043,171.5800018
2/8/19,170.4600067,169.8999939
2/11/19,172.2200012,168.0599976
2/12/19,169.0399933,170.25
2/13/19,172.9799957,173.8200073
2/14/19,173.5,174.0800018
2/15/19,175.4900055,170.0599976
2/19/19,169.5299988,172.4499969
2/20/19,173.3899994,171.1799927
2/21/19,171.7299957,171.8099976
2/22/19,173.5,167.1699982
2/25/19,170.0099945,165
2/26/19,164,161.9799957
2/27/19,161.5500031,162.1699982
2/28/19,162,162.5399933
3/1/19,164.1799927,162.0899963
3/4/19,163.7100067,160.9199982
3/5/19,161.4700012,167.7400055
3/6/19,169.2200012,170.2400055
3/7/19,169.6300049,165.7200012
3/8/19,162.9400024,163.6499939
3/11/19,165.6000061,166.9600067
3/12/19,168.4499969,166.9900055
3/13/19,167.8000031,168.1699982
3/14/19,167.9600067,167.7400055
3/15/19,169.4100037,170.4799957
3/18/19,172.4100037,171.1699982
3/19/19,172.1100006,170.7299957
3/20/19,171.2799988,170.1699982
3/21/19,168.6999969,171.7700043
3/22/19,170.7200012,166.7299957
3/25/19,165.5700073,166.8800049
3/26/19,167,167.1999969
3/27/19,167.3600006,164.2899933
3/28/19,165,164.1100006
3/29/19,165.6499939,164.8500061
4/1/19,168.0700073,170.3999939
4/2/19,170.4100037,170.9799957
4/3/19,173.0500031,174.9100037
4/4/19,176.9199982,179.1300049
4/5/19,181.3300018,181.5500031
4/8/19,181.5500031,184.7700043
4/9/19,185,181
4/10/19,179.1900024,177.0399933
4/11/19,176.5,171.1999969
4/12/19,173.6000061,173.0899963
4/15/19,172.1999969,168.6699982
4/16/19,170,170.2799988
4/17/19,172.1900024,170.3300018
4/18/19,171,171.0200043
4/22/19,170,169.3699951
4/23/19,170,173.2899933
4/24/19,174,169.3000031
4/25/19,169,167.9299927
4/26/19,167.8500061,166.1199951
4/29/19,167,165.8500061
4/30/19,164.6799927,166.2299957
5/1/19,166.5800018,165.4199982
5/2/19,165.7599945,166.2400055
5/3/19,167.3999939,167.0399933
5/6/19,161,164.5
5/7/19,162.8999939,162.1300049
5/8/19,161.6000061,159.5800018
5/9/19,156.3500061,158.6999969
5/10/19,158,156.75
5/13/19,151.6300049,151.5399933
5/14/19,153.0800018,152.3899994
5/15/19,151.7299957,152.5
5/16/19,153.3099976,153.6999969
5/17/19,130.5299988,128.3099976
5/20/19,123.2300034,117.5500031
5/21/19,119.2200012,120.4899979
5/22/19,120.8000031,118.4000015
5/23/19,115.3000031,113.4599991
5/24/19,114.5500031,114.4700012
5/28/19,115.0100021,114.1399994
5/29/19,113.1999969,112.9499969
5/30/19,112.3700027,111.8199997
5/31/19,110,110
6/3/19,109.7600021,107.7799988
6/4/19,108.4599991,111.4300003
6/5/19,111.6299973,109.1399994
6/6/19,109.0999985,108.8899994
6/7/19,109.0999985,109.8099976
6/10/19,111.0199966,111.7600021
6/11/19,113.9300003,115.3700027
6/12/19,114.0100021,113.0899963
6/13/19,113.9800034,114.0100021
6/14/19,112.8099976,113.0800018
6/17/19,113.3000031,114.3300018
6/18/19,115.4400024,116.9499969
6/19/19,118.1600037,117.8000031
6/20/19,120,118.3000031
6/21/19,117.8000031,116.9100037
6/24/19,117.2900009,116.6999969
6/25/19,115.5699997,113.2600021
6/26/19,114.5800018,115.7699966
6/27/19,116.3099976,116.0400009
6/28/19,116.0100021,117.3600006
7/1/19,121.4899979,118.0100021
7/2/19,118.1500015,119.3499985
7/3/19,120.1999969,118.5599976
7/5/19,117.2099991,116.2900009
7/8/19,114.9899979,113.1999969
7/9/19,112.3499985,114.8000031
7/10/19,116.1600037,114.4000015
7/11/19,114.6900024,114.75
7/12/19,114.8499985,114.9000015
7/15/19,115.0100021,115.6299973
7/16/19,115.5,114.2300034
7/17/19,114.0100021,113.5800018
7/18/19,113.1900024,111.7900009
7/19/19,112.8499985,112.25
7/22/19,112.25,111.6999969
7/23/19,112.2699966,115.1399994
7/24/19,114.8000031,116.3799973
7/25/19,116.2300034,114.4700012
7/26/19,115.0100021,114.2200012
7/29/19,113.75,113.4499969
7/30/19,112.5,112.75
7/31/19,112.5,111.6999969
8/1/19,111.5299988,109.2099991
8/2/19,108.2200012,107.7600021
8/5/19,104.0100021,100.1500015
8/6/19,101.6800003,99.68000031
8/7/19,98.38999939,99.19000244
8/8/19,99.37999725,99.88999939
8/9/19,99.16999817,97.36000061
8/12/19,96.23999786,95.08000183
8/13/19,94.22000122,97.37999725
8/14/19,95.20999908,94.84999847
8/15/19,95.55000305,94.34999847
8/16/19,95.27999878,96.69999695
8/19/19,100,104.2200012
8/20/19,112.0800018,108.7200012
8/21/19,109.6100006,107.9000015
8/22/19,105.7699966,105.4499969
8/23/19,103.4000015,101.8499985
8/26/19,102.8000031,103.8000031
8/27/19,104.7799988,103.8399963
8/28/19,102.9599991,103.5899963
8/29/19,105.2200012,104.8300018
8/30/19,105.4599991,104.4700012
9/3/19,103.3199997,102.5599976
9/4/19,104.1299973,102.5400009
9/5/19,103.5899963,104.1200027
9/6/19,104.2399979,102.5899963
9/9/19,102.7200012,105.0599976
9/10/19,105.1999969,110.4000015
9/11/19,111.7799988,111.7900009
9/12/19,112.9499969,111.5
9/13/19,111.9700012,110.5400009
9/16/19,109.9499969,110.9800034
9/17/19,110.0199966,109.0400009
9/18/19,108.9899979,108.4000015
9/19/19,108.5599976,107.7699966
9/20/19,108.0999985,105.1600037
9/23/19,104.4899979,102.3700027
9/24/19,102.5999985,97.61000061
9/25/19,97.94000244,102.8000031
9/26/19,105.9000015,105.0699997
9/27/19,105.4899979,101.2099991
9/30/19,102.25,102.7600021
10/1/19,102.8000031,102
10/2/19,100.8499985,102.6200027
10/3/19,102.3499985,104.3199997
10/4/19,103.8300018,104.4700012
10/7/19,103.7900009,101.4700012
10/8/19,99.5,99.52999878
10/9/19,100.2900009,99.90000153
10/10/19,100.7900009,103.8499985
10/11/19,105.9700012,104.6600037
10/14/19,104.5100021,105.4599991
10/15/19,105.5400009,107.1999969
10/16/19,107.1800003,108.2799988
10/17/19,108.8600006,107.6500015
10/18/19,107.4800034,103.7399979
10/21/19,104.5699997,104.3600006
10/22/19,104,103.6299973
10/23/19,102.6600037,104.1500015
10/24/19,104.0899963,103.6900024
10/25/19,103.1800003,103.8700027
10/28/19,104.3099976,104.8600006
10/29/19,104.4700012,102.9000015
10/30/19,102.8499985,102.9300003
10/31/19,102.1299973,101.8499985
11/1/19,103.0500031,104.6399994
11/4/19,106.9800034,109.6200027
11/5/19,110.9000015,108.0500031
11/6/19,108.8099976,107.3600006
11/7/19,115.4300003,121.8700027
11/8/19,123.2200012,124.5599976
11/11/19,122.6900024,120.8700027
11/12/19,120.1699982,121.8000031
11/13/19,119.6100006,118.2900009
11/14/19,118,118.1999969
11/15/19,118.7399979,117.0500031
11/18/19,117.3099976,116.5199966
11/19/19,117.9199982,115.6900024
11/20/19,114.5,114.8000031
11/21/19,114.1999969,115.6500015
11/22/19,116.1200027,117.9899979
11/25/19,119.3499985,120.3199997
11/26/19,120.0100021,118.5999985
11/27/19,119.1800003,119.5100021
11/29/19,118.3000031,118.5299988
12/2/19,118.3899994,117.4400024
12/3/19,115.1999969,114.8000031
12/4/19,115.6800003,114.2099991
12/5/19,115.5,116.75
12/6/19,117.0699997,115.8499985
12/9/19,114.8499985,115.0599976
12/10/19,115.6699982,114.7799988
12/11/19,115,116.3700027
12/12/19,117.4499969,120.5400009
12/13/19,122.0500031,119.1399994
12/16/19,120.4000015,123.1900024
12/17/19,123.9000015,123.8399963
12/18/19,124.1800003,126.6900024
12/19/19,127,128.0700073
12/20/19,128,127.4899979
12/23/19,127.8499985,128.8300018
12/24/19,129.0099945,128.4900055
12/26/19,128.6399994,127.5800018
12/27/19,128,126.4499969
12/30/19,125.9300003,126.2900009
12/31/19,125.5299988,126.4000015
1/2/20,129.4900055,138.2200012
1/3/20,134.5800018,133.8000031
1/6/20,132.7799988,135.9400024
1/7/20,138.1900024,136.6999969
1/8/20,136.7400055,137.8300018
1/9/20,141,140.8600006
1/10/20,142.6199951,144.5099945
1/13/20,147,142.2599945
1/14/20,140.6799927,140.0399933
1/15/20,139.5700073,139.3999939
1/16/20,142.6100006,139.4900055
1/17/20,140.6100006,139.6100006
1/21/20,136.4900055,137.1000061
1/22/20,138.5500031,134.8000031
1/23/20,132.2200012,134.1999969
1/24/20,134.25,130
1/27/20,122,126.2799988
1/28/20,128.0500031,126.9300003
1/29/20,127.9700012,126.4700012
1/30/20,123.3000031,125.7399979
1/31/20,123.1999969,123.5599976
2/3/20,127.1500015,130.4900055
2/4/20,134.6999969,131.3699951
2/5/20,134.5200043,130.75
2/6/20,132.25,133.1600037
2/7/20,131.0200043,130.9100037
2/10/20,129.2599945,131.0500031
2/11/20,133.5099945,133.9900055
2/12/20,136.7299957,137.4900055
2/13/20,135.0200043,135.1799927
2/14/20,135.8999939,134.5700073
2/18/20,134.0200043,134.1799927
2/19/20,134.2400055,135.8099976
2/20/20,135,132.4600067
2/21/20,131.3500061,129.8000031
2/24/20,122.6999969,125.8300018
2/25/20,128.3600006,124.4300003
2/26/20,124.0199966,123.5400009
2/27/20,122.0100021,119.9100037
2/28/20,115,119.9800034
3/2/20,122.8000031,120.7699966
3/3/20,121.4000015,117.9700012
3/4/20,119.2900009,121.4100037
3/5/20,118.3700027,118.2399979
3/6/20,114.9899979,113.7399979
3/9/20,106.9400024,106.6500015
3/10/20,110.8600006,111.9100037
3/11/20,109.5999985,108.25
3/12/20,100.0500031,99
3/13/20,104.7099991,100.2900009
3/16/20,90.91999817,89.68000031
3/17/20,89.72000122,91.12999725
3/18/20,84.59999847,83.62000275
3/19/20,83.33999634,89.62000275
3/20/20,91.25,88.66000366
3/23/20,89.02999878,91.22000122
3/24/20,95.18000031,96.43000031
3/25/20,97,96.91999817
3/26/20,98.61000061,101.8199997
3/27/20,98.5,97.62999725
3/30/20,98.51999664,98.94999695
3/31/20,98.54000092,100.7900009
4/1/20,98.68000031,97.68000031
4/2/20,97.76999664,99.58999634
4/3/20,98.91999817,97.19999695
4/6/20,100.8799973,102.9400024
4/7/20,105,101.7900009
4/8/20,98,97.33000183
4/9/20,97.56999969,99
4/13/20,98.70999908,98.37000275
4/14/20,99.58000183,100.9199982
4/15/20,98.63999939,100.8700027
4/16/20,101.5999985,102.8199997
4/17/20,104.2099991,105
4/20/20,103.5999985,104.6800003
4/21/20,102.0999985,101.4100037
4/22/20,101.9899979,101.75
4/23/20,101.1999969,99.84999847
4/24/20,101.0999985,100.9499969
4/27/20,101.1999969,100.5599976
4/28/20,101,97.12999725
4/29/20,98.47000122,99.66999817
4/30/20,99.73999786,100.9300003
5/1/20,98.19999695,96.01999664
5/4/20,95.43000031,94.76000214
5/5/20,96.41000366,95.76999664
5/6/20,96.61000061,97.08000183
5/7/20,98.09999847,98.18000031
5/8/20,99.79000092,99.76999664
5/11/20,99.76000214,99.55000305
5/12/20,100,97.47000122
5/13/20,98.20999908,95.48999786
5/14/20,93.19000244,96.01999664
5/15/20,95.18000031,99.86000061
5/18/20,101.8300018,107.5899963
5/19/20,117.8000031,109.75
5/20/20,110.6999969,108.5199966
5/21/20,107.1200027,110.0299988
5/22/20,106.2600021,103.3199997
5/26/20,106,108.3600006
5/27/20,107.8000031,108.2200012
5/28/20,106.4599991,106.3199997
5/29/20,105.8199997,106.5500031
6/1/20,106.0199966,107.0999985
6/2/20,107.7699966,107.2300034
6/3/20,108.6200027,112.4499969
6/4/20,112.0999985,109.0599976
6/5/20,111.8600006,114.4000015
6/8/20,116,117.0299988
6/9/20,115.3899994,115.8300018
6/10/20,118,116.8099976
6/11/20,112.6299973,111.8300018
6/12/20,114.5,116.2699966
6/15/20,113.3899994,116.8199997
6/16/20,127.25,122.7799988
6/17/20,123,122.0299988
6/18/20,122.0299988,123.4599991
6/19/20,124.9400024,123.0800018
6/22/20,122.3700027,123.0800018
6/23/20,123.8099976,123.3300018
6/24/20,122.0500031,121.3700027
6/25/20,120.3899994,123.7300034
6/26/20,123.25,121.8000031
6/29/20,121.0100021,121.2900009
6/30/20,120.3499985,119.8899994
7/1/20,119.8899994,120.6299973
7/2/20,123.2200012,123.3000031
7/6/20,129.0099945,132.9299927
7/7/20,130,127.8300018
7/8/20,131.0099945,130.6399994
7/9/20,134.0099945,132.5299988
7/10/20,130.75,132.3300018
7/13/20,133.6999969,127.8399963
7/14/20,125,125.4899979
7/15/20,126.9599991,125.0500031
7/16/20,121.3300018,123.4300003
7/17/20,125,122.7699966
7/20/20,122.7699966,124.3499985
7/21/20,125.9899979,125.2200012
7/22/20,123.5800018,122.75
7/23/20,122.2099991,121.0999985
7/24/20,117.5,119.0199966
7/27/20,117.7399979,115.8600006
7/28/20,115.75,115.6900024
7/29/20,116.4599991,119.8199997
7/30/20,118.1699982,118
7/31/20,118.8600006,119.4000015
8/3/20,120.2900009,120.5500031
8/4/20,120.1399994,126.6699982
8/5/20,127,125.8499985
8/6/20,125.3399963,125.5800018
8/7/20,122.5,125
8/10/20,124.5500031,125.0599976
8/11/20,125.2300034,124.5999985
8/12/20,126.2300034,126.1100006
8/13/20,126.6699982,124.5699997
8/14/20,118.4000015,116.7399979
8/17/20,117.9899979,123.9199982
8/18/20,123.8300018,124.1999969
8/19/20,124.1299973,122.7099991
8/20/20,121.7900009,123.4800034
8/21/20,121.5400009,122.4499969
8/24/20,123.8700027,122.8799973
8/25/20,122.6800003,125.6999969
8/26/20,125.9499969,127.4700012
8/27/20,127.4700012,127.25
8/28/20,127.1200027,129
8/31/20,125.8099976,124.5699997
9/1/20,125.3700027,126.9300003
9/2/20,127.5500031,124.2600021
9/3/20,123.4700012,121.4199982
9/4/20,120.9100037,122.8700027
9/8/20,117.5899963,119.3099976
9/9/20,120.1399994,119.4000015
9/10/20,119.6999969,119.1600037
9/11/20,119.9700012,120.6200027
9/14/20,121.3499985,121.8799973
9/15/20,123.8899994,124.4899979
9/16/20,125.1699982,126.0299988
9/17/20,123,124.6699982
9/18/20,124.5999985,124.6600037
9/21/20,121.3600006,124.5500031
9/22/20,125.2399979,124.0299988
9/23/20,123.4199982,122.9199982
9/24/20,121.2799988,123.7600021
9/25/20,122.2399979,123.7900009
9/28/20,124.4899979,126.0400009
9/29/20,125.0400009,122.5800018
9/30/20,123.8399963,126.5899963
10/1/20,126.5299988,126.4499969
10/2/20,124.6600037,124.6200027
10/5/20,124.8300018,124.6999969
10/6/20,124.9800034,124.8300018
10/7/20,125.8000031,126.3499985
10/8/20,128.6999969,126.75
10/9/20,126.7900009,126.4899979
10/12/20,129.0299988,127.7200012
10/13/20,127.8300018,127.0500031
10/14/20,127.8000031,136.0700073
10/15/20,133.1999969,130.0399933
10/16/20,131.8999939,130.3699951
10/19/20,131.5,129.25
10/20/20,130.0099945,130.0800018
10/21/20,132.6300049,134.8399963
10/22/20,134.5099945,132.8600006
10/23/20,133,133.9299927
10/26/20,132.8500061,132.9499969
10/27/20,132,134.8899994
10/28/20,132.0700073,130.6999969
10/29/20,130.9400024,131.9600067
10/30/20,131,133.0500031
11/2/20,134.3099976,134.0500031
11/3/20,134.6600037,134.1100006
11/4/20,137.8399963,140.3099976
11/5/20,144.9700012,143.9400024
11/6/20,143.8699951,144
11/9/20,148.3800049,144.1900024
11/10/20,141.1999969,143.25
11/11/20,142.3399963,143.0599976
11/12/20,144.2700043,142.4700012
11/13/20,144.5099945,145.0800018
11/16/20,146.7100067,147.8399963
11/17/20,145,143.9199982
11/18/20,143.4799957,142.0700073
11/19/20,138.6699982,136.4799957
11/20/20,137.1000061,136.1100006
11/23/20,136.2100067,133.0399933
11/24/20,134.6999969,134.3600006
11/25/20,133.0700073,136
11/27/20,136.75,139.4199982
11/30/20,137.2700043,138.9900055
12/1/20,139.0599976,140.2599945
12/2/20,139,143.6999969
12/3/20,143.6999969,144.2400055
12/4/20,144.3000031,144.0700073
12/7/20,143.7299957,144.3000031
12/8/20,146.6100006,144.9900055
12/9/20,148,151.5899963
12/10/20,154.1199951,158.3200073
12/11/20,158.0299988,161.2400055
12/14/20,164.8000031,162.9600067
12/15/20,169.75,185.5
12/16/20,189.3399963,190.3999939
12/17/20,185.1399994,190.1100006
12/18/20,191.9700012,192.6900024
12/21/20,188.9499969,193.0800018
12/22/20,197.8500061,191.2599945
12/23/20,191.3500061,193.3600006
12/24/20,189.75,191.0200043
12/28/20,189.6300049,193.0800018
12/29/20,195.9700012,195.0700073
12/30/20,198.1000061,219.6300049
12/31/20,224.3600006,216.2400055
1/4/21,219.5099945,216.8000031
1/5/21,213.4299927,214
1/6/21,212.7799988,203.9700012
1/7/21,207.7100067,207.8899994
1/8/21,227.0599976,240.25
1/11/21,244.5099945,219.5500031
1/12/21,227,239.4499969
1/13/21,242.0099945,236.9400024
1/14/21,240.1000061,249
1/15/21,245.2700043,238.8699951
1/19/21,250,250.4199982
1/20/21,260,260.8999939
1/21/21,263.5,251.9100037
1/22/21,253.3899994,252.75
1/25/21,261.1199951,254.8699951
1/26/21,254.5700073,248.3000031
1/27/21,236.75,237.1799927
1/28/21,233.1100006,244.8699951
1/29/21,240.3000031,235.0200043
2/1/21,239.3500061,241.8899994
2/2/21,245.0899963,250.5200043
2/3/21,249.0700073,251.2799988
2/4/21,255.3600006,258.4299927
2/5/21,261.5599976,270.1300049
2/8/21,275,276.6000061
2/9/21,279.6000061,295.0400085
2/10/21,309.9200134,304.0499878
2/11/21,308.9700012,309.5899963
2/12/21,303,313
2/16/21,317.1400146,326.2000122
2/17/21,318.0100098,308.6799927
2/18/21,296.2999878,298.0100098
2/19/21,305.6300049,339.9100037
2/22/21,322.4500122,335.7900085
2/23/21,315,322.6099854
2/24/21,309.7600098,304.0100098
2/25/21,303.9899902,294.2000122
2/26/21,288.6099854,283.4599915
3/1/21,303.3399963,295.5799866
3/2/21,296.8800049,301.9299927
3/3/21,304.2000122,277.7999878
3/4/21,272.2200012,260.5899963
3/5/21,266.25,261.7200012
3/8/21,254,232.6799927
3/9/21,249.3699951,264.2799988
3/10/21,271.019989,255.1399994
3/11/21,263.6799927,272.3800049
3/12/21,264.1099854,264.25
3/15/21,262.9700012,265.5299988
3/16/21,264.0100098,266.7799988
3/17/21,260,277.1300049
3/18/21,269.2900085,264.8500061
3/19/21,263,257.4700012
3/22/21,262.3599854,266.1300049
3/23/21,258.2200012,261.5499878
3/24/21,258.1199951,239.1900024
3/25/21,224.9799957,204.5700073
3/26/21,190.8399963,208.6100006
3/29/21,212.4900055,204.6999969
3/30/21,208.75,218.2299957
3/31/21,222,217.5500031
4/1/21,224,219.6999969
4/5/21,222,222.2899933
4/6/21,223.3000031,226.5500031
4/7/21,223.8000031,222
4/8/21,223.5,226.7700043
4/9/21,222.9499969,219.6699982
4/12/21,217.4900055,214.1399994
4/13/21,209.6000061,216.5599976
4/14/21,218.9100037,216.2599945
4/15/21,216.9400024,210.2299957
4/16/21,212.2899933,213.5599976
4/19/21,216.2100067,209.8999939
4/20/21,209.9900055,207.9900055
4/21/21,206.3999939,214.6399994
4/22/21,215.7899933,214.5599976
4/23/21,218.5,220.9400024
4/26/21,218.1000061,216.4600067
4/27/21,218.1999969,216.3999939
4/28/21,216.5,215.8300018
4/29/21,218.7899933,212.2899933
4/30/21,210.4900055,210.3300018