Date,Open_KRW,Close_KRW
1/4/16,1174.109985,1174.109985
1/5/16,1188.900024,1187.359985
1/6/16,1189.47998,1188.719971
1/7/16,1198.680054,1198.73999
1/8/16,1196.699951,1195.390015
1/11/16,1205.939941,1205.939941
1/12/16,1206,1202.719971
1/13/16,1208.550049,1208.5
1/14/16,1212.430054,1210.329956
1/15/16,1207.329956,1206.439941
1/18/16,1212.810059,1212.810059
1/19/16,1211.349976,1208.839966
1/20/16,1207.900024,1205.75
1/21/16,1209.72998,1207.25
1/22/16,1202.189941,1202.069946
1/25/16,1195.569946,1195.569946
1/26/16,1199.790039,1197.359985
1/27/16,1196.25,1196.780029
1/28/16,1209.130005,1206.680054
1/29/16,1206.280029,1205.630005
2/1/16,1206.109985,1206.109985
2/2/16,1201.030029,1200.959961
2/3/16,1213.780029,1211.5
2/4/16,1202.329956,1199.699951
2/5/16,1189.780029,1190.849976
2/8/16,1204.349976,1204.349976
2/9/16,1203.280029,1202.670044
2/10/16,1197.619995,1197.150024
2/11/16,1192.199951,1187.949951
2/12/16,1200.099976,1197.449951
2/15/16,1205,1205
2/16/16,1211,1211.25
2/17/16,1221.300049,1215.849976
2/18/16,1223.050049,1224.050049
2/19/16,1232.800049,1227.400024
2/22/16,1231.5,1231.869995
2/23/16,1226.400024,1220.949951
2/24/16,1230.349976,1229.949951
2/25/16,1234.599976,1231.400024
2/26/16,1235.400024,1232.349976
2/29/16,1241.130005,1241.130005
3/1/16,1236.609985,1236.199951
3/2/16,1230.400024,1225.150024
3/3/16,1224.699951,1224.5
3/4/16,1210.650024,1210.030029
3/7/16,1196.5,1196.5
3/8/16,1200.5,1198.75
3/9/16,1208.599976,1208.180054
3/10/16,1212.400024,1208.150024
3/11/16,1205.800049,1203.949951
3/14/16,1185.900024,1185.900024
3/15/16,1189.699951,1185.75
3/16/16,1194.699951,1191.969971
3/17/16,1178.5,1175.849976
3/18/16,1158.400024,1152.75
3/21/16,1162.300049,1162.300049
3/22/16,1163.650024,1159.099976
3/23/16,1155.859985,1154.800049
3/24/16,1169.310059,1166.150024
3/25/16,1167.310059,1166.150024
3/28/16,1166.150024,1166.150024
3/29/16,1163.910034,1166.150024
3/30/16,1152.920044,1156.079956
3/31/16,1143.469971,1140.22998
4/1/16,1142.819946,1140.800049
4/4/16,1145.819946,1145.819946
4/5/16,1153.810059,1148.630005
4/6/16,1158.51001,1158.5
4/7/16,1153,1153.150024
4/8/16,1159.119995,1156.150024
4/11/16,1149.5,1149.5
4/12/16,1142.810059,1140.5
4/13/16,1145.410034,1140.050049
4/14/16,1145.359985,1143.75
4/15/16,1153.060059,1151.599976
4/18/16,1145.099976,1145.099976
4/19/16,1143.560059,1141.599976
4/20/16,1129.459961,1125.849976
4/21/16,1132.859985,1130.099976
4/22/16,1140.609985,1138.25
4/25/16,1147.650024,1147.650024
4/26/16,1150.410034,1148.52002
4/27/16,1147.910034,1144.880005
4/28/16,1147.319946,1146.099976
4/29/16,1136.959961,1134
5/2/16,1143,1143
5/3/16,1137.26001,1135.5
5/4/16,1150.560059,1149.97998
5/5/16,1164.900024,1164.75
5/6/16,1164.5,1164.5
5/9/16,1167.339966,1167.339966
5/10/16,1172.25,1173.050049
5/11/16,1167.52002,1169.329956
5/12/16,1163.609985,1162.900024
5/13/16,1169.810059,1167.400024
5/16/16,1174.900024,1174.900024
5/17/16,1176.810059,1176.449951
5/18/16,1173.329956,1173.329956
5/19/16,1187.390015,1186.849976
5/20/16,1186.310059,1185.449951
5/23/16,1188.459961,1188.459961
5/24/16,1183.859985,1181.550049
5/25/16,1187.26001,1185.550049
5/26/16,1180.209961,1178.849976
5/27/16,1177.150024,1177.949951
5/30/16,1184.25,1184.25
5/31/16,1187.619995,1198.449951
6/1/16,1191.060059,1187.73999
6/2/16,1190.150024,1190.150024
6/3/16,1186.160034,1184.300049
6/6/16,1161.589966,1161.589966
6/7/16,1164.459961,1157.900024
6/8/16,1155.27002,1154.5
6/9/16,1153.560059,1150.25
6/10/16,1159.150024,1156.199951
6/13/16,1169.47998,1169.47998
6/14/16,1172.859985,1170.150024
6/15/16,1175.660034,1173.390015
6/16/16,1168.060059,1166.699951
6/17/16,1169.359985,1169.579956
6/20/16,1164.26001,1168.560059
6/21/16,1159.459961,1159.349976
6/22/16,1153.01001,1151.599976
6/23/16,1148.670044,1149.900024
6/24/16,1148.27002,1141.26001
6/27/16,1176.76001,1170.609985
6/28/16,1182.910034,1177.650024
6/29/16,1166.109985,1165.380005
6/30/16,1151.569946,1152.150024
7/1/16,1152.459961,1151.25
7/4/16,1151.410034,1148
7/5/16,1149.060059,1151.400024
7/6/16,1161.810059,1154.949951
7/7/16,1157.170044,1155.25
7/8/16,1158.859985,1155.650024
7/11/16,1147.709961,1147.709961
7/12/16,1150.810059,1148.069946
7/13/16,1142.060059,1141
7/14/16,1146.01001,1142.650024
7/15/16,1132.560059,1129.25
7/18/16,1136.599976,1136.599976
7/19/16,1136.310059,1133.050049
7/20/16,1141.459961,1139.199951
7/21/16,1141.76001,1140.949951
7/22/16,1136.810059,1136.050049
7/25/16,1134,1134
7/26/16,1139.51001,1141.530029
7/27/16,1135.709961,1134.550049
7/28/16,1127.109985,1129.050049
7/29/16,1122.810059,1123.349976
8/1/16,1109.949951,1109.949951
8/2/16,1108.359985,1105.449951
8/3/16,1112.060059,1111.839966
8/4/16,1113.420044,1113.449951
8/5/16,1111.359985,1109.949951
8/8/16,1113.349976,1113.349976
8/9/16,1106.26001,1104.650024
8/10/16,1100.949951,1099.900024
8/11/16,1095,1094.25
8/12/16,1097.599976,1095.949951
8/15/16,1102.5,1102.47998
8/16/16,1097.699951,1097.359985
8/17/16,1095.300049,1094.030029
8/18/16,1103.150024,1104.5
8/19/16,1107.699951,1106.959961
8/22/16,1117.369995,1117.390015
8/23/16,1119.900024,1122.569946
8/24/16,1122.800049,1119.390015
8/25/16,1120.650024,1119.790039
8/26/16,1116.5,1114.130005
8/29/16,1121.75,1121.75
8/30/16,1117.349976,1118.329956
8/31/16,1119.550049,1118.380005
9/1/16,1114.25,1114.439941
9/2/16,1117.050049,1116.599976
9/5/16,1114.849976,1114.849976
9/6/16,1104.130005,1103.430054
9/7/16,1092.300049,1094.589966
9/8/16,1088.300049,1088.800049
9/9/16,1097.449951,1097.390015
9/12/16,1104.150024,1103.599976
9/13/16,1108.099976,1107.459961
9/14/16,1126.630005,1126.530029
9/15/16,1125.900024,1125.75
9/16/16,1123.599976,1123.599976
9/19/16,1123.900024,1124.900024
9/20/16,1117.800049,1118.439941
9/21/16,1115.150024,1116.150024
9/22/16,1102,1104.369995
9/23/16,1102.900024,1101.98999
9/26/16,1101.699951,1101.800049
9/27/16,1109.900024,1107.459961
9/28/16,1096.25,1095.900024
9/29/16,1091.449951,1091.079956
9/30/16,1102.900024,1101.619995
10/3/16,1102.02002,1102.150024
10/4/16,1101.72998,1103.23999
10/5/16,1116.650024,1115.359985
10/6/16,1110.949951,1113.180054
10/7/16,1115.900024,1114.890015
10/10/16,1115.469971,1115.849976
10/11/16,1108.949951,1106.619995
10/12/16,1123.550049,1123.680054
10/13/16,1126.099976,1123.810059
10/14/16,1131.599976,1128.119995
10/17/16,1136.050049,1136.050049
10/18/16,1133.300049,1135.630005
10/19/16,1123,1124.619995
10/20/16,1120.349976,1119.609985
10/21/16,1132.550049,1130.22998
10/24/16,1135.800049,1135.599976
10/25/16,1134.849976,1134.380005
10/26/16,1129.650024,1129.099976
10/27/16,1139.150024,1137.329956
10/28/16,1146.050049,1146.52002
10/31/16,1146.849976,1146.699951
11/1/16,1142.630005,1143.329956
11/2/16,1146.030029,1145.469971
11/3/16,1144.630005,1145.170044
11/4/16,1143.47998,1143.420044
11/7/16,1141.449951,1141.449951
11/8/16,1139.630005,1140.550049
11/9/16,1127.910034,1127.859985
11/10/16,1156.47998,1156.280029
11/11/16,1162.430054,1164.949951
11/14/16,1164.400024,1164.400024
11/15/16,1167.099976,1167.76001
11/16/16,1167.5,1166.689941
11/17/16,1169.290039,1169.069946
11/18/16,1181.079956,1179.150024
11/21/16,1180.849976,1180.75
11/22/16,1176.97998,1179.180054
11/23/16,1167.349976,1167.930054
11/24/16,1180.900024,1180.859985
11/25/16,1177.930054,1181.050049
11/28/16,1172.75,1172.699951
11/29/16,1169.829956,1169.709961
11/30/16,1166.199951,1167.859985
12/1/16,1177.449951,1178.130005
12/2/16,1167.849976,1167.699951
12/5/16,1169.599976,1169.599976
12/6/16,1166.51001,1166.98999
12/7/16,1171.47998,1170.550049
12/8/16,1159.349976,1157.5
12/9/16,1163.380005,1162.25
12/12/16,1170.25,1169.949951
12/13/16,1165.329956,1164.650024
12/14/16,1163.26001,1163.589966
12/15/16,1181.130005,1179.160034
12/16/16,1183.930054,1184.430054
12/19/16,1185.849976,1186
12/20/16,1186.959961,1186.949951
12/21/16,1192.880005,1191.469971
12/22/16,1192.959961,1193.349976
12/23/16,1204.5,1205.099976
12/26/16,1199.849976,1199.550049
12/27/16,1200.810059,1199.550049
12/28/16,1207.050049,1206.47998
12/29/16,1211.130005,1210.339966
12/30/16,1205.219971,1205.290039
1/2/17,1205.380005,1205.449951
1/3/17,1209.579956,1202.930054
1/4/17,1205.630005,1206.01001
1/5/17,1193.829956,1194.47998
1/6/17,1183.630005,1180.630005
1/9/17,1201.300049,1201.099976
1/10/17,1202.079956,1202.52002
1/11/17,1199.5,1200.599976
1/12/17,1185.22998,1187.160034
1/13/17,1176.880005,1174.719971
1/16/17,1174.050049,1174.050049
1/17/17,1184.630005,1182.170044
1/18/17,1162.72998,1160.030029
1/19/17,1178.530029,1176.790039
1/20/17,1174.180054,1173.75
1/23/17,1173.209961,1173.300049
1/24/17,1160.780029,1162.650024
1/25/17,1167.699951,1168.030029
1/26/17,1158.630005,1161.26001
1/27/17,1170.890015,1170.670044
1/30/17,1177.199951,1177.599976
1/31/17,1168.329956,1169.209961
2/1/17,1152.130005,1149.25
2/2/17,1150.689941,1151.949951
2/3/17,1145.97998,1142.699951
2/6/17,1137.75,1137.76001
2/7/17,1136.829956,1132.709961
2/8/17,1143.52002,1142.099976
2/9/17,1145.280029,1144.619995
2/10/17,1153.579956,1149.910034
2/13/17,1145.180054,1145.180054
2/14/17,1149.579956,1148.699951
2/15/17,1140.099976,1137.959961
2/16/17,1134.329956,1133.099976
2/17/17,1141.829956,1141.079956
2/20/17,1148.650024,1149.599976
2/21/17,1146.030029,1143.959961
2/22/17,1142.150024,1141.180054
2/23/17,1137.949951,1137.949951
2/24/17,1131.219971,1131.810059
2/27/17,1130.5,1130.449951
2/28/17,1134.47998,1133.939941
3/1/17,1136.839966,1136.790039
3/2/17,1143.630005,1139.569946
3/3/17,1147.969971,1149.900024
3/6/17,1151.689941,1151.969971
3/7/17,1153.780029,1154.25
3/8/17,1149.829956,1149.410034
3/9/17,1154.180054,1153.619995
3/10/17,1160.180054,1159.280029
3/13/17,1145.900024,1145.959961
3/14/17,1148.180054,1147.550049
3/15/17,1147.079956,1148.219971
3/16/17,1130.650024,1127.400024
3/17/17,1129.680054,1127.01001
3/20/17,1126.650024,1126.650024
3/21/17,1114.829956,1113.75
3/22/17,1123.329956,1122.780029
3/23/17,1117.25,1116.410034
3/24/17,1121.880005,1121.22998
3/27/17,1116.569946,1116.140015
3/28/17,1111.280029,1111.099976
3/29/17,1116.380005,1115.5
3/30/17,1111,1109.949951
3/31/17,1118.829956,1117.02002
4/3/17,1115.400024,1115.160034
4/4/17,1118.329956,1116.22998
4/5/17,1123.599976,1124.099976
4/6/17,1126.790039,1127.099976
4/7/17,1130.790039,1130
4/10/17,1136.849976,1136
4/11/17,1141.150024,1142.030029
4/12/17,1147.290039,1144.589966
4/13/17,1132.890015,1133.430054
4/14/17,1134.780029,1135
4/17/17,1135.339966,1135.359985
4/18/17,1131.890015,1131.800049
4/19/17,1141.400024,1141.680054
4/20/17,1144.339966,1141.890015
4/21/17,1136.880005,1137.109985
4/24/17,1132.47998,1133.709961
4/25/17,1134.589966,1133.839966
4/26/17,1126,1125.469971
4/27/17,1130.900024,1131.800049
4/28/17,1131.439941,1129.939941
5/1/17,1136.390015,1135.640015
5/2/17,1135.069946,1136.26001
5/3/17,1127.800049,1127.76001
5/4/17,1134.339966,1132.910034
5/5/17,1134.930054,1134.939941
5/8/17,1133.719971,1133.719971
5/9/17,1132.599976,1132.650024
5/10/17,1137.23999,1137.859985
5/11/17,1129.859985,1130.040039
5/12/17,1123.540039,1123.160034
5/15/17,1122.920044,1123.099976
5/16/17,1117.98999,1117.430054
5/17/17,1114.199951,1115
5/18/17,1123.839966,1120.949951
5/19/17,1127.369995,1128.410034
5/22/17,1117.280029,1117.01001
5/23/17,1115.800049,1114.780029
5/24/17,1125.140015,1124.569946
5/25/17,1119.589966,1118.380005
5/26/17,1120.540039,1119.560059
5/29/17,1118.109985,1118.75
5/30/17,1122.300049,1122.839966
5/31/17,1122.650024,1123.900024
6/1/17,1118.689941,1119.02002
6/2/17,1122.23999,1121.040039
6/5/17,1117.449951,1117.449951
6/6/17,1116.880005,1116.949951
6/7/17,1119,1117.459961
6/8/17,1125.530029,1123.140015
6/9/17,1122.810059,1121.51001
6/12/17,1124.170044,1124.099976
6/13/17,1129.27002,1130.48999
6/14/17,1125.5,1126.550049
6/15/17,1118.77002,1118.900024
6/16/17,1129.640015,1129.939941
6/19/17,1131.209961,1131.140015
6/20/17,1136.099976,1135.72998
6/21/17,1140.420044,1140.849976
6/22/17,1141.48999,1142.5
6/23/17,1138.300049,1139.050049
6/26/17,1133.670044,1133.449951
6/27/17,1134.290039,1133.079956
6/28/17,1140.589966,1139.959961
6/29/17,1139.48999,1137.699951
6/30/17,1145.439941,1146.140015
7/3/17,1144.650024,1144.810059
7/4/17,1149.390015,1149.579956
7/5/17,1150.130005,1149.199951
7/6/17,1152.98999,1152.849976
7/7/17,1156.140015,1156.369995
7/10/17,1153.819946,1153.810059
7/11/17,null,null
7/12/17,1147.150024,1147.969971
7/13/17,1137.52002,1137.119995
7/14/17,1137.300049,1136.630005
7/17/17,1128.160034,1127.51001
7/18/17,1129.48999,1127.660034
7/19/17,1124.23999,1124.27002
7/20/17,1123.199951,1123.5
7/21/17,1119.790039,1120.560059
7/24/17,1116.119995,1116.109985
7/25/17,1116.099976,1113.900024
7/26/17,1119.199951,1119.23999
7/27/17,1112.390015,1111.849976
7/28/17,1116.290039,1115.51001
7/31/17,1123.939941,1124.050049
8/1/17,1118.589966,1118.72998
8/2/17,1122.290039,1120.369995
8/3/17,1122.5,1122.099976
8/4/17,1128.040039,1127.25
8/7/17,1127,1127.199951
8/8/17,1125,1125.349976
8/9/17,1132.699951,1126.069946
8/10/17,1137.75,1138.22998
8/11/17,1145.150024,1143.52002
8/14/17,1141.400024,1141.459961
8/15/17,1138.959961,1138.920044
8/16/17,1134.050049,1135.180054
8/17/17,1134.400024,1134.800049
8/18/17,1141.880005,1140.47998
8/21/17,1138.550049,1139.060059
8/22/17,1137.410034,1137.930054
8/23/17,1132.23999,1131.160034
8/24/17,1127.339966,1125.449951
8/25/17,1128.089966,1127.280029
8/28/17,1120.650024,1120.800049
8/29/17,1125.579956,1118.01001
8/30/17,1123.73999,1124.140015
8/31/17,1124.23999,1123.329956
9/1/17,1121.800049,1123.540039
9/4/17,1118.930054,1118.949951
9/5/17,1130.199951,1132.130005
9/6/17,1131.73999,1131.650024
9/7/17,1131.390015,1131.52002
9/8/17,1126.23999,1127.030029
9/11/17,1132.790039,1132.869995
9/12/17,1129.089966,1129.430054
9/13/17,1128.339966,1127.599976
9/14/17,1132.140015,1130.130005
9/15/17,1135.800049,1133.180054
9/18/17,1133.089966,1133.300049
9/19/17,1127.319946,1128.819946
9/20/17,1129.380005,1130.359985
9/21/17,1132.790039,1131.180054
9/22/17,1131.829956,1130.349976
9/25/17,1131.839966,1132.109985
9/26/17,1133.880005,1133.819946
9/27/17,1138.73999,1136.719971
9/28/17,1143.98999,1145.280029
9/29/17,1145.140015,1145.939941
10/2/17,1144.609985,1144.660034
10/3/17,1142.819946,1142.300049
10/4/17,1142.109985,1141.969971
10/5/17,1142.26001,1142.300049
10/6/17,1141.959961,1141.97998
10/9/17,1143.969971,1143.699951
10/10/17,1141.839966,1142.819946
10/11/17,1134.189941,1133.859985
10/12/17,1130.790039,1131.48999
10/13/17,1131.119995,1132.060059
10/16/17,1125.329956,1126.300049
10/17/17,1129.439941,1127.079956
10/18/17,1129.949951,1129.939941
10/19/17,1131.839966,1131.400024
10/20/17,1127.800049,1127.890015
10/23/17,1133.650024,1133.76001
10/24/17,1129.800049,1129.02002
10/25/17,1130.5,1129.72998
10/26/17,1124,1126.469971
10/27/17,1126.75,1128.48999
10/30/17,1125.119995,1125.459961
10/31/17,1121.900024,1123.449951
11/1/17,1117,1117.72998
11/2/17,1111,1109.949951
11/3/17,1112.189941,1111.709961
11/6/17,1114.72998,1114.800049
11/7/17,1112.640015,1113.75
11/8/17,1113.689941,1112.52002
11/9/17,1112.469971,1113.109985
11/10/17,1117.25,1116.849976
11/13/17,1118.300049,1118.310059
11/14/17,1118.550049,1119.459961
11/15/17,1115.849976,1115.77002
11/16/17,null,null
11/17/17,1096.689941,1096.390015
11/20/17,1096.75,1092.560059
11/21/17,1095.650024,1096
11/22/17,1091,1091.26001
11/23/17,1085.339966,1085.310059
11/24/17,1084.180054,1082.589966
11/27/17,1084.800049,1084.949951
11/28/17,1088.849976,1090.060059
11/29/17,1083.170044,1083.449951
11/30/17,1080.719971,1080.660034
12/1/17,1087.199951,1087.22998
12/4/17,1082.51001,1082.51001
12/5/17,1085.48999,1085.22998
12/6/17,1086.48999,1085.22998
12/7/17,1094.589966,1092.569946
12/8/17,1094.01001,1092.439941
12/11/17,1091.839966,1091.819946
12/12/17,1086.25,1087.829956
12/13/17,1093.329956,1091.26001
12/14/17,1083.680054,1084.180054
12/15/17,1087.780029,1087.819946
12/18/17,1089.22998,1089.030029
12/19/17,1085.030029,1085.380005
12/20/17,1085.219971,1084.199951
12/21/17,1080.099976,1079.959961
12/22/17,1080.099976,1080.209961
12/25/17,1077.189941,1077.109985
12/26/17,1078.099976,1076.359985
12/27/17,1075.650024,1075.040039
12/28/17,1069.550049,1073.550049
12/29/17,1069.540039,1069.48999
1/1/18,1066.050049,1066.069946
1/2/18,1065.349976,1065.219971
1/3/18,1062.069946,1062.540039
1/4/18,1065.050049,1063.939941
1/5/18,1062.550049,1061.079956
1/8/18,1060.449951,1060.5
1/9/18,1068.599976,1067.689941
1/10/18,1072.150024,1071.73999
1/11/18,1070.150024,1069.670044
1/12/18,1065.650024,1065.140015
1/15/18,1055.810059,1055.800049
1/16/18,1062.699951,1061.819946
1/17/18,1064.199951,1062.459961
1/18/18,1068.800049,1066.560059
1/19/18,1070.199951,1069.689941
1/22/18,1066.079956,1066.359985
1/23/18,1068.449951,1068.810059
1/24/18,1072.800049,1072.76001
1/25/18,1064.199951,1064.400024
1/26/18,1065.650024,1064.890015
1/29/18,1062.800049,1063.130005
1/30/18,1070.349976,1069.790039
1/31/18,1071.699951,1072.540039
2/1/18,1068.72998,1069.02002
2/2/18,1070.449951,1071.180054
2/5/18,1090.150024,1090.01001
2/6/18,1097.150024,1093.300049
2/7/18,1081.599976,1079.26001
2/8/18,1089.199951,1089.420044
2/9/18,1097.849976,1095.859985
2/12/18,1083.25,1083.170044
2/13/18,1081.349976,1082.609985
2/14/18,1084.699951,1083.77002
2/15/18,1069.97998,1070.01001
2/16/18,1063.099976,1063.069946
2/19/18,1065.800049,1065.630005
2/20/18,1067.550049,1066.709961
2/21/18,1072.349976,1072.540039
2/22/18,1076.189941,1074.859985
2/23/18,1081.26001,1080.079956
2/26/18,1077,1075
2/27/18,1070.219971,1069.699951
2/28/18,1079.449951,1079.390015
3/1/18,1085.25,1085.349976
3/2/18,1081.910034,1081.949951
3/5/18,1078.900024,1079.209961
3/6/18,1074.849976,1076.660034
3/7/18,1064.349976,1063.160034
3/8/18,1067.099976,1066.150024
3/9/18,1071.869995,1073.459961
3/12/18,1064.329956,1064.050049
3/13/18,1063.829956,1063.859985
3/14/18,1066.060059,1066.400024
3/15/18,1063.030029,1062.550049
3/16/18,1068.839966,1068.75
3/19/18,1070.099976,1070.209961
3/20/18,1072.140015,1072.160034
3/21/18,1070.77002,1070.550049
3/22/18,1064.140015,1063.959961
3/23/18,1080.5,1079.900024
3/26/18,1082.869995,1082.530029
3/27/18,1074.329956,1074.300049
3/28/18,1073.349976,1074.119995
3/29/18,1062.949951,1063.410034
3/30/18,1062.02002,1062
4/2/18,1060.550049,1060.98999
4/3/18,1056.22998,1056.160034
4/4/18,1053.76001,1053.72998
4/5/18,1057.369995,1057.430054
4/6/18,1061.689941,1061.640015
4/9/18,1069.630005,1070.459961
4/10/18,1069.689941,1068.77002
4/11/18,1063.829956,1063.380005
4/12/18,1066.119995,1065.75
4/13/18,1069.930054,1069.97998
4/16/18,1070.569946,1070.660034
4/17/18,1068.459961,1069.52002
4/18/18,1066.199951,1066.089966
4/19/18,1064.969971,1064.069946
4/20/18,1065.280029,1066.23999
4/23/18,1069.949951,1071.410034
4/24/18,1080.26001,1080.180054
4/25/18,1076.849976,1076.75
4/26/18,1080.599976,1081.170044
4/27/18,1076.829956,1076.790039
4/30/18,1066.939941,1067.599976
5/1/18,1069.410034,1069.449951
5/2/18,1072.26001,1072.52002
5/3/18,1078.869995,1078.810059
5/4/18,1074.349976,1074.119995
5/7/18,1073.189941,1073.329956
5/8/18,1078.300049,1078.390015
5/9/18,1078.430054,1077.560059
5/10/18,1077.829956,1077.97998
5/11/18,1065.949951,1064.369995
5/14/18,1066.810059,1065.949951
5/15/18,1069.300049,1069.160034
5/16/18,1079.410034,1078.859985
5/17/18,1076.930054,1076.48999
5/18/18,1081.069946,1080.910034
5/21/18,1079.939941,1080.51001
5/22/18,1076.660034,1076.51001
5/23/18,1076.400024,1074.199951
5/24/18,1075.209961,1074.790039
5/25/18,1079.199951,1079.22998
5/28/18,1073.790039,1073.650024
5/29/18,1073.949951,1073.170044
5/30/18,1082.75,1083.930054
5/31/18,1075.73999,1075.030029
6/1/18,1078.349976,1079.949951
6/4/18,1070.839966,1070.359985
6/5/18,1069.969971,1070.530029
6/6/18,1070.300049,1070.290039
6/7/18,1067.209961,1065.150024
6/8/18,1071.969971,1071.329956
6/11/18,1072.699951,1072.650024
6/12/18,1076.329956,1076.380005
6/13/18,1079.25,1079.25
6/14/18,1084.76001,1084.699951
6/15/18,1087.75,1090.77002
6/18/18,1102.439941,1103.819946
6/19/18,1102.680054,1104.160034
6/20/18,1110.920044,1111.119995
6/21/18,1107.380005,1107.719971
6/22/18,1108.619995,1109.630005
6/25/18,1110.849976,1110.530029
6/26/18,1114.699951,1114.030029
6/27/18,1117.949951,1117.599976
6/28/18,1120.599976,1122.780029
6/29/18,1120.400024,1120.540039
7/2/18,1114.160034,1114.51001
7/3/18,1118.199951,1118.170044
7/4/18,1114.099976,1113.339966
7/5/18,1115.02002,1114.310059
7/6/18,1117.76001,1117.76001
7/9/18,1114.280029,1113.650024
7/10/18,1112.47998,1112.47998
7/11/18,1117.800049,1112.560059
7/12/18,1125.680054,1127.170044
7/13/18,1122.72998,1122.650024
7/16/18,1129.530029,1129.849976
7/17/18,1126,1126.900024
7/18/18,1126.300049,1125.550049
7/19/18,1128.400024,1131.089966
7/20/18,1133.400024,1134.47998
7/23/18,1126.75,1127.160034
7/24/18,1133.319946,1132.449951
7/25/18,1127.050049,1127.97998
7/26/18,1117.050049,1115.75
7/27/18,1123.060059,1123.150024
7/30/18,1115.099976,1114.599976
7/31/18,1115.5,1116.670044
8/1/18,1113.01001,1112.199951
8/2/18,1118.099976,1118.599976
8/3/18,1128.650024,1128.150024
8/6/18,1123.400024,1122.900024
8/7/18,1125.579956,1125.400024
8/8/18,1117.27002,1116.25
8/9/18,1117.52002,1115.949951
8/10/18,1123.069946,1121.890015
8/13/18,1130.75,1130.900024
8/14/18,1134.699951,1135.969971
8/15/18,1126.599976,1126.75
8/16/18,1136.300049,1136.380005
8/17/18,1126.22998,1126.23999
8/20/18,1118.819946,1118.5
8/21/18,1117.47998,1116.880005
8/22/18,1115.969971,1116.099976
8/23/18,1118.02002,1117.5
8/24/18,1123.199951,1126.150024
8/27/18,1112.050049,1111.170044
8/28/18,1109.73999,1108.22998
