Date,Open_KRW,Close_KRW
8/29/18,1107.26001,1106.880005
8/30/18,1108.780029,1108.449951
8/31/18,1114.890015,1115.449951
9/3/18,1114.780029,1114.810059
9/4/18,1110.199951,1113.5
9/5/18,1116.800049,1121.300049
9/6/18,1118.51001,1118.099976
9/7/18,1122.650024,1124.699951
9/10/18,1126.829956,1126.849976
9/11/18,1136.75,1136.77002
9/12/18,1123.819946,1125.300049
9/13/18,1120.589966,1125.75
9/14/18,1119.030029,1120.550049
9/17/18,1120.97998,1120.900024
9/18/18,1126.52002,1125.619995
9/19/18,1120.829956,1120.800049
9/20/18,1117.699951,1122.25
9/21/18,1117.719971,1116.400024
9/24/18,1114.150024,1114.099976
9/25/18,1117.800049,1117.849976
9/26/18,1116.599976,1115.829956
9/27/18,1115.119995,1114.170044
9/28/18,1113.280029,1112.310059
10/1/18,1109.02002,1109.01001
10/2/18,1111.920044,1112.25
10/3/18,1117.5,1117.5
10/4/18,1123.300049,1125.420044
10/5/18,1131.699951,1132.900024
10/8/18,1131.130005,1131.099976
10/9/18,1134.050049,1133.199951
10/10/18,1128.800049,1132.400024
10/11/18,1141.680054,1142.849976
10/12/18,1134.300049,1134.300049
10/15/18,1130.640015,1131.189941
10/16/18,1129.300049,1135.170044
10/17/18,1123.030029,1122.150024
10/18/18,1127.150024,1127.099976
10/19/18,1136.699951,1136.599976
10/22/18,1131.170044,1131.599976
10/23/18,1132.719971,1131.25
10/24/18,1136.800049,1136.640015
10/25/18,1137.569946,1137.560059
10/26/18,1135.079956,1135.22998
10/29/18,1139.560059,1139.5
10/30/18,1143.099976,1142.079956
10/31/18,1138.97998,1137.699951
11/1/18,1140.949951,1140.969971
11/2/18,1124,1129.050049
11/5/18,1116.109985,1116.099976
11/6/18,1120.579956,1121.560059
11/7/18,1120.380005,1119.949951
11/8/18,1117.170044,1115.369995
11/9/18,1119.689941,1119.569946
11/12/18,1130.880005,1130.949951
11/13/18,1138.25,1137.459961
11/14/18,1131.209961,1131.130005
11/15/18,1131.119995,1131.199951
11/16/18,1127.219971,1127
11/19/18,1122.75,1120.400024
11/20/18,1124.400024,1126.189941
11/21/18,1129.349976,1128.400024
11/22/18,1126.800049,1137.310059
11/23/18,1128.199951,1135.5
11/26/18,1133.310059,1133.5
11/27/18,1129.410034,1129.030029
11/28/18,1130.359985,1130.369995
11/29/18,1118.599976,1121.119995
11/30/18,1117.079956,1117.02002
12/3/18,1116.949951,1117.150024
12/4/18,1108.380005,1108.300049
12/5/18,1110.609985,1110.630005
12/6/18,1114.199951,1111.660034
12/7/18,1119.47998,1119.599976
12/10/18,1123.47998,1122.699951
12/11/18,1131.550049,1131.5
12/12/18,1126.300049,1127.619995
12/13/18,1123.310059,1123.849976
12/14/18,1127.02002,1127.02002
12/17/18,1131.459961,1131.650024
12/18/18,1128.199951,1128.150024
12/19/18,1125.050049,1125.069946
12/20/18,1127.819946,1128.130005
12/21/18,1121.800049,1120.030029
12/24/18,1127.630005,1127.5
12/25/18,1123.569946,1123.22998
12/26/18,1122.72998,1122.630005
12/27/18,1122.530029,1123.52002
12/28/18,1118.199951,1119.599976
12/31/18,1116.349976,1116.300049
1/1/19,1112.449951,1112.5
1/2/19,1113.829956,1113.800049
1/3/19,1121.869995,1122.180054
1/4/19,1123.98999,1124.119995
1/7/19,1114.400024,1114.400024
1/8/19,1116.380005,1116.400024
1/9/19,1121.630005,1121.050049
1/10/19,1117.47998,1118.670044
1/11/19,1117.280029,1116.550049
1/14/19,1118.329956,1118.599976
1/15/19,1121.160034,1122
1/16/19,1122.550049,1122.400024
1/17/19,1118.699951,1118.77002
1/18/19,1119.099976,1120.550049
1/21/19,1125.76001,1125.790039
1/22/19,1132.390015,1132.369995
1/23/19,1129.900024,1130.150024
1/24/19,1125.030029,1125.329956
1/25/19,1126.630005,1126.75
1/28/19,1117.550049,1118.01001
1/29/19,1118.630005,1119.699951
1/30/19,1117.609985,1117.869995
1/31/19,1110.300049,1109
2/1/19,1111.569946,1111.550049
2/4/19,1118.319946,1118.300049
2/5/19,1120.099976,1121.099976
2/6/19,1118.76001,1118.699951
2/7/19,1121.290039,1121.630005
2/8/19,1123.76001,1123.75
2/11/19,1122.589966,1122.880005
2/12/19,1124.930054,1125.02002
2/13/19,1119.699951,1120.300049
2/14/19,1123.98999,1123.719971
2/15/19,1124.699951,1128.300049
2/18/19,1125.209961,1125.310059
2/19/19,1125.420044,1124.280029
2/20/19,1121.810059,1121.420044
2/21/19,1121.660034,1121.719971
2/22/19,1124.300049,1124.150024
2/25/19,1122.160034,1122.310059
2/26/19,1116.849976,1117.199951
2/27/19,1114.709961,1114.300049
2/28/19,1116.5,1115.099976
3/1/19,1124.400024,1124.219971
3/4/19,1126.72998,1126.810059
3/5/19,1128.199951,1128.150024
3/6/19,1125.5,1126.199951
3/7/19,1127.339966,1127
3/8/19,1132.599976,1133.069946
3/11/19,1133.72998,1134.060059
3/12/19,1130.75,1130.77002
3/13/19,1127.27002,1127.27002
3/14/19,1129.630005,1129.589966
3/15/19,1135.099976,1135.420044
3/18/19,1134.829956,1132.72998
3/19/19,1130.819946,1131.199951
3/20/19,1129.790039,1129.719971
3/21/19,1124.849976,1125
3/22/19,1127.75,1127.77002
3/25/19,1134.699951,1135.140015
3/26/19,1132.089966,1133.849976
3/27/19,1134.209961,1133.930054
3/28/19,1137.800049,1138.5
3/29/19,1134.099976,1134.319946
4/1/19,1136.550049,1136.699951
4/2/19,1132.170044,1132.670044
4/3/19,1136.719971,1136.390015
4/4/19,1133.619995,1133.530029
4/5/19,1136.319946,1134.300049
4/8/19,1136.329956,1136.689941
4/9/19,1141.380005,1141.109985
4/10/19,1140.130005,1140.099976
4/11/19,1136.900024,1135.900024
4/12/19,1140.939941,1140.98999
4/15/19,1133.97998,1133.430054
4/16/19,1133.849976,1133.199951
4/17/19,1136.469971,1135.699951
4/18/19,1131.300049,1130.199951
4/19/19,1136.189941,1136.109985
4/22/19,1134.48999,1134.5
4/23/19,1140,1140.040039
4/24/19,1142.069946,1142
4/25/19,1155.310059,1155.26001
4/26/19,1158.630005,1159
4/29/19,1156.5,1157.72998
4/30/19,1158.329956,1158.790039
5/1/19,1163.800049,1163.26001
5/2/19,1164.680054,1164.670044
5/3/19,1167.359985,1166.109985
5/6/19,1163.339966,1163.329956
5/7/19,1168.01001,1168.050049
5/8/19,1171.359985,1171.300049
5/9/19,1172.219971,1172.189941
5/10/19,1179.109985,1179.189941
5/13/19,1174.26001,1174.420044
5/14/19,1187.900024,1187.180054
5/15/19,1187.459961,1186.930054
5/16/19,1185.800049,1186.040039
5/17/19,1190.890015,1190.48999
5/20/19,1193.819946,1193.829956
5/21/19,1191.550049,1193.329956
5/22/19,null,null
5/23/19,1190.310059,1188.800049
5/24/19,1188.609985,1188.800049
5/27/19,1185.550049,1185
5/28/19,1184.449951,1182.310059
5/29/19,1187.390015,1187.579956
5/30/19,1191.01001,1192.209961
5/31/19,1187.5,1188.380005
6/3/19,1187.800049,1187.869995
6/4/19,1177.640015,1178.349976
6/5/19,1177.680054,1176.050049
6/6/19,1178.790039,1178.73999
6/7/19,1178.060059,1177
6/10/19,1179.949951,1180.76001
6/11/19,1184.199951,1182.099976
6/12/19,1178.25,1177.97998
6/13/19,1183.599976,1183.430054
6/14/19,1182.290039,1181.079956
6/17/19,1185.550049,1185.890015
6/18/19,1185.589966,1185.349976
6/19/19,1174.300049,1173.579956
6/20/19,1170.310059,1170.300049
6/21/19,1158.400024,1157.209961
6/24/19,1157.849976,1158.310059
6/25/19,1154.280029,1152.469971
6/26/19,1155.290039,1155.709961
6/27/19,1153.079956,1152.5
6/28/19,1156.430054,1155.51001
7/1/19,1155.48999,1155.599976
7/2/19,1159.790039,1159.75
7/3/19,1165.920044,1165.579956
7/4/19,1167.300049,1168.869995
7/5/19,1167.699951,1167.130005
7/8/19,1174.25,1174.02002
7/9/19,1179.699951,1179.849976
7/10/19,1180,1181.47998
7/11/19,1176.589966,1175.530029
7/12/19,1174.050049,1174.079956
7/15/19,1176.329956,1176.410034
7/16/19,1178.400024,1178.430054
7/17/19,1178.540039,1177.880005
7/18/19,1178.829956,1178.689941
7/19/19,1170.930054,1170.77002
7/22/19,1175.150024,1175.109985
7/23/19,1175.300049,1174.76001
7/24/19,1178.790039,1176.800049
7/25/19,1177.199951,1176.550049
7/26/19,1183.439941,1182.390015
7/29/19,1183.219971,1183.349976
7/30/19,1182.98999,1181.849976
7/31/19,1180.22998,1180.650024
8/1/19,1186.300049,1186.310059
8/2/19,1193.400024,1194.75
8/5/19,1203.23999,1203.939941
8/6/19,1216.48999,1216.650024
8/7/19,1210.900024,1212.530029
8/8/19,1211.699951,1212.22998
8/9/19,1206.180054,1207.030029
8/12/19,1213.410034,1213.199951
8/13/19,1217.849976,1217.630005
8/14/19,1205.699951,1204.72998
8/15/19,1215.640015,1215.640015
8/16/19,1212.01001,1211.5
8/19/19,1207.680054,1207.48999
8/20/19,1210.469971,1210.530029
8/21/19,1205.25,1205.280029
8/22/19,1201.699951,1201.319946
8/23/19,1208.579956,1208.560059
8/26/19,1212.660034,1212.650024
8/27/19,1210.800049,1210.72998
8/28/19,1211.599976,1210.76001
8/29/19,1211.400024,1211.369995
8/30/19,1207.72998,1207.160034
9/2/19,1209.469971,1209.150024
9/3/19,1213.72998,1212.77002
9/4/19,1210.5,1210.47998
9/5/19,1202.97998,1202.689941
9/6/19,1196.819946,1196
9/9/19,1191.819946,1191.619995
9/10/19,1191.949951,1190.859985
9/11/19,null,null
9/12/19,null,null
9/13/19,null,null
9/16/19,null,null
9/17/19,null,null
9/18/19,null,null
9/19/19,null,null
9/20/19,null,null
9/23/19,null,null
9/24/19,null,null
9/25/19,null,null
9/26/19,null,null
9/27/19,null,null
9/30/19,null,null
10/1/19,null,null
10/2/19,null,null
10/3/19,null,null
10/4/19,null,null
10/7/19,null,null
10/8/19,1195.800049,1195.76001
10/9/19,null,null
10/10/19,1197.099976,1196.780029
10/11/19,1189.030029,1188.810059
10/14/19,1182.170044,1182.48999
10/15/19,1183.449951,1182.300049
10/16/19,1184.72998,1183.930054
10/17/19,1185.400024,1184.829956
10/18/19,1178.300049,1177.27002
10/21/19,1178.109985,1178.079956
10/22/19,1170.079956,1171.400024
10/23/19,1172.01001,1171.26001
10/24/19,1170.609985,1169.699951
10/25/19,1173,1174.25
10/28/19,1170.819946,1170.819946
10/29/19,1166.530029,1166.76001
10/30/19,1166.869995,1165.75
10/31/19,1163.359985,1163.699951
11/1/19,1168.300049,1168.550049
11/4/19,1163.800049,1163.800049
11/5/19,1159.810059,1161.810059
11/6/19,1156.130005,1155.199951
11/7/19,1159.800049,1160.079956
11/8/19,1157.099976,1158.599976
11/11/19,1158.47998,1158.599976
11/12/19,1164.560059,1163.900024
11/13/19,1164.150024,1164.949951
11/14/19,1169.859985,1169.859985
11/15/19,1167.27002,1167.52002
11/18/19,1162.630005,1162.329956
11/19/19,1165.130005,1165.689941
11/20/19,1168.349976,1165.819946
11/21/19,1169.709961,1168.26001
11/22/19,1175.050049,1175.22998
11/25/19,1179.619995,1179.48999
11/26/19,1173,1172.410034
11/27/19,1173.02002,1172.599976
11/28/19,1177.130005,1175.359985
11/29/19,1177.01001,1177.01001
12/2/19,1178.050049,1181.469971
12/3/19,1184.619995,1183.790039
12/4/19,1187.790039,1187.630005
12/5/19,1190.380005,1189.459961
12/6/19,1187.819946,1187.97998
12/9/19,1185.02002,1186.109985
12/10/19,1187.5,1188.680054
12/11/19,1189.349976,1189.069946
12/12/19,1188.660034,1187.930054
12/13/19,1169,1169.589966
12/16/19,1174.099976,1172.530029
12/17/19,1167.300049,1167.459961
12/18/19,1162.689941,1162.780029
12/19/19,1166.459961,1164.359985
12/20/19,1162.939941,1161.060059
12/23/19,1160.329956,1159.300049
12/24/19,1161.530029,1161.569946
12/25/19,1161.300049,1162.22998
12/26/19,1159.75,1159.75
12/27/19,1160.109985,1161.199951
12/30/19,1158.709961,1160.680054
12/31/19,1156.339966,1156.349976
1/1/20,1154.400024,1153.75
1/2/20,1153.959961,1153.969971
1/3/20,1157.550049,1157.150024
1/6/20,1167.400024,1165.849976
1/7/20,1166.52002,1167.420044
1/8/20,1166.530029,1166.459961
1/9/20,1161.339966,1161.26001
1/10/20,1158.579956,1157.810059
1/13/20,1156.930054,1156.930054
1/14/20,1153.25,1153.939941
1/15/20,1156.130005,1157.050049
1/16/20,1159.73999,1156.780029
1/17/20,1159.670044,1158.77002
1/20/20,1159.800049,1160.359985
1/21/20,1158.569946,1157.569946
1/22/20,1168.719971,1168.73999
1/23/20,1165.189941,1163.72998
1/24/20,1168.199951,1167.599976
1/27/20,1169.23999,1169.150024
1/28/20,1176.449951,1176.72998
1/29/20,1172.75,1174.280029
1/30/20,1178.77002,1178.079956
1/31/20,1186.48999,1187.119995
2/3/20,1194.400024,1194.869995
2/4/20,1190.540039,1189.359985
2/5/20,1182.48999,1182.47998
2/6/20,1182.25,1183.459961
2/7/20,1185.859985,1184.25
2/10/20,1191.670044,1191.089966
2/11/20,1186.050049,1185.630005
2/12/20,1180.550049,1180.719971
2/13/20,1178.380005,1177.959961
2/14/20,1183.380005,1183.469971
2/17/20,1180.890015,1182.180054
2/18/20,1184.77002,1183.810059
2/19/20,1190.050049,1189.930054
2/20/20,1191.780029,1191.369995
2/21/20,1204.319946,1204.400024
2/24/20,1214.550049,1205.77002
2/25/20,1217.040039,1217.650024
2/26/20,1212.390015,1214.550049
2/27/20,1213.140015,1211.359985
2/28/20,1212.329956,1211.310059
3/2/20,1199.319946,1200.099976
3/3/20,1189.25,1188.280029
3/4/20,1186.339966,1186.339966
3/5/20,1185.060059,1183.680054
3/6/20,1187.780029,1187.469971
3/9/20,1187.599976,1187.699951
3/10/20,1198,1199.959961
3/11/20,1184,1184.699951
3/12/20,1190.349976,1189.390015
3/13/20,1209.939941,1209.969971
3/16/20,1214.890015,1210.800049
3/17/20,1232.02002,1232.040039
3/18/20,1237.97998,1237.98999
3/19/20,1253.969971,1255.349976
3/20/20,1256.650024,1256.880005
3/23/20,1272.150024,1253.949951
3/24/20,1261.449951,1262.930054
3/25/20,1232.5,1228.599976
3/26/20,1223,1231.079956
3/27/20,1213,1212.189941
3/30/20,1211.73999,1211.630005
3/31/20,1223,1222.699951
4/1/20,1218.660034,1216.660034
4/2/20,1236.560059,1234.72998
4/3/20,1225.630005,1226.849976
4/6/20,1236.550049,1235.800049
4/7/20,1222.910034,1223.099976
4/8/20,1214.800049,1215.310059
4/9/20,1213.51001,1214.75
4/10/20,1209.22998,1209.51001
4/13/20,1211.040039,1211.040039
4/14/20,1213.859985,1213.900024
4/15/20,1211.47998,1212.380005
4/16/20,1225.599976,1222.550049
4/17/20,1220.099976,1226.640015
4/20/20,1215.25,1215.26001
4/21/20,1220.719971,1218.099976
4/22/20,1232.630005,1230.849976
4/23/20,1233.709961,1231.380005
4/24/20,1231.609985,1232.449951
4/27/20,1230.459961,1229.5
4/28/20,1222.530029,1220.869995
4/29/20,1220.449951,1220.400024
4/30/20,1210.790039,1210.790039
5/1/20,1212.959961,1212.959961
5/4/20,1223.790039,1223.780029
5/5/20,1223,1222.449951
5/6/20,1220.48999,1221.25
5/7/20,1227.170044,1228.530029
5/8/20,1218.589966,1218.630005
5/11/20,1218.180054,1218.699951
5/12/20,1223.23999,1222.400024
5/13/20,1225.849976,1225.650024
5/14/20,1227.219971,1226.550049
5/15/20,1225.780029,1225.459961
5/18/20,1231.569946,1232.089966
5/19/20,1222.550049,1224.199951
5/20/20,1225.310059,1224.319946
5/21/20,1226.339966,1226.550049
5/22/20,1233.01001,1233.390015
5/25/20,1239.209961,1239.550049
5/26/20,1240.719971,1240.02002
5/27/20,1229.949951,1230.869995
5/28/20,1237.290039,1238.300049
5/29/20,1237.26001,1237.97998
6/1/20,1230.209961,1230.469971
6/2/20,1222.079956,1222.98999
6/3/20,1217.959961,1219.140015
6/4/20,1215.420044,1215.819946
6/5/20,1215.689941,1215.380005
6/8/20,1200.780029,1201.109985
6/9/20,1196.640015,1195.72998
6/10/20,1197.660034,1197.300049
6/11/20,1192.680054,1189.73999
6/12/20,1206.22998,1204.76001
6/15/20,1202.609985,1202.609985
6/16/20,1205.790039,1206.900024
6/17/20,1210.72998,1211.150024
6/18/20,1215.949951,1214.349976
6/19/20,1209.75,1211.359985
6/22/20,1211.48999,1210.890015
6/23/20,1206.189941,1208
6/24/20,1207.920044,1207.949951
6/25/20,1205.869995,1205.25
6/26/20,1201.410034,1201.52002
6/29/20,1203.050049,1202.630005
6/30/20,1197.630005,1198.48999
7/1/20,1197.459961,1198.390015
7/2/20,1200.650024,1200.699951
7/3/20,1198.26001,1198.170044
7/6/20,1198.599976,1198.5
7/7/20,1189.920044,1190.930054
7/8/20,1195.920044,1195.699951
7/9/20,1191.310059,1192.02002
7/10/20,1196.530029,1195.77002
7/13/20,1200.880005,1199.52002
7/14/20,1203.459961,1203.780029
7/15/20,1203.969971,1203.97998
7/16/20,1200.349976,1200.469971
7/17/20,1204.209961,1204.22998
7/20/20,1201.890015,1202.530029
7/21/20,1200.089966,1200.030029
7/22/20,1192.02002,1192.73999
7/23/20,1197.47998,1197.22998
7/24/20,1201.660034,1200.939941
7/27/20,1199.969971,1200.48999
7/28/20,1194.97998,1195.920044
7/29/20,1198.449951,1199.369995
7/30/20,1188.930054,1190.72998
7/31/20,1189.560059,1189.560059
8/3/20,1192.699951,1193.390015
8/4/20,1191.099976,1191.76001
8/5/20,1189.650024,1192.25
8/6/20,1184.75,1185.180054
8/7/20,1183.48999,1183.170044
8/10/20,1188.109985,1188.150024
8/11/20,1185.560059,1185.189941
8/12/20,1185.25,1184.97998
8/13/20,1182.439941,1182.75
8/14/20,1183.98999,1184.119995
8/17/20,1186.040039,1186.040039
8/18/20,1183.52002,1183.099976
8/19/20,1179.949951,1183.640015
8/20/20,1183.23999,1181.209961
8/21/20,1183.430054,1184.290039
8/24/20,1190.050049,1191.199951
8/25/20,1188.01001,1188.25
8/26/20,1186.02002,1186.459961
8/27/20,1183.400024,1183.849976
8/28/20,1185.599976,1186.579956
8/31/20,1179.589966,1179.589966
9/1/20,1185.300049,1187.040039
9/2/20,1184.920044,1184.920044
9/3/20,1187.949951,1188.650024
9/4/20,1191.069946,1190.780029
9/7/20,1186.98999,1186.420044
9/8/20,1186.47998,1186.810059
9/9/20,1189.26001,1189.23999
9/10/20,1184.060059,1184.380005
9/11/20,1186.939941,1187.22998
9/14/20,1185.780029,1186.969971
9/15/20,1181.199951,1180.839966
9/16/20,1179.849976,1179.25
9/17/20,1173.800049,1172.069946
9/18/20,1168.76001,1168.650024
9/21/20,1163.97998,1163.98999
9/22/20,1162.099976,1163.849976
9/23/20,1160.800049,1162.5
9/24/20,1168.030029,1169.72998
9/25/20,1168.050049,1168.5
9/28/20,1173.410034,1173.439941
9/29/20,1166.77002,1166.410034
9/30/20,1168.72998,1167.859985
10/1/20,1163.800049,1163.780029
10/2/20,1161.97998,1161.97998
10/5/20,1165.410034,1165.359985
10/6/20,1156.73999,1156.089966
10/7/20,1163.819946,1163.890015
10/8/20,1156.48999,1156.5
10/9/20,1150.359985,1150.359985
10/12/20,1142.640015,1142.650024
10/13/20,1147.380005,1146.400024
10/14/20,1147.75,1147.890015
10/15/20,1145.5,1146.310059
10/16/20,1145,1144.130005
10/19/20,1141.209961,1141.180054
10/20/20,1139.810059,1137
10/21/20,1137.609985,1136
10/22/20,1133.290039,1132.030029
10/23/20,1134.060059,1134.150024
10/26/20,1127.599976,1127.76001
10/27/20,1130.280029,1131.640015
10/28/20,1128.01001,1128.22998
10/29/20,1134.089966,1134.180054
10/30/20,1131.069946,1129.52002
11/2/20,1134.790039,1135.609985
11/3/20,1132.23999,1132.140015
11/4/20,1128.910034,1130.329956
11/5/20,1130.310059,1129.73999
11/6/20,1123.189941,1122.630005
11/9/20,1120.880005,1121.150024
11/10/20,1117.930054,1118.689941
11/11/20,1115.209961,1116.079956
11/12/20,1110.599976,1111.449951
11/13/20,1114.170044,1114.910034
11/16/20,1107.219971,1107.76001
11/17/20,1106.140015,1106.089966
11/18/20,1104.72998,1104.949951
11/19/20,1106.439941,1105.900024
11/20/20,1114.849976,1114.140015
11/23/20,1113.579956,1113.829956
11/24/20,1112.969971,1113.079956
11/25/20,1108.339966,1109.709961
11/26/20,1105.050049,1104.48999
11/27/20,1105.089966,1105.560059
11/30/20,1103.849976,1104.329956
12/1/20,1106.75,1108.51001
12/2/20,1104.709961,1106.280029
12/3/20,1099.319946,1099.380005
12/4/20,1091.369995,1091.319946
12/7/20,1083.780029,1083.780029
12/8/20,1083,1083.680054
12/9/20,1085.76001,1084.859985
12/10/20,1086.199951,1086.359985
12/11/20,1087.280029,1086.369995
12/14/20,1091.579956,1091.579956
12/15/20,1093.209961,1092.060059
12/16/20,1088.349976,1088.209961
12/17/20,1093.069946,1091.650024
12/18/20,1092.359985,1092.160034
12/21/20,1098.97998,1098.97998
12/22/20,1101.849976,1101.859985
12/23/20,1108.25,1107.97998
12/24/20,1105,1104.800049
12/25/20,1098.900024,1099.910034
12/28/20,1099.089966,1099.089966
12/29/20,1096.420044,1095
12/30/20,1091.25,1092.619995
12/31/20,1086.420044,1086.420044
1/1/21,1083.5,1084.650024
1/4/21,1084.72998,1084.72998
1/5/21,1085.609985,1086.619995
1/6/21,1085.650024,1086.449951
1/7/21,1085.25,1086.949951
1/8/21,1092.689941,1093.069946
1/11/21,1092.819946,1092.819946
1/12/21,1096.23999,1096.449951
1/13/21,1093.339966,1093.540039
1/14/21,1097.089966,1097.109985
1/15/21,1095.25,1094.900024
1/18/21,1102.959961,1102.959961
1/19/21,1103.390015,1103.099976
1/20/21,1100.819946,1100.98999
1/21/21,1097.699951,1096.25
1/22/21,1099.180054,1099.900024
1/25/21,1104.640015,1104.640015
1/26/21,1101.180054,1101.72998
1/27/21,1101.910034,1101
1/28/21,1107.52002,1107.5
1/29/21,1112.310059,1112.290039
2/1/21,1118.180054,1117.430054
2/2/21,1116.25,1116.880005
2/3/21,1113.089966,1113.609985
2/4/21,1112.699951,1113.150024
2/5/21,1119.27002,1119.130005
2/8/21,1116.849976,1116.849976
2/9/21,1115.849976,1116.329956
2/10/21,1110.25,1110
2/11/21,1105.900024,1103.97998
2/12/21,1102.209961,1102.219971
2/15/21,1103.5,1103.369995
2/16/21,1100.949951,1102.23999
2/17/21,1107.300049,1106.459961
2/18/21,1105.069946,1104.550049
2/19/21,1106.680054,1106.219971
2/22/21,1103.939941,1103.939941
2/23/21,1111.660034,1110.670044
2/24/21,1109.02002,1109.310059
2/25/21,1105.25,1107.209961
2/26/21,1119.150024,1119.130005
3/1/21,1123.369995,1123.369995
3/2/21,1101.400024,1101.829956
3/3/21,1124.290039,1124.329956
3/4/21,1126.599976,1129.5
3/5/21,1133.079956,1133.349976
3/8/21,1127.48999,1127.48999
3/9/21,1140.099976,1140.22998
3/10/21,1134.5,1134.910034
3/11/21,1135.969971,1136.01001
3/12/21,1129.550049,1129.640015
3/15/21,1134.5,1134.5
3/16/21,1131.530029,1131.390015
3/17/21,1129.47998,1129.839966
3/18/21,1121.030029,1121.130005
3/19/21,1127.050049,1126.109985
3/22/21,1127.47998,1127.47998
3/23/21,1125.219971,1125.119995
3/24/21,1132.050049,1133.199951
3/25/21,1135.030029,1134.47998
3/26/21,1133.579956,1134.209961
3/29/21,1127.97998,1127.959961
3/30/21,1131.089966,1131.650024
3/31/21,1132.369995,1132.319946
4/1/21,1126.910034,1127.199951
4/2/21,1127.829956,1128.060059
4/5/21,1128.650024,1128.790039
4/6/21,1124.400024,1124.109985
4/7/21,1117.410034,1117.5
4/8/21,1118.02002,1117.859985
4/9/21,1115.660034,1115.839966
4/12/21,1122.02002,1122.060059
4/13/21,1124.449951,1124.449951
4/14/21,1120.719971,1120.689941
4/15/21,1116.109985,1116.109985
4/16/21,1115.790039,1115.670044
4/19/21,1116.650024,1115.650024
4/20/21,1114.369995,1114.469971
4/21/21,1116.109985,1116.109985
4/22/21,1115.449951,1115.660034
4/23/21,1119.630005,1118.589966
4/26/21,1114.189941,1114.130005
4/27/21,1109.209961,1109.22998
4/28/21,1112.150024,1112.150024
4/29/21,1108.890015,1108.660034
4/30/21,1106.579956,1106.630005
5/3/21,1117.150024,1119.550049