Date,Price_ShanghaiCSI,Open_ShanghaiCSI
"Apr 30, 2021","5,123.49","5,156.36"
"Apr 29, 2021","5,164.17","5,128.28"
"Apr 28, 2021","5,119.24","5,073.97"
"Apr 27, 2021","5,090.52","5,076.64"
"Apr 26, 2021","5,077.24","5,156.59"
"Apr 23, 2021","5,135.45","5,088.83"
"Apr 22, 2021","5,089.24","5,114.28"
"Apr 21, 2021","5,098.75","5,055.24"
"Apr 20, 2021","5,083.37","5,065.78"
"Apr 19, 2021","5,087.02","4,966.41"
"Apr 16, 2021","4,966.18","4,966.90"
"Apr 15, 2021","4,948.97","4,969.91"
"Apr 14, 2021","4,980.63","4,945.69"
"Apr 13, 2021","4,939.64","4,949.81"
"Apr 12, 2021","4,947.75","5,026.98"
"Apr 09, 2021","5,035.34","5,100.04"
"Apr 08, 2021","5,112.21","5,078.26"
"Apr 07, 2021","5,103.74","5,141.66"
"Apr 06, 2021","5,140.34","5,178.64"
"Apr 02, 2021","5,161.56","5,129.85"
"Apr 01, 2021","5,110.78","5,059.94"
"Mar 31, 2021","5,048.36","5,085.95"
"Mar 30, 2021","5,094.73","5,043.10"
"Mar 29, 2021","5,046.88","5,052.26"
"Mar 26, 2021","5,037.99","4,953.95"
"Mar 25, 2021","4,926.35","4,904.07"
"Mar 24, 2021","4,928.69","4,985.40"
"Mar 23, 2021","5,009.25","5,057.06"
"Mar 22, 2021","5,057.15","5,008.40"
"Mar 19, 2021","5,007.09","5,068.53"
"Mar 18, 2021","5,141.77","5,114.59"
"Mar 17, 2021","5,100.86","5,062.77"
"Mar 16, 2021","5,079.36","5,054.41"
"Mar 15, 2021","5,035.54","5,116.12"
"Mar 12, 2021","5,146.38","5,153.67"
"Mar 11, 2021","5,128.22","5,024.56"
"Mar 10, 2021","5,003.61","5,047.06"
"Mar 09, 2021","4,971.00","5,066.15"
"Mar 08, 2021","5,080.02","5,299.79"
"Mar 05, 2021","5,262.80","5,191.97"
"Mar 04, 2021","5,280.71","5,388.48"
"Mar 03, 2021","5,452.21","5,327.35"
"Mar 02, 2021","5,349.63","5,453.28"
"Mar 01, 2021","5,418.78","5,389.25"
"Feb 26, 2021","5,336.76","5,343.90"
"Feb 25, 2021","5,469.56","5,494.47"
"Feb 24, 2021","5,437.57","5,591.48"
"Feb 23, 2021","5,579.67","5,542.68"
"Feb 22, 2021","5,597.33","5,785.51"
"Feb 19, 2021","5,778.84","5,734.02"
"Feb 18, 2021","5,768.38","5,922.07"
"Feb 10, 2021","5,807.72","5,709.68"
"Feb 09, 2021","5,686.25","5,584.17"
"Feb 08, 2021","5,564.56","5,506.14"
"Feb 05, 2021","5,483.41","5,494.70"
"Feb 04, 2021","5,473.95","5,453.98"
"Feb 03, 2021","5,485.20","5,499.30"
"Feb 02, 2021","5,501.09","5,429.70"
"Feb 01, 2021","5,417.65","5,356.85"
"Jan 29, 2021","5,351.96","5,413.97"
"Jan 28, 2021","5,377.14","5,450.37"
"Jan 27, 2021","5,528.00","5,505.77"
"Jan 26, 2021","5,512.97","5,600.90"
"Jan 25, 2021","5,625.92","5,564.12"
"Jan 22, 2021","5,569.78","5,562.38"
"Jan 21, 2021","5,564.97","5,492.96"
"Jan 20, 2021","5,476.43","5,439.91"
"Jan 19, 2021","5,437.52","5,525.97"
"Jan 18, 2021","5,518.52","5,438.16"
"Jan 15, 2021","5,458.08","5,471.39"
"Jan 14, 2021","5,470.46","5,556.21"
"Jan 13, 2021","5,577.97","5,609.26"
"Jan 12, 2021","5,596.35","5,419.50"
"Jan 11, 2021","5,441.16","5,504.24"
"Jan 08, 2021","5,495.43","5,526.29"
"Jan 07, 2021","5,513.66","5,428.39"
"Jan 06, 2021","5,417.67","5,386.51"
"Jan 05, 2021","5,368.50","5,245.84"
"Jan 04, 2021","5,267.72","5,212.93"
"Dec 31, 2020","5,211.29","5,122.48"
"Dec 30, 2020","5,113.71","5,037.98"
"Dec 29, 2020","5,042.94","5,071.45"
"Dec 28, 2020","5,064.41","5,042.94"
"Dec 25, 2020","5,042.01","4,985.77"
"Dec 24, 2020","5,000.02","5,006.00"
"Dec 23, 2020","5,007.12","4,977.30"
"Dec 22, 2020","4,964.77","5,034.98"
"Dec 21, 2020","5,046.84","4,995.76"
"Dec 18, 2020","4,999.97","5,014.32"
"Dec 17, 2020","5,017.48","4,960.73"
"Dec 16, 2020","4,953.87","4,957.30"
"Dec 15, 2020","4,945.10","4,931.60"
"Dec 14, 2020","4,934.83","4,903.63"
"Dec 11, 2020","4,889.63","4,957.82"
"Dec 10, 2020","4,940.52","4,931.29"
"Dec 09, 2020","4,942.70","5,022.38"
"Dec 08, 2020","5,009.88","5,029.11"
"Dec 07, 2020","5,022.23","5,065.73"
"Dec 04, 2020","5,065.92","5,049.52"
"Dec 03, 2020","5,057.06","5,065.45"
"Dec 02, 2020","5,067.14","5,072.98"
"Dec 01, 2020","5,067.10","4,963.13"
"Nov 30, 2020","4,960.25","4,994.11"
"Nov 27, 2020","4,980.77","4,930.59"
"Nov 26, 2020","4,919.59","4,908.32"
"Nov 25, 2020","4,910.70","4,992.75"
"Nov 24, 2020","4,974.29","4,997.05"
"Nov 23, 2020","5,005.03","4,954.60"
"Nov 20, 2020","4,943.29","4,928.22"
"Nov 19, 2020","4,927.99","4,880.92"
"Nov 18, 2020","4,891.67","4,889.67"
"Nov 17, 2020","4,894.79","4,903.12"
"Nov 16, 2020","4,904.17","4,880.96"
"Nov 13, 2020","4,856.85","4,886.98"
"Nov 12, 2020","4,908.46","4,916.77"
"Nov 11, 2020","4,904.90","4,937.76"
"Nov 10, 2020","4,953.88","4,995.41"
"Nov 09, 2020","4,981.35","4,918.86"
"Nov 06, 2020","4,885.72","4,897.63"
"Nov 05, 2020","4,885.11","4,861.34"
"Nov 04, 2020","4,813.66","4,781.45"
"Nov 03, 2020","4,777.56","4,743.17"
"Nov 02, 2020","4,720.83","4,702.75"
"Oct 30, 2020","4,695.33","4,776.47"
"Oct 29, 2020","4,772.92","4,683.61"
"Oct 28, 2020","4,737.27","4,703.00"
"Oct 27, 2020","4,699.28","4,680.14"
"Oct 26, 2020","4,691.24","4,684.05"
"Oct 23, 2020","4,718.49","4,775.47"
"Oct 22, 2020","4,777.98","4,780.60"
"Oct 21, 2020","4,792.83","4,801.63"
"Oct 20, 2020","4,793.47","4,751.37"
"Oct 19, 2020","4,755.49","4,823.49"
"Oct 16, 2020","4,791.68","4,798.92"
"Oct 15, 2020","4,798.74","4,810.78"
"Oct 14, 2020","4,807.10","4,830.46"
"Oct 13, 2020","4,839.20","4,812.90"
"Oct 12, 2020","4,823.16","4,705.19"
"Oct 09, 2020","4,681.14","4,663.61"
"Sep 30, 2020","4,587.40","4,607.58"
"Sep 29, 2020","4,591.80","4,608.29"
"Sep 28, 2020","4,581.91","4,582.65"
"Sep 25, 2020","4,570.02","4,582.48"
"Sep 24, 2020","4,563.07","4,623.95"
"Sep 23, 2020","4,652.33","4,639.66"
"Sep 22, 2020","4,635.76","4,654.22"
"Sep 21, 2020","4,691.43","4,750.75"
"Sep 18, 2020","4,737.09","4,636.64"
"Sep 17, 2020","4,632.71","4,642.05"
"Sep 16, 2020","4,657.36","4,683.01"
"Sep 15, 2020","4,688.48","4,649.45"
"Sep 14, 2020","4,651.05","4,652.05"
"Sep 11, 2020","4,627.28","4,572.26"
"Sep 10, 2020","4,581.98","4,632.10"
"Sep 09, 2020","4,584.59","4,634.25"
"Sep 08, 2020","4,694.39","4,683.83"
"Sep 07, 2020","4,669.37","4,759.52"
"Sep 04, 2020","4,770.22","4,737.24"
"Sep 03, 2020","4,817.10","4,841.50"
"Sep 02, 2020","4,843.89","4,859.08"
"Sep 01, 2020","4,842.12","4,803.39"
"Aug 31, 2020","4,816.22","4,870.93"
"Aug 28, 2020","4,844.27","4,727.29"
"Aug 27, 2020","4,731.35","4,718.06"
"Aug 26, 2020","4,706.13","4,761.72"
"Aug 25, 2020","4,761.95","4,769.21"
"Aug 24, 2020","4,755.85","4,746.40"
"Aug 21, 2020","4,718.84","4,717.79"
"Aug 20, 2020","4,679.15","4,708.13"
"Aug 19, 2020","4,740.68","4,804.67"
"Aug 18, 2020","4,812.76","4,816.57"
"Aug 17, 2020","4,815.23","4,727.12"
"Aug 14, 2020","4,704.63","4,627.61"
"Aug 13, 2020","4,635.71","4,666.49"
"Aug 12, 2020","4,647.64","4,668.89"
"Aug 11, 2020","4,681.78","4,730.38"
"Aug 10, 2020","4,724.87","4,681.76"
"Aug 07, 2020","4,707.93","4,742.29"
"Aug 06, 2020","4,762.76","4,779.24"
"Aug 05, 2020","4,777.11","4,761.76"
"Aug 04, 2020","4,775.80","4,778.49"
"Aug 03, 2020","4,771.31","4,735.90"
"Jul 31, 2020","4,695.05","4,652.18"
"Jul 30, 2020","4,656.15","4,689.76"
"Jul 29, 2020","4,679.01","4,559.16"
"Jul 28, 2020","4,568.26","4,567.67"
"Jul 27, 2020","4,528.45","4,535.01"
"Jul 24, 2020","4,505.59","4,679.03"
"Jul 23, 2020","4,712.44","4,668.74"
"Jul 22, 2020","4,714.45","4,682.66"
"Jul 21, 2020","4,691.04","4,697.50"
"Jul 20, 2020","4,680.30","4,597.20"
"Jul 17, 2020","4,544.70","4,524.77"
"Jul 16, 2020","4,516.25","4,741.53"
"Jul 15, 2020","4,744.47","4,821.52"
"Jul 14, 2020","4,806.69","4,836.17"
"Jul 13, 2020","4,852.96","4,742.37"
"Jul 10, 2020","4,753.13","4,796.09"
"Jul 09, 2020","4,840.77","4,770.08"
"Jul 08, 2020","4,774.00","4,692.86"
"Jul 07, 2020","4,698.13","4,739.61"
"Jul 06, 2020","4,670.09","4,465.81"
"Jul 03, 2020","4,419.60","4,353.19"
"Jul 02, 2020","4,335.84","4,239.41"
"Jul 01, 2020","4,247.78","4,172.64"
"Jun 30, 2020","4,163.96","4,130.00"
"Jun 29, 2020","4,109.72","4,127.93"
"Jun 24, 2020","4,138.99","4,128.10"
"Jun 23, 2020","4,121.79","4,098.04"
"Jun 22, 2020","4,102.05","4,097.51"
"Jun 19, 2020","4,098.71","4,047.05"
"Jun 18, 2020","4,044.38","4,009.78"
"Jun 17, 2020","4,017.59","4,018.61"
"Jun 16, 2020","4,014.57","3,995.58"
"Jun 15, 2020","3,954.99","3,982.97"
"Jun 12, 2020","4,003.08","3,931.62"
"Jun 11, 2020","3,995.88","4,031.74"
"Jun 10, 2020","4,039.71","4,046.23"
"Jun 09, 2020","4,047.03","4,027.56"
"Jun 08, 2020","4,021.95","4,023.61"
"Jun 05, 2020","4,001.25","3,988.22"
"Jun 04, 2020","3,982.19","3,998.16"
"Jun 03, 2020","3,983.65","4,001.17"
"Jun 02, 2020","3,983.57","3,969.95"
"Jun 01, 2020","3,971.34","3,901.73"
"May 29, 2020","3,867.02","3,838.38"
"May 28, 2020","3,856.63","3,848.49"
"May 27, 2020","3,845.61","3,873.70"
"May 26, 2020","3,872.77","3,850.00"
"May 25, 2020","3,829.32","3,828.32"
"May 22, 2020","3,824.06","3,907.58"
"May 21, 2020","3,913.79","3,950.60"
"May 20, 2020","3,935.22","3,955.71"
"May 19, 2020","3,956.25","3,963.78"
"May 18, 2020","3,922.91","3,914.66"
"May 15, 2020","3,912.82","3,941.13"
"May 14, 2020","3,925.22","3,952.20"
"May 13, 2020","3,968.25","3,946.64"
"May 12, 2020","3,960.24","3,961.34"
"May 11, 2020","3,960.18","3,974.76"
"May 08, 2020","3,963.62","3,943.00"
"May 07, 2020","3,924.89","3,937.59"
"May 06, 2020","3,936.25","3,867.26"
"Apr 30, 2020","3,912.58","3,880.41"
"Apr 29, 2020","3,867.03","3,837.51"
"Apr 28, 2020","3,849.15","3,835.35"
"Apr 27, 2020","3,822.77","3,808.02"
"Apr 24, 2020","3,796.97","3,826.31"
"Apr 23, 2020","3,829.75","3,851.91"
"Apr 22, 2020","3,839.38","3,789.13"
"Apr 21, 2020","3,808.05","3,838.23"
"Apr 20, 2020","3,853.46","3,845.46"
"Apr 17, 2020","3,839.49","3,831.92"
"Apr 16, 2020","3,802.38","3,777.80"
"Apr 15, 2020","3,797.36","3,820.85"
"Apr 14, 2020","3,825.70","3,777.83"
"Apr 13, 2020","3,753.26","3,751.71"
"Apr 10, 2020","3,769.18","3,794.84"
"Apr 09, 2020","3,792.81","3,798.49"
"Apr 08, 2020","3,780.34","3,776.42"
"Apr 07, 2020","3,798.02","3,779.91"
"Apr 03, 2020","3,713.22","3,721.48"
"Apr 02, 2020","3,734.53","3,656.32"
"Apr 01, 2020","3,675.08","3,682.30"
"Mar 31, 2020","3,686.16","3,708.14"
"Mar 30, 2020","3,674.11","3,657.46"
"Mar 27, 2020","3,710.06","3,746.39"
"Mar 26, 2020","3,698.05","3,692.61"
"Mar 25, 2020","3,722.52","3,711.48"
"Mar 24, 2020","3,625.11","3,598.65"
"Mar 23, 2020","3,530.31","3,542.68"
"Mar 20, 2020","3,653.22","3,629.51"
"Mar 19, 2020","3,589.09","3,623.79"
"Mar 18, 2020","3,636.26","3,729.69"
"Mar 17, 2020","3,709.68","3,739.78"
"Mar 16, 2020","3,727.84","3,899.86"
"Mar 13, 2020","3,895.31","3,771.01"
"Mar 12, 2020","3,950.91","3,976.11"
"Mar 11, 2020","4,028.43","4,090.93"
"Mar 10, 2020","4,082.73","3,975.23"
"Mar 09, 2020","3,997.13","4,063.08"
"Mar 06, 2020","4,138.51","4,158.20"
"Mar 05, 2020","4,206.73","4,150.21"
"Mar 04, 2020","4,115.05","4,078.50"
"Mar 03, 2020","4,091.36","4,125.14"
"Mar 02, 2020","4,069.67","3,968.84"
"Feb 28, 2020","3,940.05","3,988.73"
"Feb 27, 2020","4,084.88","4,084.08"
"Feb 26, 2020","4,073.02","4,070.10"
"Feb 25, 2020","4,123.85","4,066.30"
"Feb 24, 2020","4,132.84","4,131.84"
"Feb 21, 2020","4,149.49","4,134.87"
"Feb 20, 2020","4,144.66","4,062.90"
"Feb 19, 2020","4,051.31","4,049.59"
"Feb 18, 2020","4,057.51","4,069.83"
"Feb 17, 2020","4,077.42","3,999.65"
"Feb 14, 2020","3,987.73","3,954.23"
"Feb 13, 2020","3,959.92","3,985.88"
"Feb 12, 2020","3,984.43","3,945.67"
"Feb 11, 2020","3,952.46","3,926.42"
"Feb 10, 2020","3,916.01","3,872.37"
"Feb 07, 2020","3,899.87","3,879.55"
"Feb 06, 2020","3,899.78","3,841.75"
"Feb 05, 2020","3,828.53","3,801.10"
"Feb 04, 2020","3,785.64","3,652.00"
"Feb 03, 2020","3,688.36","3,639.91"
"Jan 23, 2020","4,003.90","4,093.32"
"Jan 22, 2020","4,131.93","4,093.80"
"Jan 21, 2020","4,114.31","4,165.02"
"Jan 20, 2020","4,185.83","4,170.74"
"Jan 17, 2020","4,154.85","4,162.19"
"Jan 16, 2020","4,149.04","4,174.82"
"Jan 15, 2020","4,166.73","4,186.88"
"Jan 14, 2020","4,189.89","4,215.16"
"Jan 13, 2020","4,203.99","4,166.93"
"Jan 10, 2020","4,163.18","4,177.58"
"Jan 09, 2020","4,164.37","4,145.53"
"Jan 08, 2020","4,112.32","4,139.63"
"Jan 07, 2020","4,160.23","4,137.40"
"Jan 06, 2020","4,129.30","4,120.52"
"Jan 03, 2020","4,144.96","4,161.22"
"Jan 02, 2020","4,152.24","4,121.35"
"Dec 31, 2019","4,096.58","4,077.75"
"Dec 30, 2019","4,081.63","4,015.52"
"Dec 27, 2019","4,022.03","4,029.25"
"Dec 26, 2019","4,025.99","3,993.67"
"Dec 25, 2019","3,990.87","3,988.66"
"Dec 24, 2019","3,992.96","3,971.56"
"Dec 23, 2019","3,967.10","4,014.69"
"Dec 20, 2019","4,017.25","4,032.15"
"Dec 19, 2019","4,027.15","4,034.62"
"Dec 18, 2019","4,032.78","4,039.72"
"Dec 17, 2019","4,041.80","3,987.74"
"Dec 16, 2019","3,987.55","3,970.71"
"Dec 13, 2019","3,968.22","3,928.00"
"Dec 12, 2019","3,891.02","3,908.45"
"Dec 11, 2019","3,902.75","3,907.16"
"Dec 10, 2019","3,900.38","3,886.44"
"Dec 09, 2019","3,895.45","3,909.53"
"Dec 06, 2019","3,902.39","3,885.06"
"Dec 05, 2019","3,879.36","3,863.61"
"Dec 04, 2019","3,849.82","3,841.66"
"Dec 03, 2019","3,851.09","3,829.21"
"Dec 02, 2019","3,836.06","3,835.51"
"Nov 29, 2019","3,828.67","3,857.19"
"Nov 28, 2019","3,862.30","3,877.90"
"Nov 27, 2019","3,875.62","3,883.43"
"Nov 26, 2019","3,891.65","3,893.43"
"Nov 25, 2019","3,878.21","3,850.97"
"Nov 22, 2019","3,849.99","3,894.17"
"Nov 21, 2019","3,889.60","3,894.54"
"Nov 20, 2019","3,907.86","3,940.13"
"Nov 19, 2019","3,947.04","3,904.10"
"Nov 18, 2019","3,907.93","3,874.44"
"Nov 15, 2019","3,877.09","3,908.49"
"Nov 14, 2019","3,905.86","3,905.93"
"Nov 13, 2019","3,899.98","3,905.28"
"Nov 12, 2019","3,903.69","3,905.96"
"Nov 11, 2019","3,902.98","3,948.62"
"Nov 08, 2019","3,973.01","4,017.67"
"Nov 07, 2019","3,991.87","3,984.55"
"Nov 06, 2019","3,984.88","4,006.33"
"Nov 05, 2019","4,002.81","3,982.12"
"Nov 04, 2019","3,978.12","3,964.01"
"Nov 01, 2019","3,952.39","3,883.81"
"Oct 31, 2019","3,886.75","3,906.86"
"Oct 30, 2019","3,891.23","3,904.72"
"Oct 29, 2019","3,910.23","3,929.71"
"Oct 28, 2019","3,926.59","3,904.98"
"Oct 25, 2019","3,896.79","3,871.77"
"Oct 24, 2019","3,870.67","3,877.92"
"Oct 23, 2019","3,871.08","3,892.68"
"Oct 22, 2019","3,895.88","3,896.31"
"Oct 21, 2019","3,880.84","3,865.34"
"Oct 18, 2019","3,869.38","3,935.42"
"Oct 17, 2019","3,925.22","3,929.39"
"Oct 16, 2019","3,922.69","3,939.28"
"Oct 15, 2019","3,936.25","3,953.16"
"Oct 14, 2019","3,953.24","3,944.86"
"Oct 11, 2019","3,911.73","3,885.52"
"Oct 10, 2019","3,874.64","3,838.49"
"Oct 09, 2019","3,843.24","3,822.61"
"Oct 08, 2019","3,837.68","3,818.59"
"Sep 30, 2019","3,814.53","3,842.07"
"Sep 27, 2019","3,852.65","3,843.46"
"Sep 26, 2019","3,841.14","3,884.70"
"Sep 25, 2019","3,870.98","3,887.55"
"Sep 24, 2019","3,901.08","3,895.87"
"Sep 23, 2019","3,890.66","3,925.19"
"Sep 20, 2019","3,935.65","3,933.46"
"Sep 19, 2019","3,924.38","3,923.96"
"Sep 18, 2019","3,910.08","3,902.99"
"Sep 17, 2019","3,891.22","3,947.16"
"Sep 16, 2019","3,957.72","3,981.36"
"Sep 12, 2019","3,972.38","3,944.69"
"Sep 11, 2019","3,930.10","3,969.68"
"Sep 10, 2019","3,959.26","3,976.87"
"Sep 09, 2019","3,972.95","3,980.96"
"Sep 06, 2019","3,948.51","3,946.69"
"Sep 05, 2019","3,925.32","3,909.21"
"Sep 04, 2019","3,886.00","3,848.65"
"Sep 03, 2019","3,853.61","3,852.58"
"Sep 02, 2019","3,848.32","3,803.69"
"Aug 30, 2019","3,799.59","3,816.68"
"Aug 29, 2019","3,790.19","3,805.49"
"Aug 28, 2019","3,802.58","3,818.81"
"Aug 27, 2019","3,816.95","3,791.46"
"Aug 26, 2019","3,765.91","3,756.36"
"Aug 23, 2019","3,820.86","3,796.88"
"Aug 22, 2019","3,793.51","3,793.86"
"Aug 21, 2019","3,781.76","3,778.31"
"Aug 20, 2019","3,787.73","3,786.03"
"Aug 19, 2019","3,791.09","3,736.03"
"Aug 16, 2019","3,710.54","3,697.94"
"Aug 15, 2019","3,694.00","3,618.01"
"Aug 14, 2019","3,682.40","3,712.07"
"Aug 13, 2019","3,665.75","3,675.59"
"Aug 12, 2019","3,699.10","3,647.87"
"Aug 09, 2019","3,633.53","3,686.75"
"Aug 08, 2019","3,669.29","3,651.36"
"Aug 07, 2019","3,621.43","3,654.63"
"Aug 06, 2019","3,636.33","3,609.11"
"Aug 05, 2019","3,675.69","3,724.41"
"Aug 02, 2019","3,747.44","3,729.13"
"Aug 01, 2019","3,803.47","3,819.32"
"Jul 31, 2019","3,835.36","3,856.74"
"Jul 30, 2019","3,870.32","3,861.57"
"Jul 29, 2019","3,854.27","3,857.94"
"Jul 26, 2019","3,858.57","3,835.23"
"Jul 25, 2019","3,851.07","3,821.39"
"Jul 24, 2019","3,819.83","3,803.59"
