Date,Price_ShanghaiCSI,Open_ShanghaiCSI
"Jul 23, 2019","3,789.91","3,783.54"
"Jul 22, 2019","3,781.68","3,813.50"
"Jul 19, 2019","3,807.96","3,787.51"
"Jul 18, 2019","3,768.40","3,793.19"
"Jul 17, 2019","3,804.64","3,800.11"
"Jul 16, 2019","3,806.84","3,819.25"
"Jul 15, 2019","3,824.19","3,792.64"
"Jul 12, 2019","3,808.73","3,783.07"
"Jul 11, 2019","3,785.22","3,806.19"
"Jul 10, 2019","3,786.74","3,807.95"
"Jul 09, 2019","3,793.13","3,798.10"
"Jul 08, 2019","3,802.79","3,875.75"
"Jul 05, 2019","3,893.20","3,875.37"
"Jul 04, 2019","3,873.10","3,895.20"
"Jul 03, 2019","3,893.53","3,927.44"
"Jul 02, 2019","3,937.17","3,931.05"
"Jul 01, 2019","3,935.81","3,899.33"
"Jun 28, 2019","3,825.59","3,832.06"
"Jun 27, 2019","3,834.82","3,807.54"
"Jun 26, 2019","3,794.33","3,779.51"
"Jun 25, 2019","3,801.31","3,837.43"
"Jun 24, 2019","3,841.27","3,836.31"
"Jun 21, 2019","3,833.94","3,832.73"
"Jun 20, 2019","3,828.52","3,718.94"
"Jun 19, 2019","3,715.94","3,761.34"
"Jun 18, 2019","3,667.62","3,661.13"
"Jun 17, 2019","3,654.82","3,654.44"
"Jun 14, 2019","3,654.88","3,690.48"
"Jun 13, 2019","3,685.39","3,689.58"
"Jun 12, 2019","3,691.10","3,706.86"
"Jun 11, 2019","3,719.28","3,617.52"
"Jun 10, 2019","3,610.74","3,578.01"
"Jun 06, 2019","3,564.68","3,601.04"
"Jun 05, 2019","3,597.11","3,627.79"
"Jun 04, 2019","3,598.47","3,632.56"
"Jun 03, 2019","3,632.01","3,640.61"
"May 31, 2019","3,629.79","3,641.00"
"May 30, 2019","3,641.18","3,648.85"
"May 29, 2019","3,663.91","3,642.54"
"May 28, 2019","3,672.26","3,633.02"
"May 27, 2019","3,637.20","3,592.60"
"May 24, 2019","3,593.91","3,584.90"
"May 23, 2019","3,583.96","3,629.53"
"May 22, 2019","3,649.38","3,663.15"
"May 21, 2019","3,666.78","3,619.44"
"May 20, 2019","3,617.79","3,635.74"
"May 17, 2019","3,648.76","3,744.88"
"May 16, 2019","3,743.96","3,720.04"
"May 15, 2019","3,727.09","3,674.99"
"May 14, 2019","3,645.15","3,630.44"
"May 13, 2019","3,668.73","3,675.76"
"May 10, 2019","3,730.45","3,643.06"
"May 09, 2019","3,599.70","3,637.35"
"May 08, 2019","3,667.46","3,648.55"
"May 07, 2019","3,720.67","3,702.27"
"May 06, 2019","3,684.62","3,775.08"
"Apr 30, 2019","3,913.21","3,887.18"
"Apr 29, 2019","3,900.33","3,896.58"
"Apr 26, 2019","3,889.27","3,921.89"
"Apr 25, 2019","3,941.82","4,013.60"
"Apr 24, 2019","4,030.09","4,033.63"
"Apr 23, 2019","4,019.01","4,021.63"
"Apr 22, 2019","4,025.61","4,125.97"
"Apr 19, 2019","4,120.61","4,076.30"
"Apr 18, 2019","4,072.08","4,085.11"
"Apr 17, 2019","4,087.24","4,080.72"
"Apr 16, 2019","4,085.79","3,958.10"
"Apr 15, 2019","3,975.52","4,056.49"
"Apr 12, 2019","3,988.62","3,986.78"
"Apr 11, 2019","3,997.58","4,083.46"
"Apr 10, 2019","4,085.85","4,062.44"
"Apr 09, 2019","4,075.43","4,063.81"
"Apr 08, 2019","4,057.23","4,097.10"
"Apr 04, 2019","4,062.23","4,039.74"
"Apr 03, 2019","4,022.16","3,947.87"
"Apr 02, 2019","3,971.29","3,986.34"
"Apr 01, 2019","3,973.93","3,901.17"
"Mar 29, 2019","3,872.34","3,739.77"
"Mar 28, 2019","3,728.40","3,731.06"
"Mar 27, 2019","3,743.39","3,724.41"
"Mar 26, 2019","3,700.44","3,766.53"
"Mar 25, 2019","3,742.83","3,776.44"
"Mar 22, 2019","3,833.80","3,838.13"
"Mar 21, 2019","3,836.89","3,840.28"
"Mar 20, 2019","3,835.44","3,825.34"
"Mar 19, 2019","3,833.96","3,856.59"
"Mar 18, 2019","3,851.75","3,753.64"
"Mar 15, 2019","3,745.01","3,713.94"
"Mar 14, 2019","3,698.49","3,710.29"
"Mar 13, 2019","3,724.19","3,758.71"
"Mar 12, 2019","3,755.35","3,758.32"
"Mar 11, 2019","3,729.95","3,663.98"
"Mar 08, 2019","3,657.58","3,721.40"
"Mar 07, 2019","3,808.85","3,841.15"
"Mar 06, 2019","3,848.09","3,822.86"
"Mar 05, 2019","3,816.01","3,785.38"
"Mar 04, 2019","3,794.10","3,783.04"
"Mar 01, 2019","3,749.71","3,699.22"
"Feb 28, 2019","3,669.37","3,675.26"
"Feb 27, 2019","3,678.39","3,682.81"
"Feb 26, 2019","3,684.69","3,734.71"
"Feb 25, 2019","3,729.48","3,575.85"
"Feb 22, 2019","3,520.12","3,439.38"
"Feb 21, 2019","3,442.71","3,450.14"
"Feb 20, 2019","3,451.93","3,449.93"
"Feb 19, 2019","3,439.61","3,454.72"
"Feb 18, 2019","3,445.74","3,366.42"
"Feb 15, 2019","3,338.70","3,391.24"
"Feb 14, 2019","3,402.14","3,392.85"
"Feb 13, 2019","3,397.03","3,337.78"
"Feb 12, 2019","3,330.34","3,306.35"
"Feb 11, 2019","3,306.47","3,239.81"
"Feb 01, 2019","3,247.40","3,225.73"
"Jan 31, 2019","3,201.63","3,182.70"
"Jan 30, 2019","3,168.48","3,181.66"
"Jan 29, 2019","3,193.97","3,177.26"
"Jan 28, 2019","3,183.78","3,203.12"
"Jan 25, 2019","3,184.47","3,165.18"
"Jan 24, 2019","3,158.78","3,146.60"
"Jan 23, 2019","3,141.05","3,136.10"
"Jan 22, 2019","3,143.32","3,181.95"
"Jan 21, 2019","3,185.64","3,170.88"
"Jan 18, 2019","3,168.17","3,124.50"
"Jan 17, 2019","3,111.42","3,132.63"
"Jan 16, 2019","3,128.65","3,126.13"
"Jan 15, 2019","3,127.99","3,071.52"
"Jan 14, 2019","3,067.78","3,092.50"
"Jan 11, 2019","3,094.78","3,082.26"
"Jan 10, 2019","3,072.69","3,077.48"
"Jan 09, 2019","3,078.48","3,065.23"
"Jan 08, 2019","3,047.70","3,049.87"
"Jan 07, 2019","3,054.30","3,055.15"
"Jan 04, 2019","3,035.87","2,940.19"
"Jan 03, 2019","2,964.84","2,963.02"
"Jan 02, 2019","2,969.54","3,017.07"
"Dec 28, 2018","3,010.65","2,994.80"
"Dec 27, 2018","2,990.51","3,042.95"
"Dec 26, 2018","3,002.03","3,012.87"
"Dec 25, 2018","3,017.28","3,006.88"
"Dec 24, 2018","3,038.20","3,015.50"
"Dec 21, 2018","3,029.40","3,055.33"
"Dec 20, 2018","3,067.42","3,083.54"
"Dec 19, 2018","3,091.13","3,133.74"
"Dec 18, 2018","3,128.43","3,139.95"
"Dec 17, 2018","3,161.20","3,158.28"
"Dec 14, 2018","3,165.91","3,207.35"
"Dec 13, 2018","3,219.69","3,178.89"
"Dec 12, 2018","3,170.61","3,181.57"
"Dec 11, 2018","3,159.82","3,148.23"
"Dec 10, 2018","3,144.76","3,153.52"
"Dec 07, 2018","3,181.56","3,187.49"
"Dec 06, 2018","3,181.67","3,218.11"
"Dec 05, 2018","3,252.00","3,224.26"
"Dec 04, 2018","3,267.71","3,256.23"
"Dec 03, 2018","3,260.95","3,260.69"
"Nov 30, 2018","3,172.69","3,136.20"
"Nov 29, 2018","3,137.65","3,198.83"
"Nov 28, 2018","3,178.93","3,137.75"
"Nov 27, 2018","3,137.24","3,152.77"
"Nov 26, 2018","3,141.24","3,148.67"
"Nov 23, 2018","3,143.48","3,208.59"
"Nov 22, 2018","3,214.43","3,232.97"
"Nov 21, 2018","3,226.49","3,187.10"
"Nov 20, 2018","3,218.41","3,268.08"
"Nov 19, 2018","3,294.60","3,258.79"
"Nov 16, 2018","3,257.67","3,242.88"
"Nov 15, 2018","3,242.37","3,201.28"
"Nov 14, 2018","3,204.94","3,233.64"
"Nov 13, 2018","3,237.38","3,164.92"
"Nov 12, 2018","3,205.14","3,160.25"
"Nov 09, 2018","3,167.44","3,193.30"
"Nov 08, 2018","3,212.77","3,251.73"
"Nov 07, 2018","3,221.91","3,243.88"
"Nov 06, 2018","3,243.15","3,254.98"
"Nov 05, 2018","3,262.84","3,269.47"
"Nov 02, 2018","3,290.25","3,258.61"
"Nov 01, 2018","3,177.03","3,185.20"
"Oct 31, 2018","3,153.82","3,116.66"
"Oct 30, 2018","3,110.26","3,061.93"
"Oct 29, 2018","3,076.89","3,157.49"
"Oct 26, 2018","3,173.64","3,204.28"
"Oct 25, 2018","3,194.31","3,107.84"
"Oct 24, 2018","3,188.20","3,169.46"
"Oct 23, 2018","3,183.43","3,273.13"
"Oct 22, 2018","3,270.27","3,159.56"
"Oct 19, 2018","3,134.95","3,017.75"
"Oct 18, 2018","3,044.39","3,097.79"
"Oct 17, 2018","3,118.25","3,140.68"
"Oct 16, 2018","3,100.97","3,128.58"
"Oct 15, 2018","3,126.45","3,173.85"
"Oct 12, 2018","3,170.73","3,123.37"
"Oct 11, 2018","3,124.11","3,179.54"
"Oct 10, 2018","3,281.60","3,295.43"
"Oct 09, 2018","3,288.69","3,290.17"
"Oct 08, 2018","3,290.90","3,361.56"
"Sep 28, 2018","3,438.86","3,409.96"
"Sep 27, 2018","3,403.59","3,415.95"
"Sep 26, 2018","3,417.24","3,388.56"
"Sep 25, 2018","3,379.80","3,375.97"
"Sep 21, 2018","3,410.49","3,320.70"
"Sep 20, 2018","3,310.13","3,314.88"
"Sep 19, 2018","3,312.48","3,262.00"
"Sep 18, 2018","3,269.43","3,193.64"
"Sep 17, 2018","3,204.92","3,224.93"
"Sep 14, 2018","3,242.09","3,242.83"
"Sep 13, 2018","3,236.57","3,239.69"
"Sep 12, 2018","3,202.02","3,216.99"
"Sep 11, 2018","3,224.21","3,229.71"
"Sep 10, 2018","3,230.07","3,271.38"
"Sep 07, 2018","3,277.64","3,273.89"
"Sep 06, 2018","3,262.88","3,286.66"
"Sep 05, 2018","3,298.14","3,349.70"
"Sep 04, 2018","3,363.90","3,324.19"
"Sep 03, 2018","3,321.82","3,320.69"
"Aug 31, 2018","3,334.50","3,333.38"
"Aug 30, 2018","3,351.09","3,385.81"
"Aug 29, 2018","3,386.57","3,393.05"
"Aug 28, 2018","3,400.17","3,408.15"
"Aug 27, 2018","3,406.57","3,339.39"
"Aug 24, 2018","3,325.33","3,308.48"
"Aug 23, 2018","3,320.03","3,308.46"
"Aug 22, 2018","3,307.95","3,328.97"
"Aug 21, 2018","3,326.65","3,271.84"
"Aug 20, 2018","3,267.25","3,238.22"
"Aug 17, 2018","3,229.62","3,305.90"
"Aug 16, 2018","3,276.73","3,251.86"
"Aug 15, 2018","3,291.98","3,371.96"
"Aug 14, 2018","3,372.91","3,386.48"
"Aug 13, 2018","3,390.34","3,369.98"
"Aug 10, 2018","3,405.02","3,398.41"
"Aug 09, 2018","3,397.53","3,303.48"
"Aug 08, 2018","3,314.51","3,362.15"
"Aug 07, 2018","3,368.87","3,284.98"
"Aug 06, 2018","3,273.27","3,312.82"
"Aug 03, 2018","3,315.28","3,366.66"
"Aug 02, 2018","3,370.96","3,434.35"
"Aug 01, 2018","3,447.39","3,530.03"
"Jul 31, 2018","3,517.66","3,510.47"
"Jul 30, 2018","3,515.08","3,520.85"
"Jul 27, 2018","3,521.23","3,533.77"
"Jul 26, 2018","3,536.25","3,583.32"
"Jul 25, 2018","3,577.75","3,589.51"
"Jul 24, 2018","3,581.71","3,530.66"
"Jul 23, 2018","3,525.75","3,471.86"
"Jul 20, 2018","3,492.89","3,426.46"
"Jul 19, 2018","3,428.34","3,444.80"
"Jul 18, 2018","3,431.32","3,456.61"
"Jul 17, 2018","3,449.38","3,466.42"
"Jul 16, 2018","3,472.09","3,488.97"
"Jul 13, 2018","3,492.69","3,488.50"
"Jul 12, 2018","3,481.06","3,403.33"
"Jul 11, 2018","3,407.53","3,398.93"
"Jul 10, 2018","3,467.52","3,464.91"
"Jul 09, 2018","3,459.18","3,378.91"
"Jul 06, 2018","3,365.12","3,347.06"
"Jul 05, 2018","3,342.44","3,365.55"
"Jul 04, 2018","3,363.75","3,398.78"
"Jul 03, 2018","3,409.28","3,410.48"
"Jul 02, 2018","3,407.96","3,504.46"
"Jun 29, 2018","3,510.98","3,431.96"
"Jun 28, 2018","3,423.53","3,434.94"
"Jun 27, 2018","3,459.26","3,525.13"
"Jun 26, 2018","3,531.11","3,521.59"
"Jun 25, 2018","3,560.48","3,625.80"
"Jun 22, 2018","3,608.90","3,567.89"
"Jun 21, 2018","3,592.97","3,633.56"
"Jun 20, 2018","3,635.44","3,602.55"
"Jun 19, 2018","3,621.12","3,702.67"
"Jun 15, 2018","3,753.43","3,763.04"
"Jun 14, 2018","3,773.37","3,774.64"
"Jun 13, 2018","3,788.34","3,814.62"
"Jun 12, 2018","3,825.95","3,783.19"
"Jun 11, 2018","3,779.98","3,770.21"
"Jun 08, 2018","3,779.62","3,819.45"
"Jun 07, 2018","3,831.01","3,846.94"
"Jun 06, 2018","3,837.35","3,839.68"
"Jun 05, 2018","3,845.32","3,811.29"
"Jun 04, 2018","3,807.58","3,785.19"
"Jun 01, 2018","3,770.59","3,789.67"
"May 31, 2018","3,802.38","3,749.30"
"May 30, 2018","3,723.37","3,755.18"
"May 29, 2018","3,804.01","3,824.19"
"May 28, 2018","3,833.26","3,816.26"
"May 25, 2018","3,816.50","3,823.74"
"May 24, 2018","3,827.22","3,853.29"
"May 23, 2018","3,854.58","3,898.27"
"May 22, 2018","3,906.21","3,918.82"
"May 21, 2018","3,921.24","3,925.54"
"May 18, 2018","3,903.06","3,860.16"
"May 17, 2018","3,864.05","3,895.49"
"May 16, 2018","3,892.84","3,909.82"
"May 15, 2018","3,924.10","3,920.14"
"May 14, 2018","3,909.29","3,886.87"
"May 11, 2018","3,872.84","3,902.15"
"May 10, 2018","3,893.06","3,882.84"
"May 09, 2018","3,871.62","3,876.13"
"May 08, 2018","3,878.68","3,834.61"
"May 07, 2018","3,834.19","3,782.54"
"May 04, 2018","3,774.60","3,784.32"
"May 03, 2018","3,793.00","3,756.17"
"May 02, 2018","3,763.65","3,769.93"
"Apr 27, 2018","3,756.88","3,771.04"
"Apr 26, 2018","3,755.49","3,823.39"
"Apr 25, 2018","3,828.70","3,824.59"
"Apr 24, 2018","3,843.49","3,769.88"
"Apr 23, 2018","3,766.33","3,754.69"
"Apr 20, 2018","3,760.85","3,801.21"
"Apr 19, 2018","3,811.84","3,774.78"
"Apr 18, 2018","3,766.28","3,785.31"
"Apr 17, 2018","3,748.64","3,812.87"
"Apr 16, 2018","3,808.86","3,862.47"
"Apr 13, 2018","3,871.14","3,920.74"
"Apr 12, 2018","3,898.64","3,935.67"
"Apr 11, 2018","3,938.34","3,934.17"
"Apr 10, 2018","3,927.17","3,860.72"
"Apr 09, 2018","3,852.93","3,851.95"
"Apr 04, 2018","3,854.86","3,873.63"
"Apr 03, 2018","3,862.48","3,850.15"
"Apr 02, 2018","3,886.92","3,897.01"
"Mar 30, 2018","3,898.50","3,893.75"
"Mar 29, 2018","3,894.05","3,854.59"
"Mar 28, 2018","3,842.72","3,865.05"
"Mar 27, 2018","3,913.27","3,927.49"
"Mar 26, 2018","3,879.89","3,862.69"
"Mar 23, 2018","3,904.94","3,896.74"
"Mar 22, 2018","4,020.35","4,062.07"
"Mar 21, 2018","4,061.05","4,097.02"
"Mar 20, 2018","4,077.70","4,045.74"
"Mar 19, 2018","4,074.25","4,054.62"
"Mar 16, 2018","4,056.42","4,096.89"
"Mar 15, 2018","4,096.16","4,058.71"
"Mar 14, 2018","4,073.34","4,076.06"
"Mar 13, 2018","4,091.25","4,124.33"
"Mar 12, 2018","4,127.67","4,130.71"
"Mar 09, 2018","4,108.87","4,088.07"
"Mar 08, 2018","4,077.60","4,038.95"
"Mar 07, 2018","4,036.65","4,063.50"
"Mar 06, 2018","4,066.56","4,034.99"
"Mar 05, 2018","4,018.10","4,021.66"
"Mar 02, 2018","4,016.46","4,014.95"
"Mar 01, 2018","4,049.09","3,994.87"
"Feb 28, 2018","4,023.64","4,016.79"
"Feb 27, 2018","4,058.98","4,120.87"
"Feb 26, 2018","4,118.42","4,093.40"
"Feb 23, 2018","4,071.09","4,061.75"
"Feb 22, 2018","4,052.73","4,020.97"
"Feb 14, 2018","3,966.96","3,945.09"
"Feb 13, 2018","3,935.63","3,925.60"
"Feb 12, 2018","3,890.10","3,846.27"
"Feb 09, 2018","3,840.65","3,896.17"
"Feb 08, 2018","4,012.05","4,022.88"
"Feb 07, 2018","4,050.50","4,205.74"
"Feb 06, 2018","4,148.89","4,182.33"
"Feb 05, 2018","4,274.15","4,204.46"
"Feb 02, 2018","4,271.23","4,213.94"
"Feb 01, 2018","4,245.90","4,276.34"
"Jan 31, 2018","4,275.90","4,234.11"
"Jan 30, 2018","4,256.10","4,286.68"
"Jan 29, 2018","4,302.02","4,387.06"
"Jan 26, 2018","4,381.30","4,352.22"
"Jan 25, 2018","4,365.08","4,381.98"
"Jan 24, 2018","4,389.89","4,389.45"
"Jan 23, 2018","4,382.61","4,346.89"
"Jan 22, 2018","4,336.60","4,276.48"
"Jan 19, 2018","4,285.40","4,281.94"
"Jan 18, 2018","4,271.42","4,259.38"
"Jan 17, 2018","4,248.12","4,261.78"
"Jan 16, 2018","4,258.47","4,215.62"
"Jan 15, 2018","4,225.24","4,229.84"
"Jan 12, 2018","4,225.00","4,205.14"
"Jan 11, 2018","4,205.59","4,197.11"
"Jan 10, 2018","4,207.81","4,187.20"
"Jan 09, 2018","4,189.30","4,157.54"
"Jan 08, 2018","4,160.16","4,140.85"
"Jan 05, 2018","4,138.75","4,133.34"
"Jan 04, 2018","4,128.81","4,114.12"
"Jan 03, 2018","4,111.39","4,091.46"
"Jan 02, 2018","4,087.40","4,045.21"
"Dec 29, 2017","4,030.85","4,022.88"
"Dec 28, 2017","4,018.90","3,993.00"
"Dec 27, 2017","3,991.21","4,045.28"
"Dec 26, 2017","4,053.62","4,040.62"
"Dec 25, 2017","4,041.54","4,057.42"
"Dec 22, 2017","4,054.60","4,064.91"
"Dec 21, 2017","4,067.85","4,023.08"
"Dec 20, 2017","4,030.49","4,036.02"
"Dec 19, 2017","4,035.33","3,985.82"
"Dec 18, 2017","3,985.29","3,983.30"
"Dec 15, 2017","3,980.86","4,018.73"
"Dec 14, 2017","4,026.15","4,050.90"
"Dec 13, 2017","4,050.09","4,013.83"
"Dec 12, 2017","4,016.02","4,068.51"
"Dec 11, 2017","4,069.50","4,006.88"
"Dec 08, 2017","4,003.38","3,962.83"
"Dec 07, 2017","3,971.06","4,003.58"
"Dec 06, 2017","4,015.82","4,027.12"
"Dec 05, 2017","4,040.17","4,007.94"
"Dec 04, 2017","4,018.86","3,989.05"
"Dec 01, 2017","3,998.14","4,003.56"
"Nov 30, 2017","4,006.10","4,034.01"
"Nov 29, 2017","4,053.75","4,061.35"
"Nov 28, 2017","4,055.82","4,034.21"
"Nov 27, 2017","4,049.95","4,088.93"
"Nov 24, 2017","4,104.20","4,089.47"
"Nov 23, 2017","4,102.40","4,213.38"
"Nov 22, 2017","4,227.57","4,228.37"
"Nov 21, 2017","4,217.70","4,131.85"
"Nov 20, 2017","4,143.83","4,093.73"
"Nov 17, 2017","4,120.85","4,094.08"
"Nov 16, 2017","4,105.01","4,063.49"
"Nov 15, 2017","4,073.67","4,084.21"
"Nov 14, 2017","4,099.35","4,129.27"
"Nov 13, 2017","4,128.07","4,115.55"
"Nov 10, 2017","4,111.91","4,070.28"
"Nov 09, 2017","4,075.90","4,043.07"
"Nov 08, 2017","4,048.01","4,051.49"
"Nov 07, 2017","4,054.25","4,022.40"
"Nov 06, 2017","4,020.89","3,989.18"
"Nov 03, 2017","3,992.70","3,992.35"
"Nov 02, 2017","3,997.13","3,994.09"
"Nov 01, 2017","3,996.62","4,007.91"
"Oct 31, 2017","4,006.72","3,995.39"
"Oct 30, 2017","4,009.72","4,022.16"
"Oct 27, 2017","4,021.97","3,992.55"
"Oct 26, 2017","3,993.58","3,980.05"
"Oct 25, 2017","3,976.95","3,958.17"
"Oct 24, 2017","3,959.40","3,926.23"
"Oct 23, 2017","3,930.80","3,930.89"
"Oct 20, 2017","3,926.85","3,918.53"
"Oct 19, 2017","3,931.25","3,940.58"
"Oct 18, 2017","3,944.16","3,914.82"
"Oct 17, 2017","3,913.07","3,910.79"
"Oct 16, 2017","3,913.45","3,926.28"
