Date,Price_ShanghaiCSI,Open_ShanghaiCSI
"Oct 13, 2017","3,921.00","3,912.97"
"Oct 12, 2017","3,912.95","3,902.02"
"Oct 11, 2017","3,902.69","3,886.82"
"Oct 10, 2017","3,889.86","3,883.00"
"Oct 09, 2017","3,882.21","3,910.11"
"Sep 29, 2017","3,836.50","3,825.20"
"Sep 28, 2017","3,822.54","3,821.59"
"Sep 27, 2017","3,821.20","3,818.96"
"Sep 26, 2017","3,820.78","3,810.33"
"Sep 25, 2017","3,817.79","3,829.22"
"Sep 22, 2017","3,837.73","3,826.46"
"Sep 21, 2017","3,837.82","3,843.26"
"Sep 20, 2017","3,842.44","3,830.15"
"Sep 19, 2017","3,832.12","3,849.88"
"Sep 18, 2017","3,843.14","3,832.96"
"Sep 15, 2017","3,831.30","3,826.14"
"Sep 14, 2017","3,829.96","3,843.57"
"Sep 13, 2017","3,842.61","3,835.55"
"Sep 12, 2017","3,837.93","3,832.24"
"Sep 11, 2017","3,825.65","3,828.34"
"Sep 08, 2017","3,825.99","3,830.07"
"Sep 07, 2017","3,829.87","3,851.69"
"Sep 06, 2017","3,849.45","3,846.75"
"Sep 05, 2017","3,857.05","3,845.55"
"Sep 04, 2017","3,845.62","3,828.54"
"Sep 01, 2017","3,830.54","3,825.34"
"Aug 31, 2017","3,822.09","3,835.84"
"Aug 30, 2017","3,834.30","3,834.27"
"Aug 29, 2017","3,834.54","3,839.18"
"Aug 28, 2017","3,842.71","3,805.66"
"Aug 25, 2017","3,795.75","3,736.29"
"Aug 24, 2017","3,734.65","3,755.89"
"Aug 23, 2017","3,756.09","3,747.61"
"Aug 22, 2017","3,752.30","3,745.75"
"Aug 21, 2017","3,740.99","3,731.84"
"Aug 18, 2017","3,724.67","3,707.19"
"Aug 17, 2017","3,721.28","3,707.07"
"Aug 16, 2017","3,701.42","3,701.13"
"Aug 15, 2017","3,706.06","3,695.78"
"Aug 14, 2017","3,694.68","3,651.38"
"Aug 11, 2017","3,647.35","3,687.93"
"Aug 10, 2017","3,715.92","3,724.96"
"Aug 09, 2017","3,731.04","3,728.03"
"Aug 08, 2017","3,732.21","3,724.33"
"Aug 07, 2017","3,726.79","3,701.22"
"Aug 04, 2017","3,707.58","3,724.72"
"Aug 03, 2017","3,727.83","3,755.11"
"Aug 02, 2017","3,760.85","3,768.19"
"Aug 01, 2017","3,770.38","3,738.74"
"Jul 31, 2017","3,737.87","3,722.43"
"Jul 28, 2017","3,721.89","3,703.49"
"Jul 27, 2017","3,712.19","3,700.86"
"Jul 26, 2017","3,705.39","3,722.88"
"Jul 25, 2017","3,719.56","3,742.64"
"Jul 24, 2017","3,743.47","3,724.38"
"Jul 21, 2017","3,728.60","3,738.18"
"Jul 20, 2017","3,747.88","3,725.14"
"Jul 19, 2017","3,729.75","3,660.87"
"Jul 18, 2017","3,667.18","3,648.49"
"Jul 17, 2017","3,663.56","3,700.62"
"Jul 14, 2017","3,703.09","3,682.62"
"Jul 13, 2017","3,686.92","3,656.35"
"Jul 12, 2017","3,658.82","3,672.63"
"Jul 11, 2017","3,670.81","3,646.88"
"Jul 10, 2017","3,653.69","3,647.94"
"Jul 07, 2017","3,655.93","3,647.64"
"Jul 06, 2017","3,660.10","3,654.56"
"Jul 05, 2017","3,659.68","3,611.90"
"Jul 04, 2017","3,619.98","3,646.83"
"Jul 03, 2017","3,650.85","3,667.23"
"Jun 30, 2017","3,666.80","3,654.73"
"Jun 29, 2017","3,668.83","3,649.25"
"Jun 28, 2017","3,646.17","3,664.16"
"Jun 27, 2017","3,674.72","3,665.58"
"Jun 26, 2017","3,668.09","3,627.02"
"Jun 23, 2017","3,622.88","3,583.44"
"Jun 22, 2017","3,590.34","3,583.56"
"Jun 21, 2017","3,587.95","3,567.13"
"Jun 20, 2017","3,546.49","3,560.79"
"Jun 19, 2017","3,553.67","3,520.06"
"Jun 16, 2017","3,518.76","3,522.97"
"Jun 15, 2017","3,528.79","3,530.75"
"Jun 14, 2017","3,535.30","3,571.25"
"Jun 13, 2017","3,582.27","3,569.16"
"Jun 12, 2017","3,574.39","3,570.22"
"Jun 09, 2017","3,576.17","3,561.24"
"Jun 08, 2017","3,560.98","3,531.24"
"Jun 07, 2017","3,533.87","3,493.88"
"Jun 06, 2017","3,492.88","3,464.38"
"Jun 05, 2017","3,468.75","3,480.17"
"Jun 02, 2017","3,486.51","3,491.59"
"Jun 01, 2017","3,497.74","3,485.22"
"May 31, 2017","3,492.88","3,495.07"
"May 26, 2017","3,480.43","3,479.62"
"May 25, 2017","3,485.66","3,414.40"
"May 24, 2017","3,424.17","3,409.72"
"May 23, 2017","3,424.19","3,405.03"
"May 22, 2017","3,411.24","3,400.59"
"May 19, 2017","3,403.85","3,395.23"
"May 18, 2017","3,398.11","3,387.67"
"May 17, 2017","3,409.97","3,423.19"
"May 16, 2017","3,428.65","3,390.93"
"May 15, 2017","3,399.19","3,391.59"
"May 12, 2017","3,385.38","3,350.94"
"May 11, 2017","3,356.65","3,322.95"
"May 10, 2017","3,337.70","3,350.65"
"May 09, 2017","3,352.53","3,342.60"
"May 08, 2017","3,358.81","3,369.11"
"May 05, 2017","3,382.55","3,393.48"
"May 04, 2017","3,404.39","3,404.94"
"May 03, 2017","3,413.13","3,421.76"
"May 02, 2017","3,426.58","3,427.92"
"Apr 28, 2017","3,439.75","3,439.57"
"Apr 27, 2017","3,446.72","3,435.10"
"Apr 26, 2017","3,445.18","3,440.25"
"Apr 25, 2017","3,440.97","3,427.73"
"Apr 24, 2017","3,431.26","3,458.23"
"Apr 21, 2017","3,466.79","3,461.39"
"Apr 20, 2017","3,461.55","3,444.52"
"Apr 19, 2017","3,445.88","3,452.99"
"Apr 18, 2017","3,462.74","3,474.89"
"Apr 17, 2017","3,479.94","3,475.74"
"Apr 14, 2017","3,486.50","3,516.81"
"Apr 13, 2017","3,514.57","3,500.28"
"Apr 12, 2017","3,509.44","3,514.57"
"Apr 11, 2017","3,517.33","3,503.83"
"Apr 10, 2017","3,505.14","3,519.46"
"Apr 07, 2017","3,517.46","3,514.45"
"Apr 06, 2017","3,514.05","3,507.99"
"Apr 05, 2017","3,503.89","3,476.42"
"Mar 31, 2017","3,456.05","3,434.82"
"Mar 30, 2017","3,436.76","3,461.62"
"Mar 29, 2017","3,465.19","3,472.97"
"Mar 28, 2017","3,469.81","3,480.25"
"Mar 27, 2017","3,478.04","3,488.76"
"Mar 24, 2017","3,489.60","3,464.20"
"Mar 23, 2017","3,461.98","3,452.41"
"Mar 22, 2017","3,450.05","3,450.75"
"Mar 21, 2017","3,466.35","3,449.77"
"Mar 20, 2017","3,449.61","3,449.05"
"Mar 17, 2017","3,445.81","3,485.31"
"Mar 16, 2017","3,481.51","3,472.27"
"Mar 15, 2017","3,463.64","3,452.21"
"Mar 14, 2017","3,456.69","3,456.66"
"Mar 13, 2017","3,458.10","3,425.67"
"Mar 10, 2017","3,427.89","3,423.98"
"Mar 09, 2017","3,426.94","3,442.90"
"Mar 08, 2017","3,448.73","3,452.20"
"Mar 07, 2017","3,453.96","3,446.16"
"Mar 06, 2017","3,446.48","3,427.25"
"Mar 03, 2017","3,427.86","3,424.66"
"Mar 02, 2017","3,435.10","3,463.48"
"Mar 01, 2017","3,458.44","3,452.21"
"Feb 28, 2017","3,452.81","3,445.03"
"Feb 27, 2017","3,446.22","3,471.13"
"Feb 24, 2017","3,473.85","3,468.96"
"Feb 23, 2017","3,473.32","3,487.57"
"Feb 22, 2017","3,489.76","3,483.20"
"Feb 21, 2017","3,482.82","3,475.06"
"Feb 20, 2017","3,471.39","3,421.64"
"Feb 17, 2017","3,421.44","3,443.62"
"Feb 16, 2017","3,440.93","3,421.83"
"Feb 15, 2017","3,421.71","3,435.39"
"Feb 14, 2017","3,435.80","3,438.51"
"Feb 13, 2017","3,436.28","3,416.92"
"Feb 10, 2017","3,413.49","3,398.32"
"Feb 09, 2017","3,396.29","3,381.90"
"Feb 08, 2017","3,383.29","3,361.78"
"Feb 07, 2017","3,365.68","3,371.77"
"Feb 06, 2017","3,373.21","3,368.11"
"Feb 03, 2017","3,364.49","3,390.93"
"Jan 26, 2017","3,387.96","3,378.26"
"Jan 25, 2017","3,375.90","3,361.66"
"Jan 24, 2017","3,364.45","3,363.14"
"Jan 23, 2017","3,364.08","3,359.05"
"Jan 20, 2017","3,354.89","3,326.98"
"Jan 19, 2017","3,329.29","3,330.95"
"Jan 18, 2017","3,339.37","3,323.34"
"Jan 17, 2017","3,326.36","3,305.60"
"Jan 16, 2017","3,319.45","3,314.15"
"Jan 13, 2017","3,319.91","3,317.96"
"Jan 12, 2017","3,317.62","3,332.69"
"Jan 11, 2017","3,334.50","3,355.80"
"Jan 10, 2017","3,358.27","3,361.64"
"Jan 09, 2017","3,363.90","3,345.75"
"Jan 06, 2017","3,347.67","3,366.85"
"Jan 05, 2017","3,367.79","3,368.34"
"Jan 04, 2017","3,368.31","3,340.56"
"Jan 03, 2017","3,342.23","3,313.95"
"Dec 30, 2016","3,310.08","3,302.60"
"Dec 29, 2016","3,297.76","3,297.04"
"Dec 28, 2016","3,301.89","3,315.75"
"Dec 27, 2016","3,316.39","3,319.21"
"Dec 26, 2016","3,322.40","3,293.22"
"Dec 23, 2016","3,307.60","3,333.40"
"Dec 22, 2016","3,335.67","3,335.12"
"Dec 21, 2016","3,338.54","3,313.75"
"Dec 20, 2016","3,309.06","3,328.30"
"Dec 19, 2016","3,328.98","3,342.34"
"Dec 16, 2016","3,346.03","3,335.36"
"Dec 15, 2016","3,340.43","3,363.86"
"Dec 14, 2016","3,378.95","3,399.41"
"Dec 13, 2016","3,405.04","3,394.21"
"Dec 12, 2016","3,409.18","3,489.27"
"Dec 09, 2016","3,493.70","3,464.87"
"Dec 08, 2016","3,470.14","3,481.81"
"Dec 07, 2016","3,475.75","3,458.37"
"Dec 06, 2016","3,459.15","3,466.24"
"Dec 05, 2016","3,469.41","3,473.69"
"Dec 02, 2016","3,528.95","3,559.77"
"Dec 01, 2016","3,565.04","3,543.96"
"Nov 30, 2016","3,538.00","3,557.64"
"Nov 29, 2016","3,564.04","3,525.90"
"Nov 28, 2016","3,535.08","3,538.68"
"Nov 25, 2016","3,521.30","3,490.04"
"Nov 24, 2016","3,488.74","3,468.81"
"Nov 23, 2016","3,474.73","3,473.89"
"Nov 22, 2016","3,468.36","3,443.22"
"Nov 21, 2016","3,441.11","3,412.65"
"Nov 18, 2016","3,417.46","3,437.49"
"Nov 17, 2016","3,436.53","3,423.47"
"Nov 16, 2016","3,429.59","3,432.43"
"Nov 15, 2016","3,429.87","3,428.87"
"Nov 14, 2016","3,430.25","3,409.22"
"Nov 11, 2016","3,417.22","3,387.95"
"Nov 10, 2016","3,390.61","3,374.91"
"Nov 09, 2016","3,353.05","3,370.60"
"Nov 08, 2016","3,371.12","3,367.70"
"Nov 07, 2016","3,356.59","3,353.44"
"Nov 04, 2016","3,354.17","3,362.21"
"Nov 03, 2016","3,365.09","3,326.90"
"Nov 02, 2016","3,333.35","3,350.71"
"Nov 01, 2016","3,359.05","3,338.71"
"Oct 31, 2016","3,336.28","3,332.41"
"Oct 28, 2016","3,340.13","3,347.14"
"Oct 27, 2016","3,345.70","3,351.46"
"Oct 26, 2016","3,354.80","3,365.20"
"Oct 25, 2016","3,367.45","3,367.48"
"Oct 24, 2016","3,367.58","3,332.51"
"Oct 21, 2016","3,327.74","3,315.72"
"Oct 20, 2016","3,318.60","3,317.18"
"Oct 19, 2016","3,316.24","3,323.30"
"Oct 18, 2016","3,321.33","3,272.68"
"Oct 17, 2016","3,277.88","3,305.96"
"Oct 14, 2016","3,305.85","3,298.73"
"Oct 13, 2016","3,302.65","3,299.16"
"Oct 12, 2016","3,300.01","3,299.14"
"Oct 11, 2016","3,306.56","3,296.87"
"Oct 10, 2016","3,293.87","3,265.36"
"Sep 30, 2016","3,253.28","3,240.18"
"Sep 29, 2016","3,244.39","3,234.86"
"Sep 28, 2016","3,230.89","3,243.65"
"Sep 27, 2016","3,240.75","3,214.87"
"Sep 26, 2016","3,220.28","3,267.69"
"Sep 23, 2016","3,275.67","3,292.28"
"Sep 22, 2016","3,291.12","3,281.47"
"Sep 21, 2016","3,266.64","3,257.71"
"Sep 20, 2016","3,257.40","3,264.66"
"Sep 19, 2016","3,263.12","3,242.74"
"Sep 14, 2016","3,238.73","3,245.74"
"Sep 13, 2016","3,260.33","3,265.34"
"Sep 12, 2016","3,262.60","3,271.87"
"Sep 09, 2016","3,318.04","3,339.37"
"Sep 08, 2016","3,339.56","3,338.01"
"Sep 07, 2016","3,340.82","3,344.07"
"Sep 06, 2016","3,342.63","3,322.02"
"Sep 05, 2016","3,319.68","3,321.01"
"Sep 02, 2016","3,314.11","3,298.72"
"Sep 01, 2016","3,301.58","3,326.74"
"Aug 31, 2016","3,327.79","3,310.57"
"Aug 30, 2016","3,311.99","3,310.32"
"Aug 29, 2016","3,307.78","3,306.57"
"Aug 26, 2016","3,307.09","3,312.50"
"Aug 25, 2016","3,308.97","3,314.08"
"Aug 24, 2016","3,329.86","3,341.93"
"Aug 23, 2016","3,341.83","3,332.62"
"Aug 22, 2016","3,336.79","3,364.68"
"Aug 19, 2016","3,365.02","3,358.55"
"Aug 18, 2016","3,364.49","3,369.95"
"Aug 17, 2016","3,373.05","3,377.77"
"Aug 16, 2016","3,378.25","3,403.38"
"Aug 15, 2016","3,393.42","3,303.47"
"Aug 12, 2016","3,294.23","3,231.81"
"Aug 11, 2016","3,233.36","3,239.56"
"Aug 10, 2016","3,243.34","3,255.18"
"Aug 09, 2016","3,256.98","3,232.60"
"Aug 08, 2016","3,234.18","3,199.57"
"Aug 05, 2016","3,205.11","3,201.35"
"Aug 04, 2016","3,201.29","3,190.55"
"Aug 03, 2016","3,193.51","3,179.68"
"Aug 02, 2016","3,189.05","3,173.76"
"Aug 01, 2016","3,176.81","3,196.43"
"Jul 29, 2016","3,203.93","3,217.19"
"Jul 28, 2016","3,221.14","3,204.46"
"Jul 27, 2016","3,218.24","3,270.08"
"Jul 26, 2016","3,269.59","3,228.23"
"Jul 25, 2016","3,230.89","3,220.17"
"Jul 22, 2016","3,225.16","3,251.24"
"Jul 21, 2016","3,252.52","3,238.34"
"Jul 20, 2016","3,237.61","3,246.86"
"Jul 19, 2016","3,248.23","3,260.43"
"Jul 18, 2016","3,262.02","3,269.71"
"Jul 15, 2016","3,276.28","3,278.84"
"Jul 14, 2016","3,276.76","3,277.48"
"Jul 13, 2016","3,282.87","3,274.02"
"Jul 12, 2016","3,273.18","3,201.91"
"Jul 11, 2016","3,203.33","3,199.04"
"Jul 08, 2016","3,192.28","3,199.75"
"Jul 07, 2016","3,209.95","3,206.55"
"Jul 06, 2016","3,216.80","3,197.62"
"Jul 05, 2016","3,207.38","3,199.16"
"Jul 04, 2016","3,204.70","3,136.39"
"Jul 01, 2016","3,154.20","3,156.93"
"Jun 30, 2016","3,153.92","3,152.83"
"Jun 29, 2016","3,151.39","3,142.48"
"Jun 28, 2016","3,136.40","3,107.40"
"Jun 27, 2016","3,120.54","3,065.13"
"Jun 24, 2016","3,077.16","3,110.65"
"Jun 23, 2016","3,117.32","3,129.72"
"Jun 22, 2016","3,133.96","3,100.45"
"Jun 21, 2016","3,106.32","3,124.90"
"Jun 20, 2016","3,112.67","3,114.91"
"Jun 17, 2016","3,110.36","3,096.09"
"Jun 16, 2016","3,094.67","3,104.36"
"Jun 15, 2016","3,116.37","3,043.96"
"Jun 14, 2016","3,075.98","3,058.44"
"Jun 13, 2016","3,066.34","3,134.05"
"Jun 08, 2016","3,163.99","3,171.81"
"Jun 07, 2016","3,177.05","3,182.44"
"Jun 06, 2016","3,178.79","3,192.78"
"Jun 03, 2016","3,189.33","3,172.95"
"Jun 02, 2016","3,167.10","3,158.03"
"Jun 01, 2016","3,160.55","3,172.96"
"May 31, 2016","3,169.56","3,068.60"
"May 30, 2016","3,066.71","3,056.31"
"May 27, 2016","3,062.50","3,059.73"
"May 26, 2016","3,064.21","3,056.60"
"May 25, 2016","3,059.23","3,079.75"
"May 24, 2016","3,063.56","3,083.24"
"May 23, 2016","3,087.22","3,078.51"
"May 20, 2016","3,078.22","3,047.78"
"May 19, 2016","3,062.50","3,060.34"
"May 18, 2016","3,068.04","3,071.53"
"May 17, 2016","3,086.02","3,095.52"
"May 16, 2016","3,095.31","3,064.53"
"May 13, 2016","3,074.94","3,081.68"
"May 12, 2016","3,090.14","3,059.38"
"May 11, 2016","3,082.81","3,080.64"
"May 10, 2016","3,069.11","3,055.21"
"May 09, 2016","3,065.62","3,115.43"
"May 06, 2016","3,130.35","3,213.14"
"May 05, 2016","3,213.92","3,204.17"
"May 04, 2016","3,209.46","3,203.47"
"May 03, 2016","3,213.54","3,159.82"
"Apr 29, 2016","3,156.75","3,153.54"
"Apr 28, 2016","3,160.58","3,169.33"
"Apr 27, 2016","3,165.92","3,181.93"
"Apr 26, 2016","3,179.16","3,159.77"
"Apr 25, 2016","3,162.03","3,164.74"
"Apr 22, 2016","3,174.90","3,142.56"
"Apr 21, 2016","3,160.60","3,160.80"
"Apr 20, 2016","3,181.03","3,244.14"
"Apr 19, 2016","3,238.30","3,243.97"
"Apr 18, 2016","3,228.45","3,252.67"
"Apr 15, 2016","3,272.21","3,279.86"
"Apr 14, 2016","3,275.83","3,277.10"
"Apr 13, 2016","3,261.38","3,237.86"
"Apr 12, 2016","3,218.45","3,227.37"
"Apr 11, 2016","3,230.10","3,213.51"
"Apr 08, 2016","3,185.73","3,189.85"
"Apr 07, 2016","3,209.29","3,266.29"
"Apr 06, 2016","3,257.53","3,250.52"
"Apr 05, 2016","3,264.49","3,211.30"
"Apr 01, 2016","3,221.89","3,213.67"
"Mar 31, 2016","3,218.09","3,229.20"
"Mar 30, 2016","3,216.28","3,161.29"
"Mar 29, 2016","3,135.41","3,171.31"
"Mar 28, 2016","3,169.73","3,206.95"
"Mar 25, 2016","3,197.82","3,176.81"
"Mar 24, 2016","3,181.85","3,211.50"
"Mar 23, 2016","3,236.09","3,217.73"
"Mar 22, 2016","3,225.79","3,231.61"
"Mar 21, 2016","3,249.44","3,203.29"
"Mar 18, 2016","3,171.96","3,136.22"
"Mar 17, 2016","3,124.20","3,096.81"
"Mar 16, 2016","3,090.03","3,068.87"
"Mar 15, 2016","3,074.78","3,061.34"
"Mar 14, 2016","3,065.69","3,039.57"
"Mar 11, 2016","3,018.28","2,990.21"
"Mar 10, 2016","3,013.15","3,056.21"
"Mar 09, 2016","3,071.91","3,045.92"
"Mar 08, 2016","3,107.67","3,100.15"
"Mar 07, 2016","3,104.84","3,109.00"
"Mar 04, 2016","3,093.89","3,047.54"
"Mar 03, 2016","3,058.42","3,050.39"
"Mar 02, 2016","3,051.33","2,933.92"
"Mar 01, 2016","2,930.69","2,881.34"
"Feb 29, 2016","2,877.47","2,939.58"
"Feb 26, 2016","2,948.03","2,942.10"
"Feb 25, 2016","2,918.75","3,104.41"
"Feb 24, 2016","3,109.55","3,077.61"
"Feb 23, 2016","3,089.36","3,117.20"
"Feb 22, 2016","3,118.87","3,083.93"
"Feb 19, 2016","3,051.59","3,047.94"
"Feb 18, 2016","3,053.70","3,079.53"
"Feb 17, 2016","3,063.32","3,034.09"
"Feb 16, 2016","3,037.04","2,962.19"
"Feb 15, 2016","2,946.71","2,888.43"
"Feb 05, 2016","2,963.79","2,982.06"
"Feb 04, 2016","2,984.76","2,960.33"
"Feb 03, 2016","2,948.64","2,931.29"
"Feb 02, 2016","2,961.33","2,901.53"
"Feb 01, 2016","2,901.05","2,939.04"
"Jan 29, 2016","2,946.09","2,855.60"
"Jan 28, 2016","2,853.76","2,909.33"
"Jan 27, 2016","2,930.35","2,953.18"
"Jan 26, 2016","2,940.51","3,099.60"
"Jan 25, 2016","3,128.89","3,129.03"
"Jan 22, 2016","3,113.46","3,114.89"
"Jan 21, 2016","3,081.35","3,136.38"
"Jan 20, 2016","3,174.38","3,204.22"
"Jan 19, 2016","3,223.13","3,132.70"
"Jan 18, 2016","3,130.73","3,068.23"
"Jan 15, 2016","3,118.73","3,200.89"
"Jan 14, 2016","3,221.57","3,076.64"
"Jan 13, 2016","3,155.88","3,240.48"
"Jan 12, 2016","3,215.71","3,214.82"
"Jan 11, 2016","3,192.45","3,303.12"
"Jan 08, 2016","3,361.56","3,371.87"
"Jan 07, 2016","3,294.38","3,481.15"
"Jan 06, 2016","3,539.81","3,482.41"
"Jan 05, 2016","3,478.78","3,382.18"
"Jan 04, 2016","3,469.07","3,725.86"
