Date,avg-block-size
1/1/16,0.579743724
1/4/16,0.641778949
1/7/16,0.583649358
1/10/16,0.656381006
1/13/16,0.718566368
1/16/16,0.754065848
1/19/16,0.862095007
1/22/16,0.571501564
1/25/16,0.742775688
1/28/16,0.686997456
1/31/16,0.776969547
2/3/16,0.657826815
2/6/16,0.700184903
2/9/16,0.738433415
2/12/16,0.630542974
2/15/16,0.760435275
2/18/16,0.767116041
2/21/16,0.898240102
2/24/16,0.799025129
2/27/16,0.776566687
3/1/16,0.900280408
3/4/16,0.7800372
3/7/16,0.680366714
3/10/16,0.614320875
3/13/16,0.726220454
3/16/16,0.746761901
3/19/16,0.660703411
3/22/16,0.674793503
3/25/16,0.625294444
3/29/16,0.836449363
4/1/16,0.768427026
4/4/16,0.669686349
4/7/16,0.758243129
4/10/16,0.553299503
4/13/16,0.707264951
4/16/16,0.67473171
4/19/16,0.749866667
4/22/16,0.774912098
4/25/16,0.874485094
4/28/16,0.897479756
5/1/16,0.6257176
5/4/16,0.707049455
5/7/16,0.646522553
5/10/16,0.726908981
5/13/16,0.762693901
5/16/16,0.906763574
5/19/16,0.955482475
5/22/16,0.603581788
5/25/16,0.870538464
5/28/16,0.863364752
5/31/16,0.867019984
6/3/16,0.832558444
6/6/16,0.7054571
6/9/16,0.720621091
6/12/16,0.830047534
6/15/16,0.917150355
6/18/16,0.867727899
6/21/16,0.914910007
6/24/16,0.942676705
6/27/16,0.777207469
6/30/16,0.79751048
7/3/16,0.614648812
7/6/16,0.797548
7/9/16,0.658053181
7/12/16,0.775825874
7/15/16,0.790217274
7/18/16,0.819096189
7/21/16,0.809272632
7/24/16,0.791551411
7/27/16,0.921787445
7/30/16,0.870160471
8/2/16,0.859341909
8/5/16,0.701046036
8/8/16,0.839246162
8/11/16,0.860473213
8/14/16,0.639753123
8/17/16,0.949801211
8/20/16,0.714048735
8/23/16,0.828971619
8/26/16,0.844412341
8/29/16,0.808922047
9/1/16,0.849244964
9/4/16,0.579355497
9/7/16,0.809331836
9/10/16,0.646603348
9/13/16,0.780871267
9/16/16,0.774627058
9/19/16,0.835041233
9/22/16,0.762582106
9/25/16,0.570905935
9/28/16,0.782306155
10/1/16,0.711277045
10/4/16,0.823938892
10/7/16,0.86749549
10/10/16,0.858421758
10/13/16,0.912039688
10/16/16,0.758897685
10/19/16,0.807401744
10/22/16,0.793872953
10/25/16,0.943928338
10/28/16,0.816514105
10/30/16,0.810984272
11/2/16,0.832612523
11/5/16,0.730788667
11/8/16,0.891798599
11/11/16,0.710403196
11/14/16,0.854411583
11/17/16,0.932392642
11/20/16,0.922492993
11/23/16,0.951714068
11/26/16,0.821504368
11/29/16,0.912247465
12/2/16,0.880861971
12/5/16,0.962761093
12/8/16,0.9303238
12/11/16,0.806014641
12/14/16,0.955426386
12/17/16,0.861416376
12/20/16,0.963965635
12/23/16,0.854889504
12/26/16,0.876639071
12/29/16,0.871707828
1/1/17,0.944877642
1/4/17,0.984196893
1/7/17,0.810419437
1/10/17,0.923016353
1/13/17,0.74276664
1/16/17,0.900242
1/19/17,0.722272794
1/22/17,0.90868358
1/25/17,0.99313771
1/28/17,0.862491647
1/31/17,0.962289427
2/3/17,0.952156424
2/6/17,0.945680755
2/9/17,0.967545204
2/12/17,0.91046216
2/15/17,0.973947523
2/18/17,0.930882358
2/21/17,0.977160297
2/24/17,0.966332389
2/27/17,0.96823402
3/2/17,0.985290046
3/5/17,0.965532563
3/8/17,0.991798216
3/11/17,0.960146465
3/14/17,0.98398357
3/17/17,0.942046318
3/20/17,0.982003845
3/23/17,0.869937534
3/27/17,0.900950258
3/30/17,0.962550098
4/2/17,0.824273557
4/5/17,0.966858444
4/8/17,0.974429496
4/11/17,0.962831892
4/14/17,0.995109367
4/17/17,0.930786486
4/20/17,0.973990101
4/23/17,0.947631065
4/26/17,0.971854882
4/29/17,0.971570312
5/2/17,0.980238127
5/5/17,0.961245868
5/8/17,0.968144156
5/11/17,0.961242696
5/14/17,0.975085659
5/17/17,0.981881942
5/20/17,0.967212927
5/23/17,0.978685167
5/26/17,0.958775268
5/29/17,0.977900742
6/1/17,0.977746641
6/4/17,0.982358671
6/7/17,0.992122861
6/10/17,0.966455241
6/13/17,0.977147936
6/16/17,0.983088047
6/19/17,0.986316272
6/22/17,0.992577849
6/25/17,0.927724533
6/28/17,0.972587236
7/1/17,0.88273261
7/4/17,0.897029771
7/7/17,0.937060209
7/10/17,0.746657909
7/13/17,0.855335471
7/16/17,0.840269718
7/19/17,0.939300074
7/22/17,0.925754181
7/25/17,0.934254324
7/28/17,0.916863407
7/31/17,0.926722014
8/3/17,0.86885471
8/6/17,0.786434007
8/9/17,0.95416592
8/12/17,0.97991503
8/15/17,0.975069901
8/18/17,0.959987362
8/21/17,0.976487
8/24/17,0.938809564
8/27/17,0.990802013
8/30/17,0.983372113
9/2/17,0.809001018
9/5/17,0.763565624
9/8/17,0.913187714
9/11/17,0.829352259
9/14/17,0.80235058
9/17/17,0.581463915
9/20/17,0.948245385
9/23/17,0.630479657
9/26/17,0.962231109
9/29/17,0.832814012
10/2/17,1.001502393
10/5/17,1.018034224
10/8/17,0.764419901
10/11/17,1.016095072
10/14/17,1.02322144
10/17/17,0.986573226
10/20/17,0.993012631
10/23/17,0.972171251
10/26/17,0.732356489
10/28/17,1.018008403
10/31/17,1.043786814
11/3/17,1.028248008
11/6/17,1.026380083
11/9/17,1.050013067
11/12/17,1.0417878
11/15/17,1.022789349
11/18/17,1.042986825
11/21/17,1.065519486
11/24/17,1.047860103
11/27/17,1.062805744
11/30/17,1.068084667
12/3/17,1.068300398
12/6/17,1.045256197
12/9/17,1.056458927
12/12/17,1.057064672
12/15/17,1.056583702
12/18/17,1.0601594
12/21/17,1.062319065
12/24/17,1.050745956
12/27/17,1.08320304
12/30/17,1.037056969
1/2/18,1.06551321
1/5/18,1.054609161
1/8/18,1.054599348
1/11/18,1.054668758
1/14/18,1.059330047
1/17/18,1.050848873
1/20/18,1.077492856
1/23/18,1.069993955
1/26/18,1.03854793
1/29/18,0.987508671
2/1/18,1.022478524
2/4/18,1.10273347
2/7/18,1.048305229
2/10/18,1.006919152
2/13/18,1.015834832
2/16/18,0.973017181
2/19/18,1.010840262
2/22/18,1.006292973
2/25/18,0.982314461
2/28/18,1.068240521
3/3/18,1.002853642
3/6/18,1.022321911
3/9/18,1.013145557
3/12/18,0.892580943
3/15/18,0.683671737
3/18/18,0.678044703
3/21/18,0.79781907
3/24/18,0.568772859
3/28/18,0.724552822
3/31/18,0.676326477
4/3/18,0.675785785
4/6/18,0.824647616
4/9/18,0.738487776
4/12/18,0.825766455
4/15/18,0.847521675
4/18/18,0.674461025
4/21/18,0.764312912
4/24/18,0.967178522
4/27/18,0.955995035
4/30/18,0.748396935
5/3/18,0.867924702
5/6/18,0.758401058
5/9/18,0.732925588
5/12/18,0.644236685
5/15/18,0.791380507
5/18/18,0.839280155
5/21/18,0.755369968
5/24/18,0.726173154
5/27/18,0.448727189
5/30/18,0.62599008
6/2/18,0.622946711
6/5/18,0.848479486
6/8/18,0.89716309
6/11/18,0.793075614
6/14/18,0.743882065
6/17/18,0.490980268
6/20/18,1.078000258
6/23/18,0.534422669
6/26/18,1.067591651
6/29/18,0.746513298
7/2/18,0.987550149
7/5/18,0.783748219
7/8/18,0.592209538
7/11/18,1.006592259
7/14/18,1.159489827
7/17/18,0.909335535
7/20/18,0.815292727
7/23/18,0.890057922
7/26/18,0.771370909
7/29/18,0.539320924
8/1/18,0.990541167
8/4/18,0.574082176
8/7/18,1.016458437
8/10/18,0.792378119
8/13/18,0.906496873
8/16/18,0.761947316
8/19/18,0.619528076
8/22/18,0.774898263
8/25/18,0.763551689
8/28/18,0.879880758
8/31/18,0.80918129
9/3/18,0.846752486
9/6/18,0.888037207
9/9/18,0.616029117
9/12/18,0.709051161
9/15/18,0.789859057
9/18/18,0.936313514
9/21/18,1.012301729
9/24/18,0.80711402
9/27/18,0.877031231
9/30/18,0.626711307
10/3/18,0.838225669
10/6/18,0.92210188
10/9/18,0.966413523
10/12/18,1.128503023
10/15/18,0.943760957
10/18/18,0.996208051
10/21/18,0.823540116
10/24/18,1.141656575
10/27/18,0.913874301
10/29/18,0.943664909
11/1/18,1.11705493
11/4/18,1.043402881
11/7/18,1.169965612
11/10/18,0.874062295
11/13/18,1.094776667
11/16/18,0.914248869
11/19/18,1.203740303
11/22/18,1.131096584
11/25/18,1.186164189
11/28/18,1.202130114
12/1/18,1.005271763
12/4/18,1.036768085
12/7/18,0.970701047
12/10/18,1.07667292
12/13/18,1.05868513
12/16/18,0.990779437
12/19/18,1.139195022
12/22/18,0.740468193
12/25/18,0.889580548
12/28/18,0.973710138
12/31/18,0.801778946
1/3/19,0.959198758
1/6/19,0.984752745
1/9/19,0.970871821
1/12/19,0.853370891
1/15/19,1.11209812
1/18/19,0.95912206
1/21/19,1.055254915
1/24/19,1.017360051
1/27/19,1.022644421
1/30/19,1.015420213
2/2/19,0.93550021
2/5/19,1.050370409
2/8/19,0.934364993
2/11/19,1.304964063
2/14/19,1.101274228
2/17/19,1.080017019
2/20/19,1.178449504
2/23/19,1.044065358
2/26/19,1.125122057
3/1/19,1.155579258
3/4/19,1.029825181
3/7/19,0.998636589
3/10/19,1.099574324
3/13/19,1.043826619
3/16/19,0.742798205
3/19/19,0.992002373
3/22/19,0.840116655
3/25/19,1.207859007
3/28/19,1.233981333
4/1/19,1.205358125
4/4/19,1.2129581
4/7/19,1.138896872
4/10/19,1.213674912
4/13/19,1.107431615
4/16/19,1.25263491
4/19/19,1.212485171
4/22/19,1.142223119
4/25/19,1.219515846
4/28/19,0.977574344
5/1/19,1.126911234
5/4/19,1.187771273
5/7/19,1.267977197
5/10/19,1.259484184
5/13/19,1.203409635
5/16/19,1.245267137
5/19/19,1.124021644
5/22/19,1.201243293
5/25/19,1.177713414
5/28/19,1.262846012
5/31/19,1.291766803
6/3/19,1.256748504
6/6/19,1.158709758
6/9/19,0.927426061
6/12/19,1.260088069
6/15/19,1.233728966
6/18/19,1.236012356
6/21/19,1.265748887
6/24/19,1.215810192
6/27/19,1.233317704
6/30/19,1.003498868
7/3/19,1.186933564
7/6/19,0.897182388
7/9/19,1.155262513
7/12/19,1.232422543
7/15/19,1.136103938
7/18/19,1.261034248
7/21/19,0.887190201
7/24/19,1.107293878
7/27/19,0.858096651
7/30/19,1.168352
8/2/19,1.033215941
8/5/19,1.179503441
8/8/19,1.239356866
8/11/19,0.791410216
8/14/19,1.13971277
8/17/19,0.996770289
8/20/19,1.077213275
8/23/19,1.095520869
8/26/19,1.170414139
8/29/19,0.995517388
9/1/19,0.885620448
9/4/19,1.177994235
9/7/19,0.92503502
9/10/19,0.957443978
9/13/19,1.069618267
9/16/19,1.054939294
9/19/19,1.104391142
9/22/19,0.850795608
9/25/19,1.10453434
9/28/19,0.887235503
10/1/19,1.120068028
10/4/19,1.086928381
10/7/19,1.005810123
10/10/19,0.968209895
10/13/19,0.817165204
10/16/19,1.116763881
10/19/19,0.968948148
10/22/19,0.959074254
10/25/19,1.190200377
10/27/19,1.200985948
10/30/19,1.080918621
11/2/19,0.969651877
11/5/19,1.273832242
11/8/19,1.062813049
11/11/19,1.034111785
11/14/19,1.113353424
11/17/19,1.019047664
11/20/19,1.214479803
11/23/19,0.875593328
11/26/19,1.185653101
11/29/19,1.070562587
12/2/19,0.961583019
12/5/19,1.059103821
12/8/19,1.089033696
12/11/19,1.095938008
12/14/19,1.12013029
12/17/19,1.152717164
12/20/19,0.756153597
12/23/19,1.111658016
12/26/19,1.017240097
12/29/19,0.944622572
1/1/20,1.012365064
1/4/20,0.790838368
1/7/20,1.063490894
1/10/20,0.843840724
1/13/20,1.21966529
1/16/20,0.968857566
1/19/20,0.991580941
1/22/20,1.039634667
1/25/20,0.825554923
1/28/20,1.004575063
1/31/20,0.962483086
2/3/20,1.194789614
2/6/20,1.28319559
2/9/20,1.199867254
2/12/20,1.229481901
2/15/20,0.93476688
2/18/20,1.166272348
2/21/20,0.94437023
2/24/20,1.064563583
2/27/20,1.082665158
3/1/20,1.116271678
3/4/20,0.999121178
3/7/20,0.869396677
3/10/20,1.20830879
3/13/20,1.274480383
3/16/20,1.231597098
3/19/20,1.264478073
3/22/20,1.160538375
3/25/20,1.135452525
3/28/20,0.769856338
4/1/20,1.11369449
4/4/20,1.077272732
4/7/20,1.137403304
4/10/20,0.900077294
4/13/20,0.929310292
4/16/20,1.111490403
4/19/20,0.97585277
4/22/20,1.031391221
4/25/20,1.239612485
4/28/20,1.215701039
5/1/20,1.250539879
5/4/20,1.086099006
5/7/20,1.31399202
5/10/20,1.246688794
5/13/20,1.296750555
5/16/20,1.262686357
5/19/20,1.333283061
5/22/20,1.297051252
5/25/20,1.2793314
5/28/20,1.281801489
5/31/20,1.05190532
6/3/20,1.282827432
6/6/20,0.793185082
6/9/20,1.176594881
6/12/20,1.355473221
6/15/20,1.129341761
6/18/20,1.249730742
6/21/20,0.981158459
6/24/20,1.288159849
6/27/20,1.105369536
6/30/20,1.189839531
7/3/20,1.198966086
7/6/20,1.227644104
7/9/20,1.267096006
7/12/20,0.979820947
7/15/20,1.313624087
7/18/20,1.276202185
7/21/20,1.290345384
7/24/20,1.314238963
7/27/20,1.28513553
7/30/20,1.287137022
8/2/20,1.353125277
8/5/20,1.267972853
8/8/20,1.327259739
8/11/20,1.285126143
8/14/20,1.264694557
8/17/20,1.268331056
8/20/20,1.265249952
8/23/20,1.251878968
8/26/20,1.302465423
8/29/20,1.328303404
9/1/20,1.273975422
9/4/20,1.300009081
9/7/20,1.280486143
9/10/20,1.333325968
9/13/20,0.938489469
9/16/20,1.309139768
9/19/20,1.249747779
9/22/20,1.286297791
9/25/20,1.348089142
9/28/20,1.244179667
10/1/20,1.300792403
10/4/20,1.219977316
10/7/20,1.278854629
10/10/20,1.298188839
10/13/20,1.257751488
10/16/20,1.21563509
10/19/20,1.27557052
10/22/20,1.283932423
10/24/20,1.373567197
10/27/20,1.28783919
10/30/20,1.279690805
11/2/20,1.282563386
11/5/20,1.272637765
11/8/20,1.370687778
11/11/20,1.247600381
11/14/20,1.20522652
11/17/20,1.262037065
11/20/20,1.15017216
11/23/20,1.271609338
11/26/20,1.285159448
11/29/20,1.31850177
12/2/20,1.310205045
12/5/20,1.348579647
12/8/20,1.275817914
12/11/20,1.296116386
12/14/20,1.292509964
12/17/20,1.271535987
12/20/20,1.3453685
12/23/20,1.270105952
12/26/20,1.30395973
12/29/20,1.25657489
1/1/21,1.395637245
1/4/21,1.292713083
1/7/21,1.295011068
1/10/21,1.3372515
1/13/21,1.29648302
1/16/21,1.324590684
1/19/21,1.277115723
1/22/21,1.289703471
1/25/21,1.360394143
1/28/21,1.313147296
1/31/21,1.313160675
2/3/21,1.286774544
2/6/21,1.393552788
2/9/21,1.290298839
2/12/21,1.31935751
2/15/21,1.29682724
2/18/21,1.328641824
2/21/21,1.334959
2/24/21,1.301001885
2/27/21,1.364487969
3/2/21,1.301007401
3/5/21,1.352091625
3/8/21,1.31116065
3/11/21,1.314888067
3/14/21,1.356310189
3/17/21,1.261881092
3/20/21,1.455319064
3/23/21,1.353617987
3/26/21,1.298147333
3/30/21,1.312332404
4/2/21,1.314276629
4/5/21,1.40872141
4/8/21,1.314213851
4/11/21,1.377041414
4/14/21,1.288458481
4/17/21,1.355659176
4/20/21,1.329866672
4/23/21,1.315820052
4/26/21,1.314773175
4/29/21,1.364329738