Date, Close_FTSE
1/1/16,6242.32
1/4/16,6093.43
1/5/16,6137.24
1/6/16,6073.38
1/7/16,5954.08
1/8/16,5912.44
1/11/16,5871.83
1/12/16,5929.24
1/13/16,5960.97
1/14/16,5918.23
1/15/16,5804.1
1/18/16,5779.92
1/19/16,5876.8
1/20/16,5673.58
1/21/16,5773.79
1/22/16,5900.01
1/25/16,5877
1/26/16,5911.46
1/27/16,5990.37
1/28/16,5931.78
1/29/16,6083.79
2/1/16,6060.1
2/2/16,5922.01
2/3/16,5837.14
2/4/16,5898.76
2/5/16,5848.06
2/8/16,5689.36
2/9/16,5632.19
2/10/16,5672.3
2/11/16,5536.97
2/12/16,5707.6
2/15/16,5824.28
2/16/16,5862.17
2/17/16,6030.32
2/18/16,5971.95
2/19/16,5950.23
2/22/16,6037.73
2/23/16,5962.31
2/24/16,5867.18
2/25/16,6012.81
2/26/16,6096.01
2/29/16,6097.09
3/1/16,6152.88
3/2/16,6147.06
3/3/16,6130.46
3/4/16,6199.43
3/7/16,6182.4
3/8/16,6125.44
3/9/16,6146.32
3/10/16,6036.7
3/11/16,6139.79
3/14/16,6174.57
3/15/16,6139.97
3/16/16,6175.49
3/17/16,6201.12
3/18/16,6189.64
3/21/16,6184.58
3/22/16,6192.74
3/23/16,6199.11
3/24/16,6106.48
3/25/16,6106.48
3/28/16,6106.48
3/29/16,6105.9
3/30/16,6203.17
3/31/16,6174.9
4/1/16,6146.05
4/4/16,6164.72
4/5/16,6091.23
4/6/16,6161.63
4/7/16,6136.89
4/8/16,6204.41
4/11/16,6200.12
4/12/16,6242.39
4/13/16,6362.89
4/14/16,6365.1
4/15/16,6343.75
4/18/16,6353.52
4/19/16,6405.35
4/20/16,6410.26
4/21/16,6381.44
4/22/16,6310.44
4/25/16,6260.92
4/26/16,6284.52
4/27/16,6319.91
4/28/16,6322.4
4/29/16,6241.89
5/2/16,6241.89
5/3/16,6185.59
5/4/16,6112.02
5/5/16,6117.25
5/6/16,6125.7
5/9/16,6114.81
5/10/16,6156.65
5/11/16,6162.49
5/12/16,6104.19
5/13/16,6138.5
5/16/16,6151.4
5/17/16,6167.77
5/18/16,6165.8
5/19/16,6053.35
5/20/16,6156.32
5/23/16,6136.43
5/24/16,6219.26
5/25/16,6262.85
5/26/16,6265.65
5/27/16,6270.79
5/30/16,6270.79
5/31/16,6230.79
6/1/16,6191.93
6/2/16,6185.61
6/3/16,6209.63
6/6/16,6273.4
6/7/16,6284.53
6/8/16,6301.52
6/9/16,6231.89
6/10/16,6115.76
6/13/16,6044.97
6/14/16,5923.53
6/15/16,5966.8
6/16/16,5950.48
6/17/16,6021.09
6/20/16,6204
6/21/16,6226.55
6/22/16,6261.19
6/23/16,6338.1
6/24/16,6138.69
6/27/16,5982.2
6/28/16,6140.39
6/29/16,6360.06
6/30/16,6504.33
7/1/16,6577.83
7/4/16,6522.26
7/5/16,6545.37
7/6/16,6463.59
7/7/16,6533.79
7/8/16,6590.64
7/11/16,6682.86
7/12/16,6680.69
7/13/16,6670.4
7/14/16,6654.47
7/15/16,6669.24
7/18/16,6695.42
7/19/16,6697.37
7/20/16,6728.99
7/21/16,6699.89
7/22/16,6730.48
7/25/16,6710.13
7/26/16,6724.03
7/27/16,6750.43
7/28/16,6721.06
7/29/16,6724.43
8/1/16,6693.95
8/2/16,6645.4
8/3/16,6634.4
8/4/16,6740.16
8/5/16,6793.47
8/8/16,6809.13
8/9/16,6851.3
8/10/16,6866.42
8/11/16,6914.71
8/12/16,6916.02
8/15/16,6941.19
8/16/16,6893.92
8/17/16,6859.15
8/18/16,6868.96
8/19/16,6858.95
8/22/16,6828.54
8/23/16,6868.51
8/24/16,6835.78
8/25/16,6816.9
8/26/16,6838.05
8/29/16,6838.05
8/30/16,6820.79
8/31/16,6781.51
9/1/16,6745.97
9/2/16,6894.6
9/5/16,6879.42
9/6/16,6826.05
9/7/16,6846.58
9/8/16,6858.7
9/9/16,6776.95
9/12/16,6700.9
9/13/16,6665.63
9/14/16,6673.31
9/15/16,6730.3
9/16/16,6710.28
9/19/16,6813.55
9/20/16,6830.79
9/21/16,6834.77
9/22/16,6911.4
9/23/16,6909.43
9/26/16,6818.04
9/27/16,6807.67
9/28/16,6849.38
9/29/16,6919.42
9/30/16,6899.33
10/3/16,6983.52
10/4/16,7074.34
10/5/16,7033.25
10/6/16,6999.96
10/7/16,7044.39
10/10/16,7097.5
10/11/16,7070.88
10/12/16,7024.01
10/13/16,6977.74
10/14/16,7013.55
10/17/16,6947.55
10/18/16,7000.06
10/19/16,7021.92
10/20/16,7026.9
10/21/16,7020.47
10/24/16,6986.4
10/25/16,7017.64
10/26/16,6958.09
10/27/16,6986.57
10/28/16,6996.26
10/31/16,6954.22
11/1/16,6917.14
11/2/16,6845.42
11/3/16,6790.51
11/4/16,6693.26
11/7/16,6806.9
11/8/16,6843.13
11/9/16,6911.84
11/10/16,6827.98
11/11/16,6730.43
11/14/16,6753.18
11/15/16,6792.74
11/16/16,6749.72
11/17/16,6794.71
11/18/16,6775.77
11/21/16,6777.96
11/22/16,6819.72
11/23/16,6817.71
11/24/16,6829.2
11/25/16,6840.75
11/28/16,6799.47
11/29/16,6772
11/30/16,6783.79
12/1/16,6752.93
12/2/16,6730.72
12/5/16,6746.83
12/6/16,6779.84
12/7/16,6902.23
12/8/16,6931.55
12/9/16,6954.21
12/12/16,6890.42
12/13/16,6968.57
12/14/16,6949.19
12/15/16,6999.01
12/16/16,7011.64
12/19/16,7017.16
12/20/16,7043.96
12/21/16,7041.42
12/22/16,7063.68
12/23/16,7068.17
12/26/16,7068.17
12/27/16,7068.17
12/28/16,7106.08
12/29/16,7120.26
12/30/16,7142.83
1/2/17,7142.83
1/3/17,7177.89
1/4/17,7189.74
1/5/17,7195.31
1/6/17,7210.05
1/9/17,7237.77
1/10/17,7275.47
1/11/17,7290.49
1/12/17,7292.37
1/13/17,7337.81
1/16/17,7327.13
1/17/17,7220.38
1/18/17,7247.61
1/19/17,7208.44
1/20/17,7198.44
1/23/17,7151.18
1/24/17,7150.34
1/25/17,7164.43
1/26/17,7161.49
1/27/17,7184.49
1/30/17,7118.48
1/31/17,7099.15
2/1/17,7107.65
2/2/17,7140.75
2/3/17,7188.3
2/6/17,7172.15
2/7/17,7186.22
2/8/17,7188.82
2/9/17,7229.5
2/10/17,7258.75
2/13/17,7278.92
2/14/17,7268.56
2/15/17,7302.41
2/16/17,7277.92
2/17/17,7299.96
2/20/17,7299.86
2/21/17,7274.83
2/22/17,7302.25
2/23/17,7271.37
2/24/17,7243.7
2/27/17,7253
2/28/17,7263.44
3/1/17,7382.9
3/2/17,7382.35
3/3/17,7374.26
3/6/17,7350.12
3/7/17,7338.99
3/8/17,7334.61
3/9/17,7314.96
3/10/17,7343.08
3/13/17,7367.08
3/14/17,7357.85
3/15/17,7368.64
3/16/17,7415.95
3/17/17,7424.96
3/20/17,7429.81
3/21/17,7378.34
3/22/17,7324.72
3/23/17,7340.71
3/24/17,7336.82
3/27/17,7293.5
3/28/17,7343.42
3/29/17,7373.72
3/30/17,7369.52
3/31/17,7322.92
4/3/17,7282.69
4/4/17,7321.82
4/5/17,7331.68
4/6/17,7303.2
4/7/17,7349.37
4/10/17,7348.94
4/11/17,7365.5
4/12/17,7348.99
4/13/17,7327.59
4/14/17,7327.59
4/17/17,7327.59
4/18/17,7147.5
4/19/17,7114.36
4/20/17,7118.54
4/21/17,7114.55
4/24/17,7264.68
4/25/17,7275.64
4/26/17,7288.72
4/27/17,7237.17
4/28/17,7203.94
5/1/17,7203.94
5/2/17,7250.05
5/3/17,7234.53
5/4/17,7248.1
5/5/17,7297.43
5/8/17,7300.86
5/9/17,7342.21
5/10/17,7385.24
5/11/17,7386.63
5/12/17,7435.39
5/15/17,7454.37
5/16/17,7522.03
5/17/17,7503.47
5/18/17,7436.42
5/19/17,7470.71
5/22/17,7496.34
5/23/17,7485.29
5/24/17,7514.9
5/25/17,7517.71
5/26/17,7547.63
5/29/17,7547.63
5/30/17,7526.51
5/31/17,7519.95
6/1/17,7543.77
6/2/17,7547.63
6/5/17,7525.76
6/6/17,7524.95
6/7/17,7478.62
6/8/17,7449.98
6/9/17,7527.33
6/12/17,7511.87
6/13/17,7500.44
6/14/17,7474.4
6/15/17,7419.36
6/16/17,7463.54
6/19/17,7523.81
6/20/17,7472.71
6/21/17,7447.79
6/22/17,7439.29
6/23/17,7424.13
6/26/17,7446.8
6/27/17,7434.36
6/28/17,7387.8
6/29/17,7350.32
6/30/17,7312.72
7/3/17,7377.09
7/4/17,7357.23
7/5/17,7367.6
7/6/17,7337.28
7/7/17,7350.92
7/10/17,7370.03
7/11/17,7329.76
7/12/17,7416.93
7/13/17,7413.44
7/14/17,7378.39
7/17/17,7404.13
7/18/17,7390.22
7/19/17,7430.91
7/20/17,7487.87
7/21/17,7452.91
7/24/17,7377.73
7/25/17,7434.82
7/26/17,7452.32
7/27/17,7443.01
7/28/17,7368.37
7/31/17,7372
8/1/17,7423.66
8/2/17,7411.43
8/3/17,7474.77
8/4/17,7511.71
8/7/17,7531.94
8/8/17,7542.73
8/9/17,7498.06
8/10/17,7389.94
8/11/17,7309.96
8/14/17,7353.89
8/15/17,7383.85
8/16/17,7433.03
8/17/17,7387.87
8/18/17,7323.98
8/21/17,7318.88
8/22/17,7381.74
8/23/17,7382.65
8/24/17,7407.06
8/25/17,7401.46
8/28/17,7401.46
8/29/17,7337.43
8/30/17,7365.26
8/31/17,7430.62
9/1/17,7438.5
9/4/17,7411.47
9/5/17,7372.92
9/6/17,7354.13
9/7/17,7396.98
9/8/17,7377.6
9/11/17,7413.59
9/12/17,7400.69
9/13/17,7379.7
9/14/17,7295.39
9/15/17,7215.47
9/18/17,7253.28
9/19/17,7275.25
9/20/17,7271.95
9/21/17,7263.9
9/22/17,7310.64
9/25/17,7301.29
9/26/17,7285.74
9/27/17,7313.51
9/28/17,7322.82
9/29/17,7372.76
10/2/17,7438.84
10/3/17,7468.11
10/4/17,7467.58
10/5/17,7507.99
10/6/17,7522.87
10/9/17,7507.89
10/10/17,7538.27
10/11/17,7533.81
10/12/17,7556.24
10/13/17,7535.44
10/16/17,7526.97
10/17/17,7516.17
10/18/17,7542.87
10/19/17,7523.04
10/20/17,7523.23
10/23/17,7524.45
10/24/17,7526.54
10/25/17,7447.21
10/26/17,7486.5
10/27/17,7505.03
10/30/17,7487.81
10/31/17,7493.08
11/1/17,7487.96
11/2/17,7555.32
11/3/17,7560.35
11/6/17,7562.28
11/7/17,7513.11
11/8/17,7529.72
11/9/17,7484.1
11/10/17,7432.99
11/13/17,7415.18
11/14/17,7414.42
11/15/17,7372.61
11/16/17,7386.94
11/17/17,7380.68
11/20/17,7389.46
11/21/17,7411.34
11/22/17,7419.02
11/23/17,7417.24
11/24/17,7409.64
11/27/17,7383.9
11/28/17,7460.65
11/29/17,7393.56
11/30/17,7326.67
12/1/17,7300.49
12/4/17,7338.97
12/5/17,7327.5
12/6/17,7348.03
12/7/17,7320.75
12/8/17,7393.96
12/11/17,7453.48
12/12/17,7500.41
12/13/17,7496.51
12/14/17,7448.12
12/15/17,7490.57
12/18/17,7537.01
12/19/17,7544.09
12/20/17,7525.22
12/21/17,7603.98
12/22/17,7592.66
12/25/17,7592.66
12/26/17,7592.66
12/27/17,7620.68
12/28/17,7622.88
12/29/17,7687.77
1/1/18,7687.77
1/2/18,7648.1
1/3/18,7671.11
1/4/18,7695.88
1/5/18,7724.22
1/8/18,7696.51
1/9/18,7731.02
1/10/18,7748.51
1/11/18,7762.94
1/12/18,7778.64
1/15/18,7769.14
1/16/18,7755.93
1/17/18,7725.43
1/18/18,7700.96
1/19/18,7730.79
1/22/18,7715.44
1/23/18,7731.83
1/24/18,7643.43
1/25/18,7615.84
1/26/18,7665.54
1/29/18,7671.53
1/30/18,7587.98
1/31/18,7533.55
2/1/18,7490.39
2/2/18,7443.43
2/5/18,7334.98
2/6/18,7141.4
2/7/18,7279.42
2/8/18,7170.69
2/9/18,7092.43
2/12/18,7177.06
2/13/18,7168.01
2/14/18,7213.97
2/15/18,7234.81
2/16/18,7294.7
2/19/18,7247.66
2/20/18,7246.77
2/21/18,7281.57
2/22/18,7252.39
2/23/18,7244.41
2/26/18,7289.58
2/27/18,7282.45
2/28/18,7231.91
3/1/18,7175.64
3/2/18,7069.9
3/5/18,7115.98
3/6/18,7146.75
3/7/18,7157.84
3/8/18,7203.24
3/9/18,7224.51
3/12/18,7214.76
3/13/18,7138.78
3/14/18,7132.69
3/15/18,7139.76
3/16/18,7164.14
3/19/18,7042.93
3/20/18,7061.27
3/21/18,7038.97
3/22/18,6952.59
3/23/18,6921.94
3/26/18,6888.69
3/27/18,7000.14
3/28/18,7044.74
3/29/18,7056.61
3/30/18,7056.61
4/2/18,7056.61
4/3/18,7030.46
4/4/18,7034.01
4/5/18,7199.5
4/6/18,7183.64
4/9/18,7194.75
4/10/18,7266.75
4/11/18,7257.14
4/12/18,7258.34
4/13/18,7264.56
4/16/18,7198.2
4/17/18,7226.05
4/18/18,7317.34
4/19/18,7328.92
4/20/18,7368.17
4/23/18,7398.87
4/24/18,7425.4
4/25/18,7379.32
4/26/18,7421.43
4/27/18,7502.21
4/30/18,7509.3
5/1/18,7520.36
5/2/18,7543.2
5/3/18,7502.69
5/4/18,7567.14
5/7/18,7567.14
5/8/18,7565.75
5/9/18,7662.52
5/10/18,7700.97
5/11/18,7724.55
5/14/18,7710.98
5/15/18,7722.98
5/16/18,7734.2
5/17/18,7787.97
5/18/18,7778.79
5/21/18,7859.17
5/22/18,7877.45
5/23/18,7788.44
5/24/18,7716.74
5/25/18,7730.28
5/28/18,7730.28
5/29/18,7632.64
5/30/18,7689.57
5/31/18,7678.2
6/1/18,7701.77
6/4/18,7741.29
6/5/18,7686.8
6/6/18,7712.37
6/7/18,7704.4
6/8/18,7681.07
6/11/18,7737.43
6/12/18,7703.81
6/13/18,7703.71
6/14/18,7765.79
6/15/18,7633.91
6/18/18,7631.33
6/19/18,7603.85
6/20/18,7627.4
6/21/18,7556.44
6/22/18,7682.27
6/25/18,7509.84
6/26/18,7537.92
6/27/18,7621.69
6/28/18,7615.63
6/29/18,7636.93
7/2/18,7547.85
7/3/18,7593.29
7/4/18,7573.09
7/5/18,7603.22
7/6/18,7617.7
7/9/18,7687.99
7/10/18,7692.04
7/11/18,7591.96
7/12/18,7651.33
7/13/18,7661.87
7/16/18,7600.45
7/17/18,7626.33
7/18/18,7676.28
7/19/18,7683.97
7/20/18,7678.79
7/23/18,7655.79
7/24/18,7709.05
7/25/18,7658.26
7/26/18,7663.17
7/27/18,7701.31
7/30/18,7700.85
7/31/18,7748.76
8/1/18,7652.91
8/2/18,7575.93
8/3/18,7659.1
8/6/18,7663.78
8/7/18,7718.48
8/8/18,7776.65
8/9/18,7741.77
8/10/18,7667.01
8/13/18,7642.45
8/14/18,7611.64
8/15/18,7497.87
8/16/18,7556.38
8/17/18,7558.59
8/20/18,7591.26
8/21/18,7565.7
8/22/18,7574.24
8/23/18,7563.22
8/24/18,7577.49
8/27/18,7577.49
