Date, Close_FTSE
8/28/18,7617.22
8/29/18,7563.21
8/30/18,7516.03
8/31/18,7432.42
9/3/18,7504.6
9/4/18,7457.86
9/5/18,7383.28
9/6/18,7318.96
9/7/18,7277.7
9/10/18,7279.3
9/11/18,7273.54
9/12/18,7313.36
9/13/18,7281.57
9/14/18,7304.04
9/17/18,7302.1
9/18/18,7300.23
9/19/18,7331.12
9/20/18,7367.32
9/21/18,7490.23
9/24/18,7458.41
9/25/18,7507.56
9/26/18,7511.49
9/27/18,7545.44
9/28/18,7510.2
10/1/18,7495.67
10/2/18,7474.55
10/3/18,7510.28
10/4/18,7418.34
10/5/18,7318.54
10/8/18,7233.33
10/9/18,7237.59
10/10/18,7145.74
10/11/18,7006.93
10/12/18,6995.91
10/15/18,7029.22
10/16/18,7059.4
10/17/18,7054.6
10/18/18,7026.99
10/19/18,7049.8
10/22/18,7042.8
10/23/18,6955.21
10/24/18,6962.98
10/25/18,7004.1
10/26/18,6939.56
10/29/18,7026.32
10/30/18,7035.85
10/31/18,7128.1
11/1/18,7114.66
11/2/18,7094.12
11/5/18,7103.84
11/6/18,7040.68
11/7/18,7117.28
11/8/18,7140.68
11/9/18,7105.34
11/12/18,7053.08
11/13/18,7053.76
11/14/18,7033.79
11/15/18,7038.01
11/16/18,7013.88
11/19/18,7000.89
11/20/18,6947.92
11/21/18,7050.23
11/22/18,6960.32
11/23/18,6952.86
11/26/18,7036
11/27/18,7016.85
11/28/18,7004.52
11/29/18,7038.95
11/30/18,6980.24
12/3/18,7062.41
12/4/18,7022.76
12/5/18,6921.84
12/6/18,6704.05
12/7/18,6778.11
12/10/18,6721.54
12/11/18,6806.94
12/12/18,6880.19
12/13/18,6877.5
12/14/18,6845.17
12/17/18,6773.24
12/18/18,6701.59
12/19/18,6765.94
12/20/18,6711.93
12/21/18,6721.17
12/24/18,6685.99
12/25/18,6685.99
12/26/18,6685.99
12/27/18,6584.68
12/28/18,6733.97
12/31/18,6728.13
1/1/19,6728.13
1/2/19,6734.23
1/3/19,6692.66
1/4/19,6837.42
1/7/19,6810.88
1/8/19,6861.6
1/9/19,6906.63
1/10/19,6942.87
1/11/19,6918.18
1/14/19,6855.02
1/15/19,6895.02
1/16/19,6862.68
1/17/19,6834.92
1/18/19,6968.33
1/21/19,6970.59
1/22/19,6901.39
1/23/19,6842.88
1/24/19,6818.95
1/25/19,6809.22
1/28/19,6747.1
1/29/19,6833.93
1/30/19,6941.63
1/31/19,6968.85
2/1/19,7020.22
2/4/19,7034.13
2/5/19,7177.37
2/6/19,7173.09
2/7/19,7093.58
2/8/19,7071.18
2/11/19,7129.11
2/12/19,7133.14
2/13/19,7190.84
2/14/19,7197.01
2/15/19,7236.68
2/18/19,7219.47
2/19/19,7179.17
2/20/19,7228.62
2/21/19,7167.39
2/22/19,7178.6
2/25/19,7183.74
2/26/19,7151.12
2/27/19,7107.2
2/28/19,7074.73
3/1/19,7106.73
3/4/19,7134.39
3/5/19,7183.43
3/6/19,7196
3/7/19,7157.55
3/8/19,7104.31
3/11/19,7130.62
3/12/19,7151.15
3/13/19,7159.19
3/14/19,7185.43
3/15/19,7228.28
3/18/19,7299.19
3/19/19,7324
3/20/19,7291.01
3/21/19,7355.31
3/22/19,7207.59
3/25/19,7177.58
3/26/19,7196.29
3/27/19,7194.19
3/28/19,7234.33
3/29/19,7279.19
4/1/19,7317.38
4/2/19,7391.12
4/3/19,7418.28
4/4/19,7401.94
4/5/19,7446.87
4/8/19,7451.89
4/9/19,7425.57
4/10/19,7421.91
4/11/19,7417.95
4/12/19,7437.06
4/15/19,7436.87
4/16/19,7469.92
4/17/19,7471.32
4/18/19,7459.88
4/19/19,7459.88
4/22/19,7459.88
4/23/19,7523.07
4/24/19,7471.75
4/25/19,7434.13
4/26/19,7428.19
4/29/19,7440.66
4/30/19,7418.22
5/1/19,7385.26
5/2/19,7351.31
5/3/19,7380.64
5/7/19,7260.47
5/8/19,7271
5/9/19,7207.41
5/10/19,7203.29
5/13/19,7163.68
5/14/19,7241.6
5/15/19,7296.95
5/16/19,7353.51
5/17/19,7348.62
5/20/19,7310.88
5/21/19,7328.92
5/22/19,7334.19
5/23/19,7231.04
5/24/19,7277.73
5/28/19,7268.95
5/29/19,7185.3
5/30/19,7218.16
5/31/19,7161.71
6/3/19,7184.8
6/4/19,7214.29
6/5/19,7220.22
6/6/19,7259.85
6/7/19,7331.94
6/10/19,7375.54
6/11/19,7398.45
6/12/19,7367.62
6/13/19,7368.57
6/14/19,7345.78
6/17/19,7357.31
6/18/19,7443.04
6/19/19,7403.54
6/20/19,7424.44
6/21/19,7407.5
6/24/19,7416.69
6/25/19,7422.43
6/26/19,7416.39
6/27/19,7402.33
6/28/19,7425.63
7/1/19,7497.5
7/2/19,7559.19
7/3/19,7609.32
7/4/19,7603.58
7/5/19,7553.14
7/8/19,7549.27
7/9/19,7536.47
7/10/19,7530.69
7/11/19,7509.82
7/12/19,7505.97
7/15/19,7531.72
7/16/19,7577.2
7/17/19,7535.46
7/18/19,7493.09
7/19/19,7508.7
7/22/19,7514.93
7/23/19,7556.86
7/24/19,7501.46
7/25/19,7489.05
7/26/19,7549.06
7/29/19,7686.61
7/30/19,7646.77
7/31/19,7586.78
8/1/19,7584.87
8/2/19,7407.06
8/5/19,7223.85
8/6/19,7171.69
8/7/19,7198.7
8/8/19,7285.9
8/9/19,7253.85
8/12/19,7226.72
8/13/19,7250.9
8/14/19,7147.88
8/15/19,7067.01
8/16/19,7117.15
8/19/19,7189.65
8/20/19,7125
8/21/19,7203.97
8/22/19,7128.18
8/23/19,7094.98
8/27/19,7089.58
8/28/19,7114.71
8/29/19,7184.32
8/30/19,7207.18
9/2/19,7281.94
9/3/19,7268.19
9/4/19,7311.26
9/5/19,7271.17
9/6/19,7282.34
9/9/19,7235.81
9/10/19,7267.95
9/11/19,7338.03
9/12/19,7344.67
9/13/19,7367.46
9/16/19,7321.41
9/17/19,7320.4
9/18/19,7314.05
9/19/19,7356.42
9/20/19,7344.92
9/23/19,7326.08
9/24/19,7291.43
9/25/19,7289.99
9/26/19,7351.08
9/27/19,7426.21
9/30/19,7408.21
10/1/19,7360.32
10/2/19,7122.54
10/3/19,7077.64
10/4/19,7155.38
10/7/19,7197.88
10/8/19,7143.15
10/9/19,7166.5
10/10/19,7186.36
10/11/19,7247.08
10/14/19,7213.45
10/15/19,7211.64
10/16/19,7167.95
10/17/19,7182.32
10/18/19,7150.57
10/21/19,7163.64
10/22/19,7212.49
10/23/19,7260.74
10/24/19,7328.25
10/25/19,7324.47
10/28/19,7331.28
10/29/19,7306.26
10/30/19,7330.78
10/31/19,7248.38
11/1/19,7302.42
11/4/19,7369.69
11/5/19,7388.08
11/6/19,7396.65
11/7/19,7406.41
11/8/19,7359.38
11/11/19,7328.54
11/12/19,7365.44
11/13/19,7351.21
11/14/19,7292.76
11/15/19,7302.94
11/18/19,7307.7
11/19/19,7323.8
11/20/19,7262.49
11/21/19,7238.55
11/22/19,7326.81
11/25/19,7396.29
11/26/19,7403.14
11/27/19,7429.78
11/28/19,7416.43
11/29/19,7346.53
12/2/19,7285.94
12/3/19,7158.76
12/4/19,7188.5
12/5/19,7137.85
12/6/19,7239.66
12/9/19,7233.9
12/10/19,7213.76
12/11/19,7216.25
12/12/19,7273.47
12/13/19,7353.44
12/16/19,7519.05
12/17/19,7525.28
12/18/19,7540.75
12/19/19,7573.82
12/20/19,7582.48
12/23/19,7623.59
12/24/19,7632.24
12/25/19,7632.24
12/26/19,7632.24
12/27/19,7644.9
12/30/19,7587.05
12/31/19,7542.44
1/1/20,7542.44
1/2/20,7604.3
1/3/20,7622.4
1/6/20,7575.34
1/7/20,7573.85
1/8/20,7574.93
1/9/20,7598.12
1/10/20,7587.85
1/13/20,7617.6
1/14/20,7622.35
1/15/20,7642.8
1/16/20,7609.81
1/17/20,7674.56
1/20/20,7651.44
1/21/20,7610.7
1/22/20,7571.92
1/23/20,7507.67
1/24/20,7585.98
1/27/20,7412.05
1/28/20,7480.69
1/29/20,7483.57
1/30/20,7381.96
1/31/20,7286.01
2/3/20,7326.31
2/4/20,7439.82
2/5/20,7482.48
2/6/20,7504.79
2/7/20,7466.7
2/10/20,7446.88
2/11/20,7499.44
2/12/20,7534.37
2/13/20,7452.03
2/14/20,7409.13
2/17/20,7433.25
2/18/20,7382.01
2/19/20,7457.02
2/20/20,7436.64
2/21/20,7403.92
2/24/20,7156.83
2/25/20,7017.88
2/26/20,7042.47
2/27/20,6796.4
2/28/20,6580.61
3/2/20,6654.89
3/3/20,6718.2
3/4/20,6815.59
3/5/20,6705.43
3/6/20,6462.55
3/9/20,5965.77
3/10/20,5960.23
3/11/20,5876.52
3/12/20,5237.48
3/13/20,5366.11
3/16/20,5151.08
3/17/20,5294.9
3/18/20,5080.58
3/19/20,5151.61
3/20/20,5190.78
3/23/20,4993.89
3/24/20,5446.01
3/25/20,5688.2
3/26/20,5815.73
3/27/20,5510.33
3/30/20,5563.74
3/31/20,5671.96
4/1/20,5454.57
4/2/20,5480.22
4/3/20,5415.5
4/6/20,5582.39
4/7/20,5704.45
4/8/20,5677.73
4/9/20,5842.66
4/10/20,5842.66
4/13/20,5842.66
4/14/20,5791.31
4/15/20,5597.65
4/16/20,5628.43
4/17/20,5786.96
4/20/20,5812.83
4/21/20,5641.03
4/22/20,5770.63
4/23/20,5826.61
4/24/20,5752.23
4/27/20,5846.79
4/28/20,5958.5
4/29/20,6115.25
4/30/20,5901.21
5/1/20,5763.06
5/4/20,5753.78
5/5/20,5849.42
5/6/20,5853.76
5/7/20,5935.98
5/11/20,5939.73
5/12/20,5994.77
5/13/20,5904.05
5/14/20,5741.54
5/15/20,5799.77
5/18/20,6048.59
5/19/20,6002.23
5/20/20,6067.16
5/21/20,6015.25
5/22/20,5993.28
5/26/20,6067.76
5/27/20,6144.25
5/28/20,6218.79
5/29/20,6076.6
6/1/20,6166.42
6/2/20,6220.14
6/3/20,6382.41
6/4/20,6341.44
6/5/20,6484.3
6/8/20,6472.59
6/9/20,6335.72
6/10/20,6329.13
6/11/20,6076.7
6/12/20,6105.18
6/15/20,6064.7
6/16/20,6242.79
6/17/20,6253.25
6/18/20,6224.07
6/19/20,6292.6
6/22/20,6244.62
6/23/20,6320.12
6/24/20,6123.69
6/25/20,6147.14
6/26/20,6159.3
6/29/20,6225.77
6/30/20,6169.74
7/1/20,6157.96
7/2/20,6240.36
7/3/20,6157.3
7/6/20,6285.94
7/7/20,6189.9
7/8/20,6156.16
7/9/20,6049.62
7/10/20,6095.41
7/13/20,6176.19
7/14/20,6179.75
7/15/20,6292.65
7/16/20,6250.69
7/17/20,6290.3
7/20/20,6261.52
7/21/20,6269.73
7/22/20,6207.1
7/23/20,6211.44
7/24/20,6123.82
7/27/20,6104.88
7/28/20,6129.26
7/29/20,6131.46
7/30/20,5989.99
7/31/20,5897.76
8/3/20,6032.85
8/4/20,6036
8/5/20,6104.72
8/6/20,6026.94
8/7/20,6032.18
8/10/20,6050.59
8/11/20,6154.34
8/12/20,6280.12
8/13/20,6185.62
8/14/20,6090.04
8/17/20,6127.44
8/18/20,6076.62
8/19/20,6111.98
8/20/20,6013.34
8/21/20,6001.89
8/24/20,6104.73
8/25/20,6037.01
8/26/20,6045.6
8/27/20,5999.99
8/28/20,5963.57
9/1/20,5862.05
9/2/20,5940.95
9/3/20,5850.86
9/4/20,5799.08
9/7/20,5937.4
9/8/20,5930.3
9/9/20,6012.84
9/10/20,6003.32
9/11/20,6032.09
9/14/20,6026.25
9/15/20,6105.54
9/16/20,6078.48
9/17/20,6049.92
9/18/20,6007.05
9/21/20,5804.29
9/22/20,5829.46
9/23/20,5899.26
9/24/20,5822.78
9/25/20,5842.67
9/28/20,5927.93
9/29/20,5897.5
9/30/20,5866.1
10/1/20,5879.45
10/2/20,5902.12
10/5/20,5942.94
10/6/20,5949.94
10/7/20,5946.25
10/8/20,5978.03
10/9/20,6016.65
10/12/20,6001.38
10/13/20,5969.71
10/14/20,5935.06
10/15/20,5832.52
10/16/20,5919.58
10/19/20,5884.65
10/20/20,5889.22
10/21/20,5776.5
10/22/20,5785.65
10/23/20,5860.28
10/26/20,5792.01
10/27/20,5728.99
10/28/20,5582.8
10/29/20,5581.75
10/30/20,5577.27
11/2/20,5654.97
11/3/20,5786.77
11/4/20,5883.26
11/5/20,5906.18
11/6/20,5910.02
11/9/20,6186.29
11/10/20,6296.85
11/11/20,6382.1
11/12/20,6338.94
11/13/20,6316.39
11/16/20,6421.29
11/17/20,6365.33
11/18/20,6385.24
11/19/20,6334.35
11/20/20,6351.45
11/23/20,6333.84
11/24/20,6432.17
11/25/20,6391.09
11/26/20,6362.93
11/27/20,6367.58
11/30/20,6266.19
12/1/20,6384.73
12/2/20,6463.39
12/3/20,6490.27
12/4/20,6550.23
12/7/20,6555.39
12/8/20,6558.82
12/9/20,6564.29
12/10/20,6599.76
12/11/20,6546.75
12/14/20,6531.83
12/15/20,6513.32
12/16/20,6570.91
12/17/20,6551.06
12/18/20,6529.18
12/21/20,6416.32
12/22/20,6453.16
12/23/20,6495.75
12/24/20,6502.11
12/29/20,6602.65
12/30/20,6555.82
12/31/20,6460.52
1/4/21,6571.88
1/5/21,6612.25
1/6/21,6841.86
1/7/21,6856.96
1/8/21,6873.26
1/11/21,6798.48
1/12/21,6754.11
1/13/21,6745.52
1/14/21,6801.96
1/15/21,6735.71
1/18/21,6720.65
1/19/21,6712.95
1/20/21,6740.39
1/21/21,6715.42
1/22/21,6695.07
1/25/21,6638.85
1/26/21,6654.01
1/27/21,6567.37
1/28/21,6526.15
1/29/21,6407.46
2/1/21,6466.42
2/2/21,6516.65
2/3/21,6507.82
2/4/21,6503.72
2/5/21,6489.33
2/8/21,6523.53
2/9/21,6531.56
2/10/21,6524.36
2/11/21,6528.72
2/12/21,6589.79
2/15/21,6756.11
2/16/21,6748.86
2/17/21,6710.9
2/18/21,6617.15
2/19/21,6624.02
2/22/21,6612.24
2/23/21,6625.94
2/24/21,6658.97
2/25/21,6651.96
2/26/21,6483.43
3/1/21,6588.53
3/2/21,6613.75
3/3/21,6675.47
3/4/21,6650.88
3/5/21,6630.52
3/8/21,6719.13
3/9/21,6730.34
3/10/21,6725.6
3/11/21,6736.96
3/12/21,6761.47
3/15/21,6749.7
3/16/21,6803.61
3/17/21,6762.67
3/18/21,6779.68
3/19/21,6708.71
3/22/21,6726.1
3/23/21,6699.19
3/24/21,6712.89
3/25/21,6674.83
3/26/21,6740.59
3/29/21,6736.17
3/30/21,6772.12
3/31/21,6713.63
4/1/21,6737.3
4/2/21,6737.3
4/5/21,6737.3
4/6/21,6823.55
4/7/21,6885.32
4/8/21,6942.22
4/9/21,6915.75
4/12/21,6889.12
4/13/21,6890.49
4/14/21,6939.58
4/15/21,6983.5
4/16/21,7019.53
4/19/21,7000.08
4/20/21,6859.87
4/21/21,6895.29
4/22/21,6938.24
4/23/21,6938.56
4/26/21,6963.12
4/27/21,6944.97
4/28/21,6963.67
4/29/21,6961.48
4/30/21,6969.81