Date,Open_gold,Close_gold
2016-01-04,1063.400024,1075.099976
2016-01-05,1075.599976,1078.400024
2016-01-06,1081.599976,1091.900024
2016-01-07,1091.599976,1107.699951
2016-01-08,1111.099976,1097.800049
2016-01-11,1105.699951,1096.5
2016-01-12,1093.800049,1085.599976
2016-01-13,1081.5,1087.5
2016-01-14,1091.5,1073.900024
2016-01-15,1085,1091.5
2016-01-19,1089.800049,1089.900024
2016-01-20,1099.800049,1107.099976
2016-01-21,1103.599976,1099.099976
2016-01-22,1098,1097.199951
2016-01-25,1099.300049,1106.199951
2016-01-26,1115.099976,1121.699951
2016-01-27,1117.800049,1116.099976
2016-01-28,1125.400024,1115.599976
2016-01-29,1114.400024,1116.400024
2016-02-01,1116.699951,1127.900024
2016-02-02,1128.300049,1127.300049
2016-02-03,1128.5,1141.300049
2016-02-04,1142.5,1157.599976
2016-02-05,1155.599976,1157.800049
2016-02-08,1173.5,1197.900024
2016-02-09,1188.699951,1198.699951
2016-02-10,1189.800049,1194.699951
2016-02-11,1205.599976,1247.900024
2016-02-12,1247.800049,1239.099976
2016-02-16,1233.099976,1207.900024
2016-02-17,1196.5,1211.099976
2016-02-18,1209.599976,1226.099976
2016-02-19,1230.800049,1230.400024
2016-02-22,1226.099976,1209.5
2016-02-23,1207.400024,1222.300049
2016-02-24,1230,1238.699951
2016-02-25,1239.400024,1238.199951
2016-02-26,1232.400024,1219.800049
2016-02-29,1218.599976,1233.900024
2016-03-01,1240.5,1230.300049
2016-03-02,1232.800049,1241.099976
2016-03-03,1238.400024,1257.400024
2016-03-04,1263,1269.900024
2016-03-07,1259.800049,1263.199951
2016-03-08,1268.699951,1262.099976
2016-03-09,1254.5,1256.599976
2016-03-10,1250,1272
2016-03-11,1270,1258.699951
2016-03-14,1256,1244.400024
2016-03-15,1228.300049,1230.400024
2016-03-16,1229.5,1229.300049
2016-03-17,1261.5,1264.5
2016-03-18,1257.099976,1253.800049
2016-03-21,1256.199951,1243.800049
2016-03-22,1244,1248.199951
2016-03-23,1247.699951,1223.699951
2016-03-24,1214.199951,1221.400024
2016-03-28,1211.5,1219.900024
2016-03-29,1217.800049,1235.599976
2016-03-30,1241.400024,1226.900024
2016-03-31,1225.599976,1234.199951
2016-04-01,1232.300049,1222.199951
2016-04-04,1221.699951,1218
2016-04-05,1215.400024,1228.400024
2016-04-06,1230.400024,1222.5
2016-04-07,1224.800049,1236.199951
2016-04-08,1241,1242.5
2016-04-11,1241.5,1256.699951
2016-04-12,1260,1259.400024
2016-04-13,1256.5,1246.800049
2016-04-14,1231.400024,1225
2016-04-15,1225.699951,1233.099976
2016-04-18,1238.699951,1233.599976
2016-04-19,1231.599976,1253
2016-04-20,1256.099976,1253.199951
2016-04-21,1247.699951,1249
2016-04-22,1248.5,1228.699951
2016-04-25,1231.599976,1238.900024
2016-04-26,1239.800049,1242.199951
2016-04-27,1248.599976,1249.199951
2016-04-28,1245.900024,1265.5
2016-04-29,1267.300049,1289.199951
2016-05-02,1292.099976,1294.699951
2016-05-03,1292.699951,1290.699951
2016-05-04,1286.900024,1273.300049
2016-05-05,1282.900024,1271.400024
2016-05-06,1278.599976,1292.900024
2016-05-09,1286.5,1265.599976
2016-05-10,1265.099976,1263.900024
2016-05-11,1266.900024,1274.599976
2016-05-12,1267,1270.300049
2016-05-13,1271.400024,1271.900024
2016-05-16,1272.800049,1273.400024
2016-05-17,1272.5,1276.199951
2016-05-18,1276.400024,1273.699951
2016-05-19,1248,1254.199951
2016-05-20,1256.599976,1252.400024
2016-05-23,1251.599976,1251.099976
2016-05-24,1240,1228.900024
2016-05-25,1219.300049,1223.5
2016-05-26,1232.599976,1220.099976
2016-05-27,1220.300049,1213.800049
2016-05-31,1212.5,1214.800049
2016-06-01,1215.699951,1211.900024
2016-06-02,1212.400024,1209.800049
2016-06-03,1209.099976,1240.099976
2016-06-06,1244.400024,1244.599976
2016-06-07,1244,1244.400024
2016-06-08,1247.599976,1259.800049
2016-06-09,1262.5,1270.199951
2016-06-10,1267.599976,1273.400024
2016-06-13,1276.199951,1284.400024
2016-06-14,1281.800049,1285.599976
2016-06-15,1284.599976,1285.800049
2016-06-16,1296.300049,1296.099976
2016-06-17,1280.300049,1292.5
2016-06-20,1288.900024,1290
2016-06-21,1293.900024,1270.5
2016-06-22,1267,1268
2016-06-23,1263.400024,1261.199951
2016-06-24,1253.699951,1320
2016-06-27,1330,1322.5
2016-06-28,1314.800049,1315.300049
2016-06-29,1311.599976,1323.900024
2016-06-30,1315.800049,1318.400024
2016-07-01,1324.5,1336.699951
2016-07-05,1342.199951,1356.400024
2016-07-06,1359,1364.900024
2016-07-07,1366.800049,1360.099976
2016-07-08,1361.300049,1356.599976
2016-07-11,1371.699951,1355
2016-07-12,1353.599976,1334.099976
2016-07-13,1341.5,1342.400024
2016-07-14,1341.400024,1331.300049
2016-07-15,1333.699951,1326.5
2016-07-18,1327.5,1328.400024
2016-07-19,1328.5,1331.5
2016-07-20,1331,1318.800049
2016-07-21,1312.800049,1330.5
2016-07-22,1330.699951,1323.099976
2016-07-25,1315.699951,1319.300049
2016-07-26,1315.199951,1320.699951
2016-07-27,1326,1326.599976
2016-07-28,1339.5,1332.300049
2016-07-29,1333.199951,1349
2016-08-01,1348.800049,1351.400024
2016-08-02,1352.099976,1364.400024
2016-08-03,1362.400024,1356.099976
2016-08-04,1354.400024,1358.800049
2016-08-05,1357.599976,1336.400024
2016-08-08,1330,1333.400024
2016-08-09,1331.800049,1339
2016-08-10,1344.800049,1344.300049
2016-08-11,1341.599976,1342.5
2016-08-12,1336.800049,1335.800049
2016-08-15,1336.5,1340.300049
2016-08-16,1342.199951,1350.5
2016-08-17,1345.5,1342.699951
2016-08-18,1351.300049,1351.199951
2016-08-19,1350.099976,1340.400024
2016-08-22,1334.400024,1337.699951
2016-08-23,1337,1340.599976
2016-08-24,1337.199951,1324.400024
2016-08-25,1321.400024,1320.099976
2016-08-26,1323.800049,1321.5
2016-08-29,1315,1322.900024
2016-08-30,1322,1311.699951
2016-08-31,1310.300049,1306.900024
2016-09-01,1305.300049,1312.199951
2016-09-02,1309.599976,1322.099976
2016-09-06,1323.300049,1349.400024
2016-09-07,1348.400024,1344.300049
2016-09-08,1344.800049,1336.800049
2016-09-09,1338.5,1330.099976
2016-09-12,1327,1321
2016-09-13,1324.599976,1319
2016-09-14,1319.199951,1321.5
2016-09-15,1320.699951,1313.5
2016-09-16,1312.199951,1305.800049
2016-09-19,1313.5,1313.5
2016-09-20,1313.699951,1313.699951
2016-09-21,1326.300049,1326.900024
2016-09-22,1338.599976,1340.400024
2016-09-23,1337.199951,1337.199951
2016-09-26,1335.199951,1339.699951
2016-09-27,1328,1325.900024
2016-09-28,1319.400024,1319.400024
2016-09-29,1321.199951,1321.699951
2016-09-30,1320.599976,1313.300049
2016-10-03,1313.5,1309
2016-10-04,1307.599976,1266.300049
2016-10-05,1272.099976,1265.199951
2016-10-06,1265.300049,1249.800049
2016-10-07,1253.900024,1248.900024
2016-10-11,1258.900024,1253
2016-10-12,1251.699951,1251.099976
2016-10-13,1258.699951,1255
2016-10-14,1253.900024,1253.099976
2016-10-17,1249.900024,1254.400024
2016-10-18,1260.900024,1260.800049
2016-10-19,1262.900024,1267.900024
2016-10-20,1270,1265.599976
2016-10-21,1265.900024,1265.900024
2016-10-24,1269.199951,1262
2016-10-25,1264.099976,1271.900024
2016-10-26,1274,1264.800049
2016-10-27,1269.400024,1267.900024
2016-10-28,1270.300049,1275.5
2016-10-31,1276.599976,1271.5
2016-11-01,1279.300049,1286.400024
2016-11-02,1288.300049,1306.800049
2016-11-03,1296.400024,1302.099976
2016-11-04,1300,1303.300049
2016-11-07,1292,1278.300049
2016-11-08,1284.099976,1273.400024
2016-11-09,1272.199951,1272.599976
2016-11-10,1274.400024,1265.5
2016-11-14,1227.800049,1221.199951
2016-11-15,1224.300049,1224
2016-11-16,1229.300049,1223.400024
2016-11-17,1224.599976,1216.5
2016-11-18,1211.900024,1208.5
2016-11-21,1209.599976,1209.599976
2016-11-22,1210.400024,1211
2016-11-23,1212.800049,1189.099976
2016-11-25,1177,1178.199951
2016-11-28,1188,1190.599976
2016-11-29,1193.199951,1187.900024
2016-11-30,1187.099976,1170.800049
2016-12-01,1172.699951,1166.900024
2016-12-02,1172.300049,1175.099976
2016-12-05,1181.800049,1174
2016-12-06,1170.900024,1167.599976
2016-12-07,1167.699951,1175
2016-12-08,1173.800049,1169.800049
2016-12-09,1166.599976,1159.400024
2016-12-12,1158.300049,1163.5
2016-12-13,1163.5,1156.699951
2016-12-14,1159.800049,1161.300049
2016-12-15,1139.800049,1127.800049
2016-12-16,1126.900024,1135.300049
2016-12-19,1139.400024,1140.5
2016-12-20,1133.5,1131.5
2016-12-21,1136.099976,1131.099976
2016-12-22,1131.199951,1128.800049
2016-12-23,1130.900024,1131.900024
2016-12-27,1134.300049,1137.300049
2016-12-28,1141.199951,1139.400024
2016-12-29,1143.800049,1156.400024
2016-12-30,1162,1150
2017-01-03,1155.199951,1160.400024
2017-01-04,1156.300049,1163.800049
2017-01-05,1172,1179.699951
2017-01-06,1176.5,1171.900024
2017-01-09,1173.900024,1183.5
2017-01-10,1184.300049,1184.199951
2017-01-11,1187.5,1195.599976
2017-01-12,1192.699951,1198.900024
2017-01-13,1195.699951,1195.300049
2017-01-17,1205.5,1212
2017-01-18,1213.599976,1211.300049
2017-01-19,1200.5,1200.900024
2017-01-20,1202.800049,1204.300049
2017-01-23,1212,1215
2017-01-24,1219,1210.300049
2017-01-25,1202,1197.300049
2017-01-26,1199.699951,1189.5
2017-01-27,1187.900024,1188.099976
2017-01-30,1191.699951,1193.199951
2017-01-31,1194.900024,1208.599976
2017-02-01,1211.900024,1205.599976
2017-02-02,1209.699951,1216.699951
2017-02-03,1214.900024,1218.5
2017-02-06,1221.900024,1230
2017-02-07,1234.199951,1234.199951
2017-02-08,1232.099976,1237.599976
2017-02-09,1239.400024,1235.099976
2017-02-10,1227.599976,1234.400024
2017-02-13,1230.5,1224.400024
2017-02-14,1225.900024,1223.900024
2017-02-15,1225.5,1231.699951
2017-02-16,1234.5,1240
2017-02-17,1240.699951,1237.599976
2017-02-21,1237.300049,1237.5
2017-02-22,1236.099976,1232
2017-02-23,1236.099976,1250.199951
2017-02-24,1250,1256.900024
2017-02-27,1254.699951,1257.400024
2017-02-28,1253.599976,1252.599976
2017-03-01,1247.800049,1248.900024
2017-03-02,1247.199951,1231.900024
2017-03-03,1231.699951,1225.5
2017-03-06,1235.199951,1224.5
2017-03-07,1224.300049,1215.099976
2017-03-08,1212.199951,1208.5
2017-03-09,1204.5,1202.400024
2017-03-10,1196.199951,1200.699951
2017-03-13,1206.199951,1202.400024
2017-03-14,1203.099976,1201.900024
2017-03-15,1198.199951,1200.099976
2017-03-16,1222.199951,1226.5
2017-03-17,1227.099976,1229.800049
2017-03-20,1229.300049,1233.599976
2017-03-21,1226.400024,1246.099976
2017-03-22,1247.900024,1249.300049
2017-03-23,1246.400024,1246.900024
2017-03-24,1248,1248.199951
2017-03-27,1255.800049,1255.400024
2017-03-28,1255.900024,1255.300049
2017-03-29,1252.199951,1253.400024
2017-03-30,1253.099976,1245
2017-03-31,1242.099976,1247.300049
2017-04-03,1247.5,1250.800049
2017-04-04,1253.099976,1255
2017-04-05,1255.400024,1245.400024
2017-04-06,1256.099976,1250.300049
2017-04-07,1249.5,1254.300049
2017-04-10,1252.699951,1251.099976
2017-04-11,1254.5,1271.199951
2017-04-12,1275,1275.300049
2017-04-13,1285.300049,1285.900024
2017-04-17,1291.800049,1289.400024
2017-04-18,1283.900024,1291.699951
2017-04-19,1288,1281.400024
2017-04-20,1279.699951,1281.900024
2017-04-21,1279.800049,1287.400024
2017-04-24,1275,1275.800049
2017-04-25,1275.599976,1265.599976
2017-04-26,1266,1262.099976
2017-04-27,1266.699951,1263.699951
2017-04-28,1265.900024,1266.099976
2017-05-01,1268.699951,1253.300049
2017-05-02,1256.199951,1255.099976
2017-05-03,1255.099976,1246.400024
2017-05-04,1239.800049,1226.5
2017-05-05,1227,1224.800049
2017-05-08,1224,1225.300049
2017-05-09,1226.099976,1214.300049
2017-05-10,1219.800049,1217.300049
2017-05-11,1218.5,1222.699951
2017-05-12,1228,1226.199951
2017-05-15,1227.5,1228.599976
2017-05-16,1230.400024,1235
2017-05-17,1241,1257.5
2017-05-18,1254.800049,1251.699951
2017-05-19,1252.699951,1252.699951
2017-05-22,1251.699951,1260.699951
2017-05-23,1261.5,1254.800049
2017-05-24,1251.900024,1252.400024
2017-05-25,1257.099976,1255.800049
2017-05-26,1267.599976,1267.599976
2017-05-30,1267.400024,1262.099976
2017-05-31,1262.400024,1272
2017-06-01,1268,1267
2017-06-02,1265.199951,1276.800049
2017-06-05,1279.199951,1279.300049
2017-06-06,1279.400024,1294.400024
2017-06-07,1291.599976,1290.099976
2017-06-08,1285.400024,1276.300049
2017-06-09,1277.900024,1268.5
2017-06-12,1266.400024,1266.099976
2017-06-13,1264.099976,1265.800049
2017-06-14,1269.400024,1272.800049
2017-06-15,1263.199951,1252.199951
2017-06-16,1252.800049,1254
2017-06-19,1252.099976,1244.199951
2017-06-20,1242.199951,1241
2017-06-21,1244.099976,1243.400024
2017-06-22,1251,1247.599976
2017-06-23,1250,1256.199951
2017-06-26,1260.199951,1246.300049
2017-06-27,1251.599976,1246.400024
2017-06-28,1248.5,1248
2017-06-29,1248.199951,1244.199951
2017-06-30,1243.699951,1240.699951
2017-07-05,1222.5,1220.400024
2017-07-06,1225.099976,1222.199951
2017-07-07,1219.099976,1208.599976
2017-07-10,1211.400024,1212.099976
2017-07-11,1208.699951,1213.599976
2017-07-12,1218.300049,1218.099976
2017-07-13,1221.400024,1216.300049
2017-07-14,1214.900024,1226.599976
2017-07-17,1229.900024,1232.800049
2017-07-18,1236.199951,1241.099976
2017-07-19,1240.400024,1241.199951
2017-07-20,1236.599976,1244.800049
2017-07-21,1250.699951,1254.300049
2017-07-24,1256,1253.900024
2017-07-25,1252.699951,1251.699951
2017-07-26,1244.800049,1249
2017-07-27,1259.599976,1259.599976
2017-07-28,1258.400024,1268.400024
2017-07-31,1268.900024,1266.599976
2017-08-01,1268.400024,1272.599976
2017-08-02,1268.5,1271.800049
2017-08-03,1265.900024,1267.800049
2017-08-04,1269,1258.300049
2017-08-07,1258.699951,1258.199951
2017-08-08,1256.900024,1256.400024
2017-08-09,1260.199951,1273
2017-08-10,1276.599976,1283.699951
2017-08-11,1286.300049,1287.699951
2017-08-14,1288.400024,1284.199951
2017-08-15,1280.5,1273.699951
2017-08-16,1271.300049,1276.900024
2017-08-17,1283.800049,1286.400024
2017-08-18,1288.599976,1285.699951
2017-08-21,1285.199951,1290.800049
2017-08-22,1287.199951,1285.099976
2017-08-23,1289.400024,1288.900024
2017-08-24,1288.699951,1286.5
2017-08-25,1285.400024,1292.5
2017-08-28,1293.5,1309.699951
2017-08-29,1318.800049,1313.099976
2017-08-30,1308.199951,1308.099976
2017-08-31,1306.599976,1316.199951
2017-09-01,1320.199951,1324.5
2017-09-05,1335.199951,1339.199951
2017-09-06,1340,1333.900024
2017-09-07,1336.400024,1345.099976
2017-09-08,1351,1346
2017-09-11,1331,1331
2017-09-12,1327,1328
2017-09-13,1323.400024,1323.400024
2017-09-14,1319.599976,1324.699951
2017-09-15,1320.599976,1320.400024
2017-09-18,1309.800049,1306.300049
2017-09-19,1307.900024,1306.199951
2017-09-20,1312,1312
2017-09-21,1299.099976,1290.599976
2017-09-22,1295,1293.300049
2017-09-25,1293.099976,1306.800049
2017-09-26,1304.5,1297
2017-09-27,1283.400024,1283.400024
2017-09-28,1283.099976,1285.5
2017-09-29,1284.199951,1281.5
2017-10-02,1275,1272.699951
2017-10-03,1269.699951,1271.5
2017-10-04,1273.800049,1273.699951
2017-10-05,1277.800049,1269.900024
2017-10-06,1267.599976,1271.599976
2017-10-09,1280.599976,1281.800049
2017-10-10,1282.599976,1290.599976
2017-10-11,1287.300049,1285.800049
2017-10-12,1291.5,1293.300049
2017-10-13,1293.300049,1301.5
2017-10-16,1302,1299.900024
2017-10-17,1295.099976,1283
2017-10-18,1279.900024,1279.900024
2017-10-19,1286.400024,1286.900024
2017-10-20,1279.599976,1277.400024
2017-10-23,1274.699951,1277.699951
2017-10-24,1275.5,1275
2017-10-25,1269.900024,1275.400024
2017-10-26,1273.5,1266.300049
2017-10-27,1268.400024,1268.5
2017-10-30,1270,1274.099976
2017-10-31,1273.099976,1267
2017-11-01,1272.199951,1274.099976
2017-11-02,1274.900024,1274.900024
2017-11-03,1265.300049,1266.5
2017-11-06,1269,1279.400024
2017-11-07,1276.800049,1273.699951
2017-11-08,1275.900024,1281.599976
2017-11-09,1279.699951,1285.599976
2017-11-10,1283.5,1272.400024
2017-11-13,1277.300049,1277.300049
2017-11-14,1276.900024,1281.5
2017-11-15,1281.400024,1276.5
2017-11-16,1277.5,1277.400024
2017-11-17,1288.300049,1295.800049
2017-11-20,1274.599976,1274.599976
2017-11-21,1281.099976,1281.099976
2017-11-22,1284.699951,1291.599976
2017-11-27,1293.800049,1293.800049
2017-11-28,1294.699951,1294.699951
2017-11-29,1293.400024,1282.099976
2017-11-30,1283.099976,1273.199951
2017-12-01,1274.099976,1278.800049
2017-12-04,1272.5,1274.300049
2017-12-05,1275.400024,1261.599976
2017-12-06,1264.900024,1262.800049
2017-12-07,1262.300049,1249.800049
2017-12-08,1246.300049,1245.199951
2017-12-11,1248.400024,1243.699951
2017-12-12,1241.300049,1238.5
2017-12-13,1241.900024,1245.400024
2017-12-14,1252.900024,1253.800049
2017-12-15,1253.099976,1254.300049
2017-12-18,1256.199951,1262.199951
2017-12-19,1261.099976,1260.699951
2017-12-20,1261.300049,1266.099976
2017-12-21,1266.400024,1267.300049
2017-12-22,1266.300049,1275.400024
2017-12-26,1282.400024,1284.099976
2017-12-27,1284,1287
2017-12-28,1288.199951,1294.099976
2017-12-29,1294.199951,1306.300049
2018-01-02,1302.300049,1313.699951
2018-01-03,1320,1316.199951
2018-01-04,1319.400024,1319.400024
2018-01-05,1320.300049,1320.300049
2018-01-08,1319.900024,1318.599976
2018-01-09,1309.599976,1311.699951
2018-01-10,1320.300049,1317.400024
2018-01-11,1317.099976,1320.599976
2018-01-12,1327.800049,1333.400024
2018-01-16,1331.099976,1335.400024
2018-01-17,1334.400024,1338
2018-01-18,1328.900024,1326
2018-01-19,1330.099976,1331.900024
2018-01-22,1328.400024,1330.900024
2018-01-23,1335.800049,1335.699951
2018-01-24,1355.900024,1355.900024
2018-01-25,1356.300049,1362.400024
2018-01-26,1351.599976,1351.599976
2018-01-30,1338.699951,1335.400024
2018-01-31,1337.5,1339
2018-02-01,1343.800049,1344.300049
2018-02-02,1348.5,1333.699951
2018-02-05,1331.099976,1333
2018-02-06,1338.199951,1326.099976
2018-02-07,1325.400024,1311.599976
2018-02-08,1317.099976,1316.900024
2018-02-09,1320.900024,1313.099976
2018-02-12,1323.800049,1324.199951
2018-02-13,1324.5,1328.099976
2018-02-14,1332.800049,1355.5
2018-02-15,1352,1352.099976
2018-02-16,1354,1353.199951
2018-02-20,1348.400024,1328.800049
2018-02-21,1326.800049,1330
2018-02-22,1322,1330.599976
2018-02-23,1328,1328.199951
2018-02-26,1335,1330.699951
2018-02-27,1331.699951,1315.5
2018-02-28,1315.400024,1315.5
2018-03-01,1310.400024,1302.900024
2018-03-02,1314.300049,1321.099976
2018-03-05,1323.5,1318.099976
2018-03-06,1321.599976,1333.599976
2018-03-07,1338.099976,1326
2018-03-08,1324.800049,1319.900024
2018-03-09,1316.800049,1322.400024
2018-03-12,1319.400024,1319.400024
2018-03-13,1325.900024,1325.900024
2018-03-14,1322.199951,1324.400024
2018-03-15,1316.800049,1316.800049
2018-03-16,1310.099976,1311.300049
2018-03-19,1309.400024,1316.800049
2018-03-20,1311.099976,1311.099976
2018-03-21,1312.400024,1320.699951
2018-03-22,1326.599976,1326.599976
2018-03-23,1343.199951,1349.300049
2018-03-26,1348.5,1354.400024
2018-03-27,1341,1341.300049
2018-03-28,1345,1324.199951
2018-03-29,1324,1322.800049
2018-04-02,1327,1342.099976
2018-04-03,1340.400024,1332.800049
2018-04-04,1331.800049,1335.800049
2018-04-05,1333.5,1324.300049
2018-04-06,1326.5,1331.900024
2018-04-09,1333,1336.300049
2018-04-10,1335.199951,1342
2018-04-11,1340.099976,1356.5
2018-04-12,1351.199951,1338.400024
2018-04-13,1335.900024,1344.800049
2018-04-16,1341,1347.5
2018-04-17,1348,1347.199951
2018-04-18,1343.5,1351.199951
2018-04-19,1348.599976,1346.800049
2018-04-20,1342.5,1336.699951
2018-04-23,1334,1322.5
2018-04-24,1326.400024,1331.400024
2018-04-25,1324,1321.199951
2018-04-26,1315.699951,1316.300049
2018-04-27,1315.300049,1320.300049
2018-04-30,1309.599976,1316.199951
2018-05-01,1313.199951,1303.800049
2018-05-02,1309,1302.599976
2018-05-03,1310.699951,1310.699951
2018-05-04,1312.699951,1312.699951
2018-05-07,1310.599976,1312.199951
2018-05-08,1310.099976,1312
2018-05-09,1311.300049,1311.300049
2018-05-10,1312.199951,1320.800049
2018-05-11,1319,1319
2018-05-14,1319.900024,1316.5
2018-05-15,1304.599976,1288.900024
2018-05-16,1290.900024,1290.199951
2018-05-17,1291.300049,1288.199951
2018-05-18,1285.199951,1290.199951
2018-05-21,1287.400024,1290.199951
2018-05-22,1291.699951,1291.699951
2018-05-23,1289.300049,1289.300049
2018-05-24,1303.699951,1303.699951
2018-05-25,1303.300049,1303.300049
2018-05-29,1298.699951,1298.699951
2018-05-30,1298,1301.5
2018-05-31,1301,1300.099976
2018-06-01,1298.599976,1294.800049
2018-06-04,1293.900024,1293.099976
2018-06-05,1292.099976,1297.5
2018-06-06,1296.099976,1297.099976
2018-06-07,1298.400024,1298.699951
2018-06-08,1295.300049,1298.099976
2018-06-11,1299.300049,1298.900024
2018-06-12,1297.800049,1295.099976
2018-06-13,1294,1296.900024
2018-06-14,1297.199951,1304
2018-06-15,1297.199951,1274.599976
2018-06-18,1280.699951,1276.199951
2018-06-19,1278.699951,1275.599976
2018-06-20,1274.400024,1271.199951
2018-06-21,1262.699951,1267.199951
2018-06-22,1268.099976,1267.400024
2018-06-25,1270.599976,1265.599976
2018-06-26,1267.199951,1256.599976
2018-06-27,1255.5,1252.800049
2018-06-28,1251.699951,1247.800049
2018-06-29,1250.300049,1251.300049
2018-07-02,1249.900024,1239.800049
2018-07-05,1255.5,1257.300049
2018-07-06,1255.5,1254.300049
2018-07-09,1258.199951,1258.099976
2018-07-10,1256.199951,1253.800049
2018-07-11,1253.199951,1242.800049
2018-07-12,1240.900024,1245
2018-07-13,1244.699951,1239.599976
2018-07-16,1242.699951,1238.099976
2018-07-17,1225.699951,1225.699951
2018-07-18,1226.699951,1226.300049
2018-07-19,1227.199951,1222.400024
2018-07-20,1229.5,1229.5
2018-07-23,1222,1224
2018-07-24,1223.900024,1223.900024
2018-07-25,1231.400024,1231.400024
2018-07-26,1227.800049,1225.300049
2018-07-27,1222.599976,1222.599976
2018-07-30,1222.5,1221.300049
2018-07-31,1220.400024,1223.699951
2018-08-01,1222.900024,1217.900024
2018-08-02,1214.699951,1210.599976
2018-08-03,1206.5,1214.199951
2018-08-06,1214.400024,1208.599976
2018-08-07,1207.800049,1209.599976
2018-08-08,1212,1212.599976
2018-08-09,1214.5,1211.900024
2018-08-10,1212.5,1211.099976
2018-08-13,1207,1191.300049
2018-08-14,1193.099976,1193
2018-08-15,1187.800049,1177.5
2018-08-16,1173.199951,1176.199951
2018-08-17,1174.699951,1176.5
2018-08-20,1184.800049,1186.800049
2018-08-21,1189.800049,1192.599976
2018-08-22,1194.699951,1196.300049
2018-08-23,1189.300049,1187
2018-08-24,1185.300049,1206.300049
2018-08-27,1210.300049,1209
2018-08-28,1209.699951,1207.400024
