Date,Open_gold,Close_gold
2018-08-29,1205.199951,1204.5
2018-08-30,1205.400024,1197.699951
2018-08-31,1207.099976,1200.300049
2018-09-04,1193.800049,1192.699951
2018-09-05,1192.5,1194.900024
2018-09-06,1202,1197.900024
2018-09-07,1198.300049,1193.599976
2018-09-10,1193,1193
2018-09-11,1190.400024,1195.400024
2018-09-12,1205,1204.699951
2018-09-13,1203.400024,1202
2018-09-14,1195,1195
2018-09-17,1199.699951,1199.699951
2018-09-18,1198.699951,1196.800049
2018-09-19,1202.199951,1202.199951
2018-09-20,1206.199951,1206.199951
2018-09-21,1196.199951,1196.199951
2018-09-24,1199.300049,1199.300049
2018-09-25,1202.099976,1200
2018-09-26,1194,1194
2018-09-27,1194.599976,1182.300049
2018-09-28,1181.699951,1191.5
2018-10-01,1191.599976,1187.099976
2018-10-02,1193,1202.400024
2018-10-03,1202.599976,1198.300049
2018-10-04,1199.300049,1197.199951
2018-10-05,1197.099976,1201.199951
2018-10-08,1201,1184.400024
2018-10-09,1185.599976,1187.199951
2018-10-10,1189.300049,1189.300049
2018-10-11,1198.099976,1223.5
2018-10-12,1221.599976,1218.099976
2018-10-15,1222.400024,1226.400024
2018-10-16,1227.099976,1227.300049
2018-10-17,1225.900024,1223.699951
2018-10-18,1226.5,1226.5
2018-10-19,1225.300049,1225.300049
2018-10-22,1224.5,1221.199951
2018-10-23,1224.800049,1233.400024
2018-10-24,1231.599976,1227.800049
2018-10-25,1238.599976,1229.099976
2018-10-26,1234.300049,1232.5
2018-10-29,1224.5,1224.5
2018-10-30,1227.699951,1222.599976
2018-10-31,1216,1212.300049
2018-11-01,1215.400024,1236
2018-11-02,1233.300049,1230.900024
2018-11-05,1230.599976,1229.800049
2018-11-06,1230.699951,1223.800049
2018-11-07,1228.599976,1226.199951
2018-11-08,1222.900024,1222.900024
2018-11-09,1207.900024,1206.400024
2018-11-12,1201.599976,1201.300049
2018-11-13,1196.300049,1199.199951
2018-11-14,1207.900024,1207.900024
2018-11-15,1212.800049,1212.800049
2018-11-16,1216.699951,1220.800049
2018-11-19,1223.099976,1223.099976
2018-11-20,1225.300049,1219
2018-11-21,1225.800049,1225.800049
2018-11-26,1220.199951,1220.199951
2018-11-27,1221.900024,1211.199951
2018-11-28,1211.5,1221.400024
2018-11-29,1221,1224.099976
2018-11-30,1224.099976,1220.199951
2018-12-03,1222.5,1233.900024
2018-12-04,1231,1241.099976
2018-12-06,1237.5,1238.099976
2018-12-07,1238.300049,1246.800049
2018-12-10,1249.599976,1243.699951
2018-12-11,1245.800049,1241.900024
2018-12-12,1245.300049,1244.400024
2018-12-13,1243.5,1242.699951
2018-12-14,1241.699951,1237
2018-12-17,1239.300049,1247.400024
2018-12-18,1248.199951,1249.199951
2018-12-19,1255.800049,1252.099976
2018-12-20,1243.199951,1263.599976
2018-12-21,1260.300049,1253.800049
2018-12-26,1269.300049,1269.199951
2018-12-27,1276.699951,1277.300049
2018-12-28,1273.5,1279.900024
2018-12-31,1278,1278.300049
2019-01-02,1286,1281
2019-01-03,1286.800049,1291.800049
2019-01-04,1294.199951,1282.699951
2019-01-07,1286.800049,1286.800049
2019-01-08,1280.5,1283.199951
2019-01-09,1279.400024,1289.300049
2019-01-10,1284.699951,1284.699951
2019-01-11,1291.199951,1287.099976
2019-01-14,1292.400024,1289.099976
2019-01-15,1290.099976,1286.199951
2019-01-16,1291.599976,1291.599976
2019-01-17,1291.599976,1291
2019-01-18,1281.300049,1281.300049
2019-01-22,1282.5,1282.5
2019-01-23,1281.699951,1283.099976
2019-01-24,1279.099976,1279.099976
2019-01-25,1297.400024,1297.400024
2019-01-28,1300.800049,1302.400024
2019-01-29,1308.199951,1308.199951
2019-01-30,1310.400024,1309.900024
2019-01-31,1320,1319.699951
2019-02-01,1320.300049,1316.900024
2019-02-04,1318.099976,1314.300049
2019-02-05,1311.099976,1314.199951
2019-02-06,1312.5,1309.5
2019-02-07,1302.900024,1309.400024
2019-02-08,1309.5,1313.699951
2019-02-11,1313.400024,1307
2019-02-12,1310,1309.199951
2019-02-13,1311.599976,1310.800049
2019-02-14,1305,1309.800049
2019-02-15,1313.599976,1318.099976
2019-02-19,1320.900024,1340.099976
2019-02-20,1342.199951,1343.300049
2019-02-21,1331.300049,1323.5
2019-02-22,1324.199951,1329.199951
2019-02-25,1329.199951,1325.900024
2019-02-26,1323.300049,1325.099976
2019-02-27,1327.699951,1317.699951
2019-02-28,1321.099976,1312.800049
2019-03-01,1312.199951,1296.400024
2019-03-04,1285.5,1284.800049
2019-03-05,1287,1282
2019-03-06,1287.099976,1284.900024
2019-03-07,1281,1283.800049
2019-03-08,1292.099976,1297
2019-03-11,1291,1288.800049
2019-03-12,1294.699951,1296.300049
2019-03-13,1307.5,1307.5
2019-03-14,1293.400024,1293.400024
2019-03-15,1300.900024,1301.800049
2019-03-18,1297.300049,1300.300049
2019-03-19,1306.900024,1305
2019-03-20,1300.699951,1300.5
2019-03-21,1306.099976,1306.099976
2019-03-22,1311.599976,1311.599976
2019-03-25,1320.699951,1321.900024
2019-03-26,1315.599976,1314.300049
2019-03-27,1309.900024,1309.900024
2019-03-28,1308.400024,1289.800049
2019-03-29,1289.599976,1293
2019-04-01,1291.800049,1288.400024
2019-04-02,1286.300049,1290
2019-04-03,1291.400024,1289.900024
2019-04-04,1290.599976,1289
2019-04-05,1292,1290.400024
2019-04-08,1292.199951,1297.099976
2019-04-09,1298.5,1303.5
2019-04-10,1304,1309.099976
2019-04-11,1307,1288.599976
2019-04-12,1293.400024,1290.599976
2019-04-15,1284.800049,1286.800049
2019-04-16,1285.199951,1272.599976
2019-04-17,1273.5,1272.199951
2019-04-18,1270.800049,1271.900024
2019-04-22,1273.5,1273.5
2019-04-23,1266.400024,1269.300049
2019-04-24,1268.400024,1275.5
2019-04-25,1280.599976,1275.800049
2019-04-26,1284.900024,1284.900024
2019-04-29,1284.800049,1278.599976
2019-04-30,1281.699951,1282.800049
2019-05-01,1278.699951,1281.400024
2019-05-02,1269.199951,1269.699951
2019-05-03,1270.099976,1279.199951
2019-05-06,1282.199951,1281.699951
2019-05-07,1280.5,1283.5
2019-05-08,1279.400024,1279.400024
2019-05-09,1278.900024,1283.5
2019-05-10,1285.400024,1285.699951
2019-05-13,1286.699951,1300.099976
2019-05-14,1297.800049,1294.699951
2019-05-15,1296.900024,1296.300049
2019-05-16,1285.199951,1285
2019-05-17,1280,1274.5
2019-05-20,1276.099976,1276.099976
2019-05-21,1272,1272
2019-05-22,1273.599976,1273.599976
2019-05-23,1284.800049,1284.800049
2019-05-24,1283,1283
2019-05-28,1276.5,1276.5
2019-05-29,1280.599976,1280.599976
2019-05-30,1279.400024,1287.099976
2019-05-31,1287.699951,1305.800049
2019-06-03,1307,1322.699951
2019-06-04,1324.300049,1323.400024
2019-06-05,1328.900024,1328.300049
2019-06-06,1330.800049,1337.599976
2019-06-07,1333.099976,1341.199951
2019-06-10,1335.800049,1324.699951
2019-06-11,1328.400024,1326.400024
2019-06-12,1326.900024,1331.900024
2019-06-13,1331.599976,1339.199951
2019-06-14,1345.400024,1340.099976
2019-06-17,1339,1338.699951
2019-06-18,1349.300049,1346.599976
2019-06-19,1344,1344.599976
2019-06-20,1381.5,1392.900024
2019-06-21,1406,1396.199951
2019-06-24,1406,1414.300049
2019-06-25,1418.099976,1414.900024
2019-06-26,1407.199951,1411.599976
2019-06-27,1407,1408.400024
2019-06-28,1408.300049,1409.699951
2019-07-01,1386.599976,1385.599976
2019-07-02,1391.099976,1404.599976
2019-07-05,1418.300049,1396.699951
2019-07-08,1395.900024,1397
2019-07-09,1394.5,1397.5
2019-07-10,1409.900024,1410.099976
2019-07-11,1424,1404.300049
2019-07-12,1405.599976,1409.900024
2019-07-15,1414.400024,1411.400024
2019-07-16,1413.599976,1409.199951
2019-07-17,1404.599976,1421.300049
2019-07-18,1422.300049,1426.099976
2019-07-19,1440.5,1425.099976
2019-07-22,1425.300049,1425.300049
2019-07-23,1418.599976,1420.099976
2019-07-24,1422.800049,1422.800049
2019-07-25,1413.900024,1413.900024
2019-07-26,1422.800049,1418.5
2019-07-29,1419.599976,1419.599976
2019-07-30,1426.300049,1429.699951
2019-07-31,1431.300049,1426.099976
2019-08-01,1411.300049,1420.900024
2019-08-02,1448,1445.599976
2019-08-05,1440.400024,1464.599976
2019-08-06,1469.699951,1472.400024
2019-08-07,1473.5,1507.300049
2019-08-08,1498.400024,1497.699951
2019-08-09,1506.199951,1496.599976
2019-08-12,1496,1505.300049
2019-08-13,1510.400024,1502.199951
2019-08-14,1500,1515.900024
2019-08-15,1519.800049,1519.599976
2019-08-16,1524.599976,1512.5
2019-08-19,1507.199951,1500.400024
2019-08-20,1497.5,1504.599976
2019-08-21,1504.900024,1504.599976
2019-08-22,1495.099976,1497.300049
2019-08-23,1493.5,1526.599976
2019-08-26,1543.199951,1526.300049
2019-08-27,1530.5,1541
2019-08-28,1538.099976,1537.800049
2019-08-29,1537.5,1526.5
2019-08-30,1524.599976,1519.099976
2019-09-03,1522.900024,1545.900024
2019-09-04,1549,1550.300049
2019-09-05,1551,1515.400024
2019-09-06,1517.300049,1506.199951
2019-09-09,1509,1502.199951
2019-09-10,1498.5,1490.300049
2019-09-11,1491.699951,1494.400024
2019-09-12,1499.5,1498.699951
2019-09-13,1490.900024,1490.900024
2019-09-16,1506.599976,1503.099976
2019-09-17,1497.900024,1505.099976
2019-09-18,1508.900024,1507.5
2019-09-19,1496.099976,1498.400024
2019-09-20,1503,1507.300049
2019-09-23,1515.5,1523.699951
2019-09-24,1515.099976,1532.099976
2019-09-25,1527.599976,1504.599976
2019-09-26,1507.5,1507.5
2019-09-27,1504.199951,1499.099976
2019-09-30,1495.900024,1465.699951
2019-10-01,1468.699951,1482
2019-10-02,1476.599976,1501
2019-10-03,1497.400024,1507.099976
2019-10-04,1505.599976,1506.199951
2019-10-07,1504.800049,1497.699951
2019-10-08,1489.400024,1497.199951
2019-10-09,1507.699951,1506.099976
2019-10-10,1511.199951,1494.800049
2019-10-11,1491.900024,1482.699951
2019-10-14,1484.400024,1491.699951
2019-10-15,1488.900024,1477.599976
2019-10-16,1482,1488
2019-10-17,1486.199951,1492.300049
2019-10-18,1487.300049,1488.199951
2019-10-21,1489.900024,1482.400024
2019-10-22,1483.400024,1481.699951
2019-10-23,1486.400024,1489.900024
2019-10-24,1490.5,1498.900024
2019-10-25,1501.400024,1499.5
2019-10-28,1504.099976,1490
2019-10-29,1485.900024,1487
2019-10-30,1487.199951,1493.199951
2019-10-31,1496.099976,1511.400024
2019-11-01,1511,1508
2019-11-04,1511.599976,1508
2019-11-05,1507.099976,1480.800049
2019-11-06,1483.199951,1490.199951
2019-11-07,1489.099976,1464.199951
2019-11-08,1469.099976,1461.300049
2019-11-11,1461,1455.5
2019-11-12,1454.900024,1452.099976
2019-11-13,1456.800049,1461.699951
2019-11-14,1463.800049,1471.800049
2019-11-15,1469.099976,1467.300049
2019-11-18,1472,1470.900024
2019-11-19,1467.699951,1473.300049
2019-11-20,1472.599976,1473.300049
2019-11-21,1463.099976,1463.099976
2019-11-22,1468.599976,1463.099976
2019-11-25,1457.099976,1456.599976
2019-11-26,1459.800049,1459.800049
2019-11-27,1461.099976,1453.400024
2019-12-02,1462.800049,1462.300049
2019-12-03,1461.599976,1478.199951
2019-12-04,1477.5,1474
2019-12-05,1474.699951,1476.900024
2019-12-06,1475,1459.099976
2019-12-09,1458.800049,1459.300049
2019-12-10,1460.699951,1462.599976
2019-12-11,1463.099976,1469.400024
2019-12-12,1475.099976,1466.699951
2019-12-13,1463.099976,1475.599976
2019-12-16,1473.800049,1475
2019-12-17,1474.099976,1474.599976
2019-12-18,1472.599976,1472.599976
2019-12-19,1475.900024,1478.199951
2019-12-20,1476.699951,1474.699951
2019-12-23,1482.300049,1482.5
2019-12-26,1505.199951,1509.300049
2019-12-27,1513.800049,1513.800049
2019-12-30,1512.599976,1514.5
2019-12-31,1513.800049,1519.5
2020-01-02,1518.099976,1524.5
2020-01-03,1530.099976,1549.199951
2020-01-06,1580,1566.199951
2020-01-07,1558.300049,1571.800049
2020-01-08,1579.699951,1557.400024
2020-01-09,1555.699951,1551.699951
2020-01-10,1551.199951,1557.5
2020-01-13,1557.400024,1548.400024
2020-01-14,1546.699951,1542.400024
2020-01-15,1548,1552.099976
2020-01-16,1555.699951,1549
2020-01-17,1554.099976,1558.800049
2020-01-21,1559.300049,1556.400024
2020-01-22,1549.800049,1555.300049
2020-01-23,1553.099976,1564.599976
2020-01-24,1556.300049,1571.099976
2020-01-27,1584.300049,1576.800049
2020-01-28,1576.400024,1569.199951
2020-01-29,1569.800049,1569.800049
2020-01-30,1576.800049,1583.5
2020-01-31,1573.400024,1582.900024
2020-02-03,1592.900024,1577.199951
2020-02-04,1577.699951,1550.400024
2020-02-05,1553.199951,1557.800049
2020-02-06,1553.599976,1565.099976
2020-02-07,1564.900024,1568.599976
2020-02-10,1569.300049,1574.699951
2020-02-11,1570.900024,1565.599976
2020-02-12,1565.199951,1567.400024
2020-02-13,1570.199951,1575.099976
2020-02-14,1575.800049,1582.699951
2020-02-18,1579.800049,1600
2020-02-19,1600.599976,1607.5
2020-02-20,1606.5,1616.599976
2020-02-21,1619.300049,1644.599976
2020-02-24,1657,1672.400024
2020-02-25,1645.099976,1646.900024
2020-02-26,1644,1640
2020-02-27,1641.099976,1640
2020-02-28,1640.300049,1564.099976
2020-03-02,1583.900024,1592.300049
2020-03-03,1594.5,1642.099976
2020-03-04,1645.400024,1641.099976
2020-03-05,1637.300049,1666.400024
2020-03-06,1670.800049,1670.800049
2020-03-09,1696.099976,1674.5
2020-03-10,1671.599976,1659.099976
2020-03-11,1656.599976,1641.400024
2020-03-12,1637,1589.300049
2020-03-13,1574.900024,1515.699951
2020-03-16,1569.099976,1485.900024
2020-03-17,1469.300049,1524.900024
2020-03-18,1537.5,1477.300049
2020-03-19,1481.5,1478.599976
2020-03-20,1483.5,1484
2020-03-23,1505.300049,1567
2020-03-24,1592.699951,1660.199951
2020-03-25,1676.5,1632.300049
2020-03-26,1660.5,1650.099976
2020-03-27,1623.900024,1623.900024
2020-03-30,1641.199951,1622
2020-03-31,1618.699951,1583.400024
2020-04-01,1570,1578.199951
2020-04-02,1590.900024,1625.699951
2020-04-03,1624.5,1633.699951
2020-04-06,1629.099976,1677
2020-04-07,1695.699951,1664.800049
2020-04-08,1669.699951,1665.400024
2020-04-09,1662.699951,1736.199951
2020-04-13,1722,1744.800049
2020-04-14,1756.800049,1756.699951
2020-04-15,1739.400024,1727.199951
2020-04-16,1731,1720.400024
2020-04-17,1715.699951,1689.199951
2020-04-20,1686,1701.599976
2020-04-21,1697,1678.199951
2020-04-22,1696,1728.699951
2020-04-23,1734,1733.300049
2020-04-24,1744,1723.5
2020-04-27,1731.900024,1711.900024
2020-04-28,1716.599976,1710.5
2020-04-29,1710,1703.400024
2020-04-30,1719.300049,1684.199951
2020-05-01,1686.599976,1694.5
2020-05-04,1702.599976,1706.900024
2020-05-05,1701.5,1704.400024
2020-05-06,1704,1684.199951
2020-05-07,1686.199951,1721.800049
2020-05-08,1726.199951,1709.900024
2020-05-11,1702.300049,1695.300049
2020-05-12,1699.300049,1704.400024
2020-05-13,1702,1713.900024
2020-05-14,1724.300049,1738.099976
2020-05-15,1739.699951,1753.400024
2020-05-18,1755.699951,1731.800049
2020-05-19,1744.199951,1744.199951
2020-05-20,1751.599976,1750.599976
2020-05-21,1746.800049,1720.5
2020-05-22,1726.599976,1734.599976
2020-05-26,1726.400024,1704.800049
2020-05-27,1685.599976,1710.300049
2020-05-28,1709.300049,1713.300049
2020-05-29,1718.800049,1736.900024
2020-06-01,1740.400024,1737.800049
2020-06-02,1743,1725.199951
2020-06-03,1726.300049,1697.800049
2020-06-04,1694.5,1718.900024
2020-06-05,1711.800049,1676.199951
2020-06-08,1679.099976,1698.300049
2020-06-09,1694.599976,1714.699951
2020-06-10,1716.099976,1713.300049
2020-06-11,1737.199951,1732
2020-06-12,1724.900024,1729.300049
2020-06-15,1730,1720.300049
2020-06-16,1726.300049,1729.599976
2020-06-17,1714.699951,1729.199951
2020-06-18,1730.5,1724.800049
2020-06-19,1723.699951,1745.900024
2020-06-22,1755.199951,1756.699951
2020-06-23,1755.400024,1772.099976
2020-06-24,1778.300049,1765.800049
2020-06-25,1761.699951,1762.099976
2020-06-26,1766,1772.5
2020-06-29,1779.800049,1774.800049
2020-06-30,1777.300049,1793
2020-07-01,1793.599976,1773.199951
2020-07-02,1773.400024,1784
2020-07-06,1788.199951,1788.5
2020-07-07,1789.300049,1804.199951
2020-07-08,1801.5,1815.5
2020-07-09,1816.099976,1799.199951
2020-07-10,1805.5,1798.199951
2020-07-13,1805,1811
2020-07-14,1791,1810.599976
2020-07-15,1806.099976,1811.400024
2020-07-16,1810.900024,1798.699951
2020-07-17,1798.5,1808.300049
2020-07-20,1807,1815.900024
2020-07-21,1822,1842.400024
2020-07-22,1858.099976,1864.099976
2020-07-23,1868.699951,1889.099976
2020-07-24,1884.300049,1897.300049
2020-07-27,1901.699951,1931
2020-07-28,1931.5,1944.699951
2020-07-29,1953.199951,1953.5
2020-07-30,1963.400024,1942.300049
2020-07-31,1948.599976,1962.800049
2020-08-03,1984.300049,1966
2020-08-04,1971,2001.199951
2020-08-05,2024,2031.099976
2020-08-06,2045.5,2051.5
2020-08-07,2040.099976,2010.099976
2020-08-10,2026.400024,2024.400024
2020-08-11,2012.400024,1932.599976
2020-08-12,1923,1934.900024
2020-08-13,1921.5,1956.699951
2020-08-14,1938.699951,1937
2020-08-17,1949.599976,1985
2020-08-18,2001.099976,1999.400024
2020-08-19,1980,1958.699951
2020-08-20,1941.199951,1933.800049
2020-08-21,1941,1934.599976
2020-08-24,1930.199951,1927.699951
2020-08-25,1927.5,1911.800049
2020-08-26,1909.699951,1940.699951
2020-08-27,1948.900024,1921.599976
2020-08-28,1927.099976,1964.599976
2020-08-31,1970,1967.599976
2020-09-01,1961.699951,1968.199951
2020-09-02,1967.300049,1934.400024
2020-09-03,1937.099976,1927.599976
2020-09-04,1927.900024,1923.900024
2020-09-08,1930.900024,1933
2020-09-09,1926.900024,1944.699951
2020-09-10,1944.099976,1954.199951
2020-09-11,1944,1937.800049
2020-09-14,1946.300049,1953.099976
2020-09-15,1955.800049,1956.300049
2020-09-16,1961.300049,1960.199951
2020-09-17,1939,1940
2020-09-18,1950.5,1952.099976
2020-09-21,1946.199951,1901.199951
2020-09-22,1913.099976,1898.599976
2020-09-23,1875.5,1859.900024
2020-09-24,1851.5,1868.300049
2020-09-25,1856.300049,1857.699951
2020-09-28,1872.800049,1872.800049
2020-09-29,1876.5,1894.300049
2020-09-30,1893,1887.5
2020-10-01,1884.099976,1908.400024
2020-10-02,1893.900024,1900.199951
2020-10-05,1898.900024,1912.5
2020-10-06,1906.599976,1901.099976
2020-10-07,1874.099976,1883.599976
2020-10-08,1893,1888.599976
2020-10-09,1909.300049,1919.5
2020-10-12,1924,1922.5
2020-10-13,1921.900024,1888.5
2020-10-14,1889.699951,1901.300049
2020-10-15,1897.300049,1903.199951
2020-10-16,1898.5,1900.800049
2020-10-19,1907.300049,1906.400024
2020-10-20,1901.300049,1910.400024
2020-10-21,1913.599976,1924.599976
2020-10-22,1924.300049,1901.099976
2020-10-23,1899.900024,1902
2020-10-26,1895.5,1902.699951
2020-10-27,1904.599976,1908.800049
2020-10-28,1870.900024,1876.199951
2020-10-29,1876.099976,1865.599976
2020-10-30,1862.800049,1877.400024
2020-11-02,1872.900024,1890.400024
2020-11-03,1891.5,1908.5
2020-11-04,1893.800049,1894.599976
2020-11-05,1901.699951,1945.300049
2020-11-06,1940.800049,1950.300049
2020-11-09,1955.599976,1853.199951
2020-11-10,1879.300049,1875.400024
2020-11-11,1878.800049,1860.699951
2020-11-12,1869,1872.599976
2020-11-13,1877,1885.699951
2020-11-16,1874.599976,1887.300049
2020-11-17,1888.400024,1884.5
2020-11-18,1873.5,1873.5
2020-11-19,1865.800049,1861.099976
2020-11-20,1871.199951,1872.599976
2020-11-23,1834.800049,1837.800049
2020-11-24,1829.300049,1804.800049
2020-11-25,1801.400024,1805.699951
2020-11-30,1785,1775.699951
2020-12-01,1775,1814.099976
2020-12-02,1811.300049,1825.699951
2020-12-03,1829.199951,1836.800049
2020-12-04,1840.699951,1835.900024
2020-12-07,1836.5,1861.800049
2020-12-08,1863,1870.800049
2020-12-09,1867.099976,1834.599976
2020-12-10,1833.199951,1833.599976
2020-12-11,1838.5,1839.800049
2020-12-14,1835.5,1828.699951
2020-12-15,1833.5,1852.300049
2020-12-16,1856.5,1856.099976
2020-12-17,1874.199951,1887.199951
2020-12-18,1882.400024,1885.699951
2020-12-21,1884.800049,1879.199951
2020-12-22,1882.199951,1866.599976
2020-12-23,1867,1874.699951
2020-12-28,1895.5,1877.199951
2020-12-29,1881.300049,1879.699951
2020-12-30,1879.900024,1891
2020-12-31,1897,1893.099976
2021-01-04,1912.199951,1944.699951
2021-01-05,1941.699951,1952.699951
2021-01-06,1952,1906.900024
2021-01-07,1922.599976,1912.300049
2021-01-08,1908,1834.099976
2021-01-11,1826.5,1849.599976
2021-01-12,1849,1842.900024
2021-01-13,1858,1853.599976
2021-01-14,1836.699951,1850.300049
2021-01-15,1829.400024,1829.300049
2021-01-19,1802,1839.5
2021-01-20,1847.800049,1865.900024
2021-01-21,1865.300049,1865.300049
2021-01-22,1854.900024,1855.699951
2021-01-25,1864.699951,1854.900024
2021-01-26,1855.800049,1850.699951
2021-01-27,1844.900024,1844.900024
2021-01-28,1843.400024,1837.900024
2021-01-29,1842,1847.300049
2021-02-01,1866.599976,1860.800049
2021-02-02,1859.599976,1830.5
2021-02-03,1834.800049,1832.199951
2021-02-04,1832.199951,1788.900024
2021-02-05,1794.300049,1810.900024
2021-02-08,1816.300049,1831.900024
2021-02-09,1841.900024,1835.300049
2021-02-10,1842.599976,1840.599976
2021-02-11,1840.5,1824.900024
2021-02-12,1825,1821.599976
2021-02-16,1820.900024,1797.199951
2021-02-17,1785.800049,1771.099976
2021-02-18,1776.099976,1773.400024
2021-02-19,1764.300049,1775.800049
2021-02-22,1784,1806.699951
2021-02-23,1809.599976,1804.400024
2021-02-24,1805.800049,1796.400024
2021-02-25,1801.5,1774.400024
2021-02-26,1768.099976,1728.099976
2021-03-01,1737.099976,1722.5
2021-03-02,1709.400024,1733.099976
2021-03-03,1730,1715.300049
2021-03-04,1706.5,1700.199951
2021-03-05,1690.599976,1698
2021-03-08,1704.699951,1677.699951
2021-03-09,1686.199951,1716.599976
2021-03-10,1713.599976,1721.5
2021-03-11,1725.599976,1722.300049
2021-03-12,1715.900024,1719.5
2021-03-15,1729.5,1728.900024
2021-03-16,1732.300049,1730.599976
2021-03-17,1735.300049,1726.800049
2021-03-18,1745.800049,1732.199951
2021-03-19,1742.199951,1741.400024
2021-03-22,1737.800049,1737.800049
2021-03-23,1724.699951,1724.699951
2021-03-24,1727.5,1732.900024
2021-03-25,1732.699951,1724.900024
2021-03-26,1721.300049,1732.199951
2021-03-29,1712.099976,1712.099976
2021-03-30,1711,1683.900024
2021-03-31,1683.699951,1713.800049
2021-04-01,1706.800049,1726.5
2021-04-05,1727.900024,1727
2021-04-06,1726.900024,1741.5
2021-04-07,1742.699951,1740.099976
2021-04-08,1736,1756.800049
2021-04-09,1750.800049,1743.300049
2021-04-12,1740.800049,1731.199951
2021-04-13,1733.800049,1746.199951
2021-04-14,1741.300049,1734.900024
2021-04-15,1740.099976,1765.400024
2021-04-16,1770.400024,1779
2021-04-19,1782.099976,1769.400024
2021-04-20,1769.300049,1777.300049
2021-04-21,1783,1792.300049
2021-04-22,1794.199951,1781.199951
2021-04-23,1786.099976,1777
2021-04-26,1778,1779.199951
2021-04-27,1780,1778
2021-04-28,1768.199951,1773.199951
2021-04-29,1781,1768.099976
2021-04-30,1771.800049,1767.300049