Date,market-cap
1/2/16,6513881256
1/5/16,6484783288
1/8/16,6898429914
1/11/16,6829486112
1/13/16,6499189214
1/17/16,5791363125
1/20/16,5686307685
1/23/16,5883256177
1/25/16,5936035992
1/28/16,5820013088
1/31/16,5728852018
2/2/16,5661562445
2/5/16,5893865513
2/7/16,5711420032
2/10/16,5801581748
2/13/16,5915013134
2/16/16,6086440000
2/18/16,6387873325
2/22/16,6633689542
2/25/16,6464542718
2/28/16,6624843510
3/2/16,6490716875
3/5/16,6067825394
3/9/16,6286997347
3/11/16,6462902281
3/14/16,6346975584
3/17/16,6420693920
3/20/16,6308992395
3/24/16,6401378422
3/27/16,6390611101
3/29/16,6388227267
4/2/16,6474087653
4/5/16,6458741521
4/8/16,6490642593
4/10/16,6495792076
4/13/16,6558916312
4/16/16,6637840971
4/19/16,6641238856
4/22/16,6951538101
4/26/16,7192979997
4/29/16,6939775983
5/2/16,6999494891
5/5/16,6929893547
5/7/16,7156246293
5/10/16,7019848059
5/13/16,7068327310
5/16/16,7034635622
5/20/16,6785936950
5/22/16,6815373535
5/25/16,6963322150
5/28/16,8373648360
6/1/16,8341816515
6/4/16,9210311921
6/7/16,9222796903
6/10/16,9036825868
6/13/16,10539418898
6/16/16,11531122641
6/19/16,11812847999
6/21/16,10246876452
6/25/16,10838174197
6/28/16,10287990459
7/1/16,10743816888
7/4/16,10491979432
7/7/16,10076950608
7/10/16,10137504500
7/13/16,10496873351
7/16/16,10379374545
7/19/16,10554899683
7/22/16,10287784017
7/26/16,10227672731
7/29/16,10366087139
8/1/16,9719033696
8/4/16,8921597558
8/7/16,9297635578
8/10/16,9271184399
8/13/16,9305575331
8/16/16,8945029519
8/19/16,9081113824
8/22/16,9159554701
8/25/16,9069000572
8/28/16,9021187252
8/31/16,9071439364
9/3/16,9080654486
9/6/16,9694795945
9/9/16,9817206114
9/12/16,9554065810
9/15/16,9621963471
9/18/16,9588700209
9/21/16,9451456000
9/24/16,9555518103
9/26/16,9624838766
9/29/16,9614039343
10/2/16,9671250124
10/5/16,9717809553
10/8/16,9812258318
10/11/16,10094530936
10/14/16,10159707540
10/18/16,10123720961
10/21/16,10031748332
10/24/16,10357659345
10/27/16,10863694527
10/30/16,11273611669
11/2/16,11572848750
11/5/16,11263720424
11/8/16,11197191653
11/11/16,11423671999
11/13/16,11205253033
11/16/16,11741489851
11/19/16,11952071100
11/22/16,12036714316
11/25/16,11722849902
11/28/16,11723542723
12/1/16,12047015225
12/4/16,12229201980
12/7/16,12171254178
12/10/16,12408811983
12/13/16,12435559822
12/16/16,12483350383
12/19/16,12654301413
12/22/16,13948788584
12/25/16,13921171433
12/28/16,15420663536
12/31/16,15303853079
1/2/17,16449149475
1/5/17,15472535833
1/8/17,14455155201
1/11/17,12726722883
1/14/17,13281759289
1/17/17,13575115951
1/19/17,14527857227
1/22/17,14994543753
1/25/17,14412937103
1/28/17,14790625413
1/30/17,14803572702
2/2/17,16008499527
2/5/17,16502275514
2/8/17,16995093979
2/11/17,16157161953
2/14/17,16049675270
2/17/17,16751763874
2/20/17,17101836294
2/23/17,18795563355
2/26/17,18906572419
3/1/17,19260235334
3/4/17,20795742788
3/7/17,20312165318
3/10/17,19400168025
3/13/17,19917663710
3/16/17,19857976357
3/19/17,16249463661
3/22/17,17799002320
3/24/17,15205494726
3/28/17,16674813911
3/31/17,16951376378
4/3/17,18364632875
4/6/17,18566079275
4/9/17,19255554800
4/11/17,19956829624
4/15/17,19353352965
4/18/17,19752357171
4/21/17,20345412685
4/24/17,20249821763
4/27/17,21301152202
4/30/17,21714513750
5/3/17,23762022525
5/6/17,25372094931
5/8/17,26953927130
5/11/17,30112783475
5/14/17,28938459454
5/17/17,29855011095
5/20/17,32146139078
5/23/17,36160618024
5/26/17,40545620831
5/29/17,36288337630
5/31/17,37835597993
6/3/17,40624584200
6/6/17,44971098450
6/8/17,44860214104
6/11/17,48634321968
6/14/17,40133945019
6/17/17,43835171703
6/21/17,44899861325
6/24/17,44298149663
6/27/17,38863826105
6/30/17,41264419290
7/3/17,41181430921
7/5/17,42769374408
7/8/17,41837201625
7/11/17,38888606890
7/14/17,38252083730
7/17/17,33924848800
7/20/17,38338683703
7/22/17,46627924700
7/25/17,42455347273
7/28/17,45246705422
7/31/17,45813377478
8/3/17,45115006073
8/6/17,52826701414
8/9/17,55891454850
8/12/17,62626159059
8/15/17,67366152460
8/18/17,71547148305
8/21/17,66099336395
8/25/17,73031504090
8/29/17,72386183700
8/31/17,78326860242
9/3/17,74244475865
9/6/17,74420020063
9/8/17,72482721606
9/11/17,69261320028
9/13/17,64601693988
9/16/17,62394918868
9/19/17,64376523200
9/22/17,62168022325
9/25/17,62797487253
9/28/17,70148650600
10/1/17,71257452465
10/3/17,71477244445
10/7/17,72522699438
10/9/17,80284043880
10/12/17,88665360675
10/15/17,92151266400
10/18/17,88481843681
10/20/17,1.01E+11
10/23/17,97906569244
10/26/17,95187403050
10/29/17,96699620009
11/1/17,1.09E+11
11/4/17,1.25E+11
11/7/17,1.18E+11
11/11/17,1.11E+11
11/15/17,1.14E+11
11/18/17,1.27E+11
11/20/17,1.38E+11
11/23/17,1.36E+11
11/26/17,1.51E+11
11/29/17,1.75E+11
12/1/17,1.83E+11
12/4/17,1.89E+11
12/6/17,2.21E+11
12/9/17,2.37E+11
12/12/17,2.79E+11
12/14/17,2.78E+11
12/17/17,3.32E+11
12/20/17,2.85E+11
12/23/17,2.37E+11
12/26/17,2.57E+11
12/29/17,2.43E+11
1/1/18,2.26E+11
1/3/18,2.53E+11
1/6/18,2.77E+11
1/9/18,2.55E+11
1/11/18,2.25E+11
1/14/18,2.23E+11
1/17/18,1.76E+11
1/20/18,1.98E+11
1/22/18,1.75E+11
1/25/18,1.96E+11
1/27/18,1.93E+11
1/30/18,1.70E+11
2/2/18,1.44E+11
2/5/18,1.34E+11
2/8/18,1.34E+11
2/11/18,1.32E+11
2/14/18,1.46E+11
2/16/18,1.72E+11
2/19/18,1.90E+11
2/22/18,1.67E+11
2/25/18,1.58E+11
2/28/18,1.78E+11
3/3/18,1.91E+11
3/6/18,1.90E+11
3/8/18,1.59E+11
3/11/18,1.61E+11
3/14/18,1.39E+11
3/17/18,1.34E+11
3/20/18,1.51E+11
3/23/18,1.47E+11
3/26/18,1.38E+11
3/30/18,1.18E+11
4/1/18,1.15E+11
4/4/18,1.17E+11
4/7/18,1.18E+11
4/10/18,1.14E+11
4/13/18,1.32E+11
4/16/18,1.39E+11
4/19/18,1.39E+11
4/21/18,1.49E+11
4/24/18,1.58E+11
4/27/18,1.53E+11
4/30/18,1.57E+11
5/3/18,1.65E+11
5/6/18,1.63E+11
5/9/18,1.58E+11
5/12/18,1.43E+11
5/16/18,1.44E+11
5/18/18,1.40E+11
5/21/18,1.43E+11
5/24/18,1.29E+11
5/27/18,1.25E+11
5/30/18,1.27E+11
6/1/18,1.28E+11
6/4/18,1.28E+11
6/7/18,1.32E+11
6/10/18,1.24E+11
6/13/18,1.07E+11
6/16/18,1.10E+11
6/19/18,1.15E+11
6/22/18,1.14E+11
6/24/18,1.06E+11
6/28/18,1.05E+11
7/1/18,1.09E+11
7/4/18,1.11E+11
7/7/18,1.13E+11
7/10/18,1.13E+11
7/13/18,1.07E+11
7/16/18,1.14E+11
7/19/18,1.27E+11
7/22/18,1.28E+11
7/25/18,1.43E+11
7/27/18,1.41E+11
7/30/18,1.39E+11
8/2/18,1.29E+11
8/5/18,1.20E+11
8/8/18,1.11E+11
8/11/18,1.05E+11
8/13/18,1.07E+11
8/16/18,1.10E+11
8/19/18,1.10E+11
8/22/18,1.11E+11
8/25/18,1.15E+11
8/28/18,1.19E+11
8/31/18,1.20E+11
9/3/18,1.24E+11
9/6/18,1.10E+11
9/9/18,1.08E+11
9/12/18,1.08E+11
9/15/18,1.13E+11
9/18/18,1.09E+11
9/21/18,1.16E+11
9/24/18,1.14E+11
9/27/18,1.12E+11
9/30/18,1.15E+11
10/3/18,1.11E+11
10/6/18,1.13E+11
10/9/18,1.14E+11
10/12/18,1.07E+11
10/16/18,1.11E+11
10/19/18,1.11E+11
10/22/18,1.11E+11
10/25/18,1.11E+11
10/28/18,1.11E+11
10/31/18,1.09E+11
11/3/18,1.10E+11
11/6/18,1.12E+11
11/10/18,1.11E+11
11/13/18,1.09E+11
11/17/18,94999011675
11/20/18,76878902100
11/24/18,74303421344
11/27/18,65072122569
12/1/18,73341519219
12/5/18,66036252206
12/8/18,58430244263
12/12/18,58788492188
12/15/18,54939093788
12/18/18,61649600513
12/21/18,66856185094
12/24/18,73208545031
12/27/18,65311159925
12/30/18,65462827100
1/1/19,66374032825
1/4/19,66761956963
1/7/19,69857881163
1/10/19,63004129475
1/13/19,61302316163
1/16/19,63096562069
1/20/19,64524667900
1/23/19,62323067300
1/26/19,63007965000
1/29/19,59517766100
2/1/19,60070704750
2/4/19,59616774163
2/7/19,59101123313
2/10/19,63414639344
2/13/19,62733385406
2/16/19,63104062281
2/19/19,68238921850
2/22/19,69050354800
2/25/19,67316365575
2/28/19,66687802638
3/3/19,66629816219
3/6/19,67485600000
3/10/19,68667333525
3/13/19,67985543000
3/16/19,70803976250
3/19/19,70017020613
3/21/19,69863181413
3/24/19,69797170550
3/27/19,70550173288
3/30/19,71858581688
4/3/19,86315560219
4/6/19,88317485000
4/9/19,92471940881
4/12/19,88637518531
4/15/19,90615226813
4/18/19,92488505419
4/21/19,92853146913
4/24/19,95169927750
4/27/19,91383227550
4/30/19,92569735469
5/3/19,98681236342
5/6/19,99693374888
5/9/19,1.07E+11
5/12/19,1.24E+11
5/15/19,1.42E+11
5/18/19,1.31E+11
5/21/19,1.42E+11
5/24/19,1.39E+11
5/27/19,1.57E+11
5/29/19,1.55E+11
6/1/19,1.51E+11
6/5/19,1.38E+11
6/7/19,1.41E+11
6/10/19,1.42E+11
6/14/19,1.46E+11
6/17/19,1.63E+11
6/19/19,1.63E+11
6/23/19,1.93E+11
6/25/19,2.02E+11
6/28/19,2.10E+11
7/1/19,1.96E+11
7/4/19,2.11E+11
7/6/19,2.02E+11
7/9/19,2.25E+11
7/12/19,2.07E+11
7/15/19,1.83E+11
7/18/19,1.74E+11
7/21/19,1.89E+11
7/24/19,1.74E+11
7/27/19,1.80E+11
7/30/19,1.69E+11
8/2/19,1.85E+11
8/4/19,1.96E+11
8/7/19,2.10E+11
8/10/19,2.03E+11
8/13/19,2.01E+11
8/16/19,1.79E+11
8/19/19,1.91E+11
8/22/19,1.82E+11
8/25/19,1.80E+11
8/28/19,1.73E+11
8/31/19,1.72E+11
9/3/19,1.86E+11
9/6/19,1.93E+11
9/9/19,1.86E+11
9/11/19,1.80E+11
9/14/19,1.85E+11
9/17/19,1.83E+11
9/20/19,1.83E+11
9/22/19,1.80E+11
9/26/19,1.50E+11
9/28/19,1.46E+11
10/2/19,1.48E+11
10/5/19,1.46E+11
10/8/19,1.49E+11
10/10/19,1.54E+11
10/14/19,1.49E+11
10/17/19,1.43E+11
10/20/19,1.42E+11
10/22/19,1.46E+11
10/25/19,1.56E+11
10/29/19,1.70E+11
11/1/19,1.65E+11
11/4/19,1.69E+11
11/8/19,1.66E+11
11/11/19,1.59E+11
11/14/19,1.56E+11
11/17/19,1.53E+11
11/20/19,1.46E+11
11/23/19,1.30E+11
11/26/19,1.29E+11
11/29/19,1.40E+11
12/2/19,1.32E+11
12/5/19,1.33E+11
12/8/19,1.37E+11
12/11/19,1.30E+11
12/14/19,1.28E+11
12/18/19,1.20E+11
12/20/19,1.30E+11
12/23/19,1.36E+11
12/26/19,1.30E+11
12/29/19,1.34E+11
1/1/20,1.31E+11
1/4/20,1.33E+11
1/7/20,1.43E+11
1/10/20,1.42E+11
1/12/20,1.48E+11
1/15/20,1.59E+11
1/18/20,1.63E+11
1/22/20,1.57E+11
1/25/20,1.51E+11
1/28/20,1.65E+11
1/31/20,1.69E+11
2/3/20,1.69E+11
2/6/20,1.79E+11
2/9/20,1.84E+11
2/12/20,1.89E+11
2/16/20,1.82E+11
2/19/20,1.85E+11
2/22/20,1.76E+11
2/25/20,1.74E+11
2/28/20,1.58E+11
3/2/20,1.58E+11
3/4/20,1.61E+11
3/7/20,1.63E+11
3/10/20,1.44E+11
3/14/20,1.00E+11
3/17/20,99626912081
3/21/20,1.16E+11
3/25/20,1.22E+11
3/28/20,1.14E+11
3/31/20,1.18E+11
4/3/20,1.25E+11
4/6/20,1.31E+11
4/9/20,1.34E+11
4/12/20,1.25E+11
4/14/20,1.26E+11
4/17/20,1.29E+11
4/20/20,1.29E+11
4/23/20,1.38E+11
4/26/20,1.41E+11
4/30/20,1.62E+11
5/3/20,1.68E+11
5/5/20,1.64E+11
5/8/20,1.82E+11
5/11/20,1.58E+11
5/15/20,1.77E+11
5/19/20,1.77E+11
5/22/20,1.69E+11
5/26/20,1.62E+11
5/29/20,1.73E+11
6/1/20,1.79E+11
6/5/20,1.81E+11
6/7/20,1.77E+11
6/10/20,1.80E+11
6/12/20,1.74E+11
6/15/20,1.72E+11
6/18/20,1.73E+11
6/22/20,1.72E+11
6/25/20,1.70E+11
6/28/20,1.65E+11
7/1/20,1.68E+11
7/3/20,1.67E+11
7/6/20,1.70E+11
7/9/20,1.73E+11
7/12/20,1.71E+11
7/15/20,1.70E+11
7/18/20,1.69E+11
7/21/20,1.73E+11
7/25/20,1.76E+11
7/27/20,2.08E+11
7/31/20,2.03E+11
8/3/20,2.06E+11
8/6/20,2.14E+11
8/9/20,2.17E+11
8/12/20,2.08E+11
8/14/20,2.17E+11
8/17/20,2.28E+11
8/21/20,2.18E+11
8/24/20,2.15E+11
8/27/20,2.10E+11
8/30/20,2.14E+11
9/2/20,2.17E+11
9/5/20,1.91E+11
9/8/20,1.84E+11
9/11/20,1.90E+11
9/14/20,1.91E+11
9/16/20,2.04E+11
9/19/20,2.05E+11
9/22/20,1.93E+11
9/25/20,1.97E+11
9/28/20,2.02E+11
10/1/20,1.96E+11
10/4/20,1.98E+11
10/8/20,1.97E+11
10/11/20,2.10E+11
10/13/20,2.12E+11
10/16/20,2.10E+11
10/20/20,2.17E+11
10/23/20,2.40E+11
10/26/20,2.42E+11
10/31/20,2.50E+11
11/3/20,2.55E+11
11/6/20,2.89E+11
11/9/20,2.81E+11
11/12/20,2.99E+11
11/15/20,2.95E+11
11/18/20,3.38E+11
11/21/20,3.47E+11
11/24/20,3.44E+11
11/27/20,3.23E+11
11/29/20,3.38E+11
12/3/20,3.53E+11
12/6/20,3.57E+11
12/9/20,3.37E+11
12/12/20,3.42E+11
12/15/20,3.61E+11
12/18/20,4.23E+11
12/21/20,4.22E+11
12/24/20,4.41E+11
12/28/20,4.99E+11
12/30/20,5.29E+11
1/2/21,6.08E+11
1/5/21,5.86E+11
1/8/21,7.23E+11
1/10/21,6.93E+11
1/13/21,6.92E+11
1/16/21,6.67E+11
1/20/21,6.76E+11
1/23/21,6.15E+11
1/26/21,5.97E+11
1/29/21,6.00E+11
2/1/21,6.36E+11
2/4/21,7.01E+11
2/7/21,7.16E+11
2/10/21,8.63E+11
2/13/21,8.87E+11
2/16/21,9.19E+11
2/19/21,9.84E+11
2/22/21,9.56E+11
2/25/21,9.53E+11
2/28/21,8.14E+11
3/3/21,9.56E+11
3/7/21,9.17E+11
3/10/21,1.02E+12
3/13/21,1.05E+12
3/16/21,1.01E+12
3/19/21,1.07E+12
3/21/21,1.06E+12
3/24/21,1.01E+12
3/27/21,1.04E+12
3/30/21,1.10E+12
4/2/21,1.11E+12
4/5/21,1.10E+12
4/8/21,1.08E+12
4/11/21,1.11E+12
4/14/21,1.17E+12
4/18/21,1.02E+12
4/22/21,1.03E+12
4/25/21,9.43E+11
4/28/21,1.02E+12