Date,n-transactions
1/1/16,149038
1/4/16,182371
1/7/16,181407
1/10/16,191196
1/13/16,183182
1/16/16,204128
1/19/16,209071
1/22/16,190400
1/25/16,230523
1/28/16,224394
1/31/16,222398
2/3/16,200661
2/6/16,212190
2/9/16,235527
2/12/16,184675
2/15/16,215940
2/18/16,217436
2/21/16,237696
2/24/16,216290
2/27/16,233436
3/1/16,270206
3/4/16,234992
3/7/16,200298
3/10/16,189816
3/13/16,191341
3/16/16,208319
3/19/16,178143
3/22/16,186808
3/25/16,159049
3/29/16,197409
4/1/16,211922
4/4/16,208929
4/7/16,218463
4/10/16,186954
4/13/16,223506
4/16/16,182004
4/19/16,226511
4/22/16,210976
4/25/16,217564
4/28/16,247957
5/1/16,191430
5/4/16,233691
5/7/16,202062
5/10/16,245721
5/13/16,232146
5/16/16,239809
5/19/16,219145
5/22/16,184348
5/25/16,247841
5/28/16,193054
5/31/16,215249
6/3/16,234669
6/6/16,221171
6/9/16,236353
6/12/16,210711
6/15/16,259202
6/18/16,235317
6/21/16,248164
6/24/16,237625
6/27/16,217029
6/30/16,231960
7/3/16,177127
7/6/16,214691
7/9/16,185405
7/12/16,219034
7/15/16,216081
7/18/16,222835
7/21/16,217606
7/24/16,183890
7/27/16,235603
7/30/16,199484
8/2/16,251098
8/5/16,228244
8/8/16,235295
8/11/16,254515
8/14/16,200174
8/17/16,238003
8/20/16,208224
8/23/16,239021
8/26/16,226767
8/29/16,225282
9/1/16,237466
9/4/16,183244
9/7/16,250809
9/10/16,193320
9/13/16,239886
9/16/16,211128
9/19/16,223540
9/22/16,231227
9/25/16,195642
9/28/16,234995
10/1/16,213930
10/4/16,264662
10/7/16,266324
10/10/16,222996
10/13/16,229703
10/16/16,197876
10/19/16,199083
10/22/16,216708
10/25/16,237030
10/28/16,250876
10/30/16,241778
11/2/16,271998
11/5/16,225786
11/8/16,270095
11/11/16,228886
11/14/16,280352
11/17/16,275925
11/20/16,285793
11/23/16,328538
11/26/16,237389
11/29/16,292654
12/2/16,287988
12/5/16,319762
12/8/16,268815
12/11/16,268662
12/14/16,282685
12/17/16,235789
12/20/16,325677
12/23/16,240820
12/26/16,296546
12/29/16,286818
1/1/17,290951
1/4/17,288501
1/7/17,260101
1/10/17,303058
1/13/17,242269
1/16/17,292697
1/19/17,298377
1/22/17,235530
1/25/17,313755
1/28/17,241627
1/31/17,350560
2/3/17,284778
2/6/17,325268
2/9/17,301789
2/12/17,288290
2/15/17,283203
2/18/17,251721
2/21/17,282194
2/24/17,326521
2/27/17,325414
3/2/17,337310
3/5/17,287731
3/8/17,303632
3/11/17,221110
3/14/17,292434
3/17/17,263530
3/20/17,288055
3/23/17,289521
3/27/17,232291
3/30/17,288788
4/2/17,244203
4/5/17,316555
4/8/17,226959
4/11/17,307893
4/14/17,290208
4/17/17,245184
4/20/17,267915
4/23/17,245039
4/26/17,334471
4/29/17,341319
5/2/17,333161
5/5/17,267193
5/8/17,365096
5/11/17,294743
5/14/17,369098
5/17/17,317527
5/20/17,352805
5/23/17,367710
5/26/17,333340
5/29/17,321638
6/1/17,319709
6/4/17,266044
6/7/17,339720
6/10/17,254993
6/13/17,291776
6/16/17,269937
6/19/17,269774
6/22/17,269685
6/25/17,180719
6/28/17,279811
7/1/17,221856
7/4/17,255483
7/7/17,243614
7/10/17,251722
7/13/17,245895
7/16/17,203165
7/19/17,253768
7/22/17,223358
7/25/17,244036
7/28/17,247207
7/31/17,231012
8/3/17,213017
8/6/17,199627
8/9/17,260955
8/12/17,260521
8/15/17,311002
8/18/17,312250
8/21/17,236772
8/24/17,203805
8/27/17,261891
8/30/17,271466
9/2/17,236811
9/5/17,277948
9/8/17,279488
9/11/17,253492
9/14/17,268068
9/17/17,197683
9/20/17,235723
9/23/17,203861
9/26/17,263648
9/29/17,254438
10/2/17,295002
10/5/17,273243
10/8/17,238385
10/11/17,292459
10/14/17,293140
10/17/17,334438
10/20/17,312409
10/23/17,316096
10/26/17,265827
10/28/17,334025
10/31/17,351529
11/3/17,294121
11/6/17,335636
11/9/17,271745
11/12/17,309299
11/15/17,310396
11/18/17,264855
11/21/17,312033
11/24/17,336689
11/27/17,365977
11/30/17,412908
12/3/17,400686
12/6/17,374917
12/9/17,341420
12/12/17,424579
12/15/17,364222
12/18/17,378622
12/21/17,380648
12/24/17,228926
12/27/17,305053
12/30/17,290422
1/2/18,395963
1/5/18,358847
1/8/18,360265
1/11/18,300091
1/14/18,273623
1/17/18,309495
1/20/18,215622
1/23/18,250423
1/26/18,193578
1/29/18,236609
2/1/18,235918
2/4/18,216363
2/7/18,173289
2/10/18,147208
2/13/18,196417
2/16/18,173789
2/19/18,198455
2/22/18,185193
2/25/18,186474
2/28/18,233744
3/3/18,160231
3/6/18,213978
3/9/18,156228
3/12/18,196140
3/15/18,186979
3/18/18,191528
3/21/18,185187
3/24/18,135274
3/28/18,177521
3/31/18,148617
4/3/18,198919
4/6/18,172889
4/9/18,176563
4/12/18,210879
4/15/18,174031
4/18/18,200740
4/21/18,193975
4/24/18,254493
4/27/18,211119
4/30/18,215107
5/3/18,228521
5/6/18,171761
5/9/18,206579
5/12/18,182054
5/15/18,214779
5/18/18,211496
5/21/18,202647
5/24/18,206825
5/27/18,144304
5/30/18,204077
6/2/18,174497
6/5/18,212901
6/8/18,200379
6/11/18,213196
6/14/18,210029
6/17/18,144908
6/20/18,198889
6/23/18,163295
6/26/18,195404
6/29/18,197881
7/2/18,199294
7/5/18,199600
7/8/18,155685
7/11/18,202603
7/14/18,176475
7/17/18,233966
7/20/18,225529
7/23/18,229480
7/26/18,231679
7/29/18,168407
8/1/18,241044
8/4/18,191657
8/7/18,233045
8/10/18,226148
8/13/18,222229
8/16/18,232335
8/19/18,167400
8/22/18,230333
8/25/18,196420
8/28/18,238039
8/31/18,237076
9/3/18,222897
9/6/18,252261
9/9/18,188912
9/12/18,233275
9/15/18,211071
9/18/18,244259
9/21/18,273051
9/24/18,237670
9/27/18,248686
9/30/18,208210
10/3/18,242303
10/6/18,214843
10/9/18,235862
10/12/18,243174
10/15/18,266945
10/18/18,253450
10/21/18,211505
10/24/18,254091
10/27/18,233749
10/29/18,283327
11/1/18,292704
11/4/18,293239
11/7/18,277597
11/10/18,246991
11/13/18,292755
11/16/18,262649
11/19/18,288450
11/22/18,275261
11/25/18,257062
11/28/18,246226
12/1/18,222673
12/4/18,256501
12/7/18,231104
12/10/18,251487
12/13/18,275801
12/16/18,298823
12/19/18,287273
12/22/18,250739
12/25/18,281305
12/28/18,264980
12/31/18,234725
1/3/19,281772
1/6/19,284782
1/9/19,327338
1/12/19,276997
1/15/19,305702
1/18/19,282188
1/21/19,296040
1/24/19,301085
1/27/19,308062
1/30/19,353945
2/2/19,300171
2/5/19,349596
2/8/19,310892
2/11/19,271573
2/14/19,296729
2/17/19,344274
2/20/19,297595
2/23/19,320446
2/26/19,344560
3/1/19,335864
3/4/19,285716
3/7/19,285264
3/10/19,294741
3/13/19,299929
3/16/19,227290
3/19/19,304960
3/22/19,251573
3/25/19,366415
3/28/19,369817
4/1/19,368904
4/4/19,354660
4/7/19,350631
4/10/19,396501
4/13/19,367076
4/16/19,358517
4/19/19,362128
4/22/19,342014
4/25/19,384089
4/28/19,383291
5/1/19,439549
5/4/19,355910
5/7/19,329943
5/10/19,322963
5/13/19,390428
5/16/19,375062
5/19/19,346859
5/22/19,394887
5/25/19,338398
5/28/19,390427
5/31/19,298997
6/3/19,294009
6/6/19,364526
6/9/19,300917
6/12/19,328464
6/15/19,330954
6/18/19,394843
6/21/19,337741
6/24/19,388342
6/27/19,361050
6/30/19,330731
7/3/19,397554
7/6/19,348674
7/9/19,365588
7/12/19,360899
7/15/19,349111
7/18/19,315745
7/21/19,283934
7/24/19,295589
7/27/19,283892
7/30/19,328375
8/2/19,349556
8/5/19,339136
8/8/19,336181
8/11/19,273280
8/14/19,359997
8/17/19,288256
8/20/19,333304
8/23/19,340220
8/26/19,318219
8/29/19,346734
9/1/19,285468
9/4/19,324741
9/7/19,314429
9/10/19,339858
9/13/19,308856
9/16/19,347341
9/19/19,346110
9/22/19,318713
9/25/19,347747
9/28/19,314433
10/1/19,337244
10/4/19,337222
10/7/19,328803
10/10/19,345048
10/13/19,279487
10/16/19,338473
10/19/19,304736
10/22/19,341464
10/25/19,328598
10/27/19,309611
10/30/19,293779
11/2/19,294367
11/5/19,314698
11/8/19,306163
11/11/19,301382
11/14/19,325145
11/17/19,304671
11/20/19,323954
11/23/19,267368
11/26/19,317597
11/29/19,277458
12/2/19,336512
12/5/19,315386
12/8/19,313629
12/11/19,311795
12/14/19,263441
12/17/19,314249
12/20/19,311118
12/23/19,290436
12/26/19,322204
12/29/19,324497
1/1/20,295567
1/4/20,287779
1/7/20,318019
1/10/20,309070
1/13/20,346953
1/16/20,323992
1/19/20,313661
1/22/20,329918
1/25/20,261247
1/28/20,340562
1/31/20,303724
2/3/20,309190
2/6/20,334938
2/9/20,298104
2/12/20,340081
2/15/20,292236
2/18/20,334805
2/21/20,304597
2/24/20,334593
2/27/20,368590
3/1/20,342821
3/4/20,349529
3/7/20,302694
3/10/20,287492
3/13/20,279828
3/16/20,278326
3/19/20,284594
3/22/20,259816
3/25/20,292828
3/28/20,232820
4/1/20,281855
4/4/20,253274
4/7/20,312770
4/10/20,288585
4/13/20,288113
4/16/20,322903
4/19/20,251984
4/22/20,278755
4/25/20,280805
4/28/20,323475
5/1/20,340574
5/4/20,326098
5/7/20,341986
5/10/20,286789
5/13/20,296796
5/16/20,296555
5/19/20,274897
5/22/20,278784
5/25/20,265875
5/28/20,299910
5/31/20,258427
6/3/20,314000
6/6/20,284873
6/9/20,327074
6/12/20,318274
6/15/20,294468
6/18/20,283897
6/21/20,259440
6/24/20,312321
6/27/20,275489
6/30/20,299733
7/3/20,331009
7/6/20,338767
7/9/20,362718
7/12/20,282364
7/15/20,316064
7/18/20,311022
7/21/20,312871
7/24/20,369432
7/27/20,326769
7/30/20,327789
8/2/20,287869
8/5/20,291814
8/8/20,283631
8/11/20,349952
8/14/20,365679
8/17/20,292944
8/20/20,333683
8/23/20,288728
8/26/20,324184
8/29/20,292783
9/1/20,376508
9/4/20,298286
9/7/20,327662
9/10/20,345981
9/13/20,255110
9/16/20,342609
9/19/20,296357
9/22/20,312989
9/25/20,353070
9/28/20,295476
10/1/20,304757
10/4/20,268019
10/7/20,370554
10/10/20,298486
10/13/20,333215
10/16/20,324647
10/19/20,303929
10/22/20,339087
10/24/20,242273
10/27/20,261340
10/30/20,275796
11/2/20,331673
11/5/20,340351
11/8/20,326383
11/11/20,324855
11/14/20,252715
11/17/20,362007
11/20/20,311189
11/23/20,333293
11/26/20,322445
11/29/20,256551
12/2/20,346921
12/5/20,258624
12/8/20,321079
12/11/20,295410
12/14/20,320440
12/17/20,375549
12/20/20,269834
12/23/20,269559
12/26/20,309005
12/29/20,338258
1/1/21,297111
1/4/21,354091
1/7/21,358526
1/10/21,333958
1/13/21,338809
1/16/21,271874
1/19/21,314809
1/22/21,305209
1/25/21,336935
1/28/21,341036
1/31/21,280863
2/3/21,367788
2/6/21,286364
2/9/21,340758
2/12/21,336624
2/15/21,296388
2/18/21,341586
2/21/21,285383
2/24/21,326116
2/27/21,254316
3/2/21,333402
3/5/21,287963
3/8/21,299682
3/11/21,320744
3/14/21,292231
3/17/21,331718
3/20/21,234936
3/23/21,305093
3/26/21,288259
3/30/21,321090
4/2/21,305788
4/5/21,289046
4/8/21,278534
4/11/21,253449
4/14/21,297494
4/17/21,194580
4/20/21,279977
4/23/21,295731
4/26/21,240687
4/29/21,259465