Date,Open_dollar,Close_dollar
2018-08-29,94.73000336,94.59999847
2018-08-30,94.52999878,94.72000122
2018-08-31,94.69999695,95.13999939
2018-09-04,95.13999939,95.41999817
2018-09-05,95.40000153,95.12999725
2018-09-06,95.09999847,95.01999664
2018-09-07,95.01999664,95.37000275
2018-09-10,95.43000031,95.15000153
2018-09-11,95.15000153,95.05999756
2018-09-12,95.09999847,94.80000305
2018-09-13,94.83000183,94.54000092
2018-09-14,94.55000305,94.98000336
2018-09-17,94.93000031,94.51000214
2018-09-18,94.61000061,94.62000275
2018-09-19,94.54000092,94.55000305
2018-09-20,94.55000305,93.91000366
2018-09-21,93.88999939,94.22000122
2018-09-24,94.23000336,94.26000214
2018-09-25,94.25,94.12999725
2018-09-26,94.16999817,94.19000244
2018-09-27,94.26000214,95
2018-09-28,95.01999664,95.19000244
2018-10-01,95.11000061,95.30000305
2018-10-02,95.30000305,95.51000214
2018-10-03,95.45999908,95.76000214
2018-10-04,96.05000305,95.75
2018-10-05,95.76000214,95.62000275
2018-10-08,95.62000275,95.76999664
2018-10-09,95.75,95.68000031
2018-10-10,95.58999634,95.51000214
2018-10-11,95.43000031,95.01999664
2018-10-12,95.04000092,95.22000122
2018-10-15,95.34999847,95.06999969
2018-10-16,95.05000305,95.05000305
2018-10-17,95.08999634,95.58000183
2018-10-18,95.66000366,95.90000153
2018-10-19,95.94999695,95.70999908
2018-10-22,95.66000366,96.01000214
2018-10-23,96.02999878,95.95999908
2018-10-24,95.91999817,96.43000031
2018-10-25,96.36000061,96.68000031
2018-10-26,96.58999634,96.36000061
2018-10-29,96.44000244,96.58000183
2018-10-30,96.66000366,97.01000214
2018-10-31,96.98999786,97.12999725
2018-11-01,97.08000183,96.27999878
2018-11-02,96.30999756,96.54000092
2018-11-05,96.44000244,96.34999847
2018-11-06,96.33000183,96.31999969
2018-11-07,95.98999786,96
2018-11-08,96.19000244,96.63999939
2018-11-09,96.62999725,96.91000366
2018-11-12,97.05000305,97.54000092
2018-11-13,97.59999847,97.30000305
2018-11-14,97.02999878,96.80000305
2018-11-15,97.01000214,96.93000031
2018-11-16,97.05000305,96.47000122
2018-11-19,96.43000031,96.19000244
2018-11-20,96.19999695,96.80999756
2018-11-21,96.81999969,96.70999908
2018-11-26,96.93000031,97.06999969
2018-11-27,97.02999878,97.37000275
2018-11-28,97.37000275,96.79000092
2018-11-29,96.84999847,96.77999878
2018-11-30,96.76000214,97.26999664
2018-12-03,97.12999725,97.04000092
2018-12-04,96.94000244,96.97000122
2018-12-06,97.01000214,96.80999756
2018-12-07,96.80000305,96.51000214
2018-12-10,96.72000122,97.22000122
2018-12-11,97.18000031,97.38999939
2018-12-12,97.37999725,97.04000092
2018-12-13,97.04000092,97.05999756
2018-12-14,97.08999634,97.44000244
2018-12-17,97.43000031,97.09999847
2018-12-18,97.12999725,97.13999939
2018-12-19,96.91000366,97.04000092
2018-12-20,96.98999786,96.27999878
2018-12-21,96.38999939,96.95999908
2018-12-26,96.58000183,97.05000305
2018-12-27,96.91999817,96.48000336
2018-12-28,96.51000214,96.38999939
2018-12-31,96.40000153,96.16999817
2019-01-02,96.13999939,96.81999969
2019-01-03,96.72000122,96.30999756
2019-01-04,96.27999878,96.19000244
2019-01-07,96.16000366,95.70999908
2019-01-08,95.69000244,95.90000153
2019-01-09,95.80999756,95.22000122
2019-01-10,95.16000366,95.54000092
2019-01-11,95.44000244,95.66999817
2019-01-14,95.65000153,95.58999634
2019-01-15,95.56999969,95.97000122
2019-01-16,95.94000244,96.05999756
2019-01-17,96.06999969,96.06999969
2019-01-18,96.06999969,96.33999634
2019-01-22,96.33999634,96.30000305
2019-01-23,96.31999969,96.12000275
2019-01-24,96.06999969,96.59999847
2019-01-25,96.48999786,95.79000092
2019-01-28,95.79000092,95.75
2019-01-29,95.73999786,95.81999969
2019-01-30,95.79000092,95.33999634
2019-01-31,95.34999847,95.58000183
2019-02-01,95.55000305,95.58000183
2019-02-04,95.59999847,95.84999847
2019-02-05,95.83000183,96.09999847
2019-02-06,96.05999756,96.41999817
2019-02-07,96.38999939,96.51000214
2019-02-08,96.59999847,96.63999939
2019-02-11,96.66000366,97.05999756
2019-02-12,97.05999756,96.70999908
2019-02-13,96.73000336,97.12999725
2019-02-14,97.13999939,96.98000336
2019-02-15,97.05999756,96.91999817
2019-02-19,96.80999756,96.51999664
2019-02-20,96.52999878,96.44999695
2019-02-21,96.48999786,96.61000061
2019-02-22,96.58999634,96.51000214
2019-02-25,96.51999664,96.41000366
2019-02-26,96.38999939,96
2019-02-27,96.05999756,96.15000153
2019-02-28,96.08999634,96.16000366
2019-03-01,96.22000122,96.52999878
2019-03-04,96.33999634,96.68000031
2019-03-05,96.68000031,96.84999847
2019-03-06,96.90000153,96.87000275
2019-03-07,96.83000183,97.66999817
2019-03-08,97.61000061,97.37000275
2019-03-11,97.38999939,97.22000122
2019-03-12,97.05000305,96.94000244
2019-03-13,97.01000214,96.55000305
2019-03-14,96.48999786,96.79000092
2019-03-15,96.72000122,96.59999847
2019-03-18,96.56999969,96.51999664
2019-03-19,96.51000214,96.37999725
2019-03-20,96.40000153,95.76000214
2019-03-21,95.91000366,96.5
2019-03-22,96.31999969,96.65000153
2019-03-25,96.63999939,96.56999969
2019-03-26,96.5,96.73999786
2019-03-27,96.75,96.76999664
2019-03-28,96.97000122,97.19999695
2019-03-29,97.19999695,97.27999878
2019-04-01,97.18000031,97.25
2019-04-02,97.33000183,97.36000061
2019-04-03,97.30000305,97.08999634
2019-04-04,97.04000092,97.30999756
2019-04-05,97.30000305,97.40000153
2019-04-08,97.38999939,97.05000305
2019-04-09,97.08000183,97.01000214
2019-04-10,96.98999786,96.94999695
2019-04-11,96.88999939,97.18000031
2019-04-12,97.13999939,96.97000122
2019-04-15,96.93000031,96.94000244
2019-04-16,96.93000031,97.04000092
2019-04-17,97.06999969,97.01000214
2019-04-18,97.01000214,97.47000122
2019-04-22,97.37999725,97.27999878
2019-04-23,97.27999878,97.56999969
2019-04-24,97.59999847,98.09999847
2019-04-25,98.09999847,98.19999695
2019-04-26,98.12000275,98.01000214
2019-04-29,98.02999878,97.86000061
2019-04-30,97.84999847,97.48000336
2019-05-01,97.52999878,97.69000244
2019-05-02,97.62999725,97.83000183
2019-05-03,97.83000183,97.51999664
2019-05-06,97.55999756,97.51999664
2019-05-07,97.51999664,97.62999725
2019-05-08,97.56999969,97.62000275
2019-05-09,97.58000183,97.37000275
2019-05-10,97.43000031,97.33000183
2019-05-13,97.30000305,97.31999969
2019-05-14,97.31999969,97.52999878
2019-05-15,97.52999878,97.56999969
2019-05-16,97.54000092,97.83999634
2019-05-17,97.83000183,98
2019-05-20,97.95999908,97.93000031
2019-05-21,97.91999817,98.05999756
2019-05-22,98.01999664,98.11000061
2019-05-23,98.05999756,97.84999847
2019-05-24,97.83000183,97.61000061
2019-05-28,97.73999786,97.95999908
2019-05-29,97.93000031,98.13999939
2019-05-30,98.12999725,98.13999939
2019-05-31,98.15000153,97.75
2019-06-03,97.63999939,97.13999939
2019-06-04,97.20999908,97.06999969
2019-06-05,97.12000275,97.37000275
2019-06-06,97.29000092,97.02999878
2019-06-07,97.01000214,96.61000061
2019-06-10,96.65000153,96.76000214
2019-06-11,96.75,96.69000244
2019-06-12,96.70999908,97
2019-06-13,96.95999908,97.01000214
2019-06-14,97.01000214,97.56999969
2019-06-17,97.51999664,97.55999756
2019-06-18,97.52999878,97.63999939
2019-06-19,97.62999725,97.12000275
2019-06-20,97.18000031,96.62999725
2019-06-21,96.62000275,96.22000122
2019-06-24,96.18000031,95.98000336
2019-06-25,96,96.16000366
2019-06-26,96.18000031,96.20999908
2019-06-27,96.18000031,96.19000244
2019-06-28,96.19000244,96.12999725
2019-07-01,96.25,96.83999634
2019-07-02,96.80999756,96.73000336
2019-07-05,96.72000122,97.25
2019-07-08,97.23000336,97.37999725
2019-07-09,97.37999725,97.48999786
2019-07-10,97.51000214,97.09999847
2019-07-11,97.05999756,97.05000305
2019-07-12,97.08000183,96.80999756
2019-07-15,96.83999634,96.93000031
2019-07-16,96.91999817,97.40000153
2019-07-17,97.36000061,97.22000122
2019-07-18,97.19999695,96.79000092
2019-07-19,96.81999969,97.15000153
2019-07-22,97.15000153,97.26000214
2019-07-23,97.30000305,97.70999908
2019-07-24,97.72000122,97.73000336
2019-07-25,97.69000244,97.81999969
2019-07-26,97.79000092,98.01000214
2019-07-29,97.98999786,98.04000092
2019-07-30,98.06999969,98.05000305
2019-07-31,98.02999878,98.51999664
2019-08-01,98.58999634,98.38999939
2019-08-02,98.41000366,98.09999847
2019-08-05,98.11000061,97.5
2019-08-06,97.25,97.62999725
2019-08-07,97.55999756,97.54000092
2019-08-08,97.59999847,97.62000275
2019-08-09,97.56999969,97.48999786
2019-08-12,97.54000092,97.37999725
2019-08-13,97.48000336,97.80999756
2019-08-14,97.80000305,97.98999786
2019-08-15,97.94999695,98.13999939
2019-08-16,98.12999725,98.13999939
2019-08-19,98.16999817,98.34999847
2019-08-20,98.36000061,98.19000244
2019-08-21,98.16999817,98.30000305
2019-08-22,98.25,98.16999817
2019-08-23,98.19000244,97.63999939
2019-08-26,97.58999634,98.08000183
2019-08-27,98.05000305,98
2019-08-28,98.01000214,98.20999908
2019-08-29,98.19000244,98.51000214
2019-08-30,98.43000031,98.91999817
2019-09-03,99.08000183,98.94999695
2019-09-04,98.95999908,98.44999695
2019-09-05,98.40000153,98.41000366
2019-09-06,98.41999817,98.38999939
2019-09-09,98.41999817,98.27999878
2019-09-10,98.33000183,98.33000183
2019-09-11,98.33000183,98.65000153
2019-09-12,98.62999725,98.30999756
2019-09-13,98.41000366,98.26000214
2019-09-16,98.12000275,98.65000153
2019-09-17,98.65000153,98.26000214
2019-09-18,98.20999908,98.59999847
2019-09-19,98.56999969,98.26999664
2019-09-20,98.33999634,98.51000214
2019-09-23,98.51000214,98.59999847
2019-09-24,98.63999939,98.33999634
2019-09-25,98.37999725,99.04000092
2019-09-26,98.95999908,99.20999908
2019-09-27,99.19000244,99.11000061
2019-09-30,99.12000275,99.37999725
2019-10-01,99.40000153,99.12999725
2019-10-02,99.16000366,99.04000092
2019-10-03,99.02999878,98.86000061
2019-10-04,98.87000275,98.80999756
2019-10-07,98.81999969,98.98999786
2019-10-08,98.98000336,99.13999939
2019-10-09,99.08999634,99.12000275
2019-10-10,98.98000336,98.70999908
2019-10-11,98.69999695,98.30000305
2019-10-14,98.36000061,98.44999695
2019-10-15,98.44999695,98.29000092
2019-10-16,98.31999969,98.01000214
2019-10-17,97.98999786,97.61000061
2019-10-18,97.59999847,97.27999878
2019-10-21,97.33999634,97.33000183
2019-10-22,97.30999756,97.52999878
2019-10-23,97.48999786,97.47000122
2019-10-24,97.45999908,97.62999725
2019-10-25,97.69000244,97.83000183
2019-10-28,97.84999847,97.76000214
2019-10-29,97.76000214,97.69000244
2019-10-30,97.66999817,97.65000153
2019-10-31,97.44000244,97.34999847
2019-11-01,97.30000305,97.23999786
2019-11-04,97.22000122,97.51000214
2019-11-05,97.55000305,97.98000336
2019-11-06,97.94000244,97.94999695
2019-11-07,97.94999695,98.13999939
2019-11-08,98.13999939,98.34999847
2019-11-11,98.37000275,98.19999695
2019-11-12,98.20999908,98.30999756
2019-11-13,98.33000183,98.37000275
2019-11-14,98.33999634,98.16000366
2019-11-15,98.16999817,98
2019-11-18,97.98000336,97.79000092
2019-11-19,97.80999756,97.86000061
2019-11-20,97.84999847,97.93000031
2019-11-21,97.86000061,97.98999786
2019-11-22,97.93000031,98.26999664
2019-11-25,98.26999664,98.31999969
2019-11-26,98.33000183,98.25
2019-11-27,98.30000305,98.41000366
2019-12-02,98.26999664,97.86000061
2019-12-03,97.88999939,97.73999786
2019-12-04,97.70999908,97.65000153
2019-12-05,97.58999634,97.41000366
2019-12-06,97.37999725,97.69999695
2019-12-09,97.68000031,97.63999939
2019-12-10,97.65000153,97.41000366
2019-12-11,97.51000214,97.16000366
2019-12-12,97.08000183,97.40000153
2019-12-13,96.77999878,97.16999817
2019-12-16,97.18000031,97.06999969
2019-12-17,97.13999939,97.20999908
2019-12-18,97.23999786,97.41000366
2019-12-19,97.40000153,97.41999817
2019-12-20,97.40000153,97.70999908
2019-12-23,97.66999817,97.66000366
2019-12-26,97.62999725,97.58999634
2019-12-27,97.54000092,96.91999817
2019-12-30,97,96.73999786
2019-12-31,96.73000336,96.38999939
2020-01-02,96.48000336,96.84999847
2020-01-03,96.79000092,96.83999634
2020-01-06,96.90000153,96.66999817
2020-01-07,96.65000153,96.98000336
2020-01-08,96.83000183,97.30000305
2020-01-09,97.26999664,97.44999695
2020-01-10,97.43000031,97.36000061
2020-01-13,97.34999847,97.34999847
2020-01-14,97.36000061,97.37000275
2020-01-15,97.37999725,97.23000336
2020-01-16,97.18000031,97.31999969
2020-01-17,97.30999756,97.61000061
2020-01-21,97.62999725,97.52999878
2020-01-22,97.62000275,97.52999878
2020-01-23,97.48000336,97.69000244
2020-01-24,97.72000122,97.84999847
2020-01-27,97.87999725,97.95999908
2020-01-28,97.94999695,98.01999664
2020-01-29,97.94999695,97.98999786
2020-01-30,98.02999878,97.87000275
2020-01-31,97.87000275,97.38999939
2020-02-03,97.37000275,97.80000305
2020-02-04,97.81999969,97.95999908
2020-02-05,97.94000244,98.26999664
2020-02-06,98.29000092,98.5
2020-02-07,98.45999908,98.68000031
2020-02-10,98.69999695,98.83000183
2020-02-11,98.86000061,98.72000122
2020-02-12,98.76999664,99.05000305
2020-02-13,98.98999786,99.06999969
2020-02-14,99.12000275,99.12000275
2020-02-18,99.19000244,99.45999908
2020-02-19,99.43000031,99.59999847
2020-02-20,99.54000092,99.87000275
2020-02-21,99.86000061,99.26000214
2020-02-24,99.33999634,99.29000092
2020-02-25,99.33000183,98.97000122
2020-02-26,99.08000183,99
2020-02-27,99.01999664,98.44000244
2020-02-28,98.41999817,98.12999725
2020-03-02,98.08000183,97.36000061
2020-03-03,97.55999756,97.15000153
2020-03-04,97.16999817,97.33999634
2020-03-05,97.37999725,96.81999969
2020-03-06,96.61000061,95.94999695
2020-03-09,95.79000092,94.90000153
2020-03-10,95.33999634,96.41000366
2020-03-11,96.33000183,96.51000214
2020-03-12,96.65000153,97.47000122
2020-03-13,97.44999695,98.75
2020-03-16,98.47000122,98.08999634
2020-03-17,98.13999939,99.58000183
2020-03-18,99.37999725,101.1600037
2020-03-19,100.7900009,102.7600021
2020-03-20,102.9400024,102.8199997
2020-03-23,101.9499969,102.4899979
2020-03-24,102.1299973,101.7399979
2020-03-25,101.5999985,101.0500031
2020-03-26,100.9599991,99.41999817
2020-03-27,99.29000092,98.37000275
2020-03-30,98.30999756,99.18000031
2020-03-31,99.25,99.05000305
2020-04-01,99.01000214,99.66999817
2020-04-02,99.51000214,100.1800003
2020-04-03,100.1999969,100.5800018
2020-04-06,100.6600037,100.6900024
2020-04-07,100.75,99.98000336
2020-04-08,99.91000366,100.1200027
2020-04-09,100.1299973,99.51999664
2020-04-13,99.48999786,99.34999847
2020-04-14,99.37999725,98.88999939
2020-04-15,98.81999969,99.45999908
2020-04-16,99.62999725,100.0299988
2020-04-17,99.86000061,99.77999878
2020-04-20,99.70999908,99.95999908
2020-04-21,99.94000244,100.2600021
2020-04-22,100.2099991,100.3899994
2020-04-23,100.4499969,100.4300003
2020-04-24,100.5,100.3799973
2020-04-27,100.2300034,100.0400009
2020-04-28,100.0599976,99.87000275
2020-04-29,99.87999725,99.56999969
2020-04-30,99.48000336,99.01999664
2020-05-01,99.12999725,98.80000305
2020-05-04,99.08999634,99.48000336
2020-05-05,99.51000214,99.70999908
2020-05-06,99.80000305,100.0899963
2020-05-07,100.2099991,99.88999939
2020-05-08,99.83999634,99.73000336
2020-05-11,99.66999817,100.2399979
2020-05-12,100.2300034,99.93000031
2020-05-13,100.0100021,100.2399979
2020-05-14,100.1900024,100.4700012
2020-05-15,100.2600021,100.4000015
2020-05-18,100.3600006,99.66999817
2020-05-19,99.62000275,99.37000275
2020-05-20,99.55000305,99.12000275
2020-05-21,99.18000031,99.37000275
2020-05-22,99.41999817,99.86000061
2020-05-26,99.76999664,98.91000366
2020-05-27,99.01999664,99.05999756
2020-05-28,98.91000366,98.37999725
2020-05-29,98.51999664,98.33999634
2020-06-01,98.30000305,97.83000183
2020-06-02,97.83999634,97.66999817
2020-06-03,97.56999969,97.27999878
2020-06-04,97.31999969,96.68000031
2020-06-05,96.73999786,96.94000244
2020-06-08,96.83999634,96.62000275
2020-06-09,96.62999725,96.31999969
2020-06-10,96.43000031,95.95999908
2020-06-11,96.08999634,96.73000336
2020-06-12,96.80999756,97.31999969
2020-06-15,97.08999634,96.68000031
2020-06-16,96.55999756,96.95999908
2020-06-17,97.01000214,97.16000366
2020-06-18,97.08000183,97.41999817
2020-06-19,97.41999817,97.62000275
2020-06-22,97.66000366,97.04000092
2020-06-23,96.93000031,96.69000244
2020-06-24,96.66000366,97.15000153
2020-06-25,97.23999786,97.43000031
2020-06-26,97.34999847,97.5
2020-06-29,97.5,97.54000092
2020-06-30,97.40000153,97.38999939
2020-07-01,97.38999939,97.19999695
2020-07-02,97.15000153,97.31999969
2020-07-06,97.15000153,96.79000092
2020-07-07,96.75,96.87999725
2020-07-08,96.98999786,96.43000031
2020-07-09,96.44999695,96.69999695
2020-07-10,96.75,96.65000153
2020-07-13,96.66000366,96.45999908
2020-07-14,96.54000092,96.26000214
2020-07-15,96.16999817,96.08000183
2020-07-16,96,96.34999847
2020-07-17,96.27999878,95.94000244
2020-07-20,96.01000214,95.83000183
2020-07-21,95.75,95.12000275
2020-07-22,95.12999725,94.97000122
2020-07-23,94.98000336,94.69000244
2020-07-24,94.76999664,94.44000244
2020-07-27,94.34999847,93.66999817
2020-07-28,93.58000183,93.76000214
2020-07-29,93.75,93.26000214
2020-07-30,93.31999969,93.01999664
2020-07-31,92.81999969,93.48999786
2020-08-03,93.45999908,93.5
2020-08-04,93.55999756,93.37999725
2020-08-05,93.23000336,92.83000183
2020-08-06,92.76999664,92.79000092
2020-08-07,92.80999756,93.44000244
2020-08-10,93.38999939,93.58000183
2020-08-11,93.59999847,93.62999725
2020-08-12,93.68000031,93.44000244
2020-08-13,93.37000275,93.33999634
2020-08-14,93.22000122,93.09999847
2020-08-17,93.09999847,92.84999847
2020-08-18,92.81999969,92.26999664
2020-08-19,92.27999878,92.88999939
2020-08-20,92.95999908,92.79000092
2020-08-21,92.72000122,93.25
2020-08-24,93.19999695,93.30000305
2020-08-25,93.27999878,93.01999664
2020-08-26,93.01999664,93.01000214
2020-08-27,92.84999847,93.01000214
2020-08-28,93.01999664,92.37000275
2020-08-31,92.30000305,92.13999939
2020-09-01,92.18000031,92.33999634
2020-09-02,92.27999878,92.84999847
2020-09-03,92.66000366,92.73999786
2020-09-04,92.80000305,92.72000122
2020-09-08,93.05000305,93.48000336
2020-09-09,93.58000183,93.26000214
2020-09-10,93.23000336,93.33999634
2020-09-11,93.33000183,93.33000183
2020-09-14,93.29000092,93.06999969
2020-09-15,93.05999756,93.05000305
2020-09-16,93.08000183,93.20999908
2020-09-17,93.15000153,92.97000122
2020-09-18,92.86000061,92.93000031
2020-09-21,93.01000214,93.54000092
2020-09-22,93.55000305,93.98999786
2020-09-23,93.98999786,94.38999939
2020-09-24,94.37999725,94.34999847
2020-09-25,94.31999969,94.58000183
2020-09-28,94.58000183,94.26000214
2020-09-29,94.23999786,93.88999939
2020-09-30,93.84999847,93.88999939
2020-10-01,93.80000305,93.70999908
2020-10-02,93.73000336,93.83999634
2020-10-05,93.80999756,93.51000214
2020-10-06,93.44000244,93.83000183
2020-10-07,93.83000183,93.62999725
2020-10-08,93.61000061,93.61000061
2020-10-09,93.55999756,93.05999756
2020-10-12,93.05999756,93.06999969
2020-10-13,93.02999878,93.52999878
2020-10-14,93.54000092,93.37999725
2020-10-15,93.43000031,93.86000061
2020-10-16,93.80000305,93.68000031
2020-10-19,93.72000122,93.43000031
2020-10-20,93.41999817,93.06999969
2020-10-21,93.05000305,92.61000061
2020-10-22,92.66999817,92.94999695
2020-10-23,92.93000031,92.76999664
2020-10-26,92.76000214,93.05000305
2020-10-27,93.06999969,92.94000244
2020-10-28,93.15000153,93.41000366
2020-10-29,93.45999908,93.95999908
2020-10-30,93.91999817,94.04000092
2020-11-02,93.88999939,94.05000305
2020-11-03,94.05000305,93.55000305
2020-11-04,93.08999634,93.41000366
2020-11-05,93.33999634,92.52999878
2020-11-06,92.56999969,92.23000336
2020-11-09,92.23999786,92.73000336
2020-11-10,92.76000214,92.75
2020-11-11,92.69999695,93.04000092
2020-11-12,93.01000214,92.95999908
2020-11-13,92.94999695,92.76000214
2020-11-16,92.72000122,92.56999969
2020-11-17,92.48999786,92.41999817
2020-11-18,92.44000244,92.31999969
2020-11-19,92.55999756,92.29000092
2020-11-20,92.33999634,92.38999939
2020-11-23,92.40000153,92.51000214
2020-11-24,92.52999878,92.23000336
2020-11-25,92.11000061,91.98999786
2020-11-30,91.77999878,91.87000275
2020-12-01,91.94999695,91.30999756
2020-12-02,91.19000244,91.12000275
2020-12-03,91.05999756,90.70999908
2020-12-04,90.70999908,90.69999695
2020-12-07,90.80999756,90.79000092
2020-12-08,90.90000153,90.97000122
2020-12-09,90.91999817,91.08999634
2020-12-10,91.05999756,90.79000092
2020-12-11,90.73999786,90.98000336
2020-12-14,90.98000336,90.70999908
2020-12-15,90.69000244,90.47000122
2020-12-16,90.48999786,90.44999695
2020-12-17,90.26999664,89.81999969
2020-12-18,89.83000183,90.01999664
2020-12-21,89.91999817,90.04000092
2020-12-22,90.08999634,90.65000153
2020-12-23,90.51999664,90.41000366
2020-12-28,90.22000122,90.33999634
2020-12-29,90.20999908,90.01000214
2020-12-30,89.98000336,89.62999725
2020-12-31,89.61000061,89.94000244
2021-01-04,89.93000031,89.87999725
2021-01-05,89.90000153,89.44000244
2021-01-06,89.48000336,89.52999878
2021-01-07,89.31999969,89.83000183
2021-01-08,89.83000183,90.09999847
2021-01-11,90.06999969,90.54000092
2021-01-12,90.51999664,90.05000305
2021-01-13,90,90.31999969
2021-01-14,90.27999878,90.23999786
2021-01-15,90.22000122,90.77999878
2021-01-19,90.73000336,90.5
2021-01-20,90.41000366,90.47000122
2021-01-21,90.41999817,90.12999725
2021-01-22,90.05000305,90.23999786
2021-01-25,90.23000336,90.38999939
2021-01-26,90.38999939,90.16999817
2021-01-27,90.15000153,90.65000153
2021-01-28,90.73000336,90.45999908
2021-01-29,90.55999756,90.58000183
2021-02-01,90.52999878,91.01999664
2021-02-02,91,91.19999695
2021-02-03,91.05000305,91.12000275
2021-02-04,91.08999634,91.52999878
2021-02-05,91.48999786,91.04000092
2021-02-08,91,90.93000031
2021-02-09,90.91000366,90.44000244
2021-02-10,90.48999786,90.37000275
2021-02-11,90.45999908,90.41999817
2021-02-12,90.41000366,90.48000336
2021-02-16,90.29000092,90.51000214
2021-02-17,90.70999908,90.94999695
2021-02-18,90.90000153,90.58999634
2021-02-19,90.56999969,90.36000061
2021-02-22,90.33999634,90.01000214
2021-02-23,90.01999664,90.16999817
2021-02-24,90.09999847,90.18000031
2021-02-25,90.06999969,90.12999725
2021-02-26,90.36000061,90.93000031
2021-03-01,90.93000031,91.04000092
2021-03-02,91.02999878,90.79000092
2021-03-03,90.79000092,90.94999695
2021-03-04,91.01000214,91.62999725
2021-03-05,91.66000366,91.98000336
2021-03-08,91.98999786,92.30999756
2021-03-09,92.45999908,91.95999908
2021-03-10,92.05000305,91.79000092
2021-03-11,91.79000092,91.41999817
2021-03-12,91.43000031,91.68000031
2021-03-15,91.66000366,91.83000183
2021-03-16,91.83000183,91.87000275
2021-03-17,91.86000061,91.40000153
2021-03-18,91.40000153,91.84999847
2021-03-19,91.83000183,91.91999817
2021-03-22,91.73999786,91.80000305
2021-03-23,91.80000305,92.33999634
2021-03-24,92.38999939,92.52999878
2021-03-25,92.59999847,92.87999725
2021-03-26,92.80999756,92.76999664
2021-03-29,92.72000122,92.94000244
2021-03-30,92.91000366,93.30000305
2021-03-31,93.23999786,93.23000336
2021-04-01,93.22000122,92.93000031
2021-04-05,93.01000214,92.59999847
2021-04-06,92.56999969,92.33999634
2021-04-07,92.31999969,92.45999908
2021-04-08,92.41999817,92.05999756
2021-04-09,92.06999969,92.16000366
2021-04-12,92.18000031,92.13999939
2021-04-13,92.08000183,91.84999847
2021-04-14,91.83000183,91.69000244
2021-04-15,91.62999725,91.66999817
2021-04-16,91.66000366,91.55999756
2021-04-19,91.54000092,91.06999969
2021-04-20,91.05000305,91.23999786
2021-04-21,91.20999908,91.16000366
2021-04-22,91.11000061,91.33000183
2021-04-23,91.29000092,90.86000061
2021-04-26,90.83000183,90.80999756
2021-04-27,90.87999725,90.91000366
2021-04-28,90.90000153,90.61000061
2021-04-29,90.55000305,90.61000061
2021-04-30,90.62999725,91.27999878