nums,Date
1,1/1/2016
2,1/2/2016
3,1/3/2016
4,1/4/2016
5,1/5/2016
6,1/6/2016
7,1/7/2016
8,1/8/2016
9,1/9/2016
10,1/10/2016
11,1/11/2016
12,1/12/2016
13,1/13/2016
14,1/14/2016
15,1/15/2016
16,1/16/2016
17,1/17/2016
18,1/18/2016
19,1/19/2016
20,1/20/2016
21,1/21/2016
22,1/22/2016
23,1/23/2016
24,1/24/2016
25,1/25/2016
26,1/26/2016
27,1/27/2016
28,1/28/2016
29,1/29/2016
30,1/30/2016
31,1/31/2016
32,2/1/2016
33,2/2/2016
34,2/3/2016
35,2/4/2016
36,2/5/2016
37,2/6/2016
38,2/7/2016
39,2/8/2016
40,2/9/2016
41,2/10/2016
42,2/11/2016
43,2/12/2016
44,2/13/2016
45,2/14/2016
46,2/15/2016
47,2/16/2016
48,2/17/2016
49,2/18/2016
50,2/19/2016
51,2/20/2016
52,2/21/2016
53,2/22/2016
54,2/23/2016
55,2/24/2016
56,2/25/2016
57,2/26/2016
58,2/27/2016
59,2/28/2016
60,2/29/2016
61,3/1/2016
62,3/2/2016
63,3/3/2016
64,3/4/2016
65,3/5/2016
66,3/6/2016
67,3/7/2016
68,3/8/2016
69,3/9/2016
70,3/10/2016
71,3/11/2016
72,3/12/2016
73,3/13/2016
74,3/14/2016
75,3/15/2016
76,3/16/2016
77,3/17/2016
78,3/18/2016
79,3/19/2016
80,3/20/2016
81,3/21/2016
82,3/22/2016
83,3/23/2016
84,3/24/2016
85,3/25/2016
86,3/26/2016
87,3/27/2016
88,3/28/2016
89,3/29/2016
90,3/30/2016
91,3/31/2016
92,4/1/2016
93,4/2/2016
94,4/3/2016
95,4/4/2016
96,4/5/2016
97,4/6/2016
98,4/7/2016
99,4/8/2016
100,4/9/2016
101,4/10/2016
102,4/11/2016
103,4/12/2016
104,4/13/2016
105,4/14/2016
106,4/15/2016
107,4/16/2016
108,4/17/2016
109,4/18/2016
110,4/19/2016
111,4/20/2016
112,4/21/2016
113,4/22/2016
114,4/23/2016
115,4/24/2016
116,4/25/2016
117,4/26/2016
118,4/27/2016
119,4/28/2016
120,4/29/2016
121,4/30/2016
122,5/1/2016
123,5/2/2016
124,5/3/2016
125,5/4/2016
126,5/5/2016
127,5/6/2016
128,5/7/2016
129,5/8/2016
130,5/9/2016
131,5/10/2016
132,5/11/2016
133,5/12/2016
134,5/13/2016
135,5/14/2016
136,5/15/2016
137,5/16/2016
138,5/17/2016
139,5/18/2016
140,5/19/2016
141,5/20/2016
142,5/21/2016
143,5/22/2016
144,5/23/2016
145,5/24/2016
146,5/25/2016
147,5/26/2016
148,5/27/2016
149,5/28/2016
150,5/29/2016
151,5/30/2016
152,5/31/2016
153,6/1/2016
154,6/2/2016
155,6/3/2016
156,6/4/2016
157,6/5/2016
158,6/6/2016
159,6/7/2016
160,6/8/2016
161,6/9/2016
162,6/10/2016
163,6/11/2016
164,6/12/2016
165,6/13/2016
166,6/14/2016
167,6/15/2016
168,6/16/2016
169,6/17/2016
170,6/18/2016
171,6/19/2016
172,6/20/2016
173,6/21/2016
174,6/22/2016
175,6/23/2016
176,6/24/2016
177,6/25/2016
178,6/26/2016
179,6/27/2016
180,6/28/2016
181,6/29/2016
182,6/30/2016
183,7/1/2016
184,7/2/2016
185,7/3/2016
186,7/4/2016
187,7/5/2016
188,7/6/2016
189,7/7/2016
190,7/8/2016
191,7/9/2016
192,7/10/2016
193,7/11/2016
194,7/12/2016
195,7/13/2016
196,7/14/2016
197,7/15/2016
198,7/16/2016
199,7/17/2016
200,7/18/2016
201,7/19/2016
202,7/20/2016
203,7/21/2016
204,7/22/2016
205,7/23/2016
206,7/24/2016
207,7/25/2016
208,7/26/2016
209,7/27/2016
210,7/28/2016
211,7/29/2016
212,7/30/2016
213,7/31/2016
214,8/1/2016
215,8/2/2016
216,8/3/2016
217,8/4/2016
218,8/5/2016
219,8/6/2016
220,8/7/2016
221,8/8/2016
222,8/9/2016
223,8/10/2016
224,8/11/2016
225,8/12/2016
226,8/13/2016
227,8/14/2016
228,8/15/2016
229,8/16/2016
230,8/17/2016
231,8/18/2016
232,8/19/2016
233,8/20/2016
234,8/21/2016
235,8/22/2016
236,8/23/2016
237,8/24/2016
238,8/25/2016
239,8/26/2016
240,8/27/2016
241,8/28/2016
242,8/29/2016
243,8/30/2016
244,8/31/2016
245,9/1/2016
246,9/2/2016
247,9/3/2016
248,9/4/2016
249,9/5/2016
250,9/6/2016
251,9/7/2016
252,9/8/2016
253,9/9/2016
254,9/10/2016
255,9/11/2016
256,9/12/2016
257,9/13/2016
258,9/14/2016
259,9/15/2016
260,9/16/2016
261,9/17/2016
262,9/18/2016
263,9/19/2016
264,9/20/2016
265,9/21/2016
266,9/22/2016
267,9/23/2016
268,9/24/2016
269,9/25/2016
270,9/26/2016
271,9/27/2016
272,9/28/2016
273,9/29/2016
274,9/30/2016
275,10/1/2016
276,10/2/2016
277,10/3/2016
278,10/4/2016
279,10/5/2016
280,10/6/2016
281,10/7/2016
282,10/8/2016
283,10/9/2016
284,10/10/2016
285,10/11/2016
286,10/12/2016
287,10/13/2016
288,10/14/2016
289,10/15/2016
290,10/16/2016
291,10/17/2016
292,10/18/2016
293,10/19/2016
294,10/20/2016
295,10/21/2016
296,10/22/2016
297,10/23/2016
298,10/24/2016
299,10/25/2016
300,10/26/2016
301,10/27/2016
302,10/28/2016
303,10/29/2016
304,10/30/2016
305,10/31/2016
306,11/1/2016
307,11/2/2016
308,11/3/2016
309,11/4/2016
310,11/5/2016
311,11/6/2016
312,11/7/2016
313,11/8/2016
314,11/9/2016
315,11/10/2016
316,11/11/2016
317,11/12/2016
318,11/13/2016
319,11/14/2016
320,11/15/2016
321,11/16/2016
322,11/17/2016
323,11/18/2016
324,11/19/2016
325,11/20/2016
326,11/21/2016
327,11/22/2016
328,11/23/2016
329,11/24/2016
330,11/25/2016
331,11/26/2016
332,11/27/2016
333,11/28/2016
334,11/29/2016
335,11/30/2016
336,12/1/2016
337,12/2/2016
338,12/3/2016
339,12/4/2016
340,12/5/2016
341,12/6/2016
342,12/7/2016
343,12/8/2016
344,12/9/2016
345,12/10/2016
346,12/11/2016
347,12/12/2016
348,12/13/2016
349,12/14/2016
350,12/15/2016
351,12/16/2016
352,12/17/2016
353,12/18/2016
354,12/19/2016
355,12/20/2016
356,12/21/2016
357,12/22/2016
358,12/23/2016
359,12/24/2016
360,12/25/2016
361,12/26/2016
362,12/27/2016
363,12/28/2016
364,12/29/2016
365,12/30/2016
366,12/31/2016
367,1/1/2017
368,1/2/2017
369,1/3/2017
370,1/4/2017
371,1/5/2017
372,1/6/2017
373,1/7/2017
374,1/8/2017
375,1/9/2017
376,1/10/2017
377,1/11/2017
378,1/12/2017
379,1/13/2017
380,1/14/2017
381,1/15/2017
382,1/16/2017
383,1/17/2017
384,1/18/2017
385,1/19/2017
386,1/20/2017
387,1/21/2017
388,1/22/2017
389,1/23/2017
390,1/24/2017
391,1/25/2017
392,1/26/2017
393,1/27/2017
394,1/28/2017
395,1/29/2017
396,1/30/2017
397,1/31/2017
398,2/1/2017
399,2/2/2017
400,2/3/2017
401,2/4/2017
402,2/5/2017
403,2/6/2017
404,2/7/2017
405,2/8/2017
406,2/9/2017
407,2/10/2017
408,2/11/2017
409,2/12/2017
410,2/13/2017
411,2/14/2017
412,2/15/2017
413,2/16/2017
414,2/17/2017
415,2/18/2017
416,2/19/2017
417,2/20/2017
418,2/21/2017
419,2/22/2017
420,2/23/2017
421,2/24/2017
422,2/25/2017
423,2/26/2017
424,2/27/2017
425,2/28/2017
426,3/1/2017
427,3/2/2017
428,3/3/2017
429,3/4/2017
430,3/5/2017
431,3/6/2017
432,3/7/2017
433,3/8/2017
434,3/9/2017
435,3/10/2017
436,3/11/2017
437,3/12/2017
438,3/13/2017
439,3/14/2017
440,3/15/2017
441,3/16/2017
442,3/17/2017
443,3/18/2017
444,3/19/2017
445,3/20/2017
446,3/21/2017
447,3/22/2017
448,3/23/2017
449,3/24/2017
450,3/25/2017
451,3/26/2017
452,3/27/2017
453,3/28/2017
454,3/29/2017
455,3/30/2017
456,3/31/2017
457,4/1/2017
458,4/2/2017
459,4/3/2017
460,4/4/2017
461,4/5/2017
462,4/6/2017
463,4/7/2017
464,4/8/2017
465,4/9/2017
466,4/10/2017
467,4/11/2017
468,4/12/2017
469,4/13/2017
470,4/14/2017
471,4/15/2017
472,4/16/2017
473,4/17/2017
474,4/18/2017
475,4/19/2017
476,4/20/2017
477,4/21/2017
478,4/22/2017
479,4/23/2017
480,4/24/2017
481,4/25/2017
482,4/26/2017
483,4/27/2017
484,4/28/2017
485,4/29/2017
486,4/30/2017
487,5/1/2017
488,5/2/2017
489,5/3/2017
490,5/4/2017
491,5/5/2017
492,5/6/2017
493,5/7/2017
494,5/8/2017
495,5/9/2017
496,5/10/2017
497,5/11/2017
498,5/12/2017
499,5/13/2017
500,5/14/2017
501,5/15/2017
502,5/16/2017
503,5/17/2017
504,5/18/2017
505,5/19/2017
506,5/20/2017
507,5/21/2017
508,5/22/2017
509,5/23/2017
510,5/24/2017
511,5/25/2017
512,5/26/2017
513,5/27/2017
514,5/28/2017
515,5/29/2017
516,5/30/2017
517,5/31/2017
518,6/1/2017
519,6/2/2017
520,6/3/2017
521,6/4/2017
522,6/5/2017
523,6/6/2017
524,6/7/2017
525,6/8/2017
526,6/9/2017
527,6/10/2017
528,6/11/2017
529,6/12/2017
530,6/13/2017
531,6/14/2017
532,6/15/2017
533,6/16/2017
534,6/17/2017
535,6/18/2017
536,6/19/2017
537,6/20/2017
538,6/21/2017
539,6/22/2017
540,6/23/2017
541,6/24/2017
542,6/25/2017
543,6/26/2017
544,6/27/2017
545,6/28/2017
546,6/29/2017
547,6/30/2017
548,7/1/2017
549,7/2/2017
550,7/3/2017
551,7/4/2017
552,7/5/2017
553,7/6/2017
554,7/7/2017
555,7/8/2017
556,7/9/2017
557,7/10/2017
558,7/11/2017
559,7/12/2017
560,7/13/2017
561,7/14/2017
562,7/15/2017
563,7/16/2017
564,7/17/2017
565,7/18/2017
566,7/19/2017
567,7/20/2017
568,7/21/2017
569,7/22/2017
570,7/23/2017
571,7/24/2017
572,7/25/2017
573,7/26/2017
574,7/27/2017
575,7/28/2017
576,7/29/2017
577,7/30/2017
578,7/31/2017
579,8/1/2017
580,8/2/2017
581,8/3/2017
582,8/4/2017
583,8/5/2017
584,8/6/2017
585,8/7/2017
586,8/8/2017
587,8/9/2017
588,8/10/2017
589,8/11/2017
590,8/12/2017
591,8/13/2017
592,8/14/2017
593,8/15/2017
594,8/16/2017
595,8/17/2017
596,8/18/2017
597,8/19/2017
598,8/20/2017
599,8/21/2017
600,8/22/2017
601,8/23/2017
602,8/24/2017
603,8/25/2017
604,8/26/2017
605,8/27/2017
606,8/28/2017
607,8/29/2017
608,8/30/2017
609,8/31/2017
610,9/1/2017
611,9/2/2017
612,9/3/2017
613,9/4/2017
614,9/5/2017
615,9/6/2017
616,9/7/2017
617,9/8/2017
618,9/9/2017
619,9/10/2017
620,9/11/2017
621,9/12/2017
622,9/13/2017
623,9/14/2017
624,9/15/2017
625,9/16/2017
626,9/17/2017
627,9/18/2017
628,9/19/2017
629,9/20/2017
630,9/21/2017
631,9/22/2017
632,9/23/2017
633,9/24/2017
634,9/25/2017
635,9/26/2017
636,9/27/2017
637,9/28/2017
638,9/29/2017
639,9/30/2017
640,10/1/2017
641,10/2/2017
642,10/3/2017
643,10/4/2017
644,10/5/2017
645,10/6/2017
646,10/7/2017
647,10/8/2017
648,10/9/2017
649,10/10/2017
650,10/11/2017
651,10/12/2017
652,10/13/2017
653,10/14/2017
654,10/15/2017
655,10/16/2017
656,10/17/2017
657,10/18/2017
658,10/19/2017
659,10/20/2017
660,10/21/2017
661,10/22/2017
662,10/23/2017
663,10/24/2017
664,10/25/2017
665,10/26/2017
666,10/27/2017
667,10/28/2017
668,10/29/2017
669,10/30/2017
670,10/31/2017
671,11/1/2017
672,11/2/2017
673,11/3/2017
674,11/4/2017
675,11/5/2017
676,11/6/2017
677,11/7/2017
678,11/8/2017
679,11/9/2017
680,11/10/2017
681,11/11/2017
682,11/12/2017
683,11/13/2017
684,11/14/2017
685,11/15/2017
686,11/16/2017
687,11/17/2017
688,11/18/2017
689,11/19/2017
690,11/20/2017
691,11/21/2017
692,11/22/2017
693,11/23/2017
694,11/24/2017
695,11/25/2017
696,11/26/2017
697,11/27/2017
698,11/28/2017
699,11/29/2017
700,11/30/2017
701,12/1/2017
702,12/2/2017
703,12/3/2017
704,12/4/2017
705,12/5/2017
706,12/6/2017
707,12/7/2017
708,12/8/2017
709,12/9/2017
710,12/10/2017
711,12/11/2017
712,12/12/2017
713,12/13/2017
714,12/14/2017
715,12/15/2017
716,12/16/2017
717,12/17/2017
718,12/18/2017
719,12/19/2017
720,12/20/2017
721,12/21/2017
722,12/22/2017
723,12/23/2017
724,12/24/2017
725,12/25/2017
726,12/26/2017
727,12/27/2017
728,12/28/2017
729,12/29/2017
730,12/30/2017
731,12/31/2017
732,1/1/2018
733,1/2/2018
734,1/3/2018
735,1/4/2018
736,1/5/2018
737,1/6/2018
738,1/7/2018
739,1/8/2018
740,1/9/2018
741,1/10/2018
742,1/11/2018
743,1/12/2018
744,1/13/2018
745,1/14/2018
746,1/15/2018
747,1/16/2018
748,1/17/2018
749,1/18/2018
750,1/19/2018
751,1/20/2018
752,1/21/2018
753,1/22/2018
754,1/23/2018
755,1/24/2018
756,1/25/2018
757,1/26/2018
758,1/27/2018
759,1/28/2018
760,1/29/2018
761,1/30/2018
762,1/31/2018
763,2/1/2018
764,2/2/2018
765,2/3/2018
766,2/4/2018
767,2/5/2018
768,2/6/2018
769,2/7/2018
770,2/8/2018
771,2/9/2018
772,2/10/2018
773,2/11/2018
774,2/12/2018
775,2/13/2018
776,2/14/2018
777,2/15/2018
778,2/16/2018
779,2/17/2018
780,2/18/2018
781,2/19/2018
782,2/20/2018
783,2/21/2018
784,2/22/2018
785,2/23/2018
786,2/24/2018
787,2/25/2018
788,2/26/2018
789,2/27/2018
790,2/28/2018
791,3/1/2018
792,3/2/2018
793,3/3/2018
794,3/4/2018
795,3/5/2018
796,3/6/2018
797,3/7/2018
798,3/8/2018
799,3/9/2018
800,3/10/2018
801,3/11/2018
802,3/12/2018
803,3/13/2018
804,3/14/2018
805,3/15/2018
806,3/16/2018
807,3/17/2018
808,3/18/2018
809,3/19/2018
810,3/20/2018
811,3/21/2018
812,3/22/2018
813,3/23/2018
814,3/24/2018
815,3/25/2018
816,3/26/2018
817,3/27/2018
818,3/28/2018
819,3/29/2018
820,3/30/2018
821,3/31/2018
822,4/1/2018
823,4/2/2018
824,4/3/2018
825,4/4/2018
826,4/5/2018
827,4/6/2018
828,4/7/2018
829,4/8/2018
830,4/9/2018
831,4/10/2018
832,4/11/2018
833,4/12/2018
834,4/13/2018
835,4/14/2018
836,4/15/2018
837,4/16/2018
838,4/17/2018
839,4/18/2018
840,4/19/2018
841,4/20/2018
842,4/21/2018
843,4/22/2018
844,4/23/2018
845,4/24/2018
846,4/25/2018
847,4/26/2018
848,4/27/2018
849,4/28/2018
850,4/29/2018
851,4/30/2018
852,5/1/2018
853,5/2/2018
854,5/3/2018
855,5/4/2018
856,5/5/2018
857,5/6/2018
858,5/7/2018
859,5/8/2018
860,5/9/2018
861,5/10/2018
862,5/11/2018
863,5/12/2018
864,5/13/2018
865,5/14/2018
866,5/15/2018
867,5/16/2018
868,5/17/2018
869,5/18/2018
870,5/19/2018
871,5/20/2018
872,5/21/2018
873,5/22/2018
874,5/23/2018
875,5/24/2018
876,5/25/2018
877,5/26/2018
878,5/27/2018
879,5/28/2018
880,5/29/2018
881,5/30/2018
882,5/31/2018
883,6/1/2018
884,6/2/2018
885,6/3/2018
886,6/4/2018
887,6/5/2018
888,6/6/2018
889,6/7/2018
890,6/8/2018
891,6/9/2018
892,6/10/2018
893,6/11/2018
894,6/12/2018
895,6/13/2018
896,6/14/2018
897,6/15/2018
898,6/16/2018
899,6/17/2018
900,6/18/2018
901,6/19/2018
902,6/20/2018
903,6/21/2018
904,6/22/2018
905,6/23/2018
906,6/24/2018
907,6/25/2018
908,6/26/2018
909,6/27/2018
910,6/28/2018
911,6/29/2018
912,6/30/2018
913,7/1/2018
914,7/2/2018
915,7/3/2018
916,7/4/2018
917,7/5/2018
918,7/6/2018
919,7/7/2018
920,7/8/2018
921,7/9/2018
922,7/10/2018
923,7/11/2018
924,7/12/2018
925,7/13/2018
926,7/14/2018
927,7/15/2018
928,7/16/2018
929,7/17/2018
930,7/18/2018
931,7/19/2018
932,7/20/2018
933,7/21/2018
934,7/22/2018
935,7/23/2018
936,7/24/2018
937,7/25/2018
938,7/26/2018
939,7/27/2018
940,7/28/2018
941,7/29/2018
942,7/30/2018
943,7/31/2018
944,8/1/2018
945,8/2/2018
946,8/3/2018
947,8/4/2018
948,8/5/2018
949,8/6/2018
950,8/7/2018
951,8/8/2018
952,8/9/2018
953,8/10/2018
954,8/11/2018
955,8/12/2018
956,8/13/2018
957,8/14/2018
958,8/15/2018
959,8/16/2018
960,8/17/2018
961,8/18/2018
962,8/19/2018
963,8/20/2018
964,8/21/2018
965,8/22/2018
966,8/23/2018
967,8/24/2018
968,8/25/2018
969,8/26/2018
970,8/27/2018
971,8/28/2018
972,8/29/2018
973,8/30/2018
974,8/31/2018
975,9/1/2018
976,9/2/2018
977,9/3/2018
978,9/4/2018
979,9/5/2018
980,9/6/2018
981,9/7/2018
982,9/8/2018
983,9/9/2018
984,9/10/2018
985,9/11/2018
986,9/12/2018
987,9/13/2018
988,9/14/2018
989,9/15/2018
990,9/16/2018
991,9/17/2018
992,9/18/2018
993,9/19/2018
994,9/20/2018
995,9/21/2018
996,9/22/2018
997,9/23/2018
998,9/24/2018
999,9/25/2018
1000,9/26/2018
1001,9/27/2018
1002,9/28/2018
1003,9/29/2018
1004,9/30/2018
1005,10/1/2018
1006,10/2/2018
1007,10/3/2018
1008,10/4/2018
1009,10/5/2018
1010,10/6/2018
1011,10/7/2018
1012,10/8/2018
1013,10/9/2018
1014,10/10/2018
1015,10/11/2018
