,Date,neutralVal
56,2016-01-01,307
220,2016-01-02,283
635,2016-01-03,251
339,2016-01-04,272
266,2016-01-05,278
550,2016-01-06,257
884,2016-01-07,229
84,2016-01-08,300
129,2016-01-09,293
801,2016-01-10,240
959,2016-01-11,212
161,2016-01-12,290
750,2016-02-01,243
784,2016-02-02,241
322,2016-02-03,273
183,2016-02-04,288
701,2016-02-05,247
482,2016-02-06,261
310,2016-02-07,274
903,2016-02-08,226
253,2016-02-09,280
170,2016-02-10,289
184,2016-02-11,288
739,2016-02-12,244
443,2016-03-01,264
404,2016-03-02,268
134,2016-03-03,293
49,2016-03-04,308
66,2016-03-05,305
1,2016-03-06,355
210,2016-03-07,285
617,2016-03-08,253
70,2016-03-09,303
225,2016-03-10,283
200,2016-03-11,286
843,2016-03-12,235
441,2016-04-01,265
268,2016-04-02,278
75,2016-04-03,302
52,2016-04-04,308
46,2016-04-05,309
131,2016-04-06,293
87,2016-04-07,299
366,2016-04-08,271
26,2016-04-09,316
756,2016-04-10,242
537,2016-04-11,257
723,2016-04-12,245
382,2016-05-01,270
505,2016-05-02,260
227,2016-05-03,283
502,2016-05-04,260
603,2016-05-05,253
338,2016-05-06,272
961,2016-05-07,212
96,2016-05-08,297
944,2016-05-09,217
395,2016-05-10,269
361,2016-05-11,271
914,2016-05-12,224
6,2016-06-01,328
159,2016-06-02,290
194,2016-06-03,287
160,2016-06-04,290
737,2016-06-05,244
13,2016-06-06,322
669,2016-06-07,249
40,2016-06-08,311
362,2016-06-09,271
27,2016-06-10,316
255,2016-06-11,279
471,2016-06-12,262
23,2016-07-01,318
55,2016-07-02,307
257,2016-07-03,279
336,2016-07-04,272
779,2016-07-05,241
719,2016-07-06,245
821,2016-07-07,238
830,2016-07-08,236
18,2016-07-09,320
532,2016-07-10,258
118,2016-07-11,295
660,2016-07-12,249
281,2016-08-01,277
576,2016-08-02,255
114,2016-08-03,295
347,2016-08-04,271
749,2016-08-05,243
451,2016-08-06,264
947,2016-08-07,215
99,2016-08-08,297
973,2016-08-09,206
137,2016-08-10,292
936,2016-08-11,219
513,2016-08-12,259
168,2016-09-01,289
307,2016-09-02,275
317,2016-09-03,274
120,2016-09-04,295
747,2016-09-05,243
42,2016-09-06,311
836,2016-09-07,236
798,2016-09-08,240
705,2016-09-09,247
569,2016-09-10,255
753,2016-09-11,243
517,2016-09-12,259
850,2016-10-01,234
609,2016-10-02,253
262,2016-10-03,279
467,2016-10-04,263
526,2016-10-05,258
59,2016-10-06,306
398,2016-10-07,268
20,2016-10-08,319
389,2016-10-09,269
983,2016-10-10,201
384,2016-10-11,269
792,2016-10-12,240
652,2016-11-01,250
246,2016-11-02,280
294,2016-11-03,276
8,2016-11-04,327
58,2016-11-05,306
39,2016-11-06,311
927,2016-11-07,222
275,2016-11-08,278
646,2016-11-09,251
214,2016-11-10,284
166,2016-11-11,289
916,2016-11-12,223
895,2016-12-01,227
215,2016-12-02,284
97,2016-12-03,297
444,2016-12-04,264
108,2016-12-05,296
357,2016-12-06,271
655,2016-12-07,250
758,2016-12-08,242
984,2016-12-09,200
967,2016-12-10,209
309,2016-12-11,274
106,2016-12-12,296
90,2016-13-01,298
283,2016-13-02,277
24,2016-13-03,318
9,2016-13-04,326
970,2016-13-05,207
89,2016-13-06,298
659,2016-13-07,249
686,2016-13-08,248
500,2016-13-09,260
985,2016-13-10,199
374,2016-13-11,270
868,2016-13-12,231
857,2016-14-01,233
908,2016-14-02,225
996,2016-14-03,187
858,2016-14-04,233
65,2016-14-05,305
43,2016-14-06,310
421,2016-14-07,266
48,2016-14-08,309
542,2016-14-09,257
431,2016-14-10,265
889,2016-14-11,228
520,2016-14-12,258
385,2016-15-01,269
768,2016-15-02,242
882,2016-15-03,229
38,2016-15-04,312
112,2016-15-05,295
83,2016-15-06,300
577,2016-15-07,255
349,2016-15-08,271
240,2016-15-09,281
237,2016-15-10,282
474,2016-15-11,262
879,2016-15-12,230
770,2016-16-01,242
618,2016-16-02,252
853,2016-16-03,233
783,2016-16-04,241
912,2016-16-05,225
399,2016-16-06,268
789,2016-16-07,241
218,2016-16-08,284
150,2016-16-09,291
360,2016-16-10,271
612,2016-16-11,253
453,2016-16-12,264
148,2016-17-01,291
969,2016-17-02,208
288,2016-17-03,276
172,2016-17-04,289
2,2016-17-05,336
764,2016-17-06,242
17,2016-17-07,320
165,2016-17-08,290
391,2016-17-09,269
568,2016-17-10,255
687,2016-17-11,248
907,2016-17-12,225
164,2016-18-01,290
117,2016-18-02,295
987,2016-18-03,197
428,2016-18-04,266
228,2016-18-05,283
658,2016-18-06,249
824,2016-18-07,237
565,2016-18-08,256
167,2016-18-09,289
419,2016-18-10,267
155,2016-18-11,291
613,2016-18-12,253
767,2016-19-01,242
109,2016-19-02,296
464,2016-19-03,263
581,2016-19-04,255
107,2016-19-05,296
124,2016-19-06,294
883,2016-19-07,229
37,2016-19-08,312
0,2016-19-09,357
110,2016-19-10,296
825,2016-19-11,237
744,2016-19-12,243
71,2016-20-01,303
718,2016-20-02,245
86,2016-20-03,300
50,2016-20-04,308
872,2016-20-05,230
651,2016-20-06,250
648,2016-20-07,250
85,2016-20-08,300
138,2016-20-09,292
298,2016-20-10,275
571,2016-20-11,255
546,2016-20-12,257
3,2016-21-01,335
176,2016-21-02,288
621,2016-21-03,252
252,2016-21-04,280
156,2016-21-05,291
922,2016-21-06,222
941,2016-21-07,218
11,2016-21-08,325
579,2016-21-09,255
177,2016-21-10,288
401,2016-21-11,268
591,2016-21-12,254
445,2016-22-01,264
552,2016-22-02,256
856,2016-22-03,233
707,2016-22-04,246
249,2016-22-05,280
462,2016-22-06,263
132,2016-22-07,293
182,2016-22-08,288
994,2016-22-09,187
645,2016-22-10,251
369,2016-22-11,270
601,2016-22-12,253
508,2016-23-01,259
209,2016-23-02,285
69,2016-23-03,304
503,2016-23-04,260
968,2016-23-05,209
574,2016-23-06,255
63,2016-23-07,305
77,2016-23-08,302
178,2016-23-09,288
442,2016-23-10,264
662,2016-23-11,249
775,2016-23-12,241
243,2016-24-01,281
78,2016-24-02,302
81,2016-24-03,301
605,2016-24-04,253
305,2016-24-05,275
712,2016-24-06,245
738,2016-24-07,244
53,2016-24-08,308
267,2016-24-09,278
587,2016-24-10,254
634,2016-24-11,252
862,2016-24-12,233
475,2016-25-01,262
30,2016-25-02,314
115,2016-25-03,295
143,2016-25-04,291
345,2016-25-05,272
263,2016-25-06,278
679,2016-25-07,249
692,2016-25-08,248
232,2016-25-09,282
715,2016-25-10,245
626,2016-25-11,252
664,2016-25-12,249
522,2016-26-01,258
863,2016-26-02,231
7,2016-26-03,327
332,2016-26-04,273
562,2016-26-05,256
335,2016-26-06,272
593,2016-26-07,254
851,2016-26-08,234
654,2016-26-09,250
832,2016-26-10,236
807,2016-26-11,239
894,2016-26-12,227
328,2016-27-01,273
57,2016-27-02,307
223,2016-27-03,283
104,2016-27-04,296
455,2016-27-05,263
295,2016-27-06,276
15,2016-27-07,321
370,2016-27-08,270
548,2016-27-09,257
974,2016-27-10,206
575,2016-27-11,255
917,2016-27-12,223
203,2016-28-01,286
111,2016-28-02,296
376,2016-28-03,270
403,2016-28-04,268
331,2016-28-05,273
256,2016-28-06,279
45,2016-28-07,310
187,2016-28-08,288
558,2016-28-09,256
760,2016-28-10,242
933,2016-28-11,220
408,2016-28-12,267
394,2016-29-01,269
531,2016-29-02,258
185,2016-29-03,288
33,2016-29-04,313
327,2016-29-05,273
578,2016-29-06,255
234,2016-29-07,282
619,2016-29-08,252
551,2016-29-09,256
796,2016-29-10,240
604,2016-29-11,253
993,2016-29-12,189
208,2016-30-01,285
146,2016-30-03,291
450,2016-30-04,264
777,2016-30-05,241
647,2016-30-06,250
62,2016-30-07,305
32,2016-30-08,314
629,2016-30-09,252
157,2016-30-10,291
939,2016-30-11,219
417,2016-30-12,267
694,2016-31-01,248
878,2016-31-03,230
274,2016-31-05,278
313,2016-31-07,274
221,2016-31-08,283
386,2016-31-10,269
636,2016-31-12,251
957,2017-01-01,213
610,2017-01-02,253
204,2017-01-03,286
888,2017-01-04,228
885,2017-01-05,228
743,2017-01-06,243
514,2017-01-07,259
41,2017-01-08,311
74,2017-01-09,302
5,2017-01-10,330
633,2017-01-11,252
238,2017-01-12,282
642,2017-02-01,251
549,2017-02-02,257
787,2017-02-03,241
742,2017-02-04,244
869,2017-02-05,231
460,2017-02-06,263
530,2017-02-07,258
607,2017-02-08,253
92,2017-02-09,298
191,2017-02-10,287
163,2017-02-11,290
151,2017-02-12,291
390,2017-03-01,269
870,2017-03-02,231
533,2017-03-03,257
979,2017-03-04,202
141,2017-03-05,292
732,2017-03-06,244
543,2017-03-07,257
127,2017-03-08,294
490,2017-03-09,261
91,2017-03-10,298
130,2017-03-11,293
640,2017-03-12,251
383,2017-04-01,269
966,2017-04-02,209
668,2017-04-03,249
674,2017-04-04,249
805,2017-04-05,239
364,2017-04-06,271
186,2017-04-07,288
28,2017-04-08,315
348,2017-04-09,271
420,2017-04-10,267
93,2017-04-11,297
103,2017-04-12,296
207,2017-05-01,286
871,2017-05-02,231
639,2017-05-03,251
469,2017-05-04,262
989,2017-05-05,195
557,2017-05-06,256
794,2017-05-07,240
510,2017-05-08,259
4,2017-05-09,335
893,2017-05-10,227
80,2017-05-11,301
547,2017-05-12,257
887,2017-06-01,228
948,2017-06-02,215
271,2017-06-03,278
721,2017-06-04,245
977,2017-06-05,203
367,2017-06-06,271
920,2017-06-07,222
171,2017-06-08,289
154,2017-06-09,291
846,2017-06-10,235
19,2017-06-11,320
861,2017-06-12,233
563,2017-07-01,256
835,2017-07-02,236
359,2017-07-03,271
690,2017-07-04,248
726,2017-07-05,245
188,2017-07-06,287
468,2017-07-07,262
73,2017-07-08,302
22,2017-07-09,318
35,2017-07-10,313
280,2017-07-11,277
730,2017-07-12,244
529,2017-08-01,258
61,2017-08-02,306
534,2017-08-03,257
720,2017-08-04,245
272,2017-08-05,278
554,2017-08-06,256
684,2017-08-07,248
518,2017-08-08,259
875,2017-08-09,230
54,2017-08-10,308
954,2017-08-11,214
822,2017-08-12,238
724,2017-09-01,245
998,2017-09-02,183
121,2017-09-03,294
910,2017-09-04,225
231,2017-09-05,282
34,2017-09-06,313
573,2017-09-07,255
51,2017-09-08,308
291,2017-09-09,276
438,2017-09-10,265
781,2017-09-11,241
755,2017-09-12,242
931,2017-10-01,221
759,2017-10-02,242
997,2017-10-03,186
852,2017-10-04,234
405,2017-10-05,268
608,2017-10-06,253
352,2017-10-07,271
179,2017-10-08,288
251,2017-10-09,280
538,2017-10-10,257
740,2017-10-11,244
10,2017-10-12,326
21,2017-11-01,319
955,2017-11-02,214
992,2017-11-03,190
809,2017-11-04,239
981,2017-11-05,201
371,2017-11-06,270
559,2017-11-07,256
31,2017-11-08,314
233,2017-11-09,282
312,2017-11-10,274
264,2017-11-11,278
356,2017-11-12,271
245,2017-12-01,281
938,2017-12-02,219
677,2017-12-03,249
341,2017-12-04,272
494,2017-12-05,260
458,2017-12-06,263
582,2017-12-07,255
36,2017-12-08,313
536,2017-12-09,257
320,2017-12-10,274
717,2017-12-11,245
661,2017-12-12,249
488,2017-13-01,261
874,2017-13-02,230
960,2017-13-03,212
286,2017-13-04,276
698,2017-13-05,247
250,2017-13-06,280
492,2017-13-07,261
68,2017-13-08,304
797,2017-13-09,240
377,2017-13-10,270
681,2017-13-11,249
211,2017-13-12,285
665,2017-14-01,249
496,2017-14-02,260
991,2017-14-03,193
774,2017-14-04,241
466,2017-14-05,263
649,2017-14-06,250
292,2017-14-07,276
667,2017-14-08,249
898,2017-14-09,227
67,2017-14-10,304
786,2017-14-11,241
122,2017-14-12,294
772,2017-15-01,242
426,2017-15-02,266
877,2017-15-03,230
722,2017-15-04,245
867,2017-15-05,231
432,2017-15-06,265
704,2017-15-07,247
29,2017-15-08,314
276,2017-15-09,278
88,2017-15-10,299
175,2017-15-11,289
241,2017-15-12,281
905,2017-16-01,225
278,2017-16-02,278
819,2017-16-03,238
217,2017-16-04,284
860,2017-16-05,233
162,2017-16-06,290
329,2017-16-07,273
447,2017-16-08,264
197,2017-16-09,287
350,2017-16-10,271
273,2017-16-11,278
430,2017-16-12,265
972,2017-17-01,206
201,2017-17-02,286
838,2017-17-03,235
293,2017-17-04,276
493,2017-17-05,260
688,2017-17-06,248
425,2017-17-07,266
199,2017-17-08,286
866,2017-17-09,231
190,2017-17-10,287
727,2017-17-11,245
195,2017-17-12,287
314,2017-18-01,274
886,2017-18-02,228
978,2017-18-03,203
899,2017-18-04,227
949,2017-18-05,215
412,2017-18-06,267
776,2017-18-07,241
133,2017-18-08,293
919,2017-18-09,223
206,2017-18-10,286
304,2017-18-11,275
325,2017-18-12,273
448,2017-19-01,264
815,2017-19-02,238
751,2017-19-03,243
837,2017-19-04,236
951,2017-19-05,214
248,2017-19-06,280
416,2017-19-07,267
406,2017-19-08,268
778,2017-19-09,241
100,2017-19-10,297
213,2017-19-11,285
590,2017-19-12,254
539,2017-20-01,257
766,2017-20-02,242
902,2017-20-03,226
561,2017-20-04,256
226,2017-20-05,283
365,2017-20-06,271
454,2017-20-07,264
427,2017-20-08,266
440,2017-20-09,265
44,2017-20-10,310
584,2017-20-11,254
622,2017-20-12,252
859,2017-21-01,233
842,2017-21-02,235
928,2017-21-03,222
904,2017-21-04,226
735,2017-21-05,244
814,2017-21-06,239
589,2017-21-07,254
102,2017-21-08,296
773,2017-21-09,241
424,2017-21-10,266
435,2017-21-11,265
615,2017-21-12,253
594,2017-22-01,254
606,2017-22-02,253
982,2017-22-03,201
964,2017-22-04,210
746,2017-22-05,243
795,2017-22-06,240
555,2017-22-07,256
76,2017-22-08,302
393,2017-22-09,269
135,2017-22-10,292
699,2017-22-11,247
463,2017-22-12,263
761,2017-23-01,242
47,2017-23-02,309
988,2017-23-03,195
736,2017-23-04,244
873,2017-23-05,230
64,2017-23-06,305
12,2017-23-07,324
709,2017-23-08,246
580,2017-23-09,255
72,2017-23-10,303
397,2017-23-11,268
512,2017-23-12,259
828,2017-24-01,237
407,2017-24-02,268
946,2017-24-03,216
316,2017-24-04,274
519,2017-24-05,259
627,2017-24-06,252
14,2017-24-07,321
95,2017-24-08,297
158,2017-24-09,290
478,2017-24-10,262
459,2017-24-11,263
599,2017-24-12,254
793,2017-25-01,240
897,2017-25-02,227
834,2017-25-03,236
844,2017-25-04,235
631,2017-25-05,252
372,2017-25-06,270
239,2017-25-07,282
491,2017-25-08,261
437,2017-25-09,265
848,2017-25-10,235
296,2017-25-11,276
415,2017-25-12,267
990,2017-26-01,193
318,2017-26-02,274
926,2017-26-03,222
632,2017-26-04,252
849,2017-26-05,235
230,2017-26-06,282
943,2017-26-07,217
486,2017-26-08,261
472,2017-26-09,262
479,2017-26-10,261
180,2017-26-11,288
436,2017-26-12,265
976,2017-27-01,204
697,2017-27-02,247
975,2017-27-03,205
689,2017-27-04,248
918,2017-27-05,223
270,2017-27-06,278
641,2017-27-07,251
224,2017-27-08,283
392,2017-27-09,269
588,2017-27-10,254
343,2017-27-11,272
788,2017-27-12,241
624,2017-28-01,252
205,2017-28-02,286
541,2017-28-03,257
540,2017-28-04,257
820,2017-28-05,238
480,2017-28-06,261
891,2017-28-07,228
189,2017-28-08,287
693,2017-28-09,248
344,2017-28-10,272
630,2017-28-11,252
489,2017-28-12,261
892,2017-29-01,228
999,2017-29-03,173
663,2017-29-04,249
483,2017-29-05,261
865,2017-29-06,231
381,2017-29-07,270
169,2017-29-08,289
611,2017-29-09,253
242,2017-29-10,281
400,2017-29-11,268
145,2017-29-12,291
509,2017-30-01,259
833,2017-30-03,236
921,2017-30-04,222
321,2017-30-05,274
971,2017-30-06,207
643,2017-30-07,251
126,2017-30-08,294
139,2017-30-09,292
192,2017-30-10,287
259,2017-30-11,279
113,2017-30-12,295
906,2017-31-01,225
890,2017-31-03,228
261,2017-31-05,279
433,2017-31-07,265
303,2017-31-08,275
128,2017-31-10,293
456,2017-31-12,263
94,2018-01-01,297
826,2018-01-02,237
247,2018-01-03,280
595,2018-01-04,254
628,2018-01-05,252
465,2018-01-06,263
702,2018-01-07,247
901,2018-01-08,226
854,2018-01-09,233
308,2018-02-01,274
481,2018-02-02,261
729,2018-02-03,245
762,2018-02-04,242
289,2018-02-05,276
840,2018-02-06,235
567,2018-02-07,256
945,2018-02-08,216
785,2018-02-09,241
212,2018-03-01,285
680,2018-03-02,249
769,2018-03-03,242
333,2018-03-04,272
105,2018-03-05,296
560,2018-03-06,256
498,2018-03-07,260
638,2018-03-08,251
942,2018-03-09,218
713,2018-04-01,245
845,2018-04-02,235
881,2018-04-03,229
378,2018-04-04,270
876,2018-04-05,230
16,2018-04-06,321
265,2018-04-07,278
953,2018-04-08,214
790,2018-04-09,240
236,2018-05-01,282
800,2018-05-02,240
691,2018-05-03,248
152,2018-05-04,291
413,2018-05-05,267
25,2018-05-06,316
196,2018-05-07,287
924,2018-05-08,222
925,2018-05-09,222
461,2018-06-01,263
379,2018-06-02,270
545,2018-06-03,257
706,2018-06-04,247
326,2018-06-05,273
423,2018-06-06,266
355,2018-06-07,271
748,2018-06-08,243
731,2018-06-09,244
422,2018-07-01,266
725,2018-07-02,245
136,2018-07-03,292
620,2018-07-04,252
515,2018-07-05,259
254,2018-07-06,280
487,2018-07-07,261
847,2018-07-08,235
827,2018-07-09,237
337,2018-08-01,272
909,2018-08-02,225
340,2018-08-03,272
82,2018-08-04,300
79,2018-08-05,301
516,2018-08-06,259
657,2018-08-07,250
752,2018-08-08,243
913,2018-08-09,224
676,2018-09-01,249
880,2018-09-02,229
930,2018-09-03,221
829,2018-09-04,237
219,2018-09-05,284
700,2018-09-06,247
962,2018-09-07,212
499,2018-09-08,260
896,2018-09-09,227
506,2018-10-01,259
782,2018-10-02,241
803,2018-10-03,240
616,2018-10-04,253
216,2018-10-05,284
380,2018-10-06,270
198,2018-10-07,287
675,2018-10-08,249
923,2018-10-09,222
409,2018-11-01,267
650,2018-11-02,250
193,2018-11-03,287
387,2018-11-04,269
763,2018-11-05,242
410,2018-11-06,267
351,2018-11-07,271
596,2018-11-08,254
937,2018-11-09,219
418,2018-12-01,267
229,2018-12-02,283
780,2018-12-03,241
457,2018-12-04,263
525,2018-12-05,258
564,2018-12-06,256
334,2018-12-07,272
963,2018-12-08,211
600,2018-12-09,254
511,2018-13-01,259
935,2018-13-02,220
653,2018-13-03,250
504,2018-13-04,260
60,2018-13-05,306
864,2018-13-06,231
637,2018-13-07,251
823,2018-13-08,238
915,2018-13-09,224
324,2018-14-01,273
535,2018-14-02,257
528,2018-14-03,258
446,2018-14-04,264
299,2018-14-05,275
544,2018-14-06,257
323,2018-14-07,273
986,2018-14-08,199
602,2018-14-09,253
810,2018-15-01,239
683,2018-15-02,248
524,2018-15-03,258
282,2018-15-04,277
808,2018-15-05,239
375,2018-15-06,270
497,2018-15-07,260
811,2018-15-08,239
911,2018-15-09,225
678,2018-16-01,249
142,2018-16-02,291
101,2018-16-03,297
290,2018-16-04,276
672,2018-16-05,249
673,2018-16-06,249
799,2018-16-07,240
666,2018-16-08,249
816,2018-16-09,238
315,2018-17-01,274
614,2018-17-02,253
411,2018-17-03,267
741,2018-17-04,244
301,2018-17-05,275
125,2018-17-06,294
812,2018-17-07,239
597,2018-17-08,254
586,2018-17-09,254
353,2018-18-01,271
695,2018-18-02,248
900,2018-18-03,226
733,2018-18-04,244
342,2018-18-05,272
302,2018-18-06,275
485,2018-18-07,261
711,2018-18-08,246
995,2018-18-09,187
754,2018-19-01,242
804,2018-19-02,240
553,2018-19-03,256
476,2018-19-04,262
116,2018-19-05,295
495,2018-19-06,260
222,2018-19-07,283
311,2018-19-08,274
144,2018-19-09,291
831,2018-20-01,236
771,2018-20-02,242
484,2018-20-03,261
644,2018-20-04,251
202,2018-20-05,286
153,2018-20-06,291
319,2018-20-07,274
791,2018-20-08,240
806,2018-20-09,239
685,2018-21-01,248
965,2018-21-02,210
260,2018-21-03,279
523,2018-21-04,258
765,2018-21-05,242
300,2018-21-06,275
358,2018-21-07,271
402,2018-21-08,268
354,2018-21-09,271
279,2018-22-01,277
625,2018-22-02,252
556,2018-22-03,256
244,2018-22-04,281
284,2018-22-05,276
839,2018-22-06,235
583,2018-22-07,255
956,2018-22-08,213
708,2018-22-09,246
527,2018-23-01,258
592,2018-23-02,254
123,2018-23-03,294
258,2018-23-04,279
670,2018-23-05,249
414,2018-23-06,267
501,2018-23-07,260
932,2018-23-08,220
952,2018-23-09,214
566,2018-24-01,256
714,2018-24-02,245
174,2018-24-03,289
521,2018-24-04,258
802,2018-24-05,240
745,2018-24-06,243
716,2018-24-07,245
119,2018-24-08,295
388,2018-24-09,269
710,2018-25-01,246
980,2018-25-02,202
346,2018-25-03,272
734,2018-25-04,244
330,2018-25-05,273
855,2018-25-06,233
470,2018-25-07,262
181,2018-25-08,288
598,2018-25-09,254
682,2018-26-01,248
703,2018-26-02,247
585,2018-26-03,254
269,2018-26-04,278
449,2018-26-05,264
235,2018-26-06,282
656,2018-26-07,250
940,2018-26-08,218
817,2018-26-09,238
439,2018-27-01,265
507,2018-27-02,259
297,2018-27-03,275
373,2018-27-04,270
277,2018-27-05,278
572,2018-27-06,255
287,2018-27-07,276
368,2018-27-08,270
813,2018-28-01,239
671,2018-28-02,249
452,2018-28-03,264
757,2018-28-04,242
950,2018-28-05,214
477,2018-28-06,262
149,2018-28-07,291
929,2018-28-08,221
623,2018-29-01,252
696,2018-29-03,248
285,2018-29-04,276
818,2018-29-05,238
396,2018-29-06,269
728,2018-29-07,245
306,2018-29-08,275
434,2018-30-01,265
140,2018-30-03,292
363,2018-30-04,271
98,2018-30-05,297
147,2018-30-06,291
473,2018-30-07,262
934,2018-30-08,220
841,2018-31-01,235
429,2018-31-03,265
173,2018-31-05,289
570,2018-31-07,255
958,2018-31-08,213
