,Date,positiveVal
281,2016-01-01,150
185,2016-01-02,157
306,2016-01-03,149
372,2016-01-04,145
194,2016-01-05,156
665,2016-01-06,130
780,2016-01-07,123
951,2016-01-08,102
534,2016-01-09,136
640,2016-01-10,131
588,2016-01-11,134
632,2016-01-12,131
26,2016-02-01,183
127,2016-02-02,164
420,2016-02-03,142
658,2016-02-04,130
40,2016-02-05,177
869,2016-02-06,114
745,2016-02-07,125
883,2016-02-08,113
354,2016-02-09,146
387,2016-02-10,144
373,2016-02-11,145
250,2016-02-12,152
12,2016-03-01,194
480,2016-03-02,139
681,2016-03-03,129
969,2016-03-04,96
560,2016-03-05,135
991,2016-03-06,85
698,2016-03-07,128
993,2016-03-08,84
904,2016-03-09,110
464,2016-03-10,140
732,2016-03-11,126
798,2016-03-12,121
355,2016-04-01,146
273,2016-04-02,151
937,2016-04-03,106
828,2016-04-04,118
976,2016-04-05,94
919,2016-04-06,108
903,2016-04-07,110
866,2016-04-08,114
946,2016-04-09,104
581,2016-04-10,134
894,2016-04-11,111
527,2016-04-12,137
197,2016-05-01,156
631,2016-05-02,131
867,2016-05-03,114
192,2016-05-04,156
137,2016-05-05,163
777,2016-05-06,123
816,2016-05-07,119
924,2016-05-08,108
468,2016-05-09,139
971,2016-05-10,96
877,2016-05-11,114
217,2016-05-12,155
714,2016-06-01,127
936,2016-06-02,106
525,2016-06-03,137
721,2016-06-04,127
87,2016-06-05,169
922,2016-06-06,108
478,2016-06-07,139
953,2016-06-08,101
934,2016-06-09,106
947,2016-06-10,104
807,2016-06-11,120
921,2016-06-12,108
910,2016-07-01,109
758,2016-07-02,124
591,2016-07-03,134
469,2016-07-04,139
771,2016-07-05,123
350,2016-07-06,146
972,2016-07-07,96
322,2016-07-08,148
897,2016-07-09,111
98,2016-07-10,167
540,2016-07-11,136
357,2016-07-12,146
575,2016-08-01,134
461,2016-08-02,140
408,2016-08-03,143
939,2016-08-04,105
906,2016-08-05,110
808,2016-08-06,120
344,2016-08-07,146
863,2016-08-08,115
8,2016-08-09,198
737,2016-08-10,126
3,2016-08-11,213
806,2016-08-12,120
215,2016-09-01,155
184,2016-09-02,157
535,2016-09-03,136
834,2016-09-04,118
83,2016-09-05,170
966,2016-09-06,98
133,2016-09-07,163
190,2016-09-08,156
618,2016-09-09,132
826,2016-09-10,118
18,2016-09-11,188
505,2016-09-12,138
57,2016-10-01,174
757,2016-10-02,124
728,2016-10-03,126
958,2016-10-04,100
502,2016-10-05,138
550,2016-10-06,135
791,2016-10-07,122
985,2016-10-08,91
626,2016-10-09,132
13,2016-10-10,193
285,2016-10-11,150
400,2016-10-12,143
35,2016-11-01,181
693,2016-11-02,128
786,2016-11-03,122
943,2016-11-04,104
667,2016-11-05,130
920,2016-11-06,108
41,2016-11-07,177
873,2016-11-08,114
825,2016-11-09,118
739,2016-11-10,126
938,2016-11-11,105
167,2016-11-12,160
34,2016-12-01,181
690,2016-12-02,128
952,2016-12-03,101
868,2016-12-04,114
925,2016-12-05,108
456,2016-12-06,140
489,2016-12-07,138
96,2016-12-08,168
9,2016-12-09,198
802,2016-12-10,120
725,2016-12-11,127
956,2016-12-12,101
365,2016-13-01,145
446,2016-13-02,141
986,2016-13-03,90
995,2016-13-04,79
430,2016-13-05,141
494,2016-13-06,138
107,2016-13-07,166
616,2016-13-08,132
835,2016-13-09,118
0,2016-13-10,218
206,2016-13-11,155
227,2016-13-12,154
434,2016-14-01,141
438,2016-14-02,141
1,2016-14-03,216
426,2016-14-04,141
839,2016-14-05,117
450,2016-14-06,140
258,2016-14-07,151
864,2016-14-08,115
644,2016-14-09,131
645,2016-14-10,131
162,2016-14-11,160
719,2016-14-12,127
909,2016-15-01,109
671,2016-15-02,129
931,2016-15-03,106
981,2016-15-04,93
774,2016-15-05,123
790,2016-15-06,122
198,2016-15-07,156
967,2016-15-08,98
846,2016-15-09,117
709,2016-15-10,127
305,2016-15-11,149
222,2016-15-12,155
770,2016-16-01,123
170,2016-16-02,160
317,2016-16-03,148
755,2016-16-04,124
332,2016-16-05,147
776,2016-16-06,123
429,2016-16-07,141
885,2016-16-08,112
821,2016-16-09,119
619,2016-16-10,132
832,2016-16-11,118
454,2016-16-12,140
804,2016-17-01,120
121,2016-17-02,164
586,2016-17-03,134
827,2016-17-04,118
987,2016-17-05,90
163,2016-17-06,160
996,2016-17-07,78
974,2016-17-08,96
768,2016-17-09,123
123,2016-17-10,164
935,2016-17-11,106
207,2016-17-12,155
933,2016-18-01,106
975,2016-18-02,95
649,2016-18-03,131
465,2016-18-04,140
753,2016-18-05,125
95,2016-18-06,168
81,2016-18-07,170
905,2016-18-08,110
927,2016-18-09,107
576,2016-18-10,134
782,2016-18-11,123
689,2016-18-12,128
492,2016-19-01,138
879,2016-19-02,113
896,2016-19-03,111
240,2016-19-04,153
911,2016-19-05,109
861,2016-19-06,115
75,2016-19-07,170
970,2016-19-08,96
998,2016-19-09,60
973,2016-19-10,96
93,2016-19-11,168
499,2016-19-12,138
989,2016-20-01,86
892,2016-20-02,111
682,2016-20-03,129
977,2016-20-04,94
279,2016-20-05,150
200,2016-20-06,156
799,2016-20-07,121
965,2016-20-08,98
615,2016-20-09,132
377,2016-20-10,144
858,2016-20-11,116
368,2016-20-12,145
988,2016-21-01,87
705,2016-21-02,128
15,2016-21-03,192
405,2016-21-04,143
554,2016-21-05,135
961,2016-21-06,99
999,2016-21-07,59
847,2016-21-08,116
734,2016-21-09,126
663,2016-21-10,130
325,2016-21-11,148
292,2016-21-12,150
796,2016-22-01,121
475,2016-22-02,139
389,2016-22-03,143
308,2016-22-04,149
574,2016-22-05,134
766,2016-22-06,124
930,2016-22-07,106
982,2016-22-08,92
994,2016-22-09,79
710,2016-22-10,127
608,2016-22-11,133
447,2016-22-12,140
695,2016-23-01,128
957,2016-23-02,100
750,2016-23-03,125
592,2016-23-04,133
855,2016-23-05,116
964,2016-23-06,98
803,2016-23-07,120
843,2016-23-08,117
945,2016-23-09,104
418,2016-23-10,142
659,2016-23-11,130
694,2016-23-12,128
445,2016-24-01,141
990,2016-24-02,85
602,2016-24-03,133
928,2016-24-04,107
668,2016-24-05,130
916,2016-24-06,109
90,2016-24-07,169
793,2016-24-08,122
968,2016-24-09,97
717,2016-24-10,127
918,2016-24-11,109
68,2016-24-12,171
498,2016-25-01,138
940,2016-25-02,105
165,2016-25-03,160
859,2016-25-04,115
963,2016-25-05,98
495,2016-25-06,138
992,2016-25-07,84
978,2016-25-08,94
742,2016-25-09,125
113,2016-25-10,165
298,2016-25-11,149
300,2016-25-12,149
326,2016-26-01,148
205,2016-26-02,155
809,2016-26-03,120
637,2016-26-04,131
100,2016-26-05,166
932,2016-26-06,106
444,2016-26-07,141
359,2016-26-08,146
870,2016-26-09,114
589,2016-26-10,134
544,2016-26-11,136
738,2016-26-12,126
524,2016-27-01,137
849,2016-27-02,116
914,2016-27-03,109
314,2016-27-04,148
607,2016-27-05,133
899,2016-27-06,110
984,2016-27-07,92
838,2016-27-08,118
568,2016-27-09,135
539,2016-27-10,136
852,2016-27-11,116
125,2016-27-12,164
831,2016-28-01,118
666,2016-28-02,130
878,2016-28-03,113
514,2016-28-04,137
507,2016-28-05,138
729,2016-28-06,126
902,2016-28-07,110
795,2016-28-08,122
917,2016-28-09,109
223,2016-28-10,155
78,2016-28-11,170
181,2016-28-12,158
882,2016-29-01,113
983,2016-29-02,92
678,2016-29-03,129
577,2016-29-04,134
474,2016-29-05,139
203,2016-29-06,155
604,2016-29-07,133
345,2016-29-08,146
662,2016-29-09,130
50,2016-29-10,175
327,2016-29-11,148
42,2016-29-12,177
713,2016-30-01,127
680,2016-30-03,129
551,2016-30-04,135
134,2016-30-05,163
949,2016-30-06,102
813,2016-30-07,119
997,2016-30-08,71
915,2016-30-09,109
876,2016-30-10,114
14,2016-30-11,192
552,2016-30-12,135
74,2016-31-01,170
270,2016-31-03,151
788,2016-31-05,122
672,2016-31-07,129
960,2016-31-08,99
119,2016-31-10,164
432,2016-31-12,141
16,2017-01-01,188
653,2017-01-02,130
435,2017-01-03,141
274,2017-01-04,151
216,2017-01-05,155
67,2017-01-06,171
624,2017-01-07,132
959,2017-01-08,100
800,2017-01-09,121
854,2017-01-10,116
254,2017-01-11,152
348,2017-01-12,146
104,2017-02-01,166
440,2017-02-02,141
84,2017-02-03,169
526,2017-02-04,137
161,2017-02-05,161
275,2017-02-06,151
741,2017-02-07,126
397,2017-02-08,143
889,2017-02-09,112
923,2017-02-10,108
648,2017-02-11,131
562,2017-02-12,135
86,2017-03-01,169
519,2017-03-02,137
55,2017-03-03,174
2,2017-03-04,213
890,2017-03-05,111
63,2017-03-06,172
353,2017-03-07,146
664,2017-03-08,130
245,2017-03-09,153
829,2017-03-10,118
585,2017-03-11,134
88,2017-03-12,169
740,2017-04-01,126
561,2017-04-02,135
620,2017-04-03,132
143,2017-04-04,162
46,2017-04-05,176
516,2017-04-06,137
857,2017-04-07,116
880,2017-04-08,113
724,2017-04-09,127
643,2017-04-10,131
841,2017-04-11,117
629,2017-04-12,132
751,2017-05-01,125
66,2017-05-02,171
537,2017-05-03,136
531,2017-05-04,136
24,2017-05-05,185
288,2017-05-06,150
797,2017-05-07,121
168,2017-05-08,160
979,2017-05-09,93
530,2017-05-10,136
614,2017-05-11,132
124,2017-05-12,164
262,2017-06-01,151
102,2017-06-02,166
253,2017-06-03,152
785,2017-06-04,122
59,2017-06-05,173
117,2017-06-06,165
92,2017-06-07,168
833,2017-06-08,118
754,2017-06-09,124
707,2017-06-10,128
913,2017-06-11,109
97,2017-06-12,167
686,2017-07-01,129
193,2017-07-02,156
636,2017-07-03,131
129,2017-07-04,164
157,2017-07-05,161
726,2017-07-06,127
580,2017-07-07,134
887,2017-07-08,112
674,2017-07-09,129
893,2017-07-10,111
340,2017-07-11,147
172,2017-07-12,159
748,2017-08-01,125
954,2017-08-02,101
670,2017-08-03,129
425,2017-08-04,142
186,2017-08-05,157
144,2017-08-06,162
135,2017-08-07,163
496,2017-08-08,138
759,2017-08-09,124
824,2017-08-10,119
136,2017-08-11,163
391,2017-08-12,143
884,2017-09-01,112
449,2017-09-02,140
673,2017-09-03,129
392,2017-09-04,143
341,2017-09-05,147
901,2017-09-06,110
52,2017-09-07,174
767,2017-09-08,124
651,2017-09-09,131
789,2017-09-10,122
500,2017-09-11,138
342,2017-09-12,146
787,2017-10-01,122
271,2017-10-02,151
895,2017-10-03,111
218,2017-10-04,155
558,2017-10-05,135
515,2017-10-06,137
416,2017-10-07,142
891,2017-10-08,111
448,2017-10-09,140
801,2017-10-10,121
401,2017-10-11,143
950,2017-10-12,102
980,2017-11-01,93
352,2017-11-02,146
481,2017-11-03,139
105,2017-11-04,166
7,2017-11-05,199
246,2017-11-06,153
691,2017-11-07,128
669,2017-11-08,130
851,2017-11-09,116
487,2017-11-10,138
564,2017-11-11,135
810,2017-11-12,119
862,2017-12-01,115
62,2017-12-02,172
158,2017-12-03,161
277,2017-12-04,151
567,2017-12-05,135
455,2017-12-06,140
228,2017-12-07,154
783,2017-12-08,123
948,2017-12-09,103
178,2017-12-10,158
247,2017-12-11,153
415,2017-12-12,142
820,2017-13-01,119
683,2017-13-02,129
794,2017-13-03,122
423,2017-13-04,142
610,2017-13-05,133
675,2017-13-06,129
99,2017-13-07,167
634,2017-13-08,131
459,2017-13-09,140
733,2017-13-10,126
272,2017-13-11,151
427,2017-13-12,141
763,2017-14-01,124
70,2017-14-02,171
467,2017-14-03,140
303,2017-14-04,149
775,2017-14-05,123
812,2017-14-06,119
942,2017-14-07,104
80,2017-14-08,170
792,2017-14-09,122
853,2017-14-10,116
169,2017-14-11,160
601,2017-14-12,133
736,2017-15-01,126
638,2017-15-02,131
466,2017-15-03,140
312,2017-15-04,148
154,2017-15-05,161
557,2017-15-06,135
402,2017-15-07,143
781,2017-15-08,123
761,2017-15-09,124
888,2017-15-10,112
598,2017-15-11,133
225,2017-15-12,154
390,2017-16-01,143
605,2017-16-02,133
94,2017-16-03,168
712,2017-16-04,127
138,2017-16-05,163
407,2017-16-06,143
860,2017-16-07,115
128,2017-16-08,164
823,2017-16-09,119
784,2017-16-10,123
360,2017-16-11,146
399,2017-16-12,143
76,2017-17-01,170
235,2017-17-02,154
584,2017-17-03,134
396,2017-17-04,143
443,2017-17-05,141
39,2017-17-06,178
765,2017-17-07,124
371,2017-17-08,145
439,2017-17-09,141
639,2017-17-10,131
85,2017-17-11,169
747,2017-17-12,125
836,2017-18-01,118
251,2017-18-02,152
60,2017-18-03,173
43,2017-18-04,176
11,2017-18-05,196
473,2017-18-06,139
625,2017-18-07,132
819,2017-18-08,119
328,2017-18-09,148
553,2017-18-10,135
278,2017-18-11,150
187,2017-18-12,157
343,2017-19-01,146
236,2017-19-02,154
907,2017-19-03,109
622,2017-19-04,132
5,2017-19-05,204
727,2017-19-06,126
685,2017-19-07,129
518,2017-19-08,137
476,2017-19-09,139
962,2017-19-10,98
419,2017-19-11,142
267,2017-19-12,151
764,2017-20-01,124
559,2017-20-02,135
249,2017-20-03,152
555,2017-20-04,135
347,2017-20-05,146
597,2017-20-06,133
336,2017-20-07,147
145,2017-20-08,162
814,2017-20-09,119
929,2017-20-10,107
301,2017-20-11,149
501,2017-20-12,138
182,2017-21-01,158
73,2017-21-02,170
926,2017-21-03,107
234,2017-21-04,154
315,2017-21-05,148
291,2017-21-06,150
844,2017-21-07,117
603,2017-21-08,133
38,2017-21-09,178
284,2017-21-10,150
261,2017-21-11,151
572,2017-21-12,134
522,2017-22-01,137
556,2017-22-02,135
413,2017-22-03,142
27,2017-22-04,183
10,2017-22-05,196
4,2017-22-06,206
374,2017-22-07,145
955,2017-22-08,101
538,2017-22-09,136
484,2017-22-10,138
297,2017-22-11,149
697,2017-22-12,128
351,2017-23-01,146
756,2017-23-02,124
30,2017-23-03,181
395,2017-23-04,143
19,2017-23-05,188
654,2017-23-06,130
908,2017-23-07,109
110,2017-23-08,165
840,2017-23-09,117
676,2017-23-10,129
520,2017-23-11,137
779,2017-23-12,123
64,2017-24-01,171
579,2017-24-02,134
635,2017-24-03,131
513,2017-24-04,137
115,2017-24-05,165
108,2017-24-06,165
715,2017-24-07,127
912,2017-24-08,109
842,2017-24-09,117
587,2017-24-10,134
543,2017-24-11,136
153,2017-24-12,161
718,2017-25-01,127
166,2017-25-02,160
837,2017-25-03,118
815,2017-25-04,119
31,2017-25-05,181
569,2017-25-06,135
818,2017-25-07,119
337,2017-25-08,147
219,2017-25-09,155
744,2017-25-10,125
199,2017-25-11,156
171,2017-25-12,160
32,2017-26-01,181
412,2017-26-02,143
731,2017-26-03,126
180,2017-26-04,158
71,2017-26-05,171
881,2017-26-06,113
260,2017-26-07,151
257,2017-26-08,152
548,2017-26-09,136
295,2017-26-10,149
477,2017-26-11,139
613,2017-26-12,132
646,2017-27-01,131
703,2017-27-02,128
547,2017-27-03,136
369,2017-27-04,145
290,2017-27-05,150
595,2017-27-06,133
329,2017-27-07,148
504,2017-27-08,138
177,2017-27-09,158
370,2017-27-10,145
191,2017-27-11,156
54,2017-27-12,174
511,2017-28-01,137
723,2017-28-02,127
483,2017-28-03,138
176,2017-28-04,158
358,2017-28-05,146
463,2017-28-06,140
160,2017-28-07,161
623,2017-28-08,132
811,2017-28-09,119
699,2017-28-10,128
175,2017-28-11,159
380,2017-28-12,144
51,2017-29-01,175
898,2017-29-03,111
150,2017-29-04,162
508,2017-29-05,138
331,2017-29-06,147
541,2017-29-07,136
628,2017-29-08,132
655,2017-29-09,130
900,2017-29-10,110
722,2017-29-11,127
471,2017-29-12,139
596,2017-30-01,133
229,2017-30-03,154
230,2017-30-04,154
590,2017-30-05,134
944,2017-30-06,104
875,2017-30-07,114
760,2017-30-08,124
573,2017-30-09,134
848,2017-30-10,116
746,2017-30-11,125
536,2017-30-12,136
428,2017-31-01,141
872,2017-31-03,114
571,2017-31-05,135
309,2017-31-07,149
532,2017-31-08,136
830,2017-31-10,118
582,2017-31-12,134
453,2018-01-01,140
509,2018-01-02,138
320,2018-01-03,148
263,2018-01-04,151
319,2018-01-05,148
132,2018-01-06,163
45,2018-01-07,176
237,2018-01-08,153
752,2018-01-09,125
394,2018-02-01,143
385,2018-02-02,144
700,2018-02-03,128
318,2018-02-04,148
282,2018-02-05,150
131,2018-02-06,163
510,2018-02-07,138
388,2018-02-08,143
111,2018-02-09,165
647,2018-03-01,131
311,2018-03-02,149
77,2018-03-03,170
379,2018-03-04,144
512,2018-03-05,137
421,2018-03-06,142
335,2018-03-07,147
268,2018-03-08,151
233,2018-03-09,154
346,2018-04-01,146
156,2018-04-02,161
146,2018-04-03,162
433,2018-04-04,141
384,2018-04-05,144
606,2018-04-06,133
769,2018-04-07,123
122,2018-04-08,164
441,2018-04-09,141
304,2018-05-01,149
366,2018-05-02,145
209,2018-05-03,155
822,2018-05-04,119
743,2018-05-05,125
817,2018-05-06,119
660,2018-05-07,130
139,2018-05-08,163
72,2018-05-09,171
210,2018-06-01,155
356,2018-06-02,146
479,2018-06-03,139
82,2018-06-04,170
403,2018-06-05,143
130,2018-06-06,163
243,2018-06-07,153
442,2018-06-08,141
116,2018-06-09,165
472,2018-07-01,139
381,2018-07-02,144
856,2018-07-03,116
159,2018-07-04,161
865,2018-07-05,115
404,2018-07-06,143
546,2018-07-07,136
141,2018-07-08,163
212,2018-07-09,155
213,2018-08-01,155
112,2018-08-02,165
378,2018-08-03,144
679,2018-08-04,129
762,2018-08-05,124
652,2018-08-06,131
458,2018-08-07,140
422,2018-08-08,142
61,2018-08-09,173
462,2018-09-01,140
189,2018-09-02,157
529,2018-09-03,136
155,2018-09-04,161
609,2018-09-05,133
735,2018-09-06,126
269,2018-09-07,151
173,2018-09-08,159
294,2018-09-09,149
490,2018-10-01,138
65,2018-10-02,171
307,2018-10-03,149
542,2018-10-04,136
152,2018-10-05,162
656,2018-10-06,130
383,2018-10-07,144
617,2018-10-08,132
196,2018-10-09,156
252,2018-11-01,152
53,2018-11-02,174
411,2018-11-03,143
549,2018-11-04,136
79,2018-11-05,170
528,2018-11-06,137
886,2018-11-07,112
334,2018-11-08,147
25,2018-11-09,184
493,2018-12-01,138
452,2018-12-02,140
437,2018-12-03,141
287,2018-12-04,150
179,2018-12-05,158
239,2018-12-06,153
310,2018-12-07,149
201,2018-12-08,156
106,2018-12-09,166
266,2018-13-01,151
103,2018-13-02,166
188,2018-13-03,157
773,2018-13-04,123
486,2018-13-05,138
238,2018-13-06,153
657,2018-13-07,130
410,2018-13-08,143
20,2018-13-09,187
650,2018-14-01,131
204,2018-14-02,155
302,2018-14-03,149
482,2018-14-04,138
208,2018-14-05,155
874,2018-14-06,114
845,2018-14-07,117
36,2018-14-08,180
330,2018-14-09,147
621,2018-15-01,132
47,2018-15-02,176
367,2018-15-03,145
333,2018-15-04,147
503,2018-15-05,138
642,2018-15-06,131
677,2018-15-07,129
242,2018-15-08,153
316,2018-15-09,148
716,2018-16-01,127
517,2018-16-02,137
850,2018-16-03,116
599,2018-16-04,133
286,2018-16-05,150
565,2018-16-06,135
195,2018-16-07,156
280,2018-16-08,150
126,2018-16-09,164
772,2018-17-01,123
457,2018-17-02,140
594,2018-17-03,133
289,2018-17-04,150
147,2018-17-05,162
778,2018-17-06,123
28,2018-17-07,183
361,2018-17-08,145
248,2018-17-09,152
386,2018-18-01,144
37,2018-18-02,178
29,2018-18-03,181
339,2018-18-04,147
296,2018-18-05,149
409,2018-18-06,143
241,2018-18-07,153
470,2018-18-08,139
523,2018-18-09,137
417,2018-19-01,142
56,2018-19-02,174
349,2018-19-03,146
382,2018-19-04,144
701,2018-19-05,128
398,2018-19-06,143
406,2018-19-07,143
593,2018-19-08,133
393,2018-19-09,143
114,2018-20-01,165
256,2018-20-02,152
497,2018-20-03,138
232,2018-20-04,154
600,2018-20-05,133
630,2018-20-06,131
375,2018-20-07,144
583,2018-20-08,134
255,2018-20-09,152
164,2018-21-01,160
120,2018-21-02,164
436,2018-21-03,141
109,2018-21-04,165
231,2018-21-05,154
362,2018-21-06,145
313,2018-21-07,148
460,2018-21-08,140
687,2018-21-09,129
491,2018-22-01,138
149,2018-22-02,162
265,2018-22-03,151
224,2018-22-04,154
276,2018-22-05,151
720,2018-22-06,127
506,2018-22-07,138
424,2018-22-08,142
488,2018-22-09,138
183,2018-23-01,157
221,2018-23-02,155
871,2018-23-03,114
563,2018-23-04,135
91,2018-23-05,169
533,2018-23-06,136
704,2018-23-07,128
323,2018-23-08,148
48,2018-23-09,175
702,2018-24-01,128
69,2018-24-02,171
226,2018-24-03,154
244,2018-24-04,153
684,2018-24-05,129
566,2018-24-06,135
33,2018-24-07,181
578,2018-24-08,134
363,2018-24-09,145
293,2018-25-01,149
23,2018-25-02,186
202,2018-25-03,155
22,2018-25-04,186
148,2018-25-05,162
627,2018-25-06,132
431,2018-25-07,141
805,2018-25-08,120
118,2018-25-09,165
376,2018-26-01,144
89,2018-26-02,169
299,2018-26-03,149
696,2018-26-04,128
151,2018-26-05,162
711,2018-26-06,127
941,2018-26-07,105
21,2018-26-08,187
17,2018-26-09,188
220,2018-27-01,155
521,2018-27-02,137
708,2018-27-03,128
364,2018-27-04,145
706,2018-27-05,128
414,2018-27-06,142
611,2018-27-07,132
321,2018-27-08,148
49,2018-28-01,175
44,2018-28-02,176
259,2018-28-03,151
140,2018-28-04,163
485,2018-28-05,138
612,2018-28-06,132
692,2018-28-07,128
58,2018-28-08,174
324,2018-29-01,148
142,2018-29-03,162
633,2018-29-04,131
661,2018-29-05,130
264,2018-29-06,151
6,2018-29-07,202
283,2018-29-08,150
451,2018-30-01,140
749,2018-30-03,125
174,2018-30-04,159
688,2018-30-05,128
730,2018-30-06,126
338,2018-30-07,147
101,2018-30-08,166
641,2018-31-01,131
570,2018-31-03,135
545,2018-31-05,136
214,2018-31-07,155
211,2018-31-08,155
