,Unnamed: 0,Date,negativeVal,Unnamed: 3
0,914,1/1/2016,43,
1,910,1/2/2016,44,
2,403,1/3/2016,74,
3,741,1/4/2016,55,
4,929,1/5/2016,41,
5,959,1/6/2016,38,
6,44,1/7/2016,113,
7,723,1/8/2016,56,
8,999,1/9/2016,19,
9,511,1/10/2016,67,
10,987,1/11/2016,31,
11,917,1/12/2016,43,
12,469,2/1/2016,70,
13,374,2/2/2016,75,
14,703,2/3/2016,57,
15,951,2/4/2016,39,
16,508,2/5/2016,67,
17,70,2/6/2016,104,
18,582,2/7/2016,64,
19,5,2/8/2016,150,
20,916,2/9/2016,43,
21,986,2/10/2016,31,
22,922,2/11/2016,42,
23,619,2/12/2016,62,
24,952,3/1/2016,39,
25,817,3/2/2016,51,
26,796,3/3/2016,53,
27,633,3/4/2016,61,
28,884,3/5/2016,46,
29,870,3/6/2016,48,
30,576,3/7/2016,64,
31,6,3/8/2016,142,
32,879,3/9/2016,47,
33,854,3/10/2016,49,
34,585,3/11/2016,64,
35,398,3/12/2016,74,
36,297,4/1/2016,80,
37,752,4/2/2016,55,
38,732,4/3/2016,56,
39,865,4/4/2016,48,
40,250,4/5/2016,83,
41,754,4/6/2016,55,
42,717,4/7/2016,56,
43,252,4/8/2016,83,
44,771,4/9/2016,54,
45,629,4/10/2016,61,
46,203,4/11/2016,87,
47,569,4/12/2016,64,
48,482,5/1/2016,69,
49,165,5/2/2016,91,
50,837,5/3/2016,50,
51,953,5/4/2016,39,
52,521,5/5/2016,67,
53,591,5/6/2016,63,
54,9,5/7/2016,140,
55,391,5/8/2016,74,
56,696,5/9/2016,57,
57,178,5/10/2016,89,
58,624,5/11/2016,62,
59,340,5/12/2016,77,
60,942,6/1/2016,40,
61,522,6/2/2016,67,
62,836,6/3/2016,50,
63,950,6/4/2016,39,
64,648,6/5/2016,60,
65,934,6/6/2016,41,
66,331,6/7/2016,78,
67,829,6/8/2016,51,
68,981,6/9/2016,33,
69,904,6/10/2016,44,
70,656,6/11/2016,60,
71,282,6/12/2016,81,
72,936,7/1/2016,41,
73,827,7/2/2016,51,
74,841,7/3/2016,50,
75,961,7/4/2016,37,
76,126,7/5/2016,96,
77,107,7/6/2016,98,
78,385,7/7/2016,74,
79,129,7/8/2016,95,
80,970,7/9/2016,36,
81,973,7/10/2016,35,
82,886,7/11/2016,46,
83,883,7/12/2016,46,
84,279,8/1/2016,81,
85,251,8/2/2016,83,
86,969,8/3/2016,36,
87,260,8/4/2016,83,
88,23,8/5/2016,125,
89,298,8/6/2016,80,
90,179,8/7/2016,89,
91,750,8/8/2016,55,
92,832,8/9/2016,51,
93,839,8/10/2016,50,
94,955,8/11/2016,39,
95,473,8/12/2016,69,
96,897,9/1/2016,45,
97,943,9/2/2016,40,
98,665,9/3/2016,59,
99,785,9/4/2016,53,
100,789,9/5/2016,53,
101,437,9/6/2016,72,
102,442,9/7/2016,71,
103,310,9/8/2016,79,
104,503,9/9/2016,68,
105,312,9/10/2016,79,
106,977,9/11/2016,34,
107,743,9/12/2016,55,
108,270,10/1/2016,82,
109,392,10/2/2016,74,
110,406,10/3/2016,74,
111,410,10/4/2016,73,
112,763,10/5/2016,54,
113,975,10/6/2016,35,
114,300,10/7/2016,80,
115,748,10/8/2016,55,
116,710,10/9/2016,57,
117,995,10/10/2016,26,
118,933,10/11/2016,41,
119,909,10/12/2016,44,
120,526,11/1/2016,67,
121,761,11/2/2016,54,
122,342,11/3/2016,77,
123,862,11/4/2016,48,
124,925,11/5/2016,42,
125,932,11/6/2016,41,
126,263,11/7/2016,83,
127,459,11/8/2016,70,
128,83,11/9/2016,102,
129,640,11/10/2016,60,
130,568,11/11/2016,65,
131,826,11/12/2016,51,
132,183,12/1/2016,88,
133,631,12/2/2016,61,
134,383,12/3/2016,74,
135,427,12/4/2016,72,
136,337,12/5/2016,77,
137,504,12/6/2016,67,
138,257,12/7/2016,83,
139,971,12/8/2016,35,
140,804,12/9/2016,52,
141,225,12/10/2016,85,
142,632,12/11/2016,61,
143,794,12/12/2016,53,
144,838,01-13-2016,50,42382.0
145,833,02-13-2016,50,
146,358,03-13-2016,76,
147,778,04-13-2016,54,
148,32,05-13-2016,117,
149,990,06-13-2016,29,
150,857,07-13-2016,49,
151,153,08-13-2016,92,
152,767,09-13-2016,54,
153,788,10-13-2016,53,
154,882,11-13-2016,47,
155,908,12-13-2016,44,
156,33,01-14-2016,117,
157,221,02-14-2016,86,
158,345,03-14-2016,76,
159,452,04-14-2016,71,
160,848,05-14-2016,50,
161,992,06-14-2016,28,
162,954,07-14-2016,39,
163,958,08-14-2016,38,
164,368,09-14-2016,75,
165,705,10-14-2016,57,
166,823,11-14-2016,51,
167,589,12-14-2016,63,
168,49,01-15-2016,111,
169,95,02-15-2016,100,
170,10,03-15-2016,139,
171,438,04-15-2016,72,
172,680,05-15-2016,58,
173,627,06-15-2016,61,
174,818,07-15-2016,51,
175,92,08-15-2016,100,
176,912,09-15-2016,43,
177,642,10-15-2016,60,
178,843,11-15-2016,50,
179,423,12-15-2016,73,
180,19,01-16-2016,127,
181,590,02-16-2016,63,
182,248,03-16-2016,84,
183,140,04-16-2016,94,
184,163,05-16-2016,91,
185,783,06-16-2016,53,
186,305,07-16-2016,79,
187,448,08-16-2016,71,
188,903,09-16-2016,45,
189,685,10-16-2016,58,
190,918,11-16-2016,43,
191,860,12-16-2016,48,
192,428,01-17-2016,72,
193,396,02-17-2016,74,
194,435,03-17-2016,72,
195,677,04-17-2016,59,
196,935,05-17-2016,41,
197,445,06-17-2016,71,
198,350,07-17-2016,76,
199,609,08-17-2016,62,
200,700,09-17-2016,57,
201,650,10-17-2016,60,
202,996,11-17-2016,25,
203,645,12-17-2016,60,
204,206,01-18-2016,87,
205,170,02-18-2016,90,
206,113,03-18-2016,97,
207,372,04-18-2016,75,
208,543,05-18-2016,66,
209,872,06-18-2016,47,
210,821,07-18-2016,51,
211,303,08-18-2016,79,
212,957,09-18-2016,38,
213,495,10-18-2016,68,
214,787,11-18-2016,53,
215,517,12-18-2016,67,
216,61,01-19-2016,106,
217,871,02-19-2016,47,
218,184,03-19-2016,88,
219,644,04-19-2016,60,
220,343,05-19-2016,76,
221,654,06-19-2016,60,
222,388,07-19-2016,74,
223,620,08-19-2016,62,
224,875,09-19-2016,47,
225,807,10-19-2016,52,
226,892,11-19-2016,46,
227,408,12-19-2016,74,
228,265,01-20-2016,82,
229,104,02-20-2016,98,
230,856,03-20-2016,49,
231,315,04-20-2016,79,
232,119,05-20-2016,97,
233,774,06-20-2016,54,
234,199,07-20-2016,87,
235,488,08-20-2016,69,
236,979,09-20-2016,34,
237,810,10-20-2016,52,
238,356,11-20-2016,76,
239,776,12-20-2016,54,
240,641,01-21-2016,60,
241,621,02-21-2016,62,
242,988,03-21-2016,30,
243,798,04-21-2016,52,
244,868,05-21-2016,48,
245,7,06-21-2016,142,
246,0,07-21-2016,193,
247,972,08-21-2016,35,
248,103,09-21-2016,98,
249,610,10-21-2016,62,
250,835,11-21-2016,50,
251,842,12-21-2016,50,
252,72,01-22-2016,103,
253,293,02-22-2016,80,
254,91,03-22-2016,100,
255,559,04-22-2016,65,
256,927,05-22-2016,42,
257,137,06-22-2016,94,
258,563,07-22-2016,65,
259,161,08-22-2016,91,
260,24,09-22-2016,122,
261,816,10-22-2016,52,
262,425,11-22-2016,72,
263,671,12-22-2016,59,
264,167,01-23-2016,90,
265,889,02-23-2016,46,
266,911,03-23-2016,44,
267,588,04-23-2016,63,
268,18,05-23-2016,128,
269,726,06-23-2016,56,
270,944,07-23-2016,40,
271,966,08-23-2016,36,
272,533,09-23-2016,66,
273,683,10-23-2016,58,
274,913,11-23-2016,43,
275,239,12-23-2016,84,
276,728,01-24-2016,56,
277,907,02-24-2016,44,
278,968,03-24-2016,36,
279,198,04-24-2016,87,
280,373,05-24-2016,75,
281,899,06-24-2016,45,
282,893,07-24-2016,46,
283,967,08-24-2016,36,
284,335,09-24-2016,78,
285,720,10-24-2016,56,
286,314,11-24-2016,79,
287,984,12-24-2016,32,
288,219,01-25-2016,86,
289,706,02-25-2016,57,
290,998,03-25-2016,21,
291,567,04-25-2016,65,
292,134,05-25-2016,94,
293,831,06-25-2016,51,
294,110,07-25-2016,97,
295,698,08-25-2016,57,
296,939,09-25-2016,40,
297,834,10-25-2016,50,
298,926,11-25-2016,42,
299,976,12-25-2016,34,
300,207,01-26-2016,87,
301,212,02-26-2016,86,
302,994,03-26-2016,26,
303,547,04-26-2016,65,
304,626,05-26-2016,61,
305,376,06-26-2016,75,
306,447,07-26-2016,71,
307,155,08-26-2016,92,
308,231,09-26-2016,85,
309,775,10-26-2016,54,
310,204,11-26-2016,87,
311,820,12-26-2016,51,
312,902,01-27-2016,45,
313,924,02-27-2016,42,
314,458,03-27-2016,70,
315,989,04-27-2016,29,
316,454,05-27-2016,71,
317,690,06-27-2016,58,
318,773,07-27-2016,54,
319,430,08-27-2016,72,
320,859,09-27-2016,48,
321,59,10-27-2016,106,
322,695,11-27-2016,57,
323,545,12-27-2016,65,
324,341,01-28-2016,77,
325,793,02-28-2016,53,
326,746,03-28-2016,55,
327,845,04-28-2016,50,
328,538,05-28-2016,66,
329,457,06-28-2016,70,
330,791,07-28-2016,53,
331,949,08-28-2016,39,
332,885,09-28-2016,46,
333,991,10-28-2016,28,
334,324,11-28-2016,78,
335,946,12-28-2016,39,
336,67,01-29-2016,104,
337,40,02-29-2016,115,
338,540,03-29-2016,66,
339,997,04-29-2016,23,
340,729,05-29-2016,56,
341,481,06-29-2016,69,
342,819,07-29-2016,51,
343,566,08-29-2016,65,
344,993,09-29-2016,27,
345,940,10-29-2016,40,
346,596,11-29-2016,63,
347,286,12-29-2016,81,
348,888,01-30-2016,46,
349,852,03-30-2016,50,
350,765,04-30-2016,54,
351,434,05-30-2016,72,
352,307,06-30-2016,79,
353,965,07-30-2016,37,
354,808,08-30-2016,52,
355,853,09-30-2016,50,
356,792,10-30-2016,53,
357,962,11-30-2016,37,
358,985,12-30-2016,31,
359,664,01-31-2016,59,
360,186,03-31-2016,88,
361,712,05-31-2016,56,
362,586,07-31-2016,64,
363,182,08-31-2016,88,
364,895,10-31-2016,45,
365,814,12-31-2016,52,
366,898,1/1/2017,45,
367,561,1/2/2017,65,
368,983,1/3/2017,33,
369,485,1/4/2017,69,
370,194,1/5/2017,88,
371,786,1/6/2017,53,
372,322,1/7/2017,78,
373,304,1/8/2017,79,
374,756,1/9/2017,54,
375,941,1/10/2017,40,
376,537,1/11/2017,66,
377,554,1/12/2017,65,
378,890,2/1/2017,46,
379,673,2/2/2017,59,
380,548,2/3/2017,65,
381,380,2/4/2017,75,
382,595,2/5/2017,63,
383,604,2/6/2017,63,
384,96,2/7/2017,99,
385,236,2/8/2017,84,
386,460,2/9/2017,70,
387,255,2/10/2017,83,
388,636,2/11/2017,61,
389,735,2/12/2017,55,
390,964,3/1/2017,37,
391,520,3/2/2017,67,
392,822,3/3/2017,51,
393,734,3/4/2017,55,
394,480,3/5/2017,69,
395,784,3/6/2017,53,
396,449,3/7/2017,71,
397,684,3/8/2017,58,
398,573,3/9/2017,64,
399,718,3/10/2017,56,
400,766,3/11/2017,54,
401,411,3/12/2017,73,
402,523,4/1/2017,67,
403,235,4/2/2017,84,
404,490,4/3/2017,68,
405,599,4/4/2017,63,
406,669,4/5/2017,59,
407,674,4/6/2017,59,
408,349,4/7/2017,76,
409,688,4/8/2017,58,
410,218,4/9/2017,86,
411,243,4/10/2017,84,
412,534,4/11/2017,66,
413,470,4/12/2017,69,
414,906,5/1/2017,44,
415,864,5/2/2017,48,
416,800,5/3/2017,52,
417,556,5/4/2017,65,
418,549,5/5/2017,65,
419,614,5/6/2017,62,
420,25,5/7/2017,121,
421,483,5/8/2017,69,
422,623,5/9/2017,62,
423,27,5/10/2017,120,
424,861,5/11/2017,48,
425,494,5/12/2017,68,
426,553,6/1/2017,65,
427,245,6/2/2017,84,
428,849,6/3/2017,50,
429,125,6/4/2017,96,
430,321,6/5/2017,78,
431,824,6/6/2017,51,
432,197,6/7/2017,87,
433,451,6/8/2017,71,
434,414,6/9/2017,73,
435,39,6/10/2017,116,
436,719,6/11/2017,56,
437,208,6/12/2017,87,
438,731,7/1/2017,56,
439,476,7/2/2017,69,
440,501,7/3/2017,68,
441,759,7/4/2017,54,
442,744,7/5/2017,55,
443,724,7/6/2017,56,
444,330,7/7/2017,78,
445,722,7/8/2017,56,
446,920,7/9/2017,42,
447,880,7/10/2017,47,
448,667,7/11/2017,59,
449,156,7/12/2017,92,
450,507,8/1/2017,67,
451,749,8/2/2017,55,
452,166,8/3/2017,91,
453,313,8/4/2017,79,
454,930,8/5/2017,41,
455,612,8/6/2017,62,
456,564,8/7/2017,65,
457,196,8/8/2017,87,
458,20,8/9/2017,127,
459,753,8/10/2017,55,
460,52,8/11/2017,110,
461,53,8/12/2017,110,
462,148,9/1/2017,93,
463,13,9/2/2017,132,
464,755,9/3/2017,54,
465,202,9/4/2017,87,
466,894,9/5/2017,45,
467,780,9/6/2017,53,
468,878,9/7/2017,47,
469,809,9/8/2017,52,
470,397,9/9/2017,74,
471,105,9/10/2017,98,
472,99,9/11/2017,99,
473,164,9/12/2017,91,
474,58,10/1/2017,107,
475,570,10/2/2017,64,
476,2,10/3/2017,182,
477,362,10/4/2017,75,
478,354,10/5/2017,76,
479,135,10/6/2017,94,
480,440,10/7/2017,72,
481,363,10/8/2017,75,
482,670,10/9/2017,59,
483,71,10/10/2017,104,
484,121,10/11/2017,97,
485,601,10/12/2017,63,
486,639,11/1/2017,60,
487,123,11/2/2017,96,
488,14,11/3/2017,132,
489,733,11/4/2017,55,
490,417,11/5/2017,73,
491,797,11/6/2017,52,
492,118,11/7/2017,97,
493,851,11/8/2017,50,
494,369,11/9/2017,75,
495,613,11/10/2017,62,
496,407,11/11/2017,74,
497,76,11/12/2017,103,
498,502,12/1/2017,68,
499,806,12/2/2017,52,
500,647,12/3/2017,60,
501,691,12/4/2017,58,
502,289,12/5/2017,81,
503,228,12/6/2017,85,
504,515,12/7/2017,67,
505,928,12/8/2017,42,
