,Unnamed: 0,Date,negativeVal,Unnamed: 3
506,28,12/9/2017,119,
507,659,12/10/2017,59,
508,191,12/11/2017,88,
509,85,12/12/2017,101,
510,224,01-13-2017,86,
511,42,02-13-2017,114,
512,22,03-13-2017,125,
513,751,04-13-2017,55,
514,139,05-13-2017,94,
515,377,06-13-2017,75,
516,702,07-13-2017,57,
517,874,08-13-2017,47,
518,131,09-13-2017,94,
519,229,10-13-2017,85,
520,233,11-13-2017,85,
521,472,12-13-2017,69,
522,489,01-14-2017,69,
523,801,02-14-2017,52,
524,12,03-14-2017,134,
525,317,04-14-2017,78,
526,222,05-14-2017,86,
527,50,06-14-2017,111,
528,120,07-14-2017,97,
529,475,08-14-2017,69,
530,11,09-14-2017,138,
531,678,10-14-2017,59,
532,190,11-14-2017,88,
533,512,12-14-2017,67,
534,443,01-15-2017,71,
535,781,02-15-2017,53,
536,280,03-15-2017,81,
537,168,04-15-2017,90,
538,154,05-15-2017,92,
539,446,06-15-2017,71,
540,283,07-15-2017,81,
541,815,08-15-2017,52,
542,278,09-15-2017,81,
543,600,10-15-2017,63,
544,531,11-15-2017,66,
545,571,12-15-2017,64,
546,133,01-16-2017,94,
547,947,02-16-2017,39,
548,529,03-16-2017,66,
549,863,04-16-2017,48,
550,237,05-16-2017,84,
551,901,06-16-2017,45,
552,193,07-16-2017,88,
553,509,08-16-2017,67,
554,332,09-16-2017,78,
555,232,10-16-2017,85,
556,505,11-16-2017,67,
557,320,12-16-2017,78,
558,253,01-17-2017,83,
559,980,02-17-2017,34,
560,77,03-17-2017,103,
561,974,04-17-2017,35,
562,432,05-17-2017,72,
563,919,06-17-2017,42,
564,147,07-17-2017,93,
565,651,08-17-2017,60,
566,82,09-17-2017,102,
567,500,10-17-2017,68,
568,401,11-17-2017,74,
569,367,12-17-2017,75,
570,721,01-18-2017,56,
571,467,02-18-2017,70,
572,323,03-18-2017,78,
573,905,04-18-2017,44,
574,730,05-18-2017,56,
575,707,06-18-2017,57,
576,98,07-18-2017,99,
577,333,08-18-2017,78,
578,38,09-18-2017,116,
579,572,10-18-2017,64,
580,805,11-18-2017,52,
581,802,12-18-2017,52,
582,686,01-19-2017,58,
583,855,02-19-2017,49,
584,36,03-19-2017,116,
585,142,04-19-2017,93,
586,562,05-19-2017,65,
587,284,06-19-2017,81,
588,220,07-19-2017,86,
589,422,08-19-2017,73,
590,66,09-19-2017,105,
591,217,10-19-2017,86,
592,594,11-19-2017,63,
593,200,12-19-2017,87,
594,361,01-20-2017,75,
595,552,02-20-2017,65,
596,141,03-20-2017,94,
597,389,04-20-2017,74,
598,840,05-20-2017,50,
599,492,06-20-2017,68,
600,433,07-20-2017,72,
601,921,08-20-2017,42,
602,158,09-20-2017,92,
603,546,10-20-2017,65,
604,216,11-20-2017,86,
605,80,12-20-2017,102,
606,709,01-21-2017,57,
607,655,02-21-2017,60,
608,8,03-21-2017,141,
609,578,04-21-2017,64,
610,544,05-21-2017,65,
611,238,06-21-2017,84,
612,48,07-21-2017,111,
613,760,08-21-2017,54,
614,532,09-21-2017,66,
615,579,10-21-2017,64,
616,402,11-21-2017,74,
617,60,12-21-2017,106,
618,694,01-22-2017,58,
619,583,02-22-2017,64,
620,37,03-22-2017,116,
621,462,04-22-2017,70,
622,887,05-22-2017,46,
623,963,06-22-2017,37,
624,346,07-22-2017,76,
625,205,08-22-2017,87,
626,365,09-22-2017,75,
627,790,10-22-2017,53,
628,150,11-22-2017,93,
629,90,12-22-2017,100,
630,497,01-23-2017,68,
631,956,02-23-2017,38,
632,187,03-23-2017,88,
633,357,04-23-2017,76,
634,592,05-23-2017,63,
635,931,06-23-2017,41,
636,891,07-23-2017,46,
637,429,08-23-2017,72,
638,74,09-23-2017,103,
639,828,10-23-2017,51,
640,306,11-23-2017,79,
641,86,12-23-2017,101,
642,713,01-24-2017,56,
643,643,02-24-2017,60,
644,55,03-24-2017,109,
645,873,04-24-2017,47,
646,772,05-24-2017,54,
647,634,06-24-2017,61,
648,978,07-24-2017,34,
649,461,08-24-2017,70,
650,463,09-24-2017,70,
651,273,10-24-2017,82,
652,281,11-24-2017,81,
653,477,12-24-2017,69,
654,246,01-25-2017,84,
655,366,02-25-2017,75,
656,79,03-25-2017,102,
657,30,04-25-2017,117,
658,737,05-25-2017,55,
659,637,06-25-2017,60,
660,275,07-25-2017,82,
661,394,08-25-2017,74,
662,782,09-25-2017,53,
663,56,10-25-2017,107,
664,803,11-25-2017,52,
665,762,12-25-2017,54,
666,157,01-26-2017,92,
667,687,02-26-2017,58,
668,35,03-26-2017,116,
669,577,04-26-2017,64,
670,455,05-26-2017,71,
671,285,06-26-2017,81,
672,47,07-26-2017,112,
673,597,08-26-2017,63,
674,302,09-26-2017,79,
675,487,10-26-2017,69,
676,574,11-26-2017,64,
677,192,12-26-2017,88,
678,51,01-27-2017,111,
679,102,02-27-2017,98,
680,16,03-27-2017,128,
681,256,04-27-2017,83,
682,277,05-27-2017,82,
683,519,06-27-2017,67,
684,145,07-27-2017,93,
685,799,08-27-2017,52,
686,681,09-27-2017,58,
687,384,10-27-2017,74,
688,516,11-27-2017,67,
689,395,12-27-2017,74,
690,938,01-28-2017,40,
691,514,02-28-2017,67,
692,371,03-28-2017,75,
693,869,04-28-2017,48,
694,262,05-28-2017,83,
695,336,06-28-2017,77,
696,177,07-28-2017,89,
697,846,08-28-2017,50,
698,34,09-28-2017,116,
699,527,10-28-2017,66,
700,264,11-28-2017,82,
701,201,12-28-2017,87,
702,847,01-29-2017,50,
703,1,03-29-2017,192,
704,960,04-29-2017,38,
705,355,05-29-2017,76,
706,64,06-29-2017,105,
707,663,07-29-2017,59,
708,630,08-29-2017,61,
709,144,09-29-2017,93,
710,214,10-29-2017,86,
711,116,11-29-2017,97,
712,711,12-29-2017,56,
713,900,01-30-2017,45,
714,513,03-30-2017,67,
715,267,04-30-2017,82,
716,602,05-30-2017,63,
717,3,06-30-2017,171,
718,138,07-30-2017,94,
719,742,08-30-2017,55,
720,689,09-30-2017,58,
721,370,10-30-2017,75,
722,240,11-30-2017,84,
723,811,12-30-2017,52,
724,725,01-31-2017,56,
725,31,03-31-2017,117,
726,607,05-31-2017,63,
727,344,07-31-2017,76,
728,478,08-31-2017,69,
729,525,10-31-2017,67,
730,287,12-31-2017,81,
731,825,1/1/2018,51,
732,46,1/2/2018,112,
733,740,1/3/2018,55,
734,268,1/4/2018,82,
735,353,1/5/2018,76,
736,693,1/6/2018,58,
737,653,1/7/2018,60,
738,152,1/8/2018,92,
739,93,1/9/2018,100,
740,464,2/1/2018,70,
741,213,2/2/2018,86,
742,57,2/3/2018,107,
743,162,2/4/2018,91,
744,635,2/5/2018,61,
745,881,2/6/2018,47,
746,316,2/7/2018,79,
747,69,2/8/2018,104,
748,528,2/9/2018,66,
749,347,3/1/2018,76,
750,258,3/2/2018,83,
751,618,3/3/2018,62,
752,560,3/4/2018,65,
753,945,3/5/2018,40,
754,896,3/6/2018,45,
755,699,3/7/2018,57,
756,658,3/8/2018,59,
757,94,3/9/2018,100,
758,68,4/1/2018,104,
759,215,4/2/2018,86,
760,189,4/3/2018,88,
761,450,4/4/2018,71,
762,84,4/5/2018,101,
763,923,4/6/2018,42,
764,714,4/7/2018,56,
765,506,4/8/2018,67,
766,124,4/9/2018,96,
767,672,5/1/2018,59,
768,65,5/2/2018,105,
769,294,5/3/2018,80,
770,387,5/4/2018,74,
771,413,5/5/2018,73,
772,757,5/6/2018,54,
773,606,5/7/2018,63,
774,580,5/8/2018,64,
775,169,5/9/2018,90,
776,412,6/1/2018,73,
777,378,6/2/2018,75,
778,127,6/3/2018,96,
779,424,6/4/2018,73,
780,708,6/5/2018,57,
781,676,6/6/2018,59,
782,867,6/7/2018,48,
783,149,6/8/2018,93,
784,465,6/9/2018,70,
785,272,7/1/2018,82,
786,109,7/2/2018,97,
787,292,7/3/2018,81,
788,551,7/4/2018,65,
789,88,7/5/2018,101,
790,764,7/6/2018,54,
791,498,7/7/2018,68,
792,666,7/8/2018,59,
793,329,7/9/2018,78,
794,456,8/1/2018,71,
795,100,8/2/2018,99,
796,557,8/3/2018,65,
797,812,8/4/2018,52,
798,747,8/5/2018,55,
799,436,8/6/2018,72,
800,419,8/7/2018,73,
801,241,8/8/2018,84,
802,359,8/9/2018,76,
803,223,9/1/2018,86,
804,108,9/2/2018,98,
805,26,9/3/2018,120,
806,151,9/4/2018,92,
807,758,9/5/2018,54,
808,226,9/6/2018,85,
809,234,9/7/2018,85,
810,813,9/8/2018,52,
811,117,9/9/2018,97,
812,211,10/1/2018,86,
813,319,10/2/2018,78,
814,247,10/3/2018,84,
815,159,10/4/2018,92,
816,866,10/5/2018,48,
817,266,10/6/2018,82,
818,738,10/7/2018,55,
819,180,10/8/2018,89,
820,78,10/9/2018,102,
821,431,11/1/2018,72,
822,622,11/2/2018,62,
823,844,11/3/2018,50,
824,242,11/4/2018,84,
825,254,11/5/2018,83,
826,244,11/6/2018,84,
827,106,11/7/2018,98,
828,682,11/8/2018,58,
829,420,11/9/2018,73,
830,327,12/1/2018,78,
831,628,12/2/2018,61,
832,87,12/3/2018,101,
833,405,12/4/2018,74,
834,496,12/5/2018,68,
835,309,12/6/2018,79,
836,611,12/7/2018,62,
837,399,12/8/2018,74,
838,701,12/9/2018,57,
839,474,01-13-2018,69,
840,89,02-13-2018,101,
841,415,03-13-2018,73,
842,97,04-13-2018,99,
843,876,05-13-2018,47,
844,73,06-13-2018,103,
845,63,07-13-2018,105,
846,210,08-13-2018,87,
847,259,09-13-2018,83,
848,288,01-14-2018,81,
849,486,02-14-2018,69,
850,325,03-14-2018,78,
851,390,04-14-2018,74,
852,616,05-14-2018,62,
853,62,06-14-2018,106,
854,679,07-14-2018,58,
855,75,08-14-2018,103,
856,311,09-14-2018,79,
857,29,01-15-2018,117,
858,593,02-15-2018,63,
859,295,03-15-2018,80,
860,615,04-15-2018,62,
861,101,05-15-2018,99,
862,608,06-15-2018,63,
863,736,07-15-2018,55,
864,188,08-15-2018,88,
865,318,09-15-2018,78,
866,41,01-16-2018,114,
867,638,02-16-2018,60,
868,334,03-16-2018,78,
869,339,04-16-2018,77,
870,539,05-16-2018,66,
871,299,06-16-2018,80,
872,499,07-16-2018,68,
873,404,08-16-2018,74,
874,777,09-16-2018,54,
875,112,01-17-2018,97,
876,143,02-17-2018,93,
877,271,03-17-2018,82,
878,160,04-17-2018,91,
879,727,05-17-2018,56,
880,661,06-17-2018,59,
881,915,07-17-2018,43,
882,269,08-17-2018,82,
883,468,09-17-2018,70,
884,439,01-18-2018,72,
885,581,02-18-2018,64,
886,209,03-18-2018,87,
887,171,04-18-2018,90,
888,491,05-18-2018,68,
889,555,06-18-2018,65,
890,471,07-18-2018,69,
891,195,08-18-2018,87,
892,4,09-18-2018,154,
893,115,01-19-2018,97,
894,364,02-19-2018,75,
895,328,03-19-2018,78,
896,291,04-19-2018,81,
897,426,05-19-2018,72,
898,400,06-19-2018,74,
899,675,07-19-2018,59,
900,416,08-19-2018,73,
901,662,09-19-2018,59,
902,382,01-20-2018,74,
903,114,02-20-2018,97,
904,173,03-20-2018,90,
905,230,04-20-2018,85,
906,535,05-20-2018,66,
907,510,06-20-2018,67,
908,697,07-20-2018,57,
909,136,08-20-2018,94,
910,351,09-20-2018,76,
911,484,01-21-2018,69,
912,45,02-21-2018,112,
913,466,03-21-2018,70,
914,715,04-21-2018,56,
915,174,05-21-2018,90,
916,542,06-21-2018,66,
917,948,07-21-2018,39,
918,530,08-21-2018,66,
919,249,09-21-2018,84,
920,598,01-22-2018,63,
921,421,02-22-2018,73,
922,326,03-22-2018,78,
923,877,04-22-2018,47,
924,603,05-22-2018,63,
925,21,06-22-2018,126,
926,850,07-22-2018,50,
927,15,08-22-2018,131,
928,308,09-22-2018,79,
929,409,01-23-2018,73,
930,479,02-23-2018,69,
931,418,03-23-2018,73,
932,393,04-23-2018,74,
933,858,05-23-2018,48,
934,352,06-23-2018,76,
935,301,07-23-2018,80,
936,54,08-23-2018,110,
937,558,09-23-2018,65,
938,122,01-24-2018,97,
939,444,02-24-2018,71,
940,937,03-24-2018,40,
941,379,04-24-2018,75,
942,81,05-24-2018,102,
943,130,06-24-2018,94,
944,657,07-24-2018,60,
945,660,08-24-2018,59,
946,625,09-24-2018,61,
947,172,01-25-2018,90,
948,176,02-25-2018,90,
949,704,03-25-2018,57,
950,716,04-25-2018,56,
951,692,05-25-2018,58,
952,111,06-25-2018,97,
953,518,07-25-2018,67,
954,575,08-25-2018,64,
955,652,09-25-2018,60,
956,132,01-26-2018,94,
957,541,02-26-2018,66,
958,290,03-26-2018,81,
959,453,04-26-2018,71,
960,779,05-26-2018,53,
961,768,06-26-2018,54,
962,17,07-26-2018,128,
963,649,08-26-2018,60,
964,668,09-26-2018,59,
965,587,01-27-2018,63,
966,146,02-27-2018,93,
967,381,03-27-2018,75,
968,493,04-27-2018,68,
969,348,05-27-2018,76,
970,375,06-27-2018,75,
971,584,07-27-2018,64,
972,441,08-27-2018,72,
973,536,01-28-2018,66,
974,617,02-28-2018,62,
975,565,03-28-2018,65,
976,605,04-28-2018,63,
977,128,05-28-2018,95,
978,261,06-28-2018,83,
979,770,07-28-2018,54,
980,274,08-28-2018,82,
981,181,01-29-2018,89,
982,360,03-29-2018,75,
983,646,04-29-2018,60,
984,276,05-29-2018,82,
985,524,06-29-2018,67,
986,982,07-29-2018,33,
987,830,08-29-2018,51,
988,227,01-30-2018,85,
989,386,03-30-2018,74,
990,795,04-30-2018,53,
991,745,05-30-2018,55,
992,769,06-30-2018,54,
993,338,07-30-2018,77,
994,185,08-30-2018,88,
995,43,01-31-2018,113,
996,296,03-31-2018,80,
997,739,05-31-2018,55,
998,550,07-31-2018,65,
999,175,08-31-2018,90,
