,Date,negativeVal
915,2018-01-10,61
713,2018-01-11,73
719,2018-01-12,73
387,2018-02-10,88
308,2018-02-11,92
404,2018-02-12,87
929,2018-03-10,57
665,2018-03-11,76
61,2018-03-12,114
116,2018-04-10,106
891,2018-04-11,63
350,2018-04-12,90
835,2018-05-10,67
482,2018-05-11,84
606,2018-05-12,79
776,2018-06-10,70
305,2018-06-11,92
481,2018-06-12,84
160,2018-07-10,102
621,2018-07-11,78
657,2018-07-12,77
780,2018-08-10,70
257,2018-08-11,95
432,2018-08-12,86
886,2018-09-10,63
165,2018-09-11,102
217,2018-09-12,97
221,2018-10-10,97
209,2018-10-11,98
415,2018-10-12,87
155,2018-11-10,103
937,2018-11-11,55
782,2018-11-12,70
169,2018-12-10,101
503,2018-12-11,83
880,2018-12-12,64
263,2018-13-10,94
216,2018-13-11,97
0,2018-13-12,199
274,2018-14-10,94
21,2018-14-11,123
135,2018-14-12,104
104,2018-15-10,107
3,2018-15-11,152
204,2018-15-12,98
259,2018-16-10,95
5,2018-16-11,139
412,2018-16-12,87
271,2018-17-10,94
42,2018-17-11,116
666,2018-17-12,76
213,2018-18-10,98
192,2018-18-11,99
592,2018-18-12,79
608,2018-19-10,78
20,2018-19-11,123
653,2018-19-12,77
885,2018-20-10,63
298,2018-20-11,92
132,2018-20-12,105
884,2018-21-10,63
123,2018-21-11,106
566,2018-21-12,80
293,2018-22-10,93
914,2018-22-11,61
722,2018-22-12,73
422,2018-23-10,87
128,2018-23-11,105
895,2018-23-12,63
911,2018-24-10,61
39,2018-24-11,117
686,2018-24-12,75
931,2018-25-10,57
77,2018-25-11,111
683,2018-25-12,76
909,2018-26-09,61
738,2018-26-10,72
47,2018-26-11,116
583,2018-26-12,80
451,2018-27-09,85
926,2018-27-10,58
507,2018-27-11,83
130,2018-27-12,105
834,2018-28-09,67
917,2018-28-10,60
457,2018-28-11,85
284,2018-28-12,93
830,2018-29-09,68
50,2018-29-10,115
398,2018-29-11,88
418,2018-29-12,87
860,2018-30-09,66
630,2018-30-10,78
670,2018-30-11,76
765,2018-30-12,71
658,2018-31-10,77
605,2018-31-12,79
752,2019-01-01,72
735,2019-01-02,72
19,2019-01-03,123
689,2019-01-04,75
804,2019-01-05,69
344,2019-01-06,90
636,2019-01-07,77
94,2019-01-08,108
563,2019-01-09,80
378,2019-01-10,89
492,2019-01-11,84
896,2019-01-12,63
676,2019-02-01,76
872,2019-02-02,65
426,2019-02-03,87
869,2019-02-04,65
483,2019-02-05,84
302,2019-02-06,92
198,2019-02-07,99
732,2019-02-08,73
289,2019-02-09,93
244,2019-02-10,96
948,2019-02-11,48
820,2019-02-12,68
223,2019-03-01,97
328,2019-03-02,91
414,2019-03-03,87
246,2019-03-04,96
520,2019-03-05,83
775,2019-03-06,70
211,2019-03-07,98
226,2019-03-08,97
297,2019-03-09,92
287,2019-03-10,93
774,2019-03-11,70
760,2019-03-12,71
697,2019-04-01,75
549,2019-04-02,81
167,2019-04-03,102
240,2019-04-04,96
270,2019-04-05,94
319,2019-04-06,91
58,2019-04-07,114
526,2019-04-08,82
951,2019-04-09,46
282,2019-04-10,93
932,2019-04-11,56
585,2019-04-12,79
598,2019-05-01,79
141,2019-05-02,104
811,2019-05-03,69
866,2019-05-04,65
408,2019-05-05,87
222,2019-05-06,97
773,2019-05-07,70
28,2019-05-08,120
286,2019-05-09,93
572,2019-05-10,80
850,2019-05-11,66
708,2019-05-12,74
763,2019-06-01,71
79,2019-06-02,110
902,2019-06-03,62
827,2019-06-04,68
783,2019-06-05,70
253,2019-06-06,95
645,2019-06-07,77
235,2019-06-08,96
807,2019-06-09,69
377,2019-06-10,89
600,2019-06-11,79
588,2019-06-12,79
368,2019-07-01,89
524,2019-07-02,82
742,2019-07-03,72
876,2019-07-04,64
294,2019-07-05,93
437,2019-07-06,86
59,2019-07-07,114
14,2019-07-08,126
801,2019-07-09,69
243,2019-07-10,96
171,2019-07-11,101
471,2019-07-12,85
693,2019-08-01,75
943,2019-08-02,52
649,2019-08-03,77
556,2019-08-04,81
152,2019-08-05,103
452,2019-08-06,85
626,2019-08-07,78
650,2019-08-08,77
542,2019-08-09,81
212,2019-08-10,98
396,2019-08-11,88
680,2019-08-12,76
322,2019-09-01,91
553,2019-09-02,81
753,2019-09-03,72
150,2019-09-04,103
629,2019-09-05,78
678,2019-09-06,76
695,2019-09-07,75
126,2019-09-08,105
410,2019-09-09,87
45,2019-09-10,116
405,2019-09-11,87
513,2019-09-12,83
433,2019-10-01,86
67,2019-10-02,112
530,2019-10-03,82
534,2019-10-04,82
815,2019-10-05,68
560,2019-10-06,80
473,2019-10-07,85
859,2019-10-08,66
354,2019-10-09,90
642,2019-10-10,77
945,2019-10-11,52
306,2019-10-12,92
251,2019-11-01,95
890,2019-11-02,63
587,2019-11-03,79
52,2019-11-04,115
750,2019-11-05,72
771,2019-11-06,71
255,2019-11-07,95
729,2019-11-08,73
712,2019-11-09,73
495,2019-11-10,84
715,2019-11-11,73
313,2019-11-12,91
477,2019-12-01,85
330,2019-12-02,91
172,2019-12-03,101
124,2019-12-04,106
575,2019-12-05,80
875,2019-12-06,64
199,2019-12-07,99
110,2019-12-08,107
339,2019-12-09,90
865,2019-12-10,65
464,2019-12-11,85
714,2019-12-12,73
210,2019-13-01,98
113,2019-13-02,107
83,2019-13-03,110
543,2019-13-04,81
416,2019-13-05,87
778,2019-13-06,70
156,2019-13-07,103
380,2019-13-08,89
576,2019-13-09,80
724,2019-13-10,73
403,2019-13-11,87
614,2019-13-12,78
362,2019-14-01,89
589,2019-14-02,79
531,2019-14-03,82
828,2019-14-04,68
347,2019-14-05,90
758,2019-14-06,71
13,2019-14-07,126
40,2019-14-08,117
681,2019-14-09,76
770,2019-14-10,71
655,2019-14-11,77
813,2019-14-12,68
439,2019-15-01,86
424,2019-15-02,87
269,2019-15-03,94
529,2019-15-04,82
628,2019-15-05,78
554,2019-15-06,81
307,2019-15-07,92
272,2019-15-08,94
431,2019-15-09,86
644,2019-15-10,77
565,2019-15-11,80
118,2019-15-12,106
586,2019-16-01,79
879,2019-16-02,64
475,2019-16-03,85
176,2019-16-04,101
510,2019-16-05,83
616,2019-16-06,78
205,2019-16-07,98
624,2019-16-08,78
517,2019-16-09,83
249,2019-16-10,95
907,2019-16-11,62
63,2019-16-12,113
466,2019-17-01,85
870,2019-17-02,65
189,2019-17-03,100
91,2019-17-04,109
357,2019-17-05,90
950,2019-17-06,47
193,2019-17-07,99
237,2019-17-08,96
379,2019-17-09,89
853,2019-17-10,66
677,2019-17-11,76
376,2019-17-12,89
916,2019-18-01,60
617,2019-18-02,78
480,2019-18-03,84
229,2019-18-04,97
798,2019-18-05,69
652,2019-18-06,77
203,2019-18-07,99
86,2019-18-08,110
361,2019-18-09,89
731,2019-18-10,73
66,2019-18-11,112
363,2019-18-12,89
283,2019-19-01,93
919,2019-19-02,59
702,2019-19-03,74
109,2019-19-04,107
777,2019-19-05,70
664,2019-19-06,76
409,2019-19-07,87
159,2019-19-08,102
522,2019-19-09,83
326,2019-19-10,91
623,2019-19-11,78
761,2019-19-12,71
148,2019-20-01,103
427,2019-20-02,87
88,2019-20-03,109
175,2019-20-04,101
161,2019-20-05,102
314,2019-20-06,91
429,2019-20-07,87
87,2019-20-08,109
484,2019-20-09,84
822,2019-20-10,68
594,2019-20-11,79
463,2019-20-12,85
163,2019-21-01,102
779,2019-21-02,70
369,2019-21-03,89
254,2019-21-04,95
558,2019-21-05,80
855,2019-21-06,66
151,2019-21-07,103
232,2019-21-08,96
734,2019-21-09,73
421,2019-21-10,87
694,2019-21-11,75
447,2019-21-12,85
609,2019-22-01,78
115,2019-22-02,106
743,2019-22-03,72
578,2019-22-04,80
856,2019-22-05,66
814,2019-22-06,68
854,2019-22-07,66
106,2019-22-08,107
345,2019-22-09,90
500,2019-22-10,83
103,2019-22-11,107
819,2019-22-12,68
383,2019-23-01,88
456,2019-23-02,85
706,2019-23-03,74
490,2019-23-04,84
716,2019-23-05,73
459,2019-23-06,85
300,2019-23-07,92
824,2019-23-08,68
214,2019-23-09,97
407,2019-23-10,87
809,2019-23-11,69
673,2019-23-12,76
812,2019-24-01,68
385,2019-24-02,88
73,2019-24-03,111
146,2019-24-04,103
208,2019-24-05,98
672,2019-24-06,76
685,2019-24-07,76
818,2019-24-08,68
11,2019-24-09,129
476,2019-24-10,85
401,2019-24-11,88
491,2019-24-12,84
502,2019-25-01,83
33,2019-25-02,119
238,2019-25-03,96
46,2019-25-04,116
512,2019-25-05,83
365,2019-25-06,89
611,2019-25-07,78
568,2019-25-08,80
121,2019-25-09,106
882,2019-25-10,63
206,2019-25-11,98
788,2019-25-12,70
486,2019-26-01,84
277,2019-26-02,94
441,2019-26-03,86
99,2019-26-04,108
772,2019-26-05,71
43,2019-26-06,116
493,2019-26-07,84
71,2019-26-08,111
264,2019-26-09,94
646,2019-26-10,77
351,2019-26-11,90
497,2019-26-12,84
864,2019-27-01,65
360,2019-27-02,89
15,2019-27-03,126
299,2019-27-04,92
582,2019-27-05,80
579,2019-27-06,80
567,2019-27-07,80
292,2019-27-08,93
505,2019-27-09,83
766,2019-27-10,71
420,2019-27-11,87
720,2019-27-12,73
127,2019-28-01,105
805,2019-28-02,69
613,2019-28-03,78
51,2019-28-04,115
767,2019-28-05,71
252,2019-28-06,95
247,2019-28-07,95
101,2019-28-08,108
382,2019-28-09,88
934,2019-28-10,56
660,2019-28-11,76
707,2019-28-12,74
68,2019-29-01,112
539,2019-29-03,82
312,2019-29-04,91
667,2019-29-05,76
320,2019-29-06,91
388,2019-29-07,88
506,2019-29-08,83
137,2019-29-09,104
925,2019-29-10,58
574,2019-29-11,80
536,2019-29-12,82
234,2019-30-01,96
182,2019-30-03,101
145,2019-30-04,103
470,2019-30-05,85
727,2019-30-06,73
321,2019-30-07,91
333,2019-30-08,91
190,2019-30-09,100
899,2019-30-10,62
638,2019-30-11,77
36,2019-30-12,118
202,2019-31-01,99
440,2019-31-03,86
225,2019-31-05,97
454,2019-31-07,85
847,2019-31-08,67
940,2019-31-10,53
153,2019-31-12,103
434,2020-01-01,86
514,2020-01-02,83
48,2020-01-03,115
800,2020-01-04,69
688,2020-01-05,75
602,2020-01-06,79
230,2020-01-07,96
327,2020-01-08,91
831,2020-01-09,67
352,2020-01-10,90
668,2020-01-11,76
195,2020-01-12,99
499,2020-02-01,83
851,2020-02-02,66
250,2020-02-03,95
552,2020-02-04,81
892,2020-02-05,63
158,2020-02-06,102
32,2020-02-07,119
166,2020-02-08,102
705,2020-02-09,74
111,2020-02-10,107
341,2020-02-11,90
573,2020-02-12,80
569,2020-03-01,80
381,2020-03-02,88
129,2020-03-03,105
134,2020-03-04,104
443,2020-03-05,86
525,2020-03-06,82
348,2020-03-07,90
291,2020-03-08,93
489,2020-03-09,84
392,2020-03-10,88
692,2020-03-11,75
837,2020-03-12,67
117,2020-04-01,106
397,2020-04-02,88
100,2020-04-03,108
316,2020-04-04,91
323,2020-04-05,91
149,2020-04-06,103
402,2020-04-07,88
131,2020-04-08,105
290,2020-04-09,93
674,2020-04-10,76
790,2020-04-11,70
436,2020-04-12,86
107,2020-05-01,107
570,2020-05-02,80
928,2020-05-03,57
85,2020-05-04,110
521,2020-05-05,83
180,2020-05-06,101
76,2020-05-07,111
647,2020-05-08,77
179,2020-05-09,101
102,2020-05-10,107
821,2020-05-11,68
938,2020-05-12,55
581,2020-06-01,80
684,2020-06-02,76
266,2020-06-03,94
826,2020-06-04,68
618,2020-06-05,78
233,2020-06-06,96
332,2020-06-07,91
461,2020-06-08,85
342,2020-06-09,90
303,2020-06-10,92
619,2020-06-11,78
488,2020-06-12,84
338,2020-07-01,90
651,2020-07-02,77
425,2020-07-03,87
453,2020-07-04,85
897,2020-07-05,62
140,2020-07-06,104
178,2020-07-07,101
375,2020-07-08,89
391,2020-07-09,88
157,2020-07-10,103
622,2020-07-11,78
723,2020-07-12,73
717,2020-08-01,73
460,2020-08-02,85
191,2020-08-03,100
108,2020-08-04,107
399,2020-08-05,88
564,2020-08-06,80
168,2020-08-07,101
654,2020-08-08,77
105,2020-08-09,107
839,2020-08-10,67
888,2020-08-11,63
478,2020-08-12,84
584,2020-09-01,79
687,2020-09-02,75
53,2020-09-03,115
394,2020-09-04,88
281,2020-09-05,93
69,2020-09-06,112
78,2020-09-07,111
793,2020-09-08,69
764,2020-09-09,71
547,2020-09-10,81
797,2020-09-11,69
922,2020-09-12,59
458,2020-10-01,85
400,2020-10-02,88
114,2020-10-03,106
808,2020-10-04,69
133,2020-10-05,104
469,2020-10-06,85
258,2020-10-07,95
593,2020-10-08,79
754,2020-10-09,72
679,2020-10-10,76
580,2020-10-11,80
494,2020-10-12,84
535,2020-11-01,82
275,2020-11-02,94
532,2020-11-03,82
35,2020-11-04,118
472,2020-11-05,85
311,2020-11-06,91
364,2020-11-07,89
57,2020-11-08,114
139,2020-11-09,104
833,2020-11-10,67
337,2020-11-11,90
640,2020-11-12,77
296,2020-12-01,92
709,2020-12-02,74
29,2020-12-03,120
136,2020-12-04,104
84,2020-12-05,110
54,2020-12-06,115
353,2020-12-07,90
545,2020-12-08,81
358,2020-12-09,90
849,2020-12-10,66
599,2020-12-11,79
577,2020-12-12,80
516,2020-13-01,83
315,2020-13-02,91
138,2020-13-03,104
295,2020-13-04,93
98,2020-13-05,108
635,2020-13-06,77
236,2020-13-07,96
256,2020-13-08,95
769,2020-13-09,71
704,2020-13-10,74
444,2020-13-11,86
836,2020-13-12,67
417,2020-14-01,87
744,2020-14-02,72
24,2020-14-03,121
318,2020-14-04,91
406,2020-14-05,87
504,2020-14-06,83
537,2020-14-07,82
703,2020-14-08,74
329,2020-14-09,91
125,2020-14-10,106
736,2020-14-11,72
848,2020-14-12,66
438,2020-15-01,86
185,2020-15-02,100
2,2020-15-03,164
37,2020-15-04,117
16,2020-15-05,125
12,2020-15-06,128
1,2020-15-07,179
596,2020-15-08,79
386,2020-15-09,88
498,2020-15-10,83
231,2020-15-11,96
496,2020-15-12,84
858,2020-16-01,66
663,2020-16-02,76
9,2020-16-03,130
446,2020-16-04,85
276,2020-16-05,94
23,2020-16-06,122
4,2020-16-07,140
846,2020-16-08,67
632,2020-16-09,77
273,2020-16-10,94
900,2020-16-11,62
923,2020-16-12,59
442,2020-17-01,86
170,2020-17-02,101
49,2020-17-03,115
207,2020-17-04,98
474,2020-17-05,85
262,2020-17-06,95
119,2020-17-07,106
661,2020-17-08,76
278,2020-17-09,94
550,2020-17-10,81
908,2020-17-11,61
862,2020-17-12,66
346,2020-18-01,90
245,2020-18-02,96
80,2020-18-03,110
745,2020-18-04,72
82,2020-18-05,110
181,2020-18-06,101
62,2020-18-07,114
177,2020-18-08,101
832,2020-18-09,67
147,2020-18-10,103
450,2020-18-11,85
343,2020-18-12,90
34,2020-19-01,118
197,2020-19-02,99
533,2020-19-03,82
56,2020-19-04,115
455,2020-19-05,85
242,2020-19-06,96
184,2020-19-07,100
612,2020-19-08,78
355,2020-19-09,90
528,2020-19-10,82
540,2020-19-11,82
301,2020-19-12,92
662,2020-20-01,76
487,2020-20-02,84
309,2020-20-03,92
81,2020-20-04,110
411,2020-20-05,87
162,2020-20-06,102
889,2020-20-07,63
430,2020-20-08,87
784,2020-20-09,70
538,2020-20-10,82
508,2020-20-11,83
701,2020-20-12,74
639,2020-21-01,77
142,2020-21-02,104
74,2020-21-03,111
122,2020-21-04,106
691,2020-21-05,75
304,2020-21-06,92
523,2020-21-07,82
95,2020-21-08,108
725,2020-21-09,73
747,2020-21-10,72
435,2020-21-11,86
893,2020-21-12,63
334,2020-22-01,90
288,2020-22-02,93
30,2020-22-03,120
349,2020-22-04,90
183,2020-22-05,101
844,2020-22-06,67
188,2020-22-07,100
220,2020-22-08,97
196,2020-22-09,99
861,2020-22-10,66
390,2020-22-11,88
838,2020-22-12,67
44,2020-23-01,116
7,2020-23-02,137
144,2020-23-03,103
268,2020-23-04,94
467,2020-23-05,85
164,2020-23-06,102
26,2020-23-07,121
10,2020-23-08,129
395,2020-23-09,88
841,2020-23-10,67
740,2020-23-11,72
711,2020-23-12,74
317,2020-24-01,91
31,2020-24-02,120
610,2020-24-03,78
518,2020-24-04,83
389,2020-24-05,88
65,2020-24-06,113
384,2020-24-07,88
843,2020-24-08,67
868,2020-24-09,65
393,2020-24-10,88
641,2020-24-11,77
792,2020-24-12,69
261,2020-25-01,95
93,2020-25-02,108
64,2020-25-03,113
89,2020-25-04,109
449,2020-25-05,85
38,2020-25-06,117
546,2020-25-07,81
224,2020-25-08,97
227,2020-25-09,97
555,2020-25-10,81
448,2020-25-11,85
935,2020-25-12,56
267,2020-26-01,94
18,2020-26-02,124
154,2020-26-03,103
96,2020-26-04,108
72,2020-26-05,111
445,2020-26-06,86
877,2020-26-07,64
883,2020-26-08,63
228,2020-26-09,97
590,2020-26-10,79
845,2020-26-11,67
718,2020-26-12,73
194,2020-27-01,99
6,2020-27-02,139
55,2020-27-03,115
173,2020-27-04,101
8,2020-27-05,131
241,2020-27-06,96
527,2020-27-07,82
633,2020-27-08,77
551,2020-27-09,81
462,2020-27-10,85
75,2020-27-11,111
501,2020-27-12,83
27,2020-28-01,120
97,2020-28-02,108
356,2020-28-03,90
726,2020-28-04,73
310,2020-28-05,92
143,2020-28-06,103
597,2020-28-07,79
794,2020-28-08,69
340,2020-28-09,90
806,2020-28-10,69
656,2020-28-11,77
371,2020-28-12,89
423,2020-29-01,87
548,2020-29-02,81
60,2020-29-03,114
374,2020-29-04,89
90,2020-29-05,109
22,2020-29-06,122
802,2020-29-07,69
748,2020-29-08,72
903,2020-29-09,62
239,2020-29-10,96
906,2020-29-11,62
746,2020-29-12,72
419,2020-30-01,87
92,2020-30-03,108
700,2020-30-04,75
335,2020-30-05,90
186,2020-30-06,100
511,2020-30-07,83
852,2020-30-08,66
913,2020-30-09,61
894,2020-30-10,63
781,2020-30-11,70
557,2020-30-12,81
248,2020-31-01,95
41,2020-31-03,116
279,2020-31-05,94
70,2020-31-07,112
710,2020-31-08,74
721,2020-31-10,73
791,2020-31-12,69
730,2021-01-01,73
751,2021-01-02,72
898,2021-01-03,62
949,2021-01-04,48
331,2021-01-05,91
120,2021-02-01,106
939,2021-02-02,54
625,2021-02-03,78
643,2021-02-04,77
910,2021-02-05,61
367,2021-03-01,89
918,2021-03-02,59
871,2021-03-03,65
947,2021-03-04,52
759,2021-03-05,71
787,2021-04-01,70
675,2021-04-02,76
631,2021-04-03,77
933,2021-04-04,56
941,2021-04-05,52
509,2021-05-01,83
857,2021-05-02,66
741,2021-05-03,72
863,2021-05-04,66
615,2021-05-05,78
465,2021-06-01,85
373,2021-06-02,89
912,2021-06-03,61
796,2021-06-04,69
867,2021-07-01,65
874,2021-07-02,65
944,2021-07-03,52
325,2021-07-04,91
265,2021-08-01,94
669,2021-08-02,76
799,2021-08-03,69
215,2021-08-04,97
561,2021-09-01,80
756,2021-09-02,71
823,2021-09-03,68
648,2021-09-04,77
413,2021-10-01,87
372,2021-10-02,89
733,2021-10-03,73
936,2021-10-04,55
187,2021-11-01,100
795,2021-11-02,69
921,2021-11-03,59
749,2021-11-04,72
17,2021-12-01,124
479,2021-12-02,84
682,2021-12-03,76
878,2021-12-04,64
359,2021-13-01,89
817,2021-13-02,68
952,2021-13-03,39
946,2021-13-04,52
201,2021-14-01,99
671,2021-14-02,76
559,2021-14-03,80
881,2021-14-04,64
698,2021-15-01,75
803,2021-15-02,69
728,2021-15-03,73
544,2021-15-04,81
25,2021-16-01,121
620,2021-16-02,78
696,2021-16-03,75
842,2021-16-04,67
519,2021-17-01,83
603,2021-17-02,79
739,2021-17-03,72
942,2021-17-04,52
280,2021-18-01,93
601,2021-18-02,79
637,2021-18-03,77
810,2021-18-04,69
627,2021-19-01,78
789,2021-19-02,70
901,2021-19-03,62
887,2021-19-04,63
816,2021-20-01,68
219,2021-20-02,97
924,2021-20-03,58
634,2021-20-04,77
218,2021-21-01,97
786,2021-21-02,70
562,2021-21-03,80
336,2021-21-04,90
428,2021-22-01,87
468,2021-22-02,85
690,2021-22-03,75
200,2021-22-04,99
607,2021-23-01,79
591,2021-23-02,79
927,2021-23-03,57
515,2021-23-04,83
174,2021-24-01,101
920,2021-24-02,59
366,2021-24-03,89
260,2021-24-04,95
840,2021-25-01,67
370,2021-25-02,89
571,2021-25-03,80
595,2021-25-04,79
755,2021-26-01,71
285,2021-26-02,93
324,2021-26-03,91
768,2021-26-04,71
762,2021-27-01,71
485,2021-27-02,84
785,2021-27-03,70
699,2021-27-04,75
659,2021-28-01,76
825,2021-28-02,68
541,2021-28-03,81
112,2021-28-04,107
737,2021-29-01,72
757,2021-29-03,71
873,2021-29-04,65
930,2021-30-01,57
904,2021-30-03,62
829,2021-30-04,68
905,2021-31-01,62
604,2021-31-03,79
